unixtime,rx,ry,rz,ax,ay,az,mx,my,mz,apprx,appry,apprz,appax,appay,appaz,appmx,appmy,appmz
1512177664,-16.600,45.900,148.600,72390.000,-118100.000,973140.000,17000.000,-398000.000,-67000.000,68.901,176.161,251.796,113.221,-11.697,-61.964,16407.547,-5421.860,-15769.112
1512177664,-12.000,48.300,146.900,51880.000,-105100.000,1045170.000,17000.000,-398000.000,-67000.000,88.438,237.989,330.649,108.484,-28.677,-36.890,16442.047,-6096.817,-15694.740
1512177664,-24.000,48.700,148.700,44800.000,-152220.000,1039250.000,21000.000,-419000.000,-81000.000,111.730,201.349,241.844,82.246,3.805,-34.081,16403.556,-6359.367,-15319.542
1512177664,-14.900,26.400,142.300,-27400.000,-89480.000,995300.000,21000.000,-419000.000,-81000.000,119.625,146.274,276.944,113.658,-9.557,26.508,16139.290,-6772.270,-15130.005
1512177664,16.500,33.000,156.300,-66040.000,-77390.000,1046080.000,21000.000,-419000.000,-81000.000,-84.478,370.609,381.906,45.556,-116.812,-92.503,16286.682,-7372.047,-14944.053
1512177664,-8.700,45.400,157.400,47970.000,-45960.000,1033260.000,21000.000,-419000.000,-81000.000,23.537,305.793,293.698,47.975,16.015,-176.600,16363.182,-7071.929,-14644.554
1512177665,-46.900,64.600,136.000,66040.000,-107480.000,1064820.000,21000.000,-419000.000,-81000.000,343.570,2.155,136.303,128.957,97.551,-11.466,16098.999,-7447.334,-14642.494
1512177665,-53.800,85.400,142.200,-99790.000,-134030.000,1090330.000,31000.000,-401000.000,-77000.000,370.666,-167.704,165.955,148.476,43.171,121.151,15723.206,-7597.893,-14864.372
1512177665,-38.300,56.300,119.000,75070.000,-86910.000,1002930.000,31000.000,-401000.000,-77000.000,206.647,-246.033,217.676,70.273,7.453,143.928,15499.069,-7448.235,-14487.389
1512177665,-17.400,28.400,112.900,-8790.000,-87100.000,1001890.000,31000.000,-401000.000,-77000.000,75.326,-58.148,173.783,11.115,-41.775,136.818,15497.650,-7748.238,-14637.535
1512177665,-49.500,53.500,102.500,24720.000,-103390.000,1087830.000,31000.000,-401000.000,-77000.000,-84.727,154.138,192.456,-16.142,-69.844,114.130,15574.066,-7448.112,-14488.029
1512177665,-60.500,79.100,90.800,-11110.000,-88260.000,1005190.000,45000.000,-405000.000,-81000.000,-154.273,329.172,216.578,-9.198,-69.357,62.865,15797.302,-7822.777,-14640.114
1512177665,-57.000,79.800,102.300,-46750.000,-129270.000,1040410.000,45000.000,-405000.000,-81000.000,-209.223,421.001,191.582,73.071,-42.936,20.751,16096.375,-8047.340,-14492.775
1512177665,-53.800,67.500,106.800,24780.000,-61460.000,992130.000,45000.000,-405000.000,-81000.000,-190.924,344.276,112.692,158.846,-0.978,-23.655,16171.066,-8122.231,-14418.434
1512177665,-2.700,35.400,92.800,-57560.000,-41020.000,1004520.000,45000.000,-405000.000,-81000.000,-76.447,217.398,81.929,246.225,38.891,-44.694,16471.298,-8046.776,-14645.958
1512177665,-32.600,59.300,107.600,24350.000,-61040.000,951290.000,45000.000,-405000.000,-81000.000,8.246,214.126,182.288,319.851,46.833,-47.657,16393.936,-8571.892,-14645.561
1512177665,-42.100,65.900,98.500,-79280.000,40340.000,1154720.000,42000.000,-391000.000,-74000.000,65.334,207.488,339.801,331.885,37.632,-60.001,16620.361,-8271.553,-14497.337
1512177665,-46.500,57.800,88.400,-28260.000,-6530.000,1008480.000,42000.000,-391000.000,-74000.000,204.276,169.040,446.156,284.639,21.142,-59.422,16244.080,-8572.121,-14344.292
1512177665,15.400,13.400,91.200,40530.000,-73850.000,1097050.000,42000.000,-391000.000,-74000.000,299.735,147.638,539.145,208.370,3.314,-22.732,15942.474,-8947.563,-14191.917
1512177665,15.700,40.100,50.700,-94600.000,-52310.000,996580.000,42000.000,-391000.000,-74000.000,303.587,166.818,564.852,117.037,-19.472,-2.444,15263.901,-9773.582,-13886.559
1512177665,-24.400,23.300,42.600,-75620.000,-121770.000,994450.000,42000.000,-391000.000,-74000.000,266.886,199.945,529.255,39.309,-29.582,9.972,15417.358,-9023.354,-13737.495
1512177665,-28.400,42.200,47.700,-45720.000,-73430.000,994200.000,43000.000,-386000.000,-69000.000,235.405,169.110,432.746,-3.214,-34.793,28.453,15040.848,-9398.918,-13359.474
1512177665,23.000,20.000,28.600,-50960.000,28750.000,1055850.000,43000.000,-386000.000,-69000.000,134.125,182.035,305.534,-6.324,-17.962,45.801,15115.784,-9398.796,-13510.124
1512177665,9.500,35.400,45.700,7200.000,-97470.000,979610.000,43000.000,-386000.000,-69000.000,26.025,188.475,201.644,43.870,-10.877,49.373,15263.046,-9998.589,-13586.662
1512177665,-38.100,75.400,0.100,-55970.000,93510.000,927980.000,43000.000,-386000.000,-69000.000,6.300,132.969,167.053,94.381,-3.820,28.805,15113.144,-9998.802,-13360.390
1512177665,1.100,33.700,29.600,-19590.000,15320.000,1050780.000,35000.000,-380000.000,-74000.000,60.738,53.890,222.999,127.663,-24.065,17.490,15037.369,-10148.918,-13584.831
1512177665,15.800,44.600,61.700,-60000.000,-46690.000,947810.000,35000.000,-380000.000,-74000.000,104.569,47.437,280.113,116.180,-50.671,8.139,15110.748,-10523.811,-13435.631
1512177665,12.900,29.000,42.900,-44620.000,21420.000,964230.000,35000.000,-380000.000,-74000.000,92.134,133.848,327.140,94.943,-73.613,5.764,15258.469,-11048.592,-13287.148
1512177665,23.200,-8.100,49.100,-81850.000,-16110.000,1059690.000,35000.000,-380000.000,-74000.000,33.097,212.879,291.382,71.326,-78.313,-0.277,15035.034,-10673.927,-13510.063
1512177665,31.400,8.500,35.300,-22710.000,40280.000,1018800.000,35000.000,-380000.000,-74000.000,-8.332,239.659,218.379,80.020,-49.327,-18.407,15034.546,-10823.921,-13135.139
1512177665,30.800,16.400,13.000,-103450.000,-34790.000,992680.000,49000.000,-380000.000,-74000.000,13.761,207.746,170.618,116.701,-20.682,-12.784,15033.356,-11048.927,-13510.246
1512177665,52.600,39.000,7.700,-71900.000,13980.000,1013980.000,49000.000,-380000.000,-74000.000,60.642,106.350,167.749,149.107,-5.182,2.800,15031.357,-11498.940,-13435.448
1512177665,34.100,33.300,-2.800,-30400.000,23990.000,985600.000,49000.000,-380000.000,-74000.000,102.326,84.870,256.760,136.641,-40.430,34.255,15293.419,-11611.046,-13325.234
1512177665,35.700,47.500,-7.300,-17210.000,-40650.000,1014530.000,49000.000,-380000.000,-74000.000,-6.256,182.322,316.289,27.416,-103.382,-29.633,14990.059,-12361.488,-13285.530
1512177665,39.700,49.300,-13.400,-11900.000,48710.000,948000.000,43000.000,-379000.000,-66000.000,90.919,182.555,273.989,-25.651,-69.731,-35.949,14726.646,-12586.891,-13095.901
1512177665,41.500,25.400,-6.100,-73240.000,23500.000,969790.000,43000.000,-379000.000,-66000.000,121.316,39.008,233.953,-26.471,-50.424,32.660,14986.458,-13186.501,-13060.906
1512177665,43.300,44.500,14.200,-57800.000,-56460.000,997920.000,43000.000,-379000.000,-66000.000,-47.787,41.721,80.130,-8.558,-57.774,17.702,14795.379,-13974.281,-13134.682
1512177665,41.900,38.100,-8.000,-39000.000,30030.000,1054380.000,43000.000,-379000.000,-66000.000,-72.331,74.989,-12.853,107.955,1.354,9.660,15207.794,-13973.664,-13288.185
1512177665,10.900,16.600,-17.300,-19350.000,37600.000,937930.000,43000.000,-379000.000,-66000.000,38.188,4.899,134.021,156.763,-15.486,20.463,15468.079,-14423.271,-13703.117
1512177665,27.200,21.200,-16.800,-172180.000,-10680.000,1049800.000,49000.000,-377000.000,-64000.000,101.085,44.258,265.127,58.081,-57.488,3.496,15540.809,-14948.166,-13516.502
1512177665,29.000,20.800,-30.400,-82030.000,28930.000,968630.000,49000.000,-377000.000,-64000.000,154.848,62.017,237.716,19.115,-46.230,41.773,15463.760,-15435.783,-13216.087
1512177665,15.000,2.900,-27.600,-58780.000,-1100.000,959840.000,49000.000,-377000.000,-64000.000,57.219,100.972,180.470,-2.366,-49.191,46.092,15761.963,-15847.832,-13106.331
1512177665,31.000,11.300,-32.100,-106570.000,16970.000,976620.000,49000.000,-377000.000,-64000.000,-8.059,204.574,135.643,-10.490,-58.926,12.505,15722.793,-16222.893,-13068.688
1512177665,35.400,11.600,-37.700,-77700.000,64390.000,977170.000,49000.000,-377000.000,-64000.000,-24.098,141.060,103.743,53.562,-23.691,-5.413,16098.152,-16147.331,-13034.340
1512177666,34.100,12.700,-42.200,-113460.000,23190.000,1065550.000,42000.000,-391000.000,-64000.000,-27.009,178.814,184.851,100.015,-31.472,-28.278,16585.663,-16146.599,-13000.984
1512177666,30.800,7.300,-45.800,-77090.000,41140.000,965940.000,42000.000,-391000.000,-64000.000,-4.354,203.318,234.303,97.039,-48.056,-68.525,16434.357,-16446.831,-12924.843
1512177666,22.200,11.200,-46.700,-83310.000,37600.000,1067080.000,42000.000,-391000.000,-64000.000,143.648,75.478,174.171,117.961,22.073,-48.724,16660.446,-16221.489,-12776.649
1512177666,30.800,19.600,-45.000,-132320.000,29850.000,1017640.000,42000.000,-391000.000,-64000.000,282.331,-31.109,163.016,164.101,36.125,48.296,16658.493,-16671.486,-12626.869
1512177666,34.600,19.200,-48.700,-110720.000,53830.000,982060.000,38000.000,-380000.000,-54000.000,229.034,-77.246,224.980,147.180,-5.581,86.769,16209.503,-16447.166,-12622.932
1512177666,23.200,-2.900,-46.300,-56700.000,53410.000,1008480.000,38000.000,-380000.000,-54000.000,154.938,-43.246,259.204,81.836,-55.308,66.581,16582.825,-16821.602,-12626.289
1512177666,34.800,-0.700,-45.900,-84780.000,48340.000,998780.000,38000.000,-380000.000,-54000.000,96.217,88.035,271.606,41.217,-81.595,37.924,16356.842,-17046.944,-12549.477
1512177666,42.600,-3.300,-43.900,-91670.000,65430.000,993530.000,38000.000,-380000.000,-54000.000,-37.510,227.823,242.438,18.733,-87.886,-0.901,16283.188,-16747.047,-12548.698
1512177666,40.100,-0.100,-46.200,-94730.000,57980.000,959110.000,38000.000,-380000.000,-54000.000,-55.681,232.186,180.356,10.680,-17.016,-61.411,16283.417,-16747.047,-12098.717
1512177666,36.600,-7.600,-50.700,-114930.000,49680.000,1010740.000,40000.000,-393000.000,-45000.000,186.294,140.822,112.117,80.553,-15.335,-26.658,16207.809,-16897.163,-11948.143
1512177666,39.000,-0.300,-57.900,-88500.000,30520.000,945010.000,40000.000,-393000.000,-45000.000,147.254,66.859,213.637,99.289,-60.008,15.321,16132.248,-17047.279,-11722.572
1512177666,37.600,-7.100,-65.100,-99610.000,14950.000,1051030.000,40000.000,-393000.000,-45000.000,47.156,38.825,270.725,17.288,-77.286,-41.306,15606.018,-17348.076,-11493.263
1512177666,37.000,-6.900,-77.000,-90820.000,92770.000,996520.000,40000.000,-393000.000,-45000.000,136.736,22.000,202.667,-50.952,-51.153,-74.059,15683.456,-16822.945,-11343.651
1512177666,32.100,-3.500,-62.700,-140560.000,73670.000,997800.000,40000.000,-393000.000,-45000.000,229.220,23.304,153.906,-58.299,-18.372,-9.260,15683.838,-16747.948,-11268.623
1512177666,45.000,-1.100,-72.600,-98020.000,63290.000,982060.000,52000.000,-380000.000,-54000.000,198.392,-2.237,83.013,-34.421,-13.548,66.476,15758.270,-16897.850,-11044.319
1512177666,36.600,-13.600,-67.100,-92710.000,40950.000,905820.000,52000.000,-380000.000,-54000.000,88.064,-24.769,49.355,-13.391,-37.612,103.075,15908.417,-16897.621,-10745.598
1512177666,40.600,4.900,-79.600,-120420.000,47060.000,1009400.000,52000.000,-380000.000,-54000.000,-100.724,56.103,58.625,-8.157,-67.121,103.655,16059.280,-16672.386,-11046.761
1512177666,34.600,-5.900,-91.500,-115300.000,67990.000,960080.000,52000.000,-380000.000,-54000.000,-277.361,209.808,-18.021,-8.005,-65.105,-9.291,15909.317,-16672.615,-10970.497
1512177666,22.600,-18.400,-92.500,-96310.000,49930.000,929630.000,42000.000,-370000.000,-44000.000,-285.693,356.279,-86.924,44.708,-39.610,-70.798,16211.426,-16222.160,-10822.838
1512177666,23.600,-0.700,-91.500,-116390.000,75560.000,965270.000,42000.000,-370000.000,-44000.000,-180.494,295.515,-69.622,119.678,-1.576,-83.391,16361.572,-16221.931,-10524.117
1512177666,11.500,-1.600,-83.500,-96680.000,81050.000,953490.000,42000.000,-370000.000,-44000.000,8.729,128.987,18.889,164.234,16.874,-76.513,16362.915,-15921.944,-10523.979
1512177666,11.900,-14.400,-93.700,-129880.000,83250.000,1015440.000,42000.000,-370000.000,-44000.000,245.241,-103.768,146.236,139.860,19.065,-45.788,15914.948,-15472.603,-10519.936
1512177666,-6.300,-35.800,-100.700,-143860.000,72750.000,959050.000,42000.000,-370000.000,-44000.000,394.425,-228.642,208.728,67.962,-21.482,12.998,15763.626,-15772.835,-10443.794
1512177666,-5.300,-38.900,-104.000,-112730.000,67140.000,956730.000,49000.000,-384000.000,-44000.000,348.206,-188.170,233.785,-25.381,-70.740,54.485,15314.377,-15623.512,-10289.909
1512177666,14.900,-14.200,-109.100,-94850.000,35710.000,969730.000,49000.000,-384000.000,-44000.000,193.340,-134.909,189.084,-110.116,-45.200,43.164,14638.657,-15774.529,-10359.245
1512177666,24.800,-0.400,-112.900,-88260.000,44860.000,970760.000,49000.000,-384000.000,-44000.000,153.600,4.102,84.518,-128.768,6.662,43.488,14863.693,-15774.178,-10286.156
1512177666,27.300,11.700,-114.600,-91490.000,76780.000,1071960.000,49000.000,-384000.000,-44000.000,-28.575,215.382,54.895,-102.074,14.537,29.661,14677.215,-15549.461,-10284.469
1512177666,6.300,-26.600,-115.800,-50480.000,37110.000,990970.000,49000.000,-384000.000,-44000.000,-48.979,259.725,33.966,-18.465,49.144,1.742,14566.536,-15174.629,-10020.836
1512177666,-9.600,-41.100,-110.400,-98210.000,59690.000,928340.000,42000.000,-387000.000,-50000.000,-12.482,32.114,104.596,-11.555,33.341,-46.542,14227.761,-15437.638,-10205.590
1512177666,10.000,-14.200,-113.600,-90640.000,43700.000,977600.000,42000.000,-387000.000,-50000.000,255.842,-156.907,18.278,3.115,55.420,70.951,14267.601,-14912.574,-10243.164
1512177666,6.300,-26.500,-110.700,-88680.000,31490.000,972600.000,42000.000,-387000.000,-50000.000,22.542,58.384,83.342,-26.542,-93.590,73.739,14117.035,-15062.806,-10016.960
1512177666,-0.800,-26.600,-110.100,-117310.000,47550.000,952510.000,42000.000,-387000.000,-50000.000,-32.027,151.988,-29.594,4.276,-29.713,-14.017,14229.423,-15100.136,-9905.426
1512177666,3.100,-15.200,-109.600,-61770.000,45720.000,1009830.000,28000.000,-409000.000,-37000.000,130.322,-82.431,69.487,97.144,86.909,52.083,14604.385,-15062.072,-10321.098
1512177666,-2.800,-18.800,-111.300,-64580.000,34610.000,962590.000,28000.000,-409000.000,-37000.000,98.734,-247.428,296.058,-6.025,41.300,52.884,14079.552,-15025.360,-10316.620
1512177666,-6.500,-30.600,-113.500,-109250.000,36250.000,996890.000,28000.000,-409000.000,-37000.000,-147.907,140.190,177.102,-222.054,-19.603,-105.712,14233.818,-14275.131,-8555.054
1512177666,8.000,-32.500,-109.200,-122740.000,41020.000,988280.000,28000.000,-409000.000,-37000.000,-53.914,105.081,-94.571,-30.865,79.560,-72.334,13861.794,-13713.181,-7651.612
1512177666,2.800,-30.900,-108.900,-156310.000,67750.000,917850.000,28000.000,-409000.000,-37000.000,39.519,-133.324,78.656,74.361,70.032,12.637,13934.807,-14088.074,-8252.418
1512177666,5.700,-26.100,-115.000,-112490.000,41560.000,933720.000,33000.000,-393000.000,-45000.000,-63.391,-96.574,50.108,-43.144,5.744,-34.498,13786.987,-13563.293,-8625.900
1512177667,18.000,-15.600,-111.900,-127930.000,37290.000,1020810.000,33000.000,-393000.000,-45000.000,-103.221,104.378,-45.715,-38.165,37.702,-35.631,13898.941,-13675.636,-8701.912
1512177667,10.000,-26.800,-116.000,-79350.000,51940.000,979430.000,33000.000,-393000.000,-45000.000,-118.682,46.611,-16.291,-17.492,73.980,-50.353,13974.426,-13600.517,-8402.519
1512177667,11.500,-18.900,-119.600,-95700.000,56090.000,954590.000,33000.000,-393000.000,-45000.000,-21.862,-22.687,-7.665,-32.610,121.692,-63.783,13524.796,-13526.192,-8323.662
1512177667,24.000,-5.300,-126.000,-99060.000,61710.000,1002690.000,33000.000,-393000.000,-45000.000,101.606,22.337,6.006,-15.109,119.106,0.019,13750.778,-13300.850,-8400.459
1512177667,32.500,-9.900,-126.500,-112670.000,50660.000,1049320.000,28000.000,-380000.000,-50000.000,71.400,-52.648,88.459,-6.062,49.922,51.609,13748.703,-13750.862,-8475.670
1512177667,28.800,-12.400,-125.200,-104060.000,30940.000,1022520.000,28000.000,-380000.000,-50000.000,22.886,-152.122,116.193,-93.396,25.060,23.001,13675.354,-13375.969,-8549.858
1512177667,15.000,-33.700,-129.400,-91130.000,51270.000,979130.000,28000.000,-380000.000,-50000.000,32.113,-68.710,78.240,-142.002,18.782,8.705,13376.114,-13226.418,-8397.240
1512177667,25.400,-18.800,-133.600,-118770.000,46260.000,1005190.000,28000.000,-380000.000,-50000.000,-31.369,-39.784,-14.260,-152.938,49.404,12.540,13750.519,-13375.847,-8250.496
1512177667,9.700,-23.700,-128.000,-79470.000,57190.000,987850.000,12000.000,-382000.000,-22000.000,-80.920,41.509,-108.509,-123.979,88.960,11.787,13823.410,-13825.737,-8401.344
1512177667,-10.500,-60.500,-118.000,-89420.000,43880.000,1004640.000,12000.000,-382000.000,-22000.000,-57.630,-16.023,-165.938,-68.019,103.436,30.070,13824.844,-13525.734,-8251.213
1512177667,-2.100,-21.000,-135.800,-112490.000,51820.000,1018070.000,12000.000,-382000.000,-22000.000,-53.478,-41.666,-160.638,-29.607,85.387,53.846,14275.024,-13450.066,-8555.000
1512177667,-15.000,-21.400,-148.600,-122310.000,51270.000,1028560.000,12000.000,-382000.000,-22000.000,-112.038,-91.008,-103.026,-26.497,47.264,49.057,14199.387,-13600.182,-8479.424
1512177667,-17.200,-9.500,-154.700,-104610.000,24840.000,998900.000,12000.000,-382000.000,-22000.000,-156.053,-59.190,-17.198,-60.519,14.299,4.984,14199.921,-13450.172,-8779.350
1512177667,-27.200,-0.400,-151.300,-57620.000,26060.000,962340.000,17000.000,-394000.000,-13000.000,-140.055,-45.287,-17.988,-112.570,28.258,-53.284,14273.941,-13675.072,-8705.086
1512177667,-31.600,-1.600,-150.600,-121150.000,7810.000,986270.000,17000.000,-394000.000,-13000.000,-57.458,21.250,-110.373,-103.038,81.237,-47.506,14351.715,-13074.944,-8555.458
1512177667,-16.900,-6.000,-155.100,-140140.000,48950.000,999690.000,17000.000,-394000.000,-13000.000,10.409,38.531,-151.970,-22.885,101.119,17.576,14200.928,-13225.182,-8779.243
1512177667,-14.000,-23.200,-151.800,-145200.000,59940.000,1019350.000,17000.000,-394000.000,-13000.000,-64.917,7.227,-46.566,15.961,63.814,52.089,14274.536,-13525.063,-8855.019
1512177667,0.800,-14.500,-151.300,-122010.000,55240.000,948430.000,17000.000,-394000.000,-13000.000,-152.242,-23.993,11.763,-21.372,23.824,-1.189,14874.542,-13524.162,-8860.130
1512177667,6.300,-7.500,-147.800,-136540.000,47240.000,1002320.000,40000.000,-403000.000,1000.000,-140.644,45.560,-42.199,-51.733,35.684,-54.734,14799.759,-13449.272,-9084.450
1512177667,4.300,-31.700,-152.700,-135130.000,78310.000,1008120.000,40000.000,-403000.000,1000.000,-110.383,137.511,-62.762,-30.735,39.130,-46.279,14426.300,-13149.834,-8706.123
1512177667,-2.000,-40.500,-147.300,-130800.000,43150.000,985110.000,40000.000,-403000.000,1000.000,-147.864,102.189,-53.832,-38.878,58.473,-52.691,14728.729,-12624.382,-8558.434
1512177667,-3.100,-37.200,-151.000,-140010.000,57560.000,983400.000,40000.000,-403000.000,1000.000,-80.911,53.128,-44.508,-45.160,86.560,-60.482,15029.755,-12398.933,-8560.890
1512177667,-11.600,-30.000,-157.000,-92100.000,46510.000,982060.000,43000.000,-403000.000,-1000.000,6.099,-11.936,-22.149,-56.989,100.699,-40.568,14951.599,-13074.059,-8785.545
1512177667,-16.200,-16.000,-159.000,-32840.000,31130.000,972110.000,43000.000,-403000.000,-1000.000,25.336,-17.239,-25.085,-84.745,93.019,-0.550,14878.738,-12624.168,-8559.715
1512177667,-27.800,-20.800,-166.000,-4150.000,41630.000,975710.000,43000.000,-403000.000,-1000.000,-28.621,-62.670,-52.678,-76.646,59.034,38.584,14764.854,-12924.332,-8633.888
1512177667,-18.000,-6.500,-159.700,-105900.000,41500.000,1007750.000,43000.000,-403000.000,-1000.000,-119.519,-41.951,-66.716,-79.426,41.862,1.444,15028.496,-12661.438,-8711.006
1512177667,-12.000,-7.700,-159.500,-95150.000,81730.000,1007690.000,43000.000,-403000.000,-1000.000,-160.819,-7.800,-81.586,-78.757,33.663,-21.046,14876.998,-12961.670,-9009.865
1512177667,4.700,-0.300,-159.100,-111150.000,26000.000,1045040.000,47000.000,-403000.000,-18000.000,-123.624,71.879,-103.158,-90.668,75.660,-26.711,15139.573,-12923.767,-9199.577
1512177667,-5.700,-0.300,-154.300,-109370.000,33940.000,942140.000,47000.000,-403000.000,-18000.000,-166.557,29.651,-119.918,-70.364,81.736,-2.893,15289.688,-12886.048,-9313.332
1512177667,-3.500,-4.500,-154.600,-87220.000,44310.000,927670.000,47000.000,-403000.000,-18000.000,-89.029,-90.492,-76.039,-72.597,86.561,-12.355,15251.282,-13073.601,-9425.599
1512177667,2.000,-3.300,-151.400,-125670.000,31980.000,1020940.000,47000.000,-403000.000,-18000.000,-41.221,-86.099,-97.716,-101.101,60.873,26.795,15100.967,-13111.336,-9724.350
