accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.853 2.834 1.7994843 3.7406769 12.150955
2.877 2.854 0.83766174 4.0006104 10.798676
2.894 2.874 0.12844849 5.388565 8.290573
2.914 2.894 0.8688812 6.3137817 6.741623
2.933 2.915 1.3349457 6.794693 8.307419
2.954 2.935 1.1016693 6.586029 9.281204
2.975 2.955 0.16755676 5.9523163 8.807159
2.994 2.975 0.4851532 5.6572876 10.055588
3.014 2.995 2.0742645 6.11026 11.260269
3.034 3.015 5.255234 6.9014893 9.113815
3.062 3.035 5.7362366 6.93161 6.4724274
3.078 3.056 1.6900787 7.093918 6.623642
3.095 3.076 -11.583221 9.132095 13.098877
3.114 3.096 1.0319214 6.396118 11.522263
3.134 3.116 3.4792023 5.4758453 13.236298
3.156 3.136 2.3504791 3.8727112 12.540939
3.174 3.156 2.210434 3.7535248 9.468842
3.194 3.176 1.6855164 3.9105988 6.920807
3.216 3.197 1.3517151 3.9936523 6.880234
3.239 3.217 1.6108856 4.8468323 6.014206
3.258 3.237 2.0157928 4.5843353 5.7151794
3.277 3.257 2.4135895 4.608124 5.7727966
3.294 3.277 3.4000397 4.859848 6.5648193
3.315 3.297 3.7425842 4.799774 7.1827393
3.335 3.317 3.4015656 4.513077 6.6830597
3.356 3.338 2.5618591 4.436249 5.2323914
3.375 3.358 2.1092682 4.7668915 3.7456818
3.397 3.378 2.3962555 4.6680145 3.2605286
3.418 3.398 2.3633728 4.489212 4.459839
3.440 3.418 2.2400513 4.504196 5.2165527
3.456 3.438 1.8139648 4.578644 5.1480713
3.478 3.458 1.559082 4.4534454 4.1661835
3.503 3.479 1.8944397 4.440689 3.3172607
3.518 3.499 1.6180878 4.557831 2.7960358
3.537 3.519 1.4246521 4.593689 3.0314636
3.556 3.539 1.776886 4.531296 3.6565704
3.579 3.559 2.1381073 4.215561 3.9385834
3.598 3.579 3.046692 4.2183533 3.6460114
3.618 3.599 4.176819 4.718811 3.5259247
3.636 3.620 5.4746094 4.7486115 3.8879242
3.657 3.640 6.421051 4.3276978 5.6048584
3.676 3.660 7.256546 3.9719543 7.129944
3.698 3.680 8.287125 4.3818817 8.590729
3.721 3.700 8.600296 4.764984 9.244568
3.737 3.720 7.6001434 4.716446 8.91391
3.756 3.740 7.1970215 4.257782 7.5831146
3.776 3.760 7.403183 2.9597473 6.001297
3.796 3.781 7.565201 2.4457092 5.989975
3.827 3.801 8.403229 2.3910065 6.6561737
3.841 3.821 8.540741 2.0678406 6.493408
3.859 3.841 7.7579193 1.4567413 5.8196716
3.878 3.861 7.3479156 1.1230927 5.708374
3.897 3.881 7.263153 1.0004883 5.1185455
3.921 3.901 7.941803 1.0722351 4.285431
3.937 3.922 8.391403 0.8763428 3.7177734
3.957 3.942 7.8451996 0.44628906 3.4275665
3.978 3.962 7.7392883 0.3723755 3.589264
3.999 3.982 8.143005 0.51086426 4.2809906
4.016 4.002 8.016541 0.36271667 4.883362
4.036 4.022 7.585907 0.0766449 5.0529785
4.056 4.042 7.1005554 -0.05227661 5.0908966
4.077 4.063 6.9190216 -0.111312866 5.5473175
4.096 4.083 6.887253 -0.094451904 6.293442
4.117 4.103 6.870041 -0.0140686035 6.937149
4.137 4.123 7.439926 0.56733704 7.379318
4.157 4.143 8.662872 1.4290619 7.800873
4.176 4.163 9.71373 2.0240479 8.087311
4.197 4.183 9.432678 2.0733795 8.180725
4.216 4.204 9.214645 1.8400116 8.086273
4.237 4.224 9.744797 1.7779236 7.5678864
4.257 4.244 10.075912 1.752655 7.0756683
4.278 4.264 10.193222 1.677414 6.788681
4.297 4.284 10.351303 1.4985809 6.6220856
4.317 4.304 10.67247 0.9391022 6.4320526
4.337 4.324 10.604004 -0.26922607 6.117737
4.358 4.345 10.32016 -1.6121216 5.7848053
4.378 4.365 10.212799 -2.0470123 6.042633
4.397 4.385 10.776886 -1.3973083 7.057434
4.417 4.405 11.903976 -0.7316742 7.664459
4.437 4.425 12.1910095 -0.77415466 7.2740173
4.458 4.445 11.5854645 -1.2102356 6.069916
4.478 4.465 11.1666565 -1.4850006 4.9798584
4.497 4.486 10.986206 -1.5627594 4.336426
4.518 4.506 10.78746 -1.4390869 3.6694946
4.537 4.526 10.399628 -1.2056427 2.9817047
4.557 4.546 9.721344 -1.11026 2.5516663
4.578 4.566 8.953491 -1.2906036 2.4784698
4.599 4.586 8.330536 -1.7371521 2.4766388
4.618 4.606 7.8725433 -2.3321228 2.3480377
4.638 4.627 7.496521 -2.6496887 1.870575
4.657 4.647 7.0455933 -2.8467102 1.398529
4.679 4.667 6.625061 -2.980713 1.1908875
4.698 4.687 6.2770996 -2.9943695 1.1288452
4.718 4.707 6.102005 -2.9977722 1.1284485
4.738 4.727 6.077469 -3.0704498 1.1415253
4.758 4.747 6.362015 -3.3266602 1.1439972
4.779 4.768 6.5487976 -3.5625305 1.0161743
4.798 4.788 6.414673 -3.8875427 0.573822
4.818 4.808 6.353134 -4.3993683 -0.107040405
4.840 4.828 6.579361 -5.067093 -0.6621704
4.857 4.848 7.1840973 -5.4855347 -0.82398987
4.879 4.868 7.769104 -5.426834 -0.58621216
4.898 4.888 7.962433 -5.3089905 0.07141113
4.919 4.909 8.421158 -5.217987 0.30088806
4.939 4.929 9.102081 -5.2972565 -0.15237427
4.958 4.949 9.831192 -5.6723633 -1.0119629
4.979 4.969 9.8965 -6.530777 -1.2447052
5.000 4.989 9.548584 -6.6989136 -0.03514099
5.019 5.009 9.898605 -6.156143 1.7469482
5.040 5.029 10.959152 -5.13649 3.2661743
5.058 5.050 12.010376 -3.5527496 4.3469543
5.078 5.070 12.687378 -2.0932922 4.488022
5.098 5.090 12.634781 -1.1015625 3.7323456
5.123 5.110 11.801651 -0.57388306 2.5197906
5.139 5.130 10.966232 -0.30026245 1.369812
5.158 5.150 10.44603 -0.50650024 0.56695557
5.178 5.170 9.800735 -0.91911316 0.09918213
5.199 5.191 9.168655 -1.6055145 0.23260498
5.219 5.211 8.819824 -2.081665 0.8756256
5.240 5.231 8.875687 -2.301773 1.5654602
5.260 5.251 9.001755 -2.2937317 2.1868591
5.281 5.271 9.133591 -2.0016632 2.6479492
5.299 5.291 9.244278 -1.6827393 2.9677887
5.319 5.311 9.289429 -1.5443573 2.981781
5.339 5.332 9.0859375 -1.524704 2.8053436
5.361 5.352 8.920883 -1.4915924 2.4279327
5.379 5.372 9.067596 -1.6491699 1.7882538
5.403 5.392 9.428375 -1.9541321 1.1747437
5.420 5.412 9.960861 -2.1909485 0.91864014
5.439 5.432 10.182205 -2.427719 1.1499786
5.461 5.452 10.0060425 -2.629303 1.665268
5.479 5.473 10.249283 -3.0256348 2.031662
5.504 5.493 10.570511 -3.982788 2.4493256
5.520 5.513 11.299957 -4.8901367 2.7048492
5.539 5.533 12.063492 -5.4142 2.8148346
5.563 5.553 12.667084 -5.434952 2.9923096
5.580 5.573 13.114624 -5.50206 3.2033691
5.601 5.593 13.1393585 -5.7956085 3.6605988
5.619 5.614 13.220688 -5.91008 4.368469
5.641 5.634 13.232544 -5.813278 4.2615967
5.659 5.654 13.010864 -5.4479675 4.012207
5.679 5.674 12.415878 -4.896164 3.7844086
5.702 5.694 11.586044 -4.411087 3.6015015
5.720 5.714 10.569321 -4.19133 3.4208374
5.740 5.734 9.533859 -4.2181396 3.1448517
5.760 5.755 8.621735 -4.546921 2.9616852
5.783 5.775 7.823593 -4.813095 2.5920563
5.801 5.795 7.023834 -5.1931458 2.1460571
5.820 5.815 6.283249 -5.3187103 1.6835785
5.840 5.835 5.5200043 -5.2408752 1.0095367
