magnetometer-calibrated.txt

All values are in micro-Tesla (uT).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
1.186 1.175 -8.615112 -37.89978 -34.239197
1.207 1.195 -9.242249 -38.346863 -33.80127
1.228 1.215 -9.242249 -38.19275 -33.95233
1.248 1.235 -9.150696 -37.365723 -34.04236
1.267 1.255 -10.2005005 -37.068176 -33.74939
1.288 1.276 -11.079407 -37.35962 -33.46405
1.307 1.296 -8.766174 -37.35962 -33.839417
1.327 1.316 -8.538818 -36.872864 -33.447266
1.347 1.336 -9.576416 -36.528015 -32.97577
1.371 1.356 -8.575439 -37.527466 -33.169556
1.387 1.376 -8.51593 -37.991333 -33.695984
1.407 1.396 -8.908081 -37.860107 -33.95233
1.427 1.417 -9.535217 -37.23755 -34.358215
1.449 1.437 -9.066772 -37.913513 -34.39789
1.467 1.457 -8.573914 -38.52539 -34.27887
1.486 1.477 -8.573914 -37.878418 -34.701538
1.507 1.497 -8.465576 -37.63733 -34.181213
1.528 1.517 -8.407593 -37.693787 -33.79059
1.548 1.537 -7.9589844 -38.14087 -33.79059
1.567 1.557 -7.4005127 -37.56714 -33.236694
1.587 1.578 -7.2387695 -37.1933 -32.97577
1.607 1.598 -8.51593 -37.773132 -33.99353
1.627 1.618 -9.075928 -38.02643 -33.753967
1.648 1.638 -9.075928 -38.02643 -33.46405
1.670 1.658 -8.11615 -37.78839 -34.6344
1.687 1.678 -7.861328 -37.815857 -34.500122
1.707 1.698 -7.9055786 -37.860107 -34.27887
1.726 1.719 -9.022522 -36.502075 -34.1568
1.751 1.739 -9.033203 -36.40442 -33.992004
1.766 1.759 -8.908081 -36.528015 -33.95233
1.786 1.779 -8.268738 -37.42218 -33.328247
1.807 1.799 -8.9782715 -37.823486 -32.759094
1.826 1.819 -9.242249 -37.860107 -32.64923
1.849 1.839 -9.111023 -39.042664 -33.291626
1.866 1.860 -9.475708 -37.10327 -33.85315
1.887 1.880 -9.576416 -36.528015 -33.95233
1.907 1.900 -9.712219 -35.58197 -33.81958
1.926 1.920 -8.647156 -37.825012 -33.522034
1.951 1.940 -8.407593 -38.35907 -33.46405
1.968 1.960 -9.385681 -38.220215 -33.599854
1.986 1.980 -9.295654 -37.911987 -33.076477
2.007 2.001 -9.242249 -37.860107 -32.97577
2.026 2.021 -8.668518 -37.287903 -32.97577
2.050 2.041 -9.735107 -38.061523 -33.25653
2.066 2.061 -9.9105835 -38.19275 -33.30078
2.086 2.081 -9.173584 -37.457275 -32.868958
2.106 2.101 -8.778381 -38.54828 -33.102417
2.126 2.121 -8.74176 -38.69171 -33.139038
2.146 2.142 -7.3791504 -38.24005 -34.17206
2.166 2.162 -7.696533 -37.431335 -32.640076
2.187 2.182 -7.739258 -37.35962 -32.487488
2.205 2.202 -8.050537 -36.431885 -32.487488
2.226 2.222 -8.857727 -36.51886 -32.94525
2.246 2.242 -8.908081 -36.528015 -32.97577
2.266 2.262 -8.27179 -37.48169 -33.285522
2.286 2.283 -8.883667 -37.20703 -31.733704
2.306 2.303 -8.908081 -37.1933 -31.672668
2.330 2.323 -8.746338 -38.983154 -33.103943
2.347 2.343 -9.236145 -38.861084 -33.940125
2.365 2.363 -9.242249 -38.858032 -33.95233
2.406 2.383 -7.9055786 -38.194275 -33.628845
2.431 2.403 -7.739258 -38.35907 -34.76715
2.447 2.424 -7.746887 -38.365173 -34.761047
2.466 2.444 -8.052063 -38.653564 -34.41162
2.486 2.464 -7.2387695 -37.1933 -33.30078
2.506 2.484 -7.30896 -37.236023 -33.232117
2.529 2.504 -8.866882 -38.18512 -31.777954
2.546 2.524 -8.073425 -38.02643 -33.79059
2.566 2.544 -8.030701 -38.005066 -33.7677
2.586 2.565 -7.3806763 -37.59613 -33.415222
2.605 2.585 -7.070923 -36.361694 -32.8125
2.626 2.605 -7.0114136 -36.42273 -32.899475
2.646 2.625 -6.486511 -37.01172 -33.805847
2.666 2.645 -7.2387695 -36.860657 -33.95233
2.685 2.665 -7.220459 -36.842346 -33.859253
2.705 2.685 -7.1517944 -36.694336 -33.02002
2.727 2.706 -7.739258 -36.694336 -32.16095
2.747 2.726 -7.7178955 -36.946106 -32.31659
2.766 2.746 -7.839966 -38.308716 -33.32367
2.786 2.766 -9.408569 -37.026978 -33.46405
2.806 2.786 -9.169006 -37.21466 -33.54187
2.826 2.806 -7.9055786 -38.024902 -33.787537
2.846 2.826 -7.9055786 -37.1933 -32.97577
2.866 2.847 -7.8445435 -37.071228 -33.094788
2.887 2.867 -7.572937 -36.914063 -33.37555
2.905 2.887 -7.572937 -38.52539 -32.32422
2.926 2.907 -7.6431274 -38.456726 -32.66449
2.946 2.927 -7.688904 -37.904358 -33.740234
2.965 2.947 -6.904602 -36.860657 -32.97577
2.987 2.967 -7.2158813 -37.094116 -32.97577
3.007 2.988 -8.079529 -37.94098 -33.13141
3.027 3.008 -7.572937 -38.19275 -33.62732
3.049 3.028 -7.572937 -38.19275 -33.62732
3.066 3.048 -7.661438 -38.456726 -33.28247
3.086 3.068 -7.9055786 -39.190674 -32.32422
3.107 3.088 -7.624817 -39.378357 -32.139587
3.127 3.108 -7.6324463 -39.326477 -31.530762
3.155 3.129 -9.408569 -38.02643 -31.184387
3.167 3.149 -8.592224 -37.823486 -31.582642
3.186 3.169 -6.9992065 -37.516785 -32.435608
3.205 3.189 -7.572937 -37.860107 -32.32422
3.229 3.209 -7.4630737 -38.079834 -32.43103
3.247 3.229 -7.9711914 -38.13324 -32.5943
3.266 3.249 -9.408569 -37.35962 -32.487488
3.287 3.270 -8.891296 -37.417603 -32.092285
3.308 3.290 -8.024597 -38.11493 -31.460571
3.326 3.310 -8.239746 -39.190674 -31.672668
3.349 3.330 -7.810974 -39.00757 -32.211304
3.381 3.350 -7.699585 -38.69171 -32.525635
3.390 3.370 -8.74176 -38.69171 -31.5094
3.406 3.390 -8.612061 -38.954163 -31.764221
3.425 3.411 -8.140564 -38.69171 -31.898499
3.447 3.431 -7.739258 -37.693787 -31.5094
3.467 3.451 -7.533264 -38.175964 -31.980896
3.489 3.471 -7.310486 -38.78784 -32.026672
3.513 3.491 -7.4050903 -38.69171 -31.184387
3.530 3.511 -7.1121216 -38.253784 -31.61316
3.549 3.531 -7.185364 -37.991333 -31.869507
3.567 3.552 -7.739258 -38.35907 -31.5094
3.587 3.572 -8.126831 -38.43689 -32.037354
3.607 3.592 -8.2595825 -38.83972 -33.110046
3.627 3.612 -7.9055786 -39.190674 -33.62732
3.647 3.632 -8.314514 -39.109802 -32.910156
3.667 3.652 -7.333374 -38.77716 -32.078552
3.686 3.672 -5.9020996 -38.52539 -31.99768
3.706 3.693 -6.50177 -38.27057 -31.74591
3.725 3.713 -7.159424 -38.113403 -31.933594
3.746 3.733 -7.2387695 -38.19275 -32.32422
3.769 3.753 -7.3287964 -38.282776 -31.886292
3.786 3.773 -7.861328 -38.632202 -31.419373
3.806 3.793 -8.239746 -38.858032 -31.34613
3.826 3.813 -8.239746 -38.29956 -31.89392
3.845 3.834 -8.239746 -38.61847 -31.765747
3.866 3.854 -8.239746 -39.190674 -31.34613
3.887 3.874 -8.534241 -39.483643 -31.63147
3.907 3.894 -7.5531006 -39.492798 -32.0282
3.931 3.914 -6.7367554 -39.356995 -32.16095
3.945 3.934 -7.5515747 -38.749695 -31.762695
3.967 3.954 -7.4554443 -37.94861 -31.910706
3.986 3.974 -7.070923 -37.693787 -32.16095
4.006 3.995 -7.7072144 -38.116455 -32.16095
4.026 4.015 -7.8598022 -38.35907 -31.323242
4.046 4.035 -7.739258 -38.35907 -30.85785
4.072 4.055 -7.739258 -38.14087 -30.85785
4.087 4.075 -7.0724487 -39.35547 -32.3761
4.107 4.095 -6.7367554 -40.022278 -33.139038
4.128 4.115 -7.080078 -39.00299 -32.80487
4.151 4.136 -7.1228027 -38.87329 -32.762146
4.172 4.156 -7.070923 -39.024353 -32.8125
4.187 4.176 -8.016968 -39.024353 -32.121277
4.206 4.196 -8.049011 -38.668823 -31.251526
4.226 4.216 -7.9055786 -38.52539 -31.021118
4.246 4.236 -7.4188232 -38.282776 -31.73523
4.270 4.256 -9.048462 -38.07373 -32.35016
4.288 4.277 -9.742737 -38.02643 -32.487488
4.307 4.297 -9.257507 -38.02643 -32.247925
4.328 4.317 -8.334351 -38.519287 -31.677246
4.347 4.337 -8.073425 -38.69171 -31.5094
4.369 4.357 -7.5790405 -39.678955 -32.23419
4.386 4.377 -8.2977295 -37.358093 -31.86493
4.406 4.397 -8.573914 -36.528015 -31.672668
4.425 4.418 -7.7941895 -38.087463 -31.925964
4.452 4.438 -7.6934814 -39.123535 -31.413269
4.466 4.458 -7.739258 -39.356995 -31.184387
4.488 4.478 -8.404541 -38.960266 -32.35016
4.507 4.498 -7.4935913 -39.128113 -32.385254
4.533 4.518 -7.2387695 -39.190674 -32.32422
4.544 4.538 -7.3806763 -37.069702 -31.355286
4.566 4.559 -8.526611 -38.926697 -30.638123
4.589 4.579 -8.74176 -39.356995 -30.532837
4.607 4.599 -7.180786 -39.216614 -31.776428
4.631 4.619 -7.7682495 -38.331604 -32.559204
4.645 4.639 -7.9055786 -38.19275 -32.64923
4.667 4.659 -8.786011 -38.485718 -32.36389
4.688 4.679 -8.184814 -38.95874 -31.900024
4.708 4.700 -8.073425 -39.024353 -31.835938
4.732 4.720 -8.224487 -37.973022 -31.098938
4.756 4.740 -9.002686 -39.527893 -31.762695
4.769 4.760 -9.075928 -39.689636 -31.835938
4.789 4.780 -8.610535 -38.919067 -31.381226
4.806 4.800 -7.168579 -38.391113 -32.414246
4.830 4.820 -7.070923 -38.35907 -32.487488
4.847 4.841 -8.026123 -38.676453 -31.555176
4.865 4.861 -8.876038 -38.85193 -31.977844
4.885 4.881 -8.908081 -38.858032 -31.99768
4.910 4.901 -7.9315186 -37.234497 -31.99768
4.925 4.921 -8.399963 -38.667297 -31.517029
4.946 4.941 -8.407593 -38.69171 -31.5094
4.965 4.961 -8.239746 -38.19275 -31.99768
5.005 4.982 -8.073425 -38.35907 -31.184387
5.025 5.002 -8.039856 -38.389587 -31.185913
5.048 5.022 -5.6015015 -40.49225 -31.349182
5.066 5.042 -6.7367554 -39.356995 -31.5094
5.087 5.062 -6.744385 -39.26544 -31.488037
5.107 5.082 -6.904602 -37.275696 -31.08368
5.130 5.102 -6.904602 -38.858032 -32.32422
5.145 5.123 -6.9396973 -38.84735 -32.221985
5.165 5.143 -7.4188232 -38.731384 -30.92041
5.186 5.163 -7.572937 -39.190674 -31.672668
5.212 5.183 -7.5897217 -39.237976 -31.716919
5.225 5.203 -7.789612 -39.642334 -32.08008
5.248 5.223 -8.239746 -39.190674 -31.34613
5.267 5.243 -8.221436 -39.09607 -31.47583
5.288 5.264 -7.9925537 -38.2782 -32.366943
5.311 5.284 -7.4050903 -37.693787 -31.5094
5.325 5.304 -7.7453613 -38.08899 -31.619263
5.345 5.324 -9.263611 -39.926147 -32.16095
5.365 5.344 -8.407593 -39.356995 -32.16095
5.385 5.364 -8.2977295 -39.248657 -31.9458
5.405 5.384 -7.827759 -38.66272 -30.828857
5.429 5.405 -8.239746 -38.52539 -30.69458
5.446 5.425 -8.177185 -38.589478 -30.940247
5.465 5.445 -7.6431274 -38.989258 -31.803894
5.487 5.465 -6.5704346 -39.523315 -31.021118
5.505 5.485 -6.7489624 -39.559937 -30.915833
5.526 5.505 -7.1136475 -39.47296 -30.81665
5.545 5.525 -6.0699463 -38.69171 -31.835938
5.566 5.546 -6.3446045 -38.809204 -32.025146
5.589 5.566 -7.156372 -38.94348 -32.40509
5.608 5.586 -6.904602 -38.19275 -31.672668
5.625 5.606 -7.180786 -38.261414 -31.738281
5.644 5.626 -8.239746 -38.52539 -31.555176
5.664 5.646 -8.239746 -38.52539 -30.369568
5.686 5.666 -7.952881 -38.62152 -30.648804
5.707 5.687 -7.1502686 -39.213562 -31.692505
5.724 5.707 -6.904602 -40.1886 -32.64923
5.744 5.727 -6.956482 -39.930725 -32.089233
5.765 5.747 -7.284546 -39.144897 -30.648804
5.785 5.767 -7.739258 -38.69171 -30.206299
5.803 5.787 -7.7957153 -39.30664 -30.697632
5.824 5.807 -8.021545 -40.06653 -32.006836
5.844 5.828 -8.239746 -39.190674 -32.64923
5.864 5.848 -7.998657 -39.31122 -32.17621
5.884 5.868 -7.635498 -38.967896 -31.285095
5.905 5.888 -7.739258 -38.02643 -31.184387
5.925 5.908 -8.061218 -38.475037 -31.245422
5.945 5.928 -8.706665 -38.80005 -31.474304
5.966 5.948 -8.908081 -38.19275 -31.672668
5.990 5.968 -8.621216 -38.76648 -31.530762
6.008 5.989 -8.5876465 -39.593506 -31.007385
6.028 6.009 -9.075928 -39.689636 -30.532837
6.045 6.029 -8.641052 -39.834595 -30.532837
6.071 6.049 -7.6919556 -39.79492 -30.456543
6.086 6.069 -7.2387695 -39.523315 -30.369568
6.103 6.089 -7.698059 -39.372253 -30.81665
6.126 6.109 -7.537842 -39.424133 -30.813599
6.144 6.130 -6.7367554 -39.689636 -30.206299
6.167 6.150 -7.1517944 -39.772034 -30.60913
6.186 6.170 -7.1517944 -39.437866 -30.445862
6.204 6.190 -6.7367554 -39.024353 -29.881287
6.228 6.210 -7.6705933 -39.44702 -30.789185
6.248 6.230 -9.005737 -39.770508 -31.082153
6.264 6.250 -9.408569 -39.689636 -30.532837
6.286 6.271 -8.325195 -40.05127 -30.532837
6.304 6.291 -7.8552246 -39.549255 -30.795288
6.326 6.311 -8.239746 -38.858032 -31.021118
6.344 6.331 -8.055115 -38.858032 -31.381226
6.362 6.351 -8.1970215 -38.763428 -31.765747
6.385 6.371 -8.407593 -38.69171 -31.835938
6.412 6.391 -7.6309204 -39.27307 -31.077576
6.427 6.412 -8.253479 -39.29901 -31.300354
6.443 6.432 -9.075928 -39.024353 -31.835938
6.464 6.452 -8.035278 -38.40332 -31.02417
6.483 6.472 -7.6141357 -39.064026 -30.93872
6.503 6.492 -7.739258 -39.689636 -31.184387
6.522 6.512 -7.739258 -38.848877 -30.976868
6.542 6.532 -7.2052 -39.959717 -30.961609
6.562 6.553 -6.904602 -40.855408 -31.021118
6.584 6.573 -7.015991 -39.414978 -30.911255
6.603 6.593 -7.293701 -39.57672 -31.074524
6.623 6.613 -7.4050903 -40.022278 -31.184387
6.645 6.633 -7.974243 -39.683533 -31.736755
6.664 6.653 -7.888794 -38.47046 -31.42395
6.692 6.673 -7.739258 -38.02643 -31.184387
6.706 6.694 -7.5057983 -38.261414 -31.411743
6.726 6.714 -7.762146 -38.47809 -30.92804
6.744 6.734 -7.9055786 -38.52539 -30.69458
6.767 6.754 -8.023071 -38.642883 -31.263733
6.785 6.774 -7.8308105 -38.450623 -31.034851
6.804 6.794 -7.739258 -38.35907 -30.85785
6.830 6.814 -7.739258 -38.113403 -31.341553
6.845 6.835 -8.500671 -38.02643 -31.015015
6.865 6.855 -8.74176 -38.02643 -30.85785
6.884 6.875 -8.361816 -37.901306 -30.48706
6.903 6.895 -7.977295 -37.33673 -31.393433
6.923 6.915 -7.9055786 -37.1933 -31.672668
6.948 6.935 -7.371521 -37.461853 -30.627441
6.965 6.955 -7.2387695 -39.213562 -31.07605
6.983 6.976 -7.2387695 -39.855957 -31.34613
7.006 6.996 -9.0286255 -37.799072 -30.943298
7.026 7.016 -8.435059 -38.053894 -30.178833
7.046 7.036 -8.239746 -38.19275 -30.04303
7.062 7.056 -10.229492 -37.628174 -31.150818
7.084 7.076 -9.576416 -37.6709 -31.765747
7.106 7.096 -9.408569 -37.693787 -31.835938
7.123 7.117 -10.28595 -38.276672 -29.840088
7.145 7.137 -9.085083 -37.626648 -30.560303
7.164 7.157 -8.908081 -37.527466 -30.69458
7.186 7.177 -8.009338 -38.424683 -30.69458
7.205 7.197 -8.361816 -38.375854 -31.433105
7.228 7.217 -8.407593 -38.35907 -31.5094
7.246 7.237 -8.561707 -37.591553 -29.85382
7.264 7.258 -8.26416 -36.598206 -31.233215
7.285 7.278 -8.239746 -36.528015 -31.34613
7.304 7.298 -6.816101 -38.580322 -31.192017
7.324 7.318 -7.6950073 -37.41913 -33.052063
7.347 7.338 -7.739258 -37.35962 -33.139038
7.365 7.358 -7.902527 -38.171387 -31.391907
7.383 7.378 -9.217834 -36.231995 -32.30591
7.409 7.399 -9.242249 -36.195374 -32.32422
7.422 7.419 -7.9086304 -37.85858 -32.32422
7.463 7.439 -7.4050903 -36.694336 -31.835938
7.485 7.459 -7.420349 -36.705017 -31.840515
7.509 7.479 -8.401489 -37.353516 -32.141113
7.522 7.499 -8.073425 -37.026978 -31.184387
7.542 7.519 -8.087158 -37.065125 -31.219482
7.566 7.540 -8.392334 -38.05847 -32.16095
7.585 7.560 -8.073425 -38.69171 -32.16095
7.601 7.580 -8.128357 -38.682556 -32.170105
7.621 7.600 -8.8974 -38.635254 -32.21588
7.642 7.620 -8.74176 -40.022278 -30.85785
7.662 7.640 -8.712769 -39.90326 -30.88684
7.685 7.660 -8.441162 -38.723755 -31.089783
7.704 7.681 -8.74176 -39.024353 -30.206299
7.723 7.701 -8.72345 -39.006042 -30.406189
7.743 7.721 -8.59375 -38.5849 -32.014465
7.763 7.741 -8.74176 -36.361694 -32.16095
7.797 7.761 -8.857727 -36.613464 -32.048035
7.804 7.781 -9.576416 -38.145447 -31.34613
7.827 7.801 -9.576416 -37.860107 -31.34613
7.842 7.822 -9.417725 -37.51068 -31.50177
7.866 7.842 -8.883667 -36.227417 -31.967163
7.884 7.862 -9.576416 -37.1933 -31.021118
7.902 7.882 -9.390259 -37.132263 -31.202698
7.923 7.902 -8.54187 -36.958313 -31.776428
7.945 7.922 -8.407593 -37.35962 -30.85785
7.965 7.942 -8.584595 -37.46643 -30.822754
7.984 7.963 -8.805847 -37.71515 -30.906677
8.013 7.983 -7.2387695 -37.1933 -31.672668
8.048 8.003 -7.3516846 -37.38098 -31.636047
8.048 8.023 -7.672119 -38.16223 -31.5094
8.090 8.043 -7.4050903 -38.69171 -31.5094
8.090 8.063 -7.3623657 -38.389587 -31.381226
8.104 8.083 -7.284546 -38.11798 -31.065369
8.123 8.104 -7.4050903 -39.689636 -31.184387
8.140 8.124 -7.4050903 -39.25476 -30.899048
8.162 8.144 -7.6049805 -38.586426 -29.977417
8.184 8.164 -8.073425 -40.689087 -30.206299
8.201 8.184 -7.5515747 -40.168762 -30.001831
8.220 8.204 -6.994629 -38.5437 -29.710388
8.241 8.224 -8.239746 -37.527466 -30.04303
8.262 8.244 -8.184814 -37.583923 -30.65033
8.283 8.265 -7.8430176 -37.809753 -31.161499
8.305 8.285 -7.4050903 -38.02643 -29.881287
8.323 8.305 -7.344055 -37.965393 -29.940796
8.349 8.325 -7.3669434 -37.98828 -30.291748
8.365 8.345 -7.572937 -38.19275 -30.69458
8.384 8.365 -7.839966 -38.459778 -29.780579
8.412 8.385 -8.4487915 -38.65204 -29.698181
8.424 8.406 -8.74176 -38.35907 -31.5094
8.447 8.426 -8.879089 -37.81433 -31.108093
8.465 8.446 -7.8186035 -37.026978 -30.66864
8.497 8.466 -6.0699463 -37.026978 -30.85785
8.505 8.486 -7.1380615 -37.78839 -30.262756
8.524 8.506 -8.184814 -38.76648 -30.06134
8.549 8.526 -7.9055786 -38.858032 -30.69458
8.569 8.547 -7.521057 -38.62915 -30.769348
8.583 8.567 -6.9107056 -37.876892 -30.386353
8.601 8.587 -6.7367554 -37.35962 -29.881287
8.621 8.607 -7.9589844 -37.928772 -29.800415
8.642 8.627 -7.835388 -38.442993 -29.79889
8.661 8.647 -6.404114 -38.35907 -29.881287
8.680 8.667 -6.3171387 -38.62152 -30.137634
8.701 8.688 -7.2143555 -39.123535 -30.455017
8.721 8.708 -8.073425 -39.356995 -30.532837
8.740 8.728 -7.8948975 -37.931824 -30.532837
8.760 8.748 -8.651733 -37.60376 -29.99878
8.780 8.768 -9.408569 -38.35907 -29.554749
8.803 8.788 -8.647156 -38.92975 -29.740906
8.823 8.808 -7.319641 -38.606262 -29.881287
8.845 8.829 -6.7367554 -38.02643 -29.881287
8.882 8.849 -7.8155518 -37.538147 -30.166626
8.882 8.869 -7.862854 -37.701416 -30.46875
8.904 8.889 -7.4050903 -38.02643 -30.532837
8.928 8.909 -7.2021484 -38.02643 -29.936218
8.943 8.929 -7.382202 -37.7182 -29.049683
8.976 8.949 -7.572937 -37.527466 -28.73993
8.986 8.970 -7.572937 -37.968445 -29.170227
9.002 8.990 -9.217834 -37.428284 -29.711914
9.028 9.010 -10.076904 -37.026978 -29.881287
9.046 9.030 -9.745789 -37.35962 -29.556274
9.064 9.050 -9.240723 -36.968994 -28.845215
9.091 9.070 -9.075928 -36.694336 -28.578186
9.105 9.090 -9.306335 -37.15515 -29.927063
9.127 9.111 -8.131409 -36.78131 -29.510498
9.140 9.131 -7.572937 -36.528015 -29.066467
9.160 9.151 -9.483337 -37.7182 -28.134155
9.181 9.171 -9.080505 -37.960815 -28.443909
9.201 9.191 -8.573914 -37.860107 -28.73993
9.220 9.211 -9.191895 -36.753845 -27.897644
9.240 9.231 -11.906433 -34.37195 -26.625061
9.260 9.252 -12.748718 -33.699036 -26.296997
9.282 9.272 -12.27417 -33.699036 -27.223206
9.300 9.292 -11.830139 -34.20105 -26.37024
9.320 9.312 -11.747742 -34.36432 -25.971985
9.346 9.332 -10.562134 -34.233093 -25.328064
9.363 9.352 -11.439514 -32.74536 -24.508667
9.381 9.372 -11.747742 -32.36847 -24.342346
9.404 9.393 -12.017822 -33.717346 -22.756958
9.427 9.413 -12.490845 -33.895874 -20.655823
9.455 9.433 -12.582397 -33.865356 -20.269775
9.464 9.453 -14.405823 -32.888794 -20.67871
9.485 9.473 -13.589478 -31.832886 -19.33899
9.505 9.493 -13.417053 -31.703186 -19.129944
9.519 9.513 -13.273621 -31.271362 -17.295837
9.539 9.534 -13.250732 -31.785583 -14.451599
9.559 9.554 -13.250732 -31.869507 -14.080811
9.579 9.574 -11.9140625 -32.611084 -13.064575
9.600 9.594 -11.598206 -32.850647 -12.207031
9.619 9.614 -11.579895 -32.86743 -12.12616
9.640 9.634 -10.359192 -32.86743 -10.33783
9.659 9.654 -10.398865 -32.408142 -8.215332
9.679 9.675 -10.411072 -32.36847 -8.053589
9.700 9.695 -9.313965 -33.14972 -7.5942993
9.721 9.715 -7.5042725 -32.728577 -5.5603027
9.744 9.735 -7.4050903 -32.70111 -5.4473877
9.762 9.755 -9.17511 -33.502197 -4.975891
9.781 9.775 -8.59375 -33.532715 -2.105713
9.807 9.795 -8.573914 -33.532715 -2.0263672
9.826 9.816 -7.255554 -33.20465 -1.7044067
9.844 9.836 -4.927063 -33.529663 -1.0543823
9.888 9.856 -4.8828125 -33.53882 -1.0482788
9.907 9.876 -1.6998291 -34.375 -1.1886597
9.920 9.896 0.27618408 -35.031128 0.41656494
9.939 9.916 0.27923584 -35.035706 0.44403076
9.959 9.936 0.43640137 -35.20508 1.9607544
9.979 9.957 0.27618408 -35.36377 4.0008545
10.000 9.977 0.3326416 -35.383606 4.020691
10.021 9.997 1.3000488 -35.74066 4.3685913
10.039 10.017 1.612854 -36.361694 4.977417
10.059 10.037 1.6357422 -36.38611 5.168152
10.078 10.057 1.914978 -36.634827 7.5546265
10.100 10.077 1.612854 -36.029053 7.258606
10.118 10.098 1.5396118 -36.065674 7.3303223
10.138 10.118 1.020813 -36.247253 8.023071
10.159 10.138 1.612854 -35.36377 8.886719
10.179 10.158 1.5686035 -35.45227 8.886719
10.204 10.178 1.6525269 -36.216736 8.9782715
10.219 10.198 3.9505005 -37.35962 9.538269
10.239 10.218 3.4332275 -37.22534 10.043335
10.259 10.239 1.159668 -36.146545 12.510681
10.278 10.259 2.7816772 -34.532166 11.982727
10.300 10.279 2.9006958 -34.651184 12.216187
10.318 10.299 3.3859253 -35.383606 13.104248
10.338 10.319 3.1158447 -36.195374 12.307739
10.358 10.339 3.6468506 -36.16028 12.342834
10.380 10.359 5.407715 -36.239624 12.815857
10.398 10.380 4.6188354 -37.026978 14.099121
10.418 10.400 4.699707 -36.70349 14.179993
10.440 10.420 4.838562 -35.809326 14.022827
10.459 10.440 4.450989 -36.195374 12.634277
10.479 10.460 4.408264 -36.07025 12.512207
10.498 10.480 4.110718 -35.69641 12.483215
10.518 10.500 3.616333 -35.69641 13.447571
10.541 10.520 3.5308838 -36.11908 13.282776
10.557 10.541 3.352356 -37.28943 13.005066
10.578 10.561 3.616333 -37.026978 13.774109
10.598 10.581 3.7155151 -37.026978 13.479614
10.618 10.601 4.0527344 -36.71875 12.898254
10.641 10.621 4.284668 -36.029053 13.122559
10.658 10.641 4.0618896 -36.323547 13.050842
10.684 10.661 3.6743164 -36.968994 13.290405
10.699 10.682 4.450989 -36.195374 14.26239
10.718 10.702 4.450989 -36.080933 14.149475
10.737 10.722 4.2099 -35.862732 13.470459
10.758 10.742 3.7826538 -35.862732 12.634277
10.778 10.762 3.6560059 -36.2381 12.634277
10.797 10.782 3.9138794 -36.662292 12.95929
10.818 10.802 4.6188354 -36.361694 13.447571
10.838 10.823 3.9489746 -36.628723 13.578796
10.858 10.843 3.4942627 -36.75537 14.041138
10.878 10.863 4.284668 -36.361694 14.425659
10.898 10.883 4.5059204 -36.72943 13.778687
10.918 10.903 5.0872803 -36.590576 12.95929
10.937 10.923 5.453491 -35.862732 12.95929
10.957 10.943 4.927063 -36.387634 13.180542
10.981 10.964 4.51355 -36.95221 13.374329
10.997 10.984 4.7851563 -36.860657 13.285828
11.017 11.004 4.458618 -36.53717 13.444519
