magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
1.792 1.772 16.532898 59.739685 421.0724 13.416992 59.658813 468.38226
1.812 1.792 16.589355 59.739685 421.13037 13.416992 59.658813 468.38226
1.832 1.813 16.622925 59.799194 421.2204 13.416992 59.658813 468.38226
1.852 1.833 15.5303955 60.072327 420.42084 13.416992 59.658813 468.38226
1.872 1.853 15.823364 59.909058 420.51697 13.416992 59.658813 468.38226
1.892 1.873 17.167664 59.10492 421.109 13.416992 59.658813 468.38226
1.912 1.893 17.701721 58.57544 421.8872 13.416992 59.658813 468.38226
1.932 1.913 17.372131 58.755493 421.92383 13.416992 59.658813 468.38226
1.952 1.933 16.08429 59.368896 421.7926 13.416992 59.658813 468.38226
1.972 1.954 15.696716 59.240723 420.90912 13.416992 59.658813 468.38226
1.992 1.974 15.415955 58.880615 420.9488 13.416992 59.658813 468.38226
2.012 1.994 14.073181 57.12433 421.27533 13.416992 59.658813 468.38226
2.032 2.014 12.690735 55.247498 421.8872 13.416992 59.658813 468.38226
2.052 2.034 12.251282 54.896545 421.8872 13.416992 59.658813 468.38226
2.073 2.054 11.517334 54.229736 421.75598 13.416992 59.658813 468.38226
2.093 2.074 12.858582 55.081177 421.3974 13.416992 59.658813 468.38226
2.112 2.095 12.431335 55.599976 421.35162 13.416992 59.658813 468.38226
2.131 2.115 11.451721 57.006836 421.23566 13.416992 59.658813 468.38226
2.155 2.135 11.689758 57.243347 421.23566 13.416992 59.658813 468.38226
2.173 2.155 11.99646 57.141113 421.43707 13.416992 59.658813 468.38226
2.193 2.175 13.058472 56.8573 421.73462 13.416992 59.658813 468.38226
2.213 2.195 13.861084 56.744385 421.3974 13.416992 59.658813 468.38226
2.234 2.215 13.861084 56.30493 421.61255 13.416992 59.658813 468.38226
2.253 2.236 13.691711 55.58014 421.77582 13.416992 59.658813 468.38226
2.273 2.256 13.35907 55.91278 421.23566 13.416992 59.658813 468.38226
2.292 2.276 13.768005 56.204224 421.1792 13.416992 59.658813 468.38226
2.314 2.296 14.466858 56.088257 421.36536 13.416992 59.658813 468.38226
2.333 2.316 14.361572 54.91333 421.8872 13.416992 59.658813 468.38226
2.353 2.336 14.733887 55.036926 422.37396 13.416992 59.658813 468.38226
2.375 2.356 15.107727 54.866028 422.9431 13.416992 59.658813 468.38226
2.393 2.377 14.69574 54.248047 422.53876 13.416992 59.658813 468.38226
2.412 2.397 14.826965 54.379272 422.2824 13.416992 59.658813 468.38226
2.436 2.417 15.365601 54.78058 422.08405 13.416992 59.658813 468.38226
2.453 2.437 15.864563 55.081177 422.3755 13.416992 59.658813 468.38226
2.471 2.457 15.585327 55.218506 421.5622 13.416992 59.658813 468.38226
2.492 2.477 14.984131 55.48401 421.0434 13.416992 59.658813 468.38226
2.511 2.497 14.69574 55.58014 421.8872 13.416992 59.658813 468.38226
2.535 2.518 16.22467 55.215454 421.53168 13.416992 59.658813 468.38226
2.551 2.538 17.60559 54.153442 421.7987 13.416992 59.658813 468.38226
2.571 2.558 16.86554 53.416443 422.7005 13.416992 59.658813 468.38226
2.592 2.578 17.556763 53.952026 422.7768 13.416992 59.658813 468.38226
2.613 2.598 18.133545 53.570557 422.6364 13.416992 59.658813 468.38226
2.635 2.618 17.868042 52.418518 422.3755 13.416992 59.658813 468.38226
2.653 2.638 18.35022 51.454163 422.3755 13.416992 59.658813 468.38226
2.673 2.659 19.27948 50.665283 422.77527 13.416992 59.658813 468.38226
2.693 2.679 19.7052 50.920105 423.1903 13.416992 59.658813 468.38226
2.713 2.699 19.198608 50.75226 423.5199 13.416992 59.658813 468.38226
2.735 2.719 19.215393 50.076294 423.50922 13.416992 59.658813 468.38226
2.753 2.739 19.7052 49.58954 423.1903 13.416992 59.658813 468.38226
2.772 2.759 21.022034 49.850464 423.10486 13.416992 59.658813 468.38226
2.793 2.779 21.141052 49.023438 423.201 13.416992 59.658813 468.38226
2.816 2.800 20.205688 48.091125 423.35205 13.416992 59.658813 468.38226
2.833 2.820 21.211243 48.181152 424.1562 13.416992 59.658813 468.38226
2.853 2.840 21.115112 48.257446 424.4568 13.416992 59.658813 468.38226
2.873 2.860 20.373535 48.257446 424.16687 13.416992 59.658813 468.38226
2.893 2.880 21.038818 47.026062 425.00305 13.416992 59.658813 468.38226
2.913 2.900 21.156311 47.24579 425.25787 13.416992 59.658813 468.38226
2.933 2.920 20.874023 48.091125 424.9817 13.416992 59.658813 468.38226
2.953 2.940 21.366882 47.598267 424.88556 13.416992 59.658813 468.38226
2.973 2.961 20.60852 47.756958 424.9176 13.416992 59.658813 468.38226
2.993 2.981 19.871521 48.091125 424.9817 13.416992 59.658813 468.38226
3.013 3.001 21.099854 47.27478 424.7818 13.416992 59.658813 468.38226
3.034 3.021 21.461487 46.55304 425.46387 13.416992 59.658813 468.38226
3.053 3.041 21.20819 46.427917 425.95825 13.416992 59.658813 468.38226
3.072 3.061 20.25299 45.898438 426.062 13.416992 59.658813 468.38226
3.091 3.081 20.777893 45.166016 425.914 13.416992 59.658813 468.38226
3.113 3.102 21.374512 44.929504 425.7965 13.416992 59.658813 468.38226
3.131 3.122 20.935059 46.243286 426.22528 13.416992 59.658813 468.38226
3.152 3.142 19.81659 45.817566 426.23138 13.416992 59.658813 468.38226
3.171 3.162 19.371033 45.262146 426.12152 13.416992 59.658813 468.38226
3.192 3.182 19.596863 45.262146 425.45776 13.416992 59.658813 468.38226
3.213 3.202 20.620728 46.63086 425.36926 13.416992 59.658813 468.38226
3.232 3.222 21.040344 47.25952 425.46997 13.416992 59.658813 468.38226
3.254 3.243 19.180298 46.099854 425.46997 13.416992 59.658813 468.38226
