timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1512178335.141711,-0.071308,0.423104,3.117406,0.040651,-0.002809,0.022395,-0.064965,-0.410592,-0.909502,0.008416,0.014016,-0.006041,-34.106571,-29.423048,-18.553459,,,,,,,
1512178335.161700,-0.071705,0.423887,3.117583,0.035655,-0.027343,0.000916,-0.065303,-0.411307,-0.909155,0.000895,0.012518,-0.002619,-33.953495,-28.747831,-18.479424,,,,,,,
1512178335.181720,-0.071995,0.424420,3.117534,0.024032,-0.008123,-0.004516,-0.065551,-0.411792,-0.908917,0.005065,0.022281,-0.004733,-34.106800,-29.498060,-18.328499,,,,,,,
1512178335.201709,-0.071647,0.425234,3.117275,0.056381,0.019742,-0.025271,-0.065210,-0.412534,-0.908605,0.002009,0.026914,-0.002162,-34.109043,-29.948057,-18.778694,,,,,,,
1512178335.221728,-0.070939,0.427115,3.116473,0.112127,0.011318,-0.044749,-0.064512,-0.414247,-0.907875,0.004438,0.010820,-0.000190,-33.879063,-28.897718,-18.255119,,,,,,,
1512178335.241717,-0.069945,0.429584,3.115987,0.130921,0.059362,-0.018725,-0.063538,-0.416493,-0.906916,0.005234,-0.000835,-0.004064,-33.879841,-29.047712,-18.480202,,,,,,,
1512178335.261706,-0.068249,0.432281,3.116118,0.147653,0.111690,0.004090,-0.061923,-0.418943,-0.905899,0.000628,0.012327,-0.001206,-33.882053,-29.572721,-18.180443,,,,,,,
1512178335.281726,-0.065267,0.435374,3.116611,0.167711,0.177920,0.019536,-0.059136,-0.421749,-0.904782,-0.002677,0.017376,-0.016696,-33.732471,-29.647490,-18.331749,,,,,,,
1512178335.301715,-0.062806,0.438322,3.117550,0.139641,0.108405,0.037009,-0.056831,-0.424420,-0.903680,0.009956,0.024503,-0.038260,-33.809498,-30.097609,-18.331322,,,,,,,
1512178335.321704,-0.062703,0.439761,3.118573,0.026421,-0.010352,0.044550,-0.056700,-0.425723,-0.903075,0.002134,0.037493,-0.030442,-33.657658,-29.722380,-18.032417,,,,,,,
1512178335.341723,-0.063430,0.438110,3.119450,-0.133398,0.003302,0.040151,-0.057401,-0.424229,-0.903734,-0.011950,0.050114,-0.019774,-33.433704,-29.947050,-18.109444,,,,,,,
1512178335.361712,-0.062503,0.434758,3.119809,-0.156541,0.080200,0.024088,-0.056652,-0.421191,-0.905201,-0.004444,0.053912,-0.016705,-33.433033,-29.797041,-18.109367,,,,,,,
1512178335.381701,-0.060307,0.432687,3.120619,-0.050419,0.157212,0.057879,-0.054716,-0.419312,-0.906192,0.012373,0.053055,-0.030271,-33.431004,-29.347044,-18.109169,,,,,,,
1512178335.401721,-0.057130,0.432905,3.122763,0.059407,0.225615,0.124738,-0.051832,-0.419510,-0.906270,0.004392,0.059158,-0.048534,-33.207096,-29.571714,-18.261177,,,,,,,
1512178335.421710,-0.053859,0.434452,3.126436,0.107645,0.238407,0.173453,-0.048832,-0.420913,-0.905786,0.009953,0.084045,-0.067359,-33.437458,-30.772047,-18.184822,,,,,,,
1512178335.441730,-0.052081,0.436266,3.130700,0.107247,0.132616,0.192267,-0.047181,-0.422558,-0.905107,0.001924,0.107205,-0.081740,-32.908146,-29.796263,-18.338829,,,,,,,
1512178335.461719,-0.052721,0.437227,3.135092,0.036806,0.036373,0.193046,-0.047740,-0.423429,-0.904671,-0.011709,0.118467,-0.047569,-32.982166,-29.571363,-18.413094,,,,,,,
1512178335.481708,-0.053217,0.436229,3.138896,-0.057597,0.072603,0.166220,-0.048211,-0.422525,-0.905068,-0.041312,0.118493,-0.042045,-32.758701,-29.946028,-18.115181,,,,,,,
1512178335.501727,-0.052511,0.434613,-3.140427,-0.032446,0.145217,0.195619,-0.047607,-0.421059,-0.905783,-0.041520,0.112328,-0.019159,-32.533970,-30.020689,-17.967125,,,,,,,
1512178335.521716,-0.050600,0.435061,-3.135074,0.120934,0.248910,0.272824,-0.045867,-0.421466,-0.905683,-0.045595,0.100467,0.006742,-32.759754,-30.171034,-18.190285,,,,,,,
1512178335.541705,-0.047215,0.438999,-3.127249,0.301297,0.373924,0.396338,-0.042722,-0.425033,-0.904169,-0.035800,0.089401,0.004190,-32.382282,-29.645475,-17.968239,,,,,,,
1512178335.561725,-0.043747,0.445071,-3.115548,0.366556,0.467661,0.580972,-0.039472,-0.430522,-0.901716,-0.028292,0.092998,-0.016359,-32.157017,-29.570127,-18.120110,,,,,,,
1512178335.581714,-0.040547,0.450936,-3.100111,0.317330,0.508968,0.724323,-0.036484,-0.435808,-0.899300,-0.008194,0.138155,-0.047325,-31.706867,-29.569456,-17.823936,,,,,,,
1512178335.601699,-0.038439,0.454573,-3.083024,0.175861,0.481957,0.768018,-0.034527,-0.439079,-0.897785,-0.017459,0.166114,-0.066220,-31.257572,-29.718779,-17.902824,,,,,,,
1512178335.621718,-0.036680,0.455681,-3.065470,0.067876,0.477481,0.786692,-0.032930,-0.440074,-0.897357,-0.037505,0.169993,-0.055493,-31.256336,-29.418776,-18.127693,,,,,,,
1512178335.641707,-0.034715,0.456280,-3.047892,0.090286,0.501014,0.786031,-0.031157,-0.440612,-0.897157,-0.036286,0.159239,-0.027648,-31.180332,-29.193663,-18.128212,,,,,,,
1512178335.661727,-0.032118,0.458222,-3.029853,0.174042,0.549156,0.817266,-0.028800,-0.442354,-0.896378,-0.029367,0.134340,-0.012970,-30.953754,-28.818327,-18.354958,,,,,,,
1512178335.681716,-0.028935,0.462124,-3.010995,0.275786,0.584487,0.855108,-0.025897,-0.445850,-0.894733,-0.016813,0.120502,-0.004651,-30.352512,-28.517424,-18.584923,,,,,,,
1512178335.701705,-0.027246,0.467628,-2.991126,0.324191,0.497964,0.888553,-0.024318,-0.450770,-0.892309,-0.017827,0.113139,0.019948,-29.450703,-28.141066,-18.367393,,,,,,,
1512178335.721724,-0.027039,0.472808,-2.970697,0.259780,0.476454,0.915265,-0.024070,-0.455388,-0.889967,-0.029321,0.090780,0.068297,-29.299702,-27.915846,-18.368568,,,,,,,
1512178335.741713,-0.026737,0.475057,-2.948703,0.072724,0.555022,1.014105,-0.023773,-0.457389,-0.888949,-0.032471,0.079566,0.079378,-29.073689,-27.690504,-18.370369,,,,,,,
1512178335.761702,-0.025148,0.473073,-2.924618,-0.145086,0.678421,1.105192,-0.022383,-0.455624,-0.889891,-0.031297,0.092510,0.055540,-28.846851,-27.240156,-18.747078,,,,,,,
1512178335.781722,-0.021982,0.467770,-2.899001,-0.272893,0.752874,1.165428,-0.019619,-0.450897,-0.892360,-0.015750,0.117752,-0.008381,-28.541447,-26.039701,-18.749077,,,,,,,
1512178335.801711,-0.019731,0.461990,-2.872605,-0.242544,0.655658,1.195380,-0.017661,-0.445730,-0.894993,-0.003777,0.133474,-0.056163,-27.564274,-25.513243,-19.132118,,,,,,,
1512178335.821700,-0.021222,0.458118,-2.845932,-0.122343,0.437918,1.200628,-0.019032,-0.442261,-0.896684,-0.009136,0.135575,-0.045561,-27.410892,-24.763014,-19.133049,,,,,,,
1512178335.841719,-0.025583,0.456108,-2.819110,-0.053153,0.347222,1.202381,-0.022965,-0.440457,-0.897480,-0.034347,0.121686,-0.003597,-27.332600,-24.012892,-19.283333,,,,,,,
1512178335.861708,-0.030726,0.454077,-2.792933,-0.091969,0.310928,1.163317,-0.027608,-0.438633,-0.898242,-0.056621,0.079716,0.037845,-27.554859,-23.413221,-19.206139,,,,,,,
1512178335.881728,-0.035437,0.449653,-2.767321,-0.250777,0.343796,1.162194,-0.031908,-0.434653,-0.900033,-0.036253,0.032294,0.042260,-26.877872,-22.962217,-19.286674,,,,,,,
1512178335.901717,-0.038579,0.441139,-2.740960,-0.456731,0.453344,1.244877,-0.034877,-0.426969,-0.903593,0.007136,0.000151,-0.013002,-26.424061,-22.136534,-19.065117,,,,,,,
1512178335.921706,-0.040472,0.429301,-2.712096,-0.563384,0.541571,1.381159,-0.036789,-0.416236,-0.908512,0.043488,-0.001336,-0.077419,-26.043430,-20.860960,-19.292717,,,,,,,
1512178335.941726,-0.041976,0.418180,-2.681500,-0.427526,0.533164,1.417213,-0.038348,-0.406098,-0.913025,0.049548,0.028900,-0.113938,-25.813282,-19.735609,-19.144112,,,,,,,
1512178335.961715,-0.045531,0.411578,-2.651870,-0.185339,0.342496,1.331576,-0.041714,-0.400056,-0.915541,0.031231,0.029390,-0.095201,-25.434986,-18.985044,-19.296959,,,,,,,
1512178335.981704,-0.051137,0.407656,-2.624717,-0.145076,0.231697,1.211307,-0.046926,-0.396458,-0.916853,-0.003092,-0.022212,-0.041491,-25.134464,-18.834593,-19.599434,,,,,,,
1512178336.001723,-0.056218,0.400888,-2.600010,-0.376988,0.240080,1.118431,-0.051734,-0.390236,-0.919260,-0.013726,-0.090980,-0.015539,-24.750904,-16.959013,-19.376747,,,,,,,
1512178336.021712,-0.059556,0.388453,-2.577291,-0.658602,0.291022,1.066554,-0.055086,-0.378757,-0.923855,-0.007841,-0.119687,-0.047962,-24.450077,-16.808561,-19.079231,,,,,,,
1512178336.041701,-0.061917,0.372417,-2.556413,-0.764866,0.235487,0.978470,-0.057636,-0.363868,-0.929666,0.005069,-0.108544,-0.098945,-24.138828,-14.333097,-18.855644,,,,,,,
1512178336.061721,-0.065492,0.356478,-2.537764,-0.714477,0.126780,0.891406,-0.061331,-0.348976,-0.935123,0.004675,-0.124413,-0.096707,-23.910496,-13.582762,-18.932213,,,,,,,
1512178336.081710,-0.068379,0.342356,-2.519607,-0.605119,0.204864,0.922044,-0.064360,-0.335707,-0.939765,0.001235,-0.139161,-0.082925,-23.904987,-12.382750,-18.706657,,,,,,,
1512178336.101729,-0.068786,0.330704,-2.499317,-0.450211,0.390732,1.040069,-0.065007,-0.324709,-0.943577,0.018910,-0.105940,-0.095088,-23.376865,-11.706953,-18.560814,,,,,,,
1512178336.121718,-0.066049,0.323263,-2.477148,-0.192690,0.535263,1.075218,-0.062583,-0.317662,-0.946136,0.037711,-0.036738,-0.128372,-23.147556,-10.731611,-18.712257,,,,,,,
1512178336.141707,-0.062303,0.322835,-2.455340,0.201834,0.502894,1.004066,-0.059046,-0.317256,-0.946500,0.034404,-0.001103,-0.096789,-22.624317,-11.105833,-18.866905,,,,,,,
1512178336.161727,-0.060827,0.330491,-2.434741,0.560233,0.350861,0.920250,-0.057500,-0.324508,-0.944134,0.018925,-0.011705,-0.001484,-21.949955,-11.254820,-18.797707,,,,,,,
1512178336.181716,-0.061090,0.341933,-2.415243,0.626110,0.295518,0.865574,-0.057518,-0.335309,-0.940351,0.004280,-0.050921,0.078702,-21.801044,-11.479597,-18.949089,,,,,,,
1512178336.201705,-0.061368,0.351114,-2.396695,0.418802,0.309157,0.831703,-0.057588,-0.343944,-0.937223,0.011919,-0.059239,0.123166,-21.199619,-11.178694,-18.804054,,,,,,,
1512178336.221724,-0.060925,0.354752,-2.378767,0.122630,0.349315,0.822222,-0.057096,-0.347358,-0.935993,0.022718,-0.054589,0.116748,-20.750431,-11.328016,-19.107933,,,,,,,
1512178336.241713,-0.059950,0.353889,-2.361638,-0.039058,0.325610,0.799541,-0.056202,-0.346548,-0.936347,0.043430,-0.056040,0.090903,-20.899006,-11.028242,-18.956535,,,,,,,
1512178336.261702,-0.060971,0.352042,-2.344206,-0.034656,0.204814,0.850357,-0.057196,-0.344815,-0.936926,0.061972,-0.065768,0.074942,-19.999653,-11.176893,-18.889244,,,,,,,
1512178336.281722,-0.064569,0.350537,-2.324631,-0.022741,0.157601,0.965498,-0.060600,-0.343402,-0.937231,0.091454,-0.087949,0.092673,-20.297245,-10.652342,-18.811455,,,,,,,
1512178336.301711,-0.067035,0.349134,-2.301929,0.008738,0.338909,1.133956,-0.062943,-0.342084,-0.937559,0.074128,-0.072711,0.102949,-19.849079,-11.026670,-19.115456,,,,,,,
1512178336.321730,-0.067703,0.348426,-2.276659,0.048230,0.393323,1.198682,-0.063586,-0.341419,-0.937758,0.100070,-0.023617,0.024947,-19.019962,-10.125425,-18.972054,,,,,,,
1512178336.341719,-0.069215,0.347051,-2.251532,-0.030316,0.329158,1.174934,-0.065037,-0.340126,-0.938128,0.087055,0.013710,-0.001889,-18.716206,-9.299971,-18.899223,,,,,,,
1512178336.361708,-0.070415,0.343973,-2.227411,-0.102998,0.364394,1.122830,-0.066235,-0.337230,-0.939089,0.068432,0.039104,0.002947,-18.266575,-9.374296,-18.978081,,,,,,,
1512178336.381728,-0.070162,0.340312,-2.205107,-0.099988,0.391338,1.006769,-0.066084,-0.333781,-0.940331,0.061872,0.095072,-0.040641,-17.662189,-8.398390,-18.982735,,,,,,,
1512178336.401717,-0.069617,0.338014,-2.185664,-0.009736,0.314786,0.895875,-0.065625,-0.331614,-0.941130,0.072049,0.056376,-0.064821,-17.587269,-8.398268,-19.133354,,,,,,,
1512178336.421706,-0.070728,0.338098,-2.166877,0.107726,0.219926,0.879122,-0.066668,-0.331694,-0.941029,0.069292,0.034254,-0.070858,-17.437046,-8.323042,-19.359612,,,,,,,
1512178336.441726,-0.072361,0.340290,-2.148541,0.210808,0.231922,0.834817,-0.068152,-0.333760,-0.940191,0.076407,0.026723,-0.040934,-16.836033,-8.172148,-18.689629,,,,,,,
1512178336.461715,-0.073003,0.344606,-2.131121,0.312908,0.269558,0.786321,-0.068650,-0.337826,-0.938702,0.095749,0.012920,-0.015354,-16.236134,-8.171247,-18.919731,,,,,,,
1512178336.481704,-0.072815,0.350473,-2.113447,0.382482,0.360361,0.838818,-0.068328,-0.343342,-0.936722,0.122542,-0.038082,0.045364,-16.086582,-8.246016,-19.146034,,,,,,,
1512178336.501723,-0.070495,0.357656,-2.093453,0.457437,0.486298,0.954411,-0.065980,-0.350079,-0.934394,0.135392,-0.043079,0.053488,-15.413166,-8.620008,-18.926949,,,,,,,
1512178336.521712,-0.069214,0.365654,-2.070712,0.477576,0.434788,1.087779,-0.064586,-0.357560,-0.931654,0.110881,-0.021209,0.047972,-14.662891,-8.543882,-19.083290,,,,,,,
1512178336.541732,-0.070647,0.372230,-2.045414,0.357588,0.351092,1.183826,-0.065754,-0.363693,-0.929195,0.108189,-0.001404,0.042049,-14.290638,-9.143324,-19.161751,,,,,,,
1512178336.561721,-0.073774,0.375251,-2.019329,0.166392,0.304828,1.204349,-0.068578,-0.366506,-0.927885,0.104207,0.036306,0.037763,-13.538944,-8.767195,-19.167961,,,,,,,
1512178336.581710,-0.077015,0.374972,-1.994058,0.032955,0.302592,1.150169,-0.071593,-0.366247,-0.927759,0.095671,0.066335,0.026301,-13.089008,-8.766523,-19.321785,,,,,,,
1512178336.601698,-0.079447,0.373583,-1.970365,0.023564,0.317686,1.074398,-0.073889,-0.364953,-0.928089,0.089865,0.081659,0.014347,-12.714649,-8.915968,-19.250038,,,,,,,
1512178336.621687,-0.080871,0.373330,-1.948029,0.109702,0.346755,1.023508,-0.075219,-0.364718,-0.928075,0.105767,0.068774,0.002614,-12.563267,-8.615736,-19.176170,,,,,,,
1512178336.641676,-0.082404,0.375238,-1.925811,0.217322,0.305260,1.024924,-0.076583,-0.366494,-0.927263,0.116119,0.048150,-0.011000,-12.113941,-8.765059,-19.180061,,,,,,,
1512178336.661696,-0.085364,0.378582,-1.903291,0.260986,0.251919,1.025373,-0.079223,-0.369603,-0.925806,0.115646,0.038976,0.015482,-11.738636,-8.689497,-19.258217,,,,,,,
1512178336.681685,-0.088362,0.381680,-1.881213,0.225225,0.272211,0.996138,-0.081896,-0.372480,-0.924420,0.110034,0.021741,0.046810,-11.361912,-8.313932,-19.186241,,,,,,,
1512178336.701674,-0.090302,0.383621,-1.859611,0.161449,0.331958,0.989031,-0.083624,-0.374281,-0.923537,0.110968,0.005674,0.067092,-10.614719,-8.912809,-19.417885,,,,,,,
1512178336.721693,-0.090729,0.384465,-1.837876,0.120726,0.417316,1.005794,-0.083990,-0.375063,-0.923186,0.104513,0.002306,0.066375,-10.387775,-8.462477,-19.569588,,,,,,,
1512178336.741682,-0.090162,0.384691,-1.815425,0.091152,0.460966,1.055621,-0.083459,-0.375273,-0.923149,0.094995,0.015288,0.031395,-9.637241,-8.386351,-19.200935,,,,,,,
1512178336.761671,-0.089398,0.383959,-1.792496,0.039994,0.466229,1.054897,-0.082778,-0.374594,-0.923486,0.079437,0.037573,0.017389,-9.337910,-8.535902,-19.203545,,,,,,,
1512178336.781691,-0.088665,0.382595,-1.770394,0.019438,0.438521,1.007598,-0.082147,-0.373329,-0.924055,0.044229,0.057563,-0.001787,-8.586231,-8.159773,-19.209755,,,,,,,
1512178336.801680,-0.087995,0.381596,-1.749675,0.052678,0.407750,0.930152,-0.081560,-0.372402,-0.924481,0.014559,0.065441,-0.012775,-7.911304,-8.158766,-19.365486,,,,,,,
1512178336.821699,-0.087166,0.382326,-1.730881,0.152386,0.371780,0.829128,-0.080770,-0.373080,-0.924277,-0.018549,0.038974,-0.002573,-7.536594,-8.233198,-19.293709,,,,,,,
1512178336.841688,-0.086705,0.384506,-1.713411,0.175422,0.356939,0.788899,-0.080274,-0.375101,-0.923502,-0.041186,-0.007681,0.028375,-6.936893,-8.307295,-19.223839,,,,,,,
1512178336.861677,-0.083748,0.385060,-1.696242,0.033645,0.574616,0.799330,-0.077525,-0.375615,-0.923528,-0.045980,-0.047740,0.051701,-6.412571,-8.456511,-19.228371,,,,,,,
1512178336.881697,-0.074952,0.381806,-1.677262,-0.154258,0.913696,0.961961,-0.069490,-0.372597,-0.925388,-0.010528,-0.066109,-0.031506,-5.510212,-7.930159,-19.235786,,,,,,,
1512178336.901686,-0.063781,0.377063,-1.654901,-0.139267,0.969007,1.089228,-0.059260,-0.368191,-0.927860,0.017085,-0.017703,-0.145276,-4.610203,-7.928801,-19.243431,,,,,,,
1512178336.921675,-0.056638,0.375574,-1.631776,0.079597,0.631867,1.053917,-0.052662,-0.366806,-0.928806,-0.002911,0.044449,-0.179272,-3.260197,-7.926786,-19.254906,,,,,,,
1512178336.941695,-0.055855,0.378557,-1.610770,0.255513,0.350413,0.909435,-0.051873,-0.369580,-0.927750,-0.059791,0.066159,-0.069153,-2.510456,-8.000654,-19.111320,,,,,,,
1512178336.961684,-0.055622,0.382567,-1.592092,0.225871,0.376154,0.833405,-0.051574,-0.373303,-0.926275,-0.113541,0.031094,-0.001627,-2.512226,-8.375654,-19.261482,,,,,,,
1512178336.981673,-0.053725,0.384433,-1.573286,0.079814,0.509309,0.904241,-0.049780,-0.375033,-0.925674,-0.106897,0.019305,0.036132,-2.063984,-8.749983,-19.415489,,,,,,,
1512178337.001692,-0.049636,0.382807,-1.552076,-0.095939,0.626298,1.031097,-0.046025,-0.373526,-0.926477,-0.097408,0.025595,0.047373,-1.236179,-8.148741,-19.197227,,,,,,,
1512178337.021681,-0.046107,0.378010,-1.529411,-0.244775,0.570452,1.068192,-0.042836,-0.369072,-0.928413,-0.111491,0.082970,0.010750,-0.335789,-8.072401,-19.129845,,,,,,,
1512178337.041701,-0.047100,0.371731,-1.507163,-0.253965,0.231901,1.027437,-0.043867,-0.363229,-0.930667,-0.090685,0.034402,0.027865,0.337902,-8.371382,-19.060707,,,,,,,
1512178337.061690,-0.053176,0.365620,-1.484454,-0.263965,0.076834,1.108838,-0.049637,-0.357528,-0.932582,-0.089889,0.028381,0.052104,0.788906,-8.145704,-19.064430,,,,,,,
1512178337.081679,-0.058646,0.358077,-1.460525,-0.345473,0.211234,1.145439,-0.054895,-0.350474,-0.934962,-0.080847,0.018381,0.062831,1.169079,-7.020140,-18.842094,,,,,,,
1512178337.101698,-0.062029,0.349089,-1.436403,-0.387440,0.238894,1.170513,-0.058250,-0.342042,-0.937877,-0.049629,0.015534,-0.003468,2.070095,-6.793791,-18.849648,,,,,,,
1512178337.121687,-0.068575,0.339974,-1.411148,-0.366430,0.004848,1.242494,-0.064599,-0.333462,-0.940548,-0.031776,0.006039,-0.019368,2.072308,-6.343779,-18.474434,,,,,,,
1512178337.141676,-0.077227,0.331526,-1.385096,-0.310065,0.067931,1.253122,-0.072949,-0.325486,-0.942729,0.001477,0.042085,0.041728,1.997356,-6.343901,-18.398811,,,,,,,
1512178337.161696,-0.082423,0.323714,-1.359287,-0.278763,0.174840,1.235829,-0.078054,-0.318089,-0.944842,-0.021663,0.058385,0.024920,2.372356,-6.343336,-18.401985,,,,,,,
1512178337.181685,-0.086404,0.317455,-1.334846,-0.170767,0.158077,1.149915,-0.081984,-0.312150,-0.946489,-0.040162,0.055360,0.026460,2.748745,-6.042768,-18.330040,,,,,,,
1512178337.201674,-0.092352,0.313172,-1.311492,-0.090435,0.003373,1.119626,-0.087735,-0.308078,-0.947307,-0.038257,0.024204,0.024974,2.824749,-5.817656,-18.330574,,,,,,,
1512178337.221693,-0.102277,0.309122,-1.288065,-0.114358,-0.256268,1.135432,-0.097260,-0.304223,-0.947623,-0.061645,-0.010139,0.011572,3.050808,-5.592314,-18.257393,,,,,,,
1512178337.241682,-0.118152,0.302543,-1.264132,-0.257481,-0.501238,1.205000,-0.112524,-0.297949,-0.947927,-0.059748,-0.019434,0.041387,2.823360,-6.117659,-18.405708,,,,,,,
1512178337.261702,-0.133793,0.292370,-1.238448,-0.427645,-0.238952,1.322847,-0.127733,-0.288223,-0.949006,-0.077040,0.082198,0.184342,2.975201,-5.742430,-18.106819,,,,,,,
1512178337.281691,-0.134488,0.277059,-1.212317,-0.639469,0.455018,1.336046,-0.128970,-0.273528,-0.953178,-0.075360,-0.030076,0.085594,3.503094,-5.066633,-18.410957,,,,,,,
1512178337.301680,-0.134461,0.261725,-1.186100,-0.551048,0.395209,1.402152,-0.129491,-0.258747,-0.957226,-0.042033,0.006001,0.061749,4.025387,-5.665846,-18.415703,,,,,,,
1512178337.321699,-0.131483,0.248191,-1.157660,-0.484253,0.441071,1.491764,-0.127087,-0.245651,-0.960991,-0.025958,-0.015824,-0.040886,5.156353,-4.389158,-17.974678,,,,,,,
1512178337.341688,-0.136428,0.235101,-1.128774,-0.444965,-0.144201,1.473242,-0.132263,-0.232942,-0.963454,-0.029480,-0.016646,-0.012482,5.457119,-4.238707,-17.827156,,,,,,,
1512178337.361677,-0.149983,0.223516,-1.099501,-0.297647,-0.339546,1.515204,-0.145704,-0.221660,-0.964177,-0.011934,0.008616,0.099416,5.083538,-3.939268,-17.673836,,,,,,,
1512178337.381697,-0.155240,0.216822,-1.068467,0.033689,0.335973,1.560733,-0.150997,-0.215128,-0.964842,-0.036519,-0.004096,0.124937,5.682156,-4.238371,-17.754082,,,,,,,
1512178337.401686,-0.150800,0.217145,-1.034534,0.410149,0.684511,1.698526,-0.146701,-0.215443,-0.965434,-0.056180,-0.019008,0.064128,6.356319,-4.462355,-17.384911,,,,,,,
1512178337.421675,-0.142743,0.224544,-0.996026,0.774556,0.881320,1.848408,-0.138688,-0.222661,-0.964981,-0.072692,-0.010523,0.045761,7.626003,-5.585447,-17.921272,,,,,,,
1512178337.441695,-0.135149,0.238565,-0.955983,1.066376,0.804958,1.796935,-0.130922,-0.236309,-0.962817,-0.066771,0.015179,0.009006,9.197369,-6.408094,-17.785042,,,,,,,
1512178337.461684,-0.129189,0.255267,-0.918606,1.055816,0.805326,1.595291,-0.124655,-0.252504,-0.959533,-0.070886,0.012086,0.009383,10.093578,-7.231749,-17.943077,,,,,,,
1512178337.481703,-0.121330,0.270280,-0.886755,0.834052,0.762777,1.337146,-0.116639,-0.267001,-0.956612,-0.057861,-0.024350,-0.012764,10.912838,-8.505522,-17.950676,,,,,,,
1512178337.501692,-0.112959,0.278376,-0.859651,0.360577,0.885123,1.223041,-0.108380,-0.274795,-0.955375,-0.031238,-0.069642,-0.045189,12.035336,-9.103834,-17.585503,,,,,,,
1512178337.521681,-0.096324,0.277905,-0.835797,-0.018499,1.259755,1.085596,-0.092485,-0.274341,-0.957175,-0.002562,-0.064449,-0.040491,12.782864,-9.627714,-17.817131,,,,,,,
1512178337.541701,-0.080457,0.274536,-0.814966,-0.086146,0.897765,0.968223,-0.077361,-0.271100,-0.959437,0.017439,-0.053302,-0.119969,14.057644,-9.700804,-17.603004,,,,,,,
1512178337.561690,-0.074031,0.272409,-0.795612,0.005598,0.433288,0.941283,-0.071236,-0.269053,-0.960487,0.058541,-0.072820,-0.050484,14.732388,-9.774794,-17.458763,,,,,,,
