timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1512178905.003874,-0.120559,0.467839,2.273815,0.158635,0.213077,0.897178,-0.107344,-0.450959,-0.886066,0.162824,0.032807,0.040699,-18.241058,-36.673851,-31.690224,,,,,,,
1512178905.023844,-0.124559,0.467848,2.293569,0.092867,0.251460,0.878231,-0.110887,-0.450967,-0.885626,0.181123,0.000436,0.016577,-18.462234,-35.849174,-31.462929,,,,,,,
1512178905.043864,-0.128265,0.466806,2.313824,0.059944,0.263050,0.936430,-0.114228,-0.450036,-0.885675,0.190140,-0.031394,-0.017417,-18.910095,-35.399849,-31.233894,,,,,,,
1512178905.063853,-0.132413,0.465485,2.335796,0.077777,0.285346,1.019920,-0.117980,-0.448856,-0.885782,0.177565,-0.023022,-0.034613,-19.886292,-35.626305,-31.600716,,,,,,,
1512178905.083842,-0.135976,0.464730,2.359242,0.115525,0.371844,1.062344,-0.121180,-0.448182,-0.885691,0.143611,0.006318,-0.044500,-20.410614,-35.477104,-31.596184,,,,,,,
1512178905.103831,-0.138143,0.464275,2.382551,0.118336,0.407178,1.023064,-0.123128,-0.447775,-0.885628,0.111409,0.024267,-0.074546,-20.861221,-35.552773,-32.117393,,,,,,,
1512178905.123850,-0.140008,0.463769,2.404214,0.094183,0.360318,0.934069,-0.124811,-0.447322,-0.885621,0.098474,0.027751,-0.091338,-21.227478,-33.678322,-31.513344,,,,,,,
1512178905.143839,-0.142008,0.462309,2.424000,0.023668,0.329338,0.876435,-0.126674,-0.446016,-0.886016,0.095806,0.028902,-0.097352,-21.227890,-33.753319,-31.663368,,,,,,,
1512178905.163828,-0.143257,0.460454,2.443051,0.052740,0.376419,0.862098,-0.127898,-0.444355,-0.886674,0.088180,0.035999,-0.091948,-21.299896,-33.078423,-31.737434,,,,,,,
1512178905.183848,-0.143158,0.460314,2.462373,0.162614,0.460974,0.861852,-0.127820,-0.444229,-0.886748,0.075711,0.043152,-0.079148,-21.376175,-33.378548,-31.586922,,,,,,,
1512178905.203837,-0.141605,0.462091,2.481745,0.230160,0.533752,0.841761,-0.126331,-0.445821,-0.886163,0.064258,0.041234,-0.050178,-21.752335,-33.604103,-31.883827,,,,,,,
1512178905.223826,-0.138167,0.463886,2.500522,0.191185,0.619200,0.818043,-0.123173,-0.447427,-0.885798,0.068302,0.035027,-0.042654,-21.972870,-32.629448,-31.731483,,,,,,,
1512178905.243815,-0.133374,0.465111,2.518970,0.176389,0.659776,0.811571,-0.118853,-0.448522,-0.885834,0.076754,0.030050,-0.048508,-21.521179,-32.253761,-31.735130,,,,,,,
1512178905.263835,-0.128273,0.467027,2.537693,0.239071,0.688688,0.826440,-0.114222,-0.450234,-0.885575,0.058543,0.028054,-0.037536,-21.745209,-32.029091,-31.808113,,,,,,,
1512178905.283824,-0.123360,0.470982,2.556679,0.343783,0.665378,0.810819,-0.109651,-0.453761,-0.884351,0.026536,0.031200,0.001234,-21.893143,-31.579323,-31.731636,,,,,,,
1512178905.303813,-0.117688,0.475809,2.575116,0.332587,0.724174,0.782080,-0.104374,-0.458057,-0.882774,0.001408,0.025425,0.023429,-21.669876,-31.953987,-31.808708,,,,,,,
1512178905.323832,-0.111508,0.480209,2.593364,0.300463,0.727307,0.790151,-0.098691,-0.461964,-0.881390,-0.005816,0.021260,0.027371,-21.517166,-31.353752,-31.809715,,,,,,,
1512178905.343821,-0.105737,0.483732,2.612587,0.243885,0.744177,0.860818,-0.093431,-0.465086,-0.880321,-0.019362,0.032179,0.025936,-21.746216,-32.254097,-31.808220,,,,,,,
1512178905.363810,-0.100457,0.485845,2.633056,0.171525,0.747156,0.917346,-0.088682,-0.466956,-0.879823,-0.038423,0.050162,0.019883,-21.515930,-31.053749,-32.034569,,,,,,,
1512178905.383830,-0.095309,0.486972,2.654716,0.148279,0.770515,0.970393,-0.084102,-0.467952,-0.879743,-0.039784,0.061458,0.000623,-21.891266,-31.129326,-32.031410,,,,,,,
1512178905.403819,-0.091144,0.488663,2.677782,0.204693,0.740560,1.039336,-0.080365,-0.469445,-0.879296,-0.043536,0.073205,-0.000052,-21.514328,-30.678749,-32.184395,,,,,,,
1512178905.423808,-0.087831,0.491368,2.702419,0.240110,0.750127,1.089987,-0.077340,-0.471832,-0.878290,-0.061194,0.081879,0.015771,-22.112640,-30.304649,-32.179131,,,,,,,
1512178905.443797,-0.085323,0.493274,2.727420,0.145036,0.693350,1.099072,-0.075060,-0.473512,-0.877583,-0.067975,0.073778,0.022770,-22.414703,-30.755104,-32.251778,,,,,,,
1512178905.463816,-0.083656,0.492765,2.752473,0.036042,0.671789,1.113408,-0.073618,-0.473064,-0.877947,-0.059836,0.083156,0.001620,-22.185272,-29.779762,-32.178246,,,,,,,
1512178905.483805,-0.082955,0.491439,2.777743,0.017529,0.643942,1.135429,-0.073054,-0.471895,-0.878623,-0.034933,0.078844,-0.005090,-22.482346,-29.105202,-32.400383,,,,,,,
1512178905.503794,-0.082470,0.489503,2.803738,-0.006500,0.635293,1.170232,-0.072703,-0.470188,-0.879567,-0.026799,0.068149,-0.016689,-22.481827,-28.955208,-32.700310,,,,,,,
1512178905.523814,-0.082478,0.488108,2.830457,0.055979,0.640685,1.196745,-0.072764,-0.468955,-0.880219,-0.038381,0.046821,0.012971,-22.855133,-28.580757,-32.696953,,,,,,,
1512178905.543803,-0.080513,0.487719,2.857515,0.081658,0.798807,1.197663,-0.071049,-0.468612,-0.880543,-0.038525,0.040114,0.022571,-22.779617,-28.430656,-32.997520,,,,,,,
1512178905.563792,-0.076258,0.486641,2.884428,0.000552,0.853150,1.206275,-0.067340,-0.467660,-0.881340,-0.018582,0.012902,-0.007469,-22.925674,-27.530861,-33.220833,,,,,,,
1512178905.583811,-0.073022,0.483232,2.912241,-0.120003,0.789804,1.272532,-0.064603,-0.464643,-0.883138,-0.011538,0.003355,-0.023310,-23.074173,-27.156090,-33.594383,,,,,,,
1512178905.603800,-0.071269,0.478019,2.941119,-0.189036,0.752225,1.320443,-0.063227,-0.460021,-0.885654,-0.022497,0.019011,-0.032605,-23.520844,-26.406761,-33.665199,,,,,,,
1512178905.623789,-0.069528,0.472472,2.970369,-0.168850,0.766131,1.325047,-0.061861,-0.455089,-0.888295,-0.028181,0.032191,-0.050716,-23.518326,-25.806755,-34.039925,,,,,,,
1512178905.643778,-0.067322,0.468261,2.999542,-0.085550,0.781229,1.316712,-0.060030,-0.451335,-0.890333,-0.029356,0.039455,-0.060580,-23.963409,-24.682426,-34.335594,,,,,,,
1512178905.663798,-0.065353,0.465996,3.028400,0.002185,0.722655,1.294325,-0.058343,-0.449312,-0.891468,-0.033606,0.033007,-0.050976,-24.261459,-24.232872,-34.482826,,,,,,,
1512178905.683787,-0.064723,0.464324,3.056955,-0.012570,0.647883,1.279991,-0.057830,-0.447818,-0.892252,-0.042054,0.032657,-0.025472,-23.961578,-24.232430,-34.710381,,,,,,,
1512178905.703776,-0.065004,0.461721,3.084864,-0.072984,0.593363,1.256540,-0.058156,-0.445490,-0.893396,-0.043773,0.035166,-0.003165,-24.107300,-23.257637,-34.933647,,,,,,,
1512178905.723795,-0.065911,0.457966,3.112226,-0.117539,0.568754,1.241950,-0.059076,-0.442124,-0.895006,-0.044424,0.027573,0.022051,-24.481064,-22.958199,-35.155327,,,,,,,
1512178905.743784,-0.066386,0.454150,3.138922,-0.102012,0.565650,1.205921,-0.059613,-0.438698,-0.896655,-0.036334,0.027093,0.023089,-24.628510,-22.358421,-35.453773,,,,,,,
1512178905.763773,-0.066189,0.450905,-3.118332,-0.076967,0.589244,1.174381,-0.059530,-0.435780,-0.898082,-0.019953,0.007328,0.033275,-24.553619,-22.358315,-35.679405,,,,,,,
1512178905.783793,-0.066447,0.447603,-3.092877,-0.097008,0.506998,1.157815,-0.059857,-0.432806,-0.899498,-0.009922,-0.010538,0.037498,-24.848938,-21.308754,-35.751366,,,,,,,
1512178905.803782,-0.068782,0.443898,-3.067751,-0.116312,0.387330,1.159253,-0.062067,-0.429463,-0.900949,-0.008108,-0.021999,0.065240,-24.769958,-20.408638,-35.901588,,,,,,,
1512178905.823771,-0.072952,0.439122,-3.042702,-0.187706,0.299638,1.152581,-0.065972,-0.425145,-0.902718,-0.020973,-0.032954,0.080132,-24.917603,-19.883858,-35.900078,,,,,,,
1512178905.843760,-0.078320,0.432594,-3.018596,-0.276557,0.218409,1.106236,-0.071033,-0.419227,-0.905098,-0.025494,-0.027962,0.102837,-25.213669,-18.984306,-36.122108,,,,,,,
1512178905.863780,-0.083394,0.424384,-2.996236,-0.345630,0.214188,1.028466,-0.075908,-0.411759,-0.908126,-0.029012,-0.038329,0.096465,-25.809952,-18.160194,-36.116631,,,,,,,
1512178905.883769,-0.088143,0.415920,-2.975500,-0.322372,0.181219,0.974321,-0.080524,-0.404032,-0.911194,-0.033245,-0.067480,0.074524,-25.581696,-17.409843,-36.343193,,,,,,,
1512178905.903758,-0.093183,0.408863,-2.955812,-0.239487,0.131239,0.923109,-0.085379,-0.397566,-0.913593,-0.029932,-0.087129,0.081989,-26.178650,-16.735741,-36.337776,,,,,,,
1512178905.923777,-0.097881,0.402643,-2.937439,-0.229199,0.147351,0.880667,-0.089909,-0.391851,-0.915625,-0.029705,-0.120218,0.095602,-26.322998,-15.460960,-36.485924,,,,,,,
1512178905.943766,-0.102286,0.395550,-2.919304,-0.294399,0.125878,0.891380,-0.094223,-0.385316,-0.917962,-0.032547,-0.149627,0.073449,-26.847321,-15.311760,-36.481392,,,,,,,
1512178905.963755,-0.107951,0.387502,-2.900887,-0.309592,0.052122,0.903695,-0.099753,-0.377877,-0.920466,-0.045969,-0.139503,0.070796,-26.921646,-15.161858,-36.480675,,,,,,,
1512178905.983744,-0.113186,0.380229,-2.882848,-0.252455,0.107824,0.867403,-0.104878,-0.371133,-0.922638,-0.058559,-0.117408,0.051056,-27.516663,-14.037758,-36.625053,,,,,,,
1512178906.003764,-0.116240,0.374623,-2.866360,-0.176257,0.196786,0.777139,-0.107935,-0.365922,-0.924365,-0.090216,-0.079574,0.009433,-27.737686,-13.138084,-36.772728,,,,,,,
1512178906.023730,-0.116609,0.370663,-2.852024,-0.067456,0.281593,0.647884,-0.108444,-0.362234,-0.925757,-0.067597,-0.067560,-0.016809,-27.585434,-12.612862,-36.998772,,,,,,,
1512178906.043719,-0.118056,0.372692,-2.838504,0.260792,0.172199,0.584032,-0.109697,-0.364124,-0.924868,-0.048781,-0.120236,-0.047712,-27.736115,-12.763084,-36.997566,,,,,,,
1512178906.063738,-0.116854,0.378186,-2.826126,0.346538,0.376391,0.565729,-0.108350,-0.369236,-0.922998,0.002301,-0.100354,-0.083060,-28.108688,-12.238640,-36.919136,,,,,,,
1512178906.083727,-0.112775,0.385234,-2.812371,0.475892,0.533514,0.616122,-0.104288,-0.375776,-0.920824,-0.007483,-0.088991,-0.061949,-27.810135,-12.538200,-37.071815,,,,,,,
1512178906.103716,-0.111334,0.397015,-2.794872,0.824274,0.275029,0.875057,-0.102463,-0.386667,-0.916510,0.021164,-0.012381,-0.085657,-27.513245,-13.212746,-37.224678,,,,,,,
1512178906.123736,-0.117409,0.415935,-2.772873,1.170420,0.068311,0.884684,-0.107152,-0.404045,-0.908441,0.005818,-0.093635,-0.086142,-27.961578,-12.913414,-36.620720,,,,,,,
1512178906.143725,-0.125341,0.438502,-2.752116,1.237241,0.059009,0.774747,-0.113185,-0.424584,-0.898286,0.000316,-0.113304,-0.026397,-28.188904,-13.438759,-36.544044,,,,,,,
1512178906.163714,-0.129676,0.457986,-2.733650,0.920273,0.300134,0.679316,-0.115986,-0.442143,-0.889414,-0.028194,-0.133465,0.005350,-28.190445,-13.813759,-36.244225,,,,,,,
1512178906.183703,-0.125158,0.466070,-2.719246,0.193389,0.706238,0.559325,-0.111517,-0.449379,-0.886353,-0.009256,-0.078819,-0.016265,-28.115219,-13.738655,-36.469826,,,,,,,
1512178906.203722,-0.116343,0.461517,-2.705998,-0.292787,0.713782,0.693030,-0.103936,-0.445307,-0.889325,0.087762,0.007304,-0.128909,-27.889053,-13.438316,-36.846596,,,,,,,
1512178906.223711,-0.112337,0.453078,-2.689455,-0.310722,0.454912,0.862437,-0.100791,-0.437735,-0.893437,0.111151,0.073874,-0.190517,-27.734863,-12.463081,-37.222420,,,,,,,
1512178906.243700,-0.116931,0.447069,-2.669771,-0.133404,0.079001,0.952182,-0.105199,-0.432324,-0.895561,0.099721,0.145642,-0.127404,-27.883972,-12.238304,-37.446037,,,,,,,
1512178906.263720,-0.126019,0.443296,-2.649640,-0.049786,-0.053265,0.916684,-0.113538,-0.428919,-0.896179,0.037778,0.179591,-0.060379,-28.180923,-11.563744,-37.443169,,,,,,,
1512178906.283709,-0.134501,0.440593,-2.631815,-0.017422,0.014380,0.768143,-0.121289,-0.426476,-0.896330,-0.032641,0.188241,-0.034167,-28.628448,-11.039421,-37.214104,,,,,,,
1512178906.303698,-0.137899,0.439725,-2.618637,0.091469,0.166748,0.508001,-0.124385,-0.425690,-0.896279,-0.020177,0.208024,-0.057182,-28.926758,-10.664864,-37.211388,,,,,,,
1512178906.323718,-0.137383,0.442299,-2.610350,0.224925,0.222897,0.304379,-0.123772,-0.428019,-0.895254,0.050652,0.172129,-0.074411,-28.777771,-10.889641,-37.212761,,,,,,,
1512178906.343707,-0.135708,0.446373,-2.604174,0.287373,0.199568,0.265758,-0.122036,-0.431696,-0.893726,0.098995,0.118479,-0.064282,-29.305328,-11.415443,-37.583534,,,,,,,
1512178906.363696,-0.135672,0.451138,-2.596872,0.326651,0.156758,0.338672,-0.121724,-0.435990,-0.891682,0.102864,0.079498,-0.035381,-28.853821,-11.114754,-37.287239,,,,,,,
1512178906.383685,-0.137915,0.456430,-2.586879,0.403157,0.076483,0.479154,-0.123405,-0.440747,-0.889108,0.099632,0.074398,-0.003714,-29.302094,-10.740440,-37.208229,,,,,,,
1512178906.403704,-0.142575,0.462913,-2.574353,0.465797,0.009133,0.556586,-0.127138,-0.446557,-0.885677,0.079881,0.043191,0.047725,-29.528336,-11.040764,-36.981468,,,,,,,
1512178906.423693,-0.148590,0.469523,-2.559740,0.439769,0.037749,0.649054,-0.132023,-0.452461,-0.881957,0.028568,0.043327,0.084258,-29.753296,-11.041115,-36.904549,,,,,,,
1512178906.443682,-0.154999,0.475939,-2.544642,0.430550,-0.009215,0.624238,-0.137222,-0.458174,-0.878207,0.010436,0.052397,0.186587,-30.053680,-11.116554,-36.977043,,,,,,,
1512178906.463702,-0.157396,0.479580,-2.531273,0.163875,0.334539,0.521360,-0.139064,-0.461407,-0.876222,0.000331,0.055462,0.153718,-30.353485,-11.117012,-36.599495,,,,,,,
1512178906.483691,-0.156361,0.478780,-2.522508,-0.043643,0.244799,0.365595,-0.138214,-0.460697,-0.876730,0.041519,0.015842,0.116842,-30.125519,-10.441673,-36.751091,,,,,,,
1512178906.503680,-0.155616,0.476127,-2.514701,-0.077308,0.193410,0.401177,-0.137751,-0.458341,-0.878037,0.070230,-0.022952,0.060837,-30.350189,-10.367012,-36.749138,,,,,,,
1512178906.523669,-0.157530,0.473494,-2.505398,-0.052976,0.090755,0.471529,-0.139620,-0.455999,-0.878960,0.084093,-0.014735,0.042962,-30.274582,-10.216896,-36.899712,,,,,,,
1512178906.543688,-0.161550,0.470939,-2.494997,-0.058934,0.014839,0.506361,-0.143339,-0.453724,-0.879539,0.078000,-0.014828,0.047050,-30.725037,-10.292564,-37.120918,,,,,,,
1512178906.563677,-0.167676,0.466577,-2.484536,-0.200856,-0.092205,0.509262,-0.149053,-0.449832,-0.880588,0.020635,-0.019223,0.123813,-30.871811,-9.617790,-36.744331,,,,,,,
1512178906.583666,-0.172915,0.457264,-2.476666,-0.544334,-0.070071,0.393491,-0.154378,-0.441495,-0.883883,0.021505,0.013547,0.177035,-31.244446,-9.093346,-36.740898,,,,,,,
1512178906.603686,-0.174500,0.439814,-2.473990,-0.979686,0.043886,0.229805,-0.157093,-0.425771,-0.891090,0.016865,-0.047908,0.125602,-31.691483,-8.419014,-36.886772,,,,,,,
1512178906.623675,-0.171496,0.420566,-2.474242,-0.844289,0.162779,0.170348,-0.155785,-0.408277,-0.899467,0.059960,-0.090975,0.037956,-31.613449,-7.743904,-36.887093,,,,,,,
1512178906.643664,-0.169150,0.408338,-2.471535,-0.420452,0.247624,0.266332,-0.154503,-0.397084,-0.904684,0.093453,-0.126963,0.017629,-31.686127,-7.219002,-36.961220,,,,,,,
1512178906.663683,-0.167835,0.406226,-2.466397,0.115432,0.154409,0.282300,-0.153454,-0.395146,-0.905711,0.065533,-0.118679,0.022623,-31.908875,-6.694344,-37.184044,,,,,,,
1512178906.683672,-0.166315,0.410962,-2.460359,0.320023,0.223199,0.226871,-0.151766,-0.399491,-0.904087,0.025209,-0.086410,0.059162,-31.759964,-6.919121,-37.335426,,,,,,,
1512178906.703661,-0.163536,0.417282,-2.456831,0.316219,0.200001,0.067890,-0.148838,-0.405277,-0.901997,-0.009457,-0.094082,0.060444,-31.910858,-7.144341,-37.109261,,,,,,,
1512178906.723650,-0.161078,0.422827,-2.457175,0.218493,0.067708,-0.088562,-0.146258,-0.410340,-0.900128,-0.013318,-0.118270,0.048275,-31.986908,-7.369453,-37.183723,,,,,,,
1512178906.743670,-0.158918,0.426568,-2.460386,0.099031,0.047354,-0.150062,-0.144069,-0.413749,-0.898919,0.010036,-0.121637,0.034799,-31.989349,-7.894463,-37.333961,,,,,,,
1512178906.763659,-0.156359,0.428290,-2.463427,0.020404,0.075975,-0.099931,-0.141657,-0.415315,-0.898580,0.033533,-0.114744,-0.033808,-32.291336,-8.344917,-37.256630,,,,,,,
1512178906.783648,-0.155123,0.428757,-2.465078,-0.006421,0.023451,-0.026943,-0.140516,-0.415740,-0.898563,0.028975,-0.088776,-0.097897,-32.214844,-8.044807,-36.957130,,,,,,,
1512178906.803667,-0.155846,0.429417,-2.465372,0.043970,-0.072697,0.015026,-0.141123,-0.416341,-0.898189,-0.000143,-0.060527,-0.131825,-32.366226,-8.345024,-37.030998,,,,,,,
1512178906.823656,-0.158414,0.431617,-2.466064,0.123101,-0.157866,-0.068342,-0.143285,-0.418340,-0.896918,-0.050197,-0.035487,-0.099054,-32.363037,-7.670021,-36.730690,,,,,,,
1512178906.843645,-0.159439,0.435158,-2.469737,0.155673,-0.068842,-0.229603,-0.143968,-0.421554,-0.895302,-0.082640,-0.048524,-0.054222,-32.515747,-8.270256,-36.729683,,,,,,,
1512178906.863665,-0.156557,0.439024,-2.476695,0.122792,0.059560,-0.361820,-0.141132,-0.425056,-0.894097,-0.086682,-0.084893,-0.023109,-32.819000,-9.020699,-36.502480,,,,,,,
1512178906.883654,-0.149453,0.440439,-2.485755,-0.077887,0.240922,-0.402477,-0.134687,-0.426337,-0.894481,-0.072741,-0.093332,-0.031911,-32.743561,-8.945595,-36.278084,,,,,,,
1512178906.903643,-0.138818,0.436356,-2.495577,-0.370400,0.375011,-0.369999,-0.125407,-0.422640,-0.897579,-0.041463,-0.067030,-0.099735,-32.447037,-9.695152,-36.505989,,,,,,,
1512178906.923632,-0.128349,0.427360,-2.504876,-0.571870,0.288055,-0.311394,-0.116485,-0.414469,-0.902578,-0.042832,-0.026983,-0.143748,-32.445694,-9.395149,-36.505852,,,,,,,
1512178906.943652,-0.120765,0.414289,-2.513665,-0.765309,0.179826,-0.286853,-0.110280,-0.402539,-0.908736,-0.035426,0.054806,-0.138948,-31.995544,-9.319481,-36.884636,,,,,,,
1512178906.963641,-0.113811,0.398152,-2.523404,-0.882159,0.174359,-0.312017,-0.104683,-0.387716,-0.915815,-0.017479,0.125005,-0.161074,-31.468399,-8.793678,-37.338844,,,,,,,
1512178906.983630,-0.106811,0.381355,-2.533250,-0.871879,0.179804,-0.352355,-0.098949,-0.372179,-0.922872,0.000606,0.178102,-0.167674,-31.765671,-8.194130,-37.261024,,,,,,,
1512178907.003649,-0.101905,0.367810,-2.544262,-0.591124,-0.053512,-0.452511,-0.094925,-0.359572,-0.928276,-0.027527,0.187072,-0.117805,-31.539993,-8.043785,-37.262871,,,,,,,
1512178907.023604,-0.102400,0.362908,-2.556541,-0.120703,-0.330333,-0.547933,-0.095563,-0.354995,-0.929971,-0.076464,0.165786,0.001688,-31.917648,-8.644356,-37.184944,,,,,,,
1512178907.043593,-0.104377,0.366535,-2.569753,0.233815,-0.281537,-0.647105,-0.097267,-0.358383,-0.928494,-0.129433,0.110458,0.133221,-32.220917,-9.394814,-36.957756,,,,,,,
1512178907.063582,-0.103005,0.373296,-2.584178,0.251695,-0.116924,-0.688916,-0.095742,-0.364686,-0.926195,-0.160148,0.050676,0.193941,-31.922791,-9.844368,-36.660515,,,,,,,
1512178907.083602,-0.098108,0.377332,-2.598797,0.046459,0.049324,-0.646533,-0.091060,-0.368441,-0.925181,-0.175450,-0.001691,0.188044,-31.999329,-10.219475,-36.360054,,,,,,,
1512178907.103591,-0.090951,0.375990,-2.612159,-0.223804,0.145915,-0.543506,-0.084481,-0.367194,-0.926300,-0.129264,0.010260,0.102096,-31.776459,-10.669136,-36.587166,,,,,,,
1512178907.123580,-0.085315,0.369812,-2.623189,-0.405349,0.040669,-0.400453,-0.079451,-0.361440,-0.929004,-0.077699,0.037283,0.006122,-31.626465,-10.668922,-36.588448,,,,,,,
1512178907.143599,-0.084219,0.361595,-2.630788,-0.441429,-0.135988,-0.225693,-0.078680,-0.353767,-0.932019,-0.074884,0.043098,-0.018299,-31.851501,-10.669258,-36.661522,,,,,,,
1512178907.163588,-0.086884,0.353217,-2.635124,-0.418060,-0.225937,-0.095608,-0.081418,-0.345918,-0.934726,-0.091342,0.074708,0.010211,-32.000793,-10.519478,-36.585182,,,,,,,
1512178907.183577,-0.090968,0.345316,-2.637917,-0.407887,-0.234519,-0.065637,-0.085480,-0.338494,-0.937078,-0.118026,0.095483,0.045003,-32.076279,-10.669594,-36.209618,,,,,,,
1512178907.203597,-0.094630,0.337105,-2.641111,-0.415939,-0.224864,-0.094506,-0.089170,-0.330756,-0.939494,-0.129107,0.098883,0.071559,-32.152298,-10.894707,-36.209084,,,,,,,
1512178907.223586,-0.097299,0.329319,-2.645504,-0.396544,-0.163801,-0.168637,-0.091925,-0.323399,-0.941787,-0.124338,0.093205,0.086059,-32.374146,-10.220039,-35.981865,,,,,,,
1512178907.243575,-0.099023,0.322864,-2.651189,-0.298387,-0.168856,-0.238659,-0.093753,-0.317284,-0.943685,-0.115689,0.081978,0.088552,-32.001236,-10.669487,-36.135262,,,,,,,
1512178907.263564,-0.100561,0.318212,-2.658502,-0.247833,-0.176072,-0.330698,-0.095351,-0.312869,-0.944998,-0.099839,0.066318,0.098593,-32.225830,-10.594810,-35.983315,,,,,,,
1512178907.283583,-0.101454,0.314250,-2.667787,-0.221853,-0.166245,-0.418770,-0.096321,-0.309104,-0.946138,-0.080971,0.023734,0.110674,-32.527100,-10.895271,-35.830894,,,,,,,
1512178907.303572,-0.101175,0.311840,-2.678128,-0.127364,-0.107272,-0.456639,-0.096131,-0.306810,-0.946904,-0.060714,-0.021544,0.130711,-32.227661,-11.044823,-35.608513,,,,,,,
1512178907.323561,-0.099136,0.311494,-2.688179,-0.027567,-0.004635,-0.427121,-0.094211,-0.306482,-0.947203,-0.038845,-0.053840,0.138884,-32.078674,-11.269600,-35.609901,,,,,,,
1512178907.343581,-0.096128,0.312158,-2.697023,0.000245,0.031611,-0.365823,-0.091341,-0.307113,-0.947280,-0.028288,-0.083665,0.122573,-31.555740,-11.718819,-35.689568,,,,,,,
1512178907.363570,-0.093790,0.312754,-2.704093,0.002848,0.010050,-0.266720,-0.089109,-0.307680,-0.947308,-0.031267,-0.110640,0.109387,-31.482727,-12.168709,-35.615410,,,,,,,
1512178907.383559,-0.092892,0.312861,-2.709058,-0.030827,-0.041477,-0.167180,-0.088256,-0.307782,-0.947355,-0.047425,-0.121479,0.090665,-31.783401,-12.319160,-35.612938,,,,,,,
1512178907.403548,-0.093401,0.311703,-2.712259,-0.096291,-0.074859,-0.076558,-0.088771,-0.306680,-0.947664,-0.050267,-0.128592,0.056337,-31.483932,-12.468712,-35.315544,,,,,,,
