timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1512179097.410033,-0.094296,0.438959,1.913837,0.072633,0.298438,1.047772,-0.085230,-0.424998,-0.901173,0.193644,0.056559,0.003376,-2.468093,-12.236290,17.704330,,,,,,,
1512179097.430022,-0.098518,0.437967,1.937658,0.038527,0.267281,1.110065,-0.089075,-0.424099,-0.901224,0.188654,0.040036,0.008143,-2.318328,-12.311058,17.928024,,,,,,,
1512179097.450042,-0.103485,0.435234,1.962989,-0.043779,0.278753,1.188868,-0.093670,-0.421622,-0.901920,0.169109,0.049003,0.008473,-2.690993,-11.786613,17.856445,,,,,,,
1512179097.470031,-0.108360,0.431493,1.989183,-0.059977,0.307540,1.202591,-0.098236,-0.418227,-0.903015,0.151184,0.063964,-0.018280,-3.516036,-11.787849,17.788467,,,,,,,
1512179097.490020,-0.112764,0.427975,2.014579,-0.037784,0.315152,1.149634,-0.102376,-0.415030,-0.904030,0.152379,0.061300,-0.031685,-3.663863,-11.263069,17.414978,,,,,,,
1512179097.510039,-0.116042,0.425144,2.039235,0.009694,0.381517,1.118573,-0.105475,-0.412452,-0.904853,0.148138,0.045524,-0.029290,-4.111770,-10.813759,17.569016,,,,,,,
1512179097.530028,-0.117337,0.423919,2.063645,0.102645,0.464998,1.110617,-0.106706,-0.411336,-0.905216,0.155671,0.028829,-0.041759,-4.561538,-10.739418,17.347870,,,,,,,
1512179097.550017,-0.118090,0.424029,2.088397,0.153531,0.466106,1.127347,-0.107382,-0.411436,-0.905091,0.145758,0.012846,-0.049865,-4.632049,-9.764534,17.573959,,,,,,,
1512179097.570006,-0.119336,0.424617,2.113355,0.162129,0.437291,1.122042,-0.108481,-0.411972,-0.904716,0.133124,0.015305,-0.044610,-5.229537,-9.165428,17.204346,,,,,,,
1512179097.590026,-0.121395,0.424829,2.137878,0.128422,0.387086,1.094727,-0.110332,-0.412165,-0.904404,0.113521,0.008113,-0.028717,-5.228744,-9.015419,17.429413,,,,,,,
1512179097.610015,-0.123340,0.424115,2.161489,0.075695,0.396692,1.060951,-0.112127,-0.411514,-0.904480,0.108389,0.011109,-0.021439,-5.904754,-9.241447,17.435043,,,,,,,
1512179097.630004,-0.124675,0.422534,2.184660,0.037275,0.412645,1.063646,-0.113416,-0.410073,-0.904973,0.092694,0.014581,-0.042155,-6.427016,-8.642220,17.514771,,,,,,,
1512179097.649993,-0.126009,0.420485,2.207807,0.034176,0.405175,1.057178,-0.114728,-0.408203,-0.905653,0.072446,0.026383,-0.050798,-6.123351,-7.816765,17.437607,,,,,,,
1512179097.670012,-0.126728,0.419099,2.230650,0.088902,0.453366,1.037884,-0.115450,-0.406937,-0.906131,0.066332,0.043168,-0.049924,-6.047072,-7.516655,17.287109,,,,,,,
1512179097.690001,-0.125637,0.419588,2.253486,0.195814,0.561446,1.024885,-0.114437,-0.407384,-0.906059,0.054928,0.045293,-0.040169,-6.344329,-6.917107,17.364944,,,,,,,
1512179097.709990,-0.122675,0.421799,2.275880,0.244447,0.620343,0.987415,-0.111642,-0.409402,-0.905497,0.053033,0.044366,-0.035359,-6.118621,-6.766762,17.438095,,,,,,,
1512179097.729979,-0.119145,0.423544,2.297485,0.172277,0.626680,0.968269,-0.108360,-0.410994,-0.905175,0.076866,-0.003633,-0.005851,-6.418441,-6.692207,17.140671,,,,,,,
1512179097.749999,-0.114837,0.423074,2.319657,0.046544,0.702201,1.032805,-0.104482,-0.410565,-0.905825,0.090322,-0.012348,-0.006406,-6.265365,-6.016975,17.214722,,,,,,,
1512179097.769988,-0.109781,0.420292,2.343085,-0.044109,0.741452,1.101989,-0.100026,-0.408027,-0.907474,0.093480,0.017676,-0.042340,-6.414351,-5.792198,17.216095,,,,,,,
1512179097.789977,-0.105241,0.417256,2.367531,-0.004049,0.697667,1.126936,-0.096034,-0.405253,-0.909146,0.061305,0.055217,-0.063952,-6.412810,-5.417198,16.916260,,,,,,,
1512179097.809966,-0.102604,0.415899,2.390901,0.067690,0.545203,1.035764,-0.093692,-0.404012,-0.909943,0.021625,0.068380,-0.076874,-6.185592,-4.891853,16.614594,,,,,,,
1512179097.829985,-0.102172,0.415864,2.412818,0.114331,0.437490,0.981694,-0.093301,-0.403981,-0.909997,-0.027228,0.054036,-0.031821,-6.410598,-4.892189,16.616516,,,,,,,
1512179097.849974,-0.101337,0.416171,2.434338,0.112389,0.524027,0.974505,-0.092528,-0.404261,-0.909951,-0.068101,0.059550,0.007440,-6.632476,-4.217537,16.768738,,,,,,,
1512179097.869963,-0.097716,0.416490,2.456631,0.129229,0.712954,1.061759,-0.089220,-0.404553,-0.910152,-0.073179,0.037610,0.012706,-6.406127,-3.917183,16.766953,,,,,,,
1512179097.889952,-0.091983,0.416665,2.480002,0.089907,0.764179,1.057104,-0.083995,-0.404713,-0.910578,-0.060384,0.099858,-0.019857,-5.879073,-3.466393,16.837708,,,,,,,
1512179097.909972,-0.086141,0.416587,2.503122,0.103006,0.737531,1.036945,-0.078677,-0.404641,-0.911085,-0.062238,0.109125,-0.038531,-5.953124,-3.241508,16.688446,,,,,,,
1512179097.929961,-0.081497,0.417893,2.525535,0.186607,0.657606,1.005896,-0.074401,-0.405836,-0.910913,-0.067994,0.094602,-0.005622,-5.954894,-3.616508,16.538284,,,,,,,
1512179097.949950,-0.077742,0.420800,2.547790,0.235633,0.639520,1.005476,-0.070889,-0.408491,-0.910005,-0.076221,0.056593,0.048372,-6.255263,-3.691963,16.465805,,,,,,,
1512179097.969970,-0.074897,0.422991,2.570733,0.139874,0.588005,1.057216,-0.068233,-0.410490,-0.909309,-0.070897,0.021208,0.068946,-6.103850,-3.391731,16.614655,,,,,,,
1512179097.989959,-0.073652,0.421602,2.595110,-0.078048,0.555443,1.146690,-0.067141,-0.409223,-0.909961,-0.057523,0.016996,0.080295,-5.724486,-2.416176,16.536926,,,,,,,
1512179098.009948,-0.073122,0.415456,2.620699,-0.291209,0.536838,1.207501,-0.066842,-0.403607,-0.912488,-0.041571,0.043728,0.039044,-6.173141,-2.116844,16.540878,,,,,,,
1512179098.029937,-0.073798,0.407420,2.646443,-0.301787,0.438565,1.197410,-0.067696,-0.396242,-0.915647,-0.035347,0.062074,0.008955,-6.621490,-1.742516,16.469879,,,,,,,
1512179098.049956,-0.075823,0.401216,2.671468,-0.168926,0.376896,1.153278,-0.069735,-0.390538,-0.917942,-0.037855,0.055074,0.037479,-6.768203,-0.992729,16.321503,,,,,,,
1512179098.069945,-0.077561,0.397385,2.696114,-0.082510,0.408015,1.151443,-0.071446,-0.387009,-0.919304,-0.049083,0.014145,0.057335,-6.390151,-0.317162,16.318634,,,,,,,
1512179098.089934,-0.078656,0.393590,2.720922,-0.126249,0.418627,1.154045,-0.072567,-0.383506,-0.920683,-0.054905,-0.000558,0.051039,-6.688201,0.132393,16.171387,,,,,,,
1512179098.109923,-0.079928,0.387729,2.745069,-0.253760,0.385373,1.127564,-0.073916,-0.378087,-0.922814,-0.046171,-0.014949,0.033792,-7.132689,1.406715,15.725800,,,,,,,
1512179098.129943,-0.081013,0.380204,2.768928,-0.285934,0.405593,1.139959,-0.075145,-0.371109,-0.925544,-0.029774,-0.014785,0.016562,-7.355071,2.006386,15.577988,,,,,,,
1512179098.149932,-0.081346,0.373801,2.793500,-0.180014,0.453740,1.184306,-0.075646,-0.365157,-0.927868,-0.017982,-0.009935,-0.002598,-7.351577,2.756386,15.803329,,,,,,,
1512179098.169921,-0.081312,0.369801,2.819282,-0.065566,0.469853,1.226530,-0.075732,-0.361430,-0.929318,-0.017423,-0.002202,-0.000400,-7.649642,3.205940,15.656097,,,,,,,
1512179098.189893,-0.082179,0.366884,2.845563,-0.050833,0.391879,1.233933,-0.076623,-0.358709,-0.930299,-0.015692,0.000921,0.008882,-7.873015,3.580605,15.508179,,,,,,,
1512179098.209913,-0.085145,0.362720,2.871697,-0.139337,0.281729,1.230136,-0.079509,-0.354818,-0.931548,-0.033238,-0.001597,0.038802,-8.169387,4.405174,15.361115,,,,,,,
1512179098.229902,-0.088424,0.357392,2.897305,-0.162346,0.304177,1.204295,-0.082729,-0.349832,-0.933152,-0.041829,-0.001288,0.063356,-8.318679,4.554939,15.437454,,,,,,,
1512179098.249890,-0.090332,0.352492,2.921913,-0.127326,0.342786,1.150565,-0.084663,-0.345238,-0.934689,-0.023095,-0.011970,0.066372,-8.464324,5.529732,15.364182,,,,,,,
1512179098.269879,-0.091215,0.348004,2.945903,-0.125076,0.387670,1.146493,-0.085628,-0.341022,-0.936147,0.002269,-0.040081,0.067693,-8.541167,5.154610,15.064636,,,,,,,
1512179098.289899,-0.091386,0.343004,2.970062,-0.155098,0.396144,1.156746,-0.085943,-0.336317,-0.937819,0.027609,-0.054948,0.042952,-8.459670,6.579735,15.214661,,,,,,,
1512179098.309888,-0.092332,0.337660,2.994276,-0.164829,0.326686,1.161694,-0.086995,-0.331280,-0.939514,0.025746,-0.072636,0.028762,-8.681716,7.254402,15.066895,,,,,,,
1512179098.329877,-0.093755,0.332464,3.018353,-0.136949,0.347041,1.152573,-0.088491,-0.326373,-0.941090,0.002691,-0.075925,0.057224,-8.904235,7.779060,15.294037,,,,,,,
1512179098.349866,-0.092933,0.328563,3.042229,-0.058689,0.476456,1.132838,-0.087835,-0.322683,-0.942423,-0.013620,-0.077204,0.061960,-8.679458,7.779396,14.842133,,,,,,,
1512179098.369885,-0.089977,0.326045,3.065443,-0.014233,0.535363,1.091048,-0.085122,-0.320299,-0.943484,-0.019217,-0.091002,0.045428,-8.527129,8.304634,14.766113,,,,,,,
1512179098.389874,-0.086561,0.323723,3.087880,-0.031829,0.519374,1.057687,-0.081963,-0.318099,-0.944508,-0.036003,-0.100984,0.029667,-8.375182,8.754845,14.615036,,,,,,,
1512179098.409863,-0.083632,0.321082,3.109280,-0.052236,0.456430,0.998536,-0.079266,-0.315593,-0.945578,-0.057483,-0.110539,0.016058,-8.519485,10.029640,14.541901,,,,,,,
1512179098.429883,-0.081329,0.318080,3.129214,-0.082007,0.418072,0.927613,-0.077165,-0.312744,-0.946698,-0.074355,-0.124604,0.010831,-8.294188,10.104973,14.465027,,,,,,,
1512179098.449872,-0.078180,0.315108,-3.135433,-0.065047,0.474823,0.871555,-0.074255,-0.309919,-0.947859,-0.073908,-0.141268,-0.015001,-7.993285,10.330421,14.237579,,,,,,,
1512179098.469862,-0.073484,0.313463,-3.117487,0.018550,0.533749,0.847385,-0.069840,-0.308355,-0.948704,-0.078979,-0.143473,-0.050945,-7.989608,11.155434,14.162964,,,,,,,
1512179098.489851,-0.068348,0.313904,-3.100383,0.110159,0.506238,0.785719,-0.064958,-0.308774,-0.948915,-0.085845,-0.131503,-0.080474,-7.764678,11.155769,14.011047,,,,,,,
1512179098.509871,-0.063413,0.315121,-3.084950,0.106241,0.467948,0.698112,-0.060250,-0.309932,-0.948848,-0.087928,-0.129827,-0.092427,-7.388778,11.381340,13.782959,,,,,,,
1512179098.529860,-0.058367,0.316203,-3.071240,0.088422,0.471294,0.615781,-0.055442,-0.310960,-0.948805,-0.083627,-0.127013,-0.114489,-7.161040,11.981682,13.856339,,,,,,,
1512179098.549848,-0.052592,0.318050,-3.059312,0.158081,0.476906,0.528323,-0.049931,-0.312715,-0.948534,-0.079296,-0.135451,-0.136534,-7.463149,11.531227,13.708664,,,,,,,
1512179098.569837,-0.046411,0.322484,-3.048843,0.297795,0.481532,0.461073,-0.044003,-0.316924,-0.947430,-0.064411,-0.128846,-0.111973,-7.013259,11.531898,13.479843,,,,,,,
1512179098.589856,-0.038420,0.328921,-3.039050,0.352460,0.591665,0.448390,-0.036352,-0.323022,-0.945693,-0.036509,-0.118582,-0.111192,-6.339644,11.232918,13.398972,,,,,,,
1512179098.609845,-0.030831,0.334369,-3.029432,0.217133,0.488928,0.439675,-0.029119,-0.328173,-0.944169,-0.014262,-0.119992,-0.111770,-6.412322,11.757805,13.324844,,,,,,,
1512179098.629834,-0.025083,0.334757,-3.019325,-0.094320,0.453052,0.511791,-0.023688,-0.328540,-0.944193,0.022772,-0.105969,-0.099371,-6.342010,10.782906,12.723770,,,,,,,
1512179098.649823,-0.019187,0.328104,-3.006770,-0.443168,0.532352,0.661598,-0.018163,-0.322249,-0.946481,0.071172,-0.039583,-0.152137,-5.885482,12.208595,12.945602,,,,,,,
1512179098.669843,-0.012860,0.317591,-2.991027,-0.506256,0.574695,0.803679,-0.012216,-0.312279,-0.949912,0.096536,0.071175,-0.208688,-5.131194,13.184715,12.714676,,,,,,,
1512179098.689832,-0.006439,0.311162,-2.972997,-0.150456,0.628485,0.886844,-0.006130,-0.306165,-0.951959,0.083248,0.163114,-0.186149,-5.131347,13.184715,12.414673,,,,,,,
1512179098.709821,0.000682,0.315342,-2.955020,0.429496,0.614550,0.820575,0.000648,-0.310141,-0.950690,0.055123,0.233298,-0.134317,-4.979140,13.709953,12.113647,,,,,,,
1512179098.729810,0.007092,0.329398,-2.940642,0.816042,0.510924,0.582751,0.006711,-0.323474,-0.946213,0.030689,0.242404,-0.021942,-4.830489,13.410179,12.112244,,,,,,,
1512179098.749830,0.014263,0.346884,-2.930958,0.874134,0.536964,0.422708,0.013413,-0.339969,-0.940341,0.001114,0.150027,0.069339,-4.680602,13.410393,11.885956,,,,,,,
1512179098.769819,0.022503,0.363268,-2.923066,0.761994,0.556119,0.371044,0.021033,-0.355331,-0.934504,0.041254,0.125030,0.113642,-4.233367,12.811073,11.731857,,,,,,,
1512179098.789807,0.030669,0.376901,-2.915146,0.618586,0.537677,0.404083,0.028511,-0.368041,-0.929372,0.058021,0.097945,0.118093,-4.086974,11.986290,11.955200,,,,,,,
1512179098.809796,0.036666,0.388283,-2.905758,0.527526,0.427346,0.490864,0.033929,-0.378600,-0.924938,0.065146,0.077788,0.108441,-3.789107,11.536736,11.727448,,,,,,,
1512179098.829816,0.038947,0.399181,-2.894044,0.522339,0.293584,0.604390,0.035876,-0.388664,-0.920681,0.043393,0.068016,0.124554,-3.414077,11.537300,11.799255,,,,,,,
1512179098.849805,0.037684,0.409605,-2.880213,0.469884,0.152363,0.675632,0.034558,-0.398247,-0.916627,0.012301,0.074593,0.135560,-3.640090,11.311958,11.801071,,,,,,,
1512179098.869794,0.033393,0.418167,-2.865568,0.355582,0.031467,0.684216,0.030510,-0.406086,-0.913325,-0.016884,0.076054,0.138301,-3.790053,11.311729,11.877335,,,,,,,
1512179098.889813,0.027022,0.423813,-2.851068,0.210890,-0.031735,0.663779,0.024629,-0.411239,-0.911195,-0.016358,0.068267,0.136308,-4.165725,11.161171,11.880463,,,,,,,
1512179098.909802,0.019979,0.426851,-2.836508,0.090381,-0.067177,0.664038,0.018185,-0.414007,-0.910092,-0.011258,0.070852,0.111569,-4.689300,11.460381,12.035065,,,,,,,
1512179098.929791,0.011919,0.427255,-2.822969,-0.035109,-0.156917,0.577694,0.010848,-0.414374,-0.910042,0.005098,0.087134,0.094872,-4.912871,11.760048,12.187103,,,,,,,
1512179098.949780,0.002733,0.425506,-2.811700,-0.118961,-0.287190,0.483274,0.002489,-0.412782,-0.910827,0.035765,0.066621,0.057021,-5.136718,12.059715,11.814163,,,,,,,
1512179098.969800,-0.008863,0.423642,-2.801759,-0.044766,-0.395940,0.440266,-0.008079,-0.411083,-0.911562,0.051765,0.046062,0.085573,-5.587020,11.984047,11.892944,,,,,,,
1512179098.989789,-0.019760,0.425088,-2.792378,0.153901,-0.291993,0.421114,-0.018000,-0.412401,-0.910825,0.044413,0.024721,0.162228,-5.884994,12.358589,12.570679,,,,,,,
1512179099.009778,-0.024461,0.430279,-2.783420,0.333914,0.105729,0.385665,-0.022229,-0.417125,-0.908577,0.035184,0.000865,0.164849,-6.259276,12.508034,12.648926,,,,,,,
1512179099.029768,-0.024785,0.437806,-2.775521,0.369049,0.080268,0.322120,-0.022445,-0.423953,-0.905406,0.061446,-0.023770,0.070948,-6.785888,12.132240,12.803223,,,,,,,
1512179099.049788,-0.030724,0.441757,-2.769012,0.096638,-0.291783,0.274238,-0.027770,-0.427529,-0.903575,0.057525,-0.076332,0.069865,-7.085937,12.131783,12.730774,,,,,,,
1512179099.069777,-0.040833,0.440581,-2.763552,-0.116038,-0.417012,0.235541,-0.036923,-0.426465,-0.903750,0.057629,-0.072086,0.088168,-7.160522,12.206673,12.881439,,,,,,,
1512179099.089766,-0.050683,0.438049,-2.758670,-0.089084,-0.354985,0.220156,-0.045878,-0.424174,-0.904418,0.063563,-0.078741,0.079039,-8.059585,12.430336,12.739197,,,,,,,
1512179099.109754,-0.058101,0.437928,-2.753583,0.073873,-0.212700,0.235803,-0.052588,-0.424064,-0.904104,0.019385,-0.100518,0.044760,-8.058349,12.655327,13.189285,,,,,,,
1512179099.129773,-0.063800,0.441629,-2.748993,0.248773,-0.194139,0.168042,-0.057639,-0.427412,-0.902217,-0.004342,-0.090562,0.028545,-8.583541,12.579536,13.493713,,,,,,,
1512179099.149762,-0.069126,0.447813,-2.745698,0.335432,-0.226012,0.147866,-0.062260,-0.432995,-0.899243,0.014363,-0.005619,0.009839,-9.261458,11.903526,13.724136,,,,,,,
1512179099.169751,-0.078831,0.456391,-2.737790,0.503202,-0.439965,0.436322,-0.070689,-0.440711,-0.894861,0.027934,-0.035806,-0.058325,-9.933913,12.427513,14.105118,,,,,,,
1512179099.189720,-0.096074,0.468443,-2.725130,0.684649,-0.637515,0.542737,-0.085593,-0.451497,-0.888158,-0.014490,-0.111384,-0.089702,-10.535415,12.051613,14.485046,,,,,,,
1512179099.209740,-0.113143,0.481930,-2.712686,0.715462,-0.522938,0.425250,-0.100042,-0.463490,-0.880437,-0.071344,-0.100933,-0.089046,-10.908767,12.351067,15.088364,,,,,,,
1512179099.229729,-0.125095,0.494978,-2.705107,0.665828,-0.381454,0.145718,-0.109794,-0.475012,-0.873103,-0.085015,-0.071039,-0.127172,-11.212111,11.600609,15.165573,,,,,,,
1512179099.249718,-0.134449,0.507190,-2.703712,0.581456,-0.492178,-0.109614,-0.117170,-0.485723,-0.866224,-0.038897,-0.057368,-0.133669,-11.888152,11.299583,15.771164,,,,,,,
1512179099.269707,-0.143879,0.518677,-2.708060,0.511862,-0.630660,-0.356296,-0.124525,-0.495731,-0.859502,-0.040453,-0.128307,-0.080500,-12.494536,9.873680,15.850616,,,,,,,
1512179099.289726,-0.150959,0.527804,-2.718152,0.290673,-0.532284,-0.578767,-0.129921,-0.503637,-0.854090,-0.072425,-0.181879,-0.014745,-12.944716,9.797997,16.154404,,,,,,,
1512179099.309715,-0.154828,0.532836,-2.730319,0.094532,-0.497463,-0.513260,-0.132832,-0.507978,-0.851067,-0.062572,-0.165881,0.004768,-13.545440,9.572105,16.759384,,,,,,,
1512179099.329704,-0.158393,0.531836,-2.740811,-0.277305,-0.395727,-0.392500,-0.135945,-0.507116,-0.851089,-0.107707,-0.168283,0.020095,-13.995086,9.646431,16.763245,,,,,,,
1512179099.349693,-0.159088,0.521092,-2.749730,-0.778476,-0.179935,-0.244429,-0.137392,-0.497827,-0.856324,-0.107511,-0.060339,-0.103606,-14.220763,9.496086,16.765091,,,,,,,
1512179099.369713,-0.157931,0.501816,-2.758179,-1.108508,-0.161293,-0.206506,-0.137884,-0.481019,-0.865800,-0.079599,0.076157,-0.282470,-14.218551,10.021095,16.465332,,,,,,,
1512179099.389702,-0.157717,0.481228,-2.768028,-1.002020,-0.242061,-0.332103,-0.139226,-0.462868,-0.875425,-0.055614,0.223167,-0.341906,-14.512954,11.220650,16.843430,,,,,,,
1512179099.409691,-0.157667,0.469590,-2.781378,-0.426333,-0.350682,-0.597051,-0.140018,-0.452520,-0.880693,-0.027584,0.265295,-0.240416,-14.363524,11.070869,17.067093,,,,,,,
1512179099.429710,-0.158207,0.471296,-2.797129,0.184824,-0.380428,-0.746075,-0.140372,-0.454041,-0.879854,-0.037331,0.190629,-0.040831,-14.814879,10.770195,17.070786,,,,,,,
1512179099.449699,-0.157731,0.481212,-2.812489,0.445017,-0.296714,-0.747348,-0.139240,-0.462853,-0.875431,-0.058057,0.114541,0.122135,-15.192794,10.094627,17.298660,,,,,,,
1512179099.469688,-0.155650,0.490146,-2.827244,0.223524,-0.202088,-0.692659,-0.136771,-0.470754,-0.871598,-0.081247,0.072668,0.200227,-15.496657,9.194176,17.675797,,,,,,,
1512179099.489677,-0.151187,0.491791,-2.842008,-0.162137,-0.079943,-0.637055,-0.132762,-0.472206,-0.871433,-0.094639,0.041908,0.193287,-15.496657,9.194176,17.675797,,,,,,,
1512179099.509697,-0.143336,0.486342,-2.857125,-0.478058,0.120326,-0.605759,-0.126282,-0.467395,-0.874982,-0.070648,0.048282,0.132551,-16.023468,8.818382,17.455078,,,,,,,
1512179099.529686,-0.132783,0.476456,-2.871503,-0.616754,0.211833,-0.529626,-0.117648,-0.458633,-0.880803,-0.011395,0.064987,0.034505,-15.495498,9.494179,17.300934,,,,,,,
1512179099.549675,-0.123930,0.465049,-2.883220,-0.619150,0.145324,-0.387038,-0.110486,-0.448467,-0.886944,0.036999,0.083141,-0.037830,-15.494857,9.644173,17.225998,,,,,,,
1512179099.569664,-0.120048,0.455384,-2.891168,-0.448940,-0.062997,-0.246712,-0.107556,-0.439807,-0.891629,0.026852,0.099872,-0.041019,-15.495467,9.494179,17.375931,,,,,,,
1512179099.589684,-0.120323,0.449933,-2.896442,-0.205716,-0.147108,-0.195505,-0.108087,-0.434905,-0.893966,-0.017539,0.107681,0.029311,-15.795470,9.493721,17.378479,,,,,,,
1512179099.609673,-0.119739,0.449076,-2.901589,-0.006366,-0.015303,-0.253991,-0.107609,-0.434133,-0.894398,-0.045956,0.101766,0.118672,-16.020233,9.568382,17.155426,,,,,,,
1512179099.629662,-0.114499,0.450329,-2.908296,0.019649,0.180378,-0.335020,-0.102858,-0.435262,-0.894409,-0.053529,0.063786,0.145614,-16.098495,8.818275,17.380707,,,,,,,
1512179099.649651,-0.105852,0.450006,-2.916701,-0.114710,0.290311,-0.392019,-0.095136,-0.434970,-0.895405,-0.032366,0.034732,0.139240,-16.096848,9.193275,17.305893,,,,,,,
1512179099.669670,-0.095878,0.447118,-2.925255,-0.204076,0.290072,-0.337877,-0.086321,-0.432369,-0.897555,-0.009321,-0.000874,0.084613,-15.949706,8.593498,17.004333,,,,,,,
1512179099.689659,-0.088962,0.443824,-2.931216,-0.167029,0.190505,-0.198035,-0.080237,-0.429396,-0.899545,-0.005929,-0.017916,0.057748,-15.801009,8.293724,17.077927,,,,,,,
1512179099.709648,-0.085182,0.442043,-2.933981,-0.054074,0.091083,-0.070951,-0.076901,-0.427787,-0.900602,-0.023745,-0.021707,0.048826,-15.801131,8.293724,16.852921,,,,,,,
1512179099.729637,-0.083299,0.442073,-2.934329,0.022433,0.098518,0.009072,-0.075204,-0.427814,-0.900733,-0.049399,-0.015652,0.069052,-16.175903,8.293159,17.306107,,,,,,,
1512179099.749657,-0.080627,0.442819,-2.933986,0.044899,0.164784,0.007496,-0.072772,-0.428489,-0.900612,-0.070173,-0.004998,0.072792,-16.176346,8.218147,17.081085,,,,,,,
1512179099.769646,-0.076422,0.443983,-2.934078,0.065651,0.231095,-0.019692,-0.068945,-0.429540,-0.900412,-0.083322,-0.012675,0.045630,-16.099930,8.518272,17.230576,,,,,,,
1512179099.789635,-0.071628,0.445631,-2.934688,0.085103,0.218344,-0.035442,-0.064578,-0.431027,-0.900025,-0.060346,-0.036411,-0.004775,-15.951720,8.143486,17.004135,,,,,,,
1512179099.809624,-0.068032,0.447954,-2.934409,0.134153,0.179837,0.025897,-0.061272,-0.433122,-0.899250,-0.063179,-0.065230,-0.034328,-15.874969,8.518608,17.153671,,,,,,,
1512179099.829643,-0.065905,0.452028,-2.932506,0.238838,0.177758,0.077511,-0.059243,-0.436791,-0.897610,-0.066246,-0.067909,-0.032093,-15.806869,7.018715,16.852325,,,,,,,
1512179099.849632,-0.063750,0.457416,-2.929652,0.278904,0.214087,0.107005,-0.057158,-0.441631,-0.895374,-0.074373,-0.076252,-0.036389,-15.806533,7.093712,16.852371,,,,,,,
1512179099.869621,-0.061456,0.462816,-2.926242,0.265634,0.204397,0.135563,-0.054956,-0.446470,-0.893109,-0.084006,-0.079699,-0.046573,-15.729766,7.468819,17.001907,,,,,,,
1512179099.889641,-0.059614,0.467153,-2.922516,0.189716,0.177552,0.148229,-0.053195,-0.450346,-0.891268,-0.075879,-0.062608,-0.058226,-15.955779,7.243492,17.003708,,,,,,,
1512179099.909630,-0.058173,0.469789,-2.919237,0.118606,0.137959,0.126804,-0.051841,-0.452698,-0.890155,-0.056786,-0.053848,-0.073376,-15.881713,7.018593,17.152969,,,,,,,
1512179099.929619,-0.057508,0.472675,-2.916356,0.193430,0.061192,0.110563,-0.051175,-0.455270,-0.888882,-0.061771,-0.060019,-0.094700,-15.961135,6.043480,17.078156,,,,,,,
