timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1512178753.786655,0.026785,0.377873,-2.354441,-0.352384,0.551012,0.285408,0.024893,-0.368944,-0.929118,0.017328,-0.005568,-0.086400,-19.829880,-5.026222,-44.185890,,,,,,,
1512178753.806644,0.035086,0.371612,-2.348158,-0.314304,0.520059,0.301842,0.032685,-0.363118,-0.931170,0.053100,0.039601,-0.161268,-19.826355,-4.201210,-44.560509,,,,,,,
1512178753.826664,0.041012,0.366914,-2.342142,-0.195823,0.337613,0.283735,0.038272,-0.358736,-0.932654,0.093549,0.098101,-0.207437,-19.824417,-3.751213,-44.710304,,,,,,,
1512178753.846653,0.041792,0.365867,-2.336170,0.028589,0.032418,0.300849,0.039015,-0.357759,-0.932999,0.119021,0.132768,-0.201508,-19.823029,-3.451210,-44.635155,,,,,,,
1512178753.866642,0.036815,0.370142,-2.330216,0.296817,-0.205407,0.314569,0.034314,-0.361748,-0.931644,0.110812,0.147713,-0.109036,-19.973694,-3.601433,-44.633949,,,,,,,
1512178753.886661,0.029989,0.378256,-2.323845,0.434049,-0.181731,0.333698,0.027865,-0.369300,-0.928892,0.088926,0.133903,0.019987,-20.125381,-3.976662,-44.632851,,,,,,,
1512178753.906634,0.025572,0.387209,-2.316892,0.423796,-0.018410,0.381022,0.023677,-0.377605,-0.925664,0.091710,0.110042,0.092915,-20.650009,-3.902458,-44.553352,,,,,,,
1512178753.926623,0.023230,0.394769,-2.307830,0.328302,0.092327,0.488764,0.021442,-0.384595,-0.922836,0.103207,0.097745,0.090698,-20.950058,-3.902901,-44.625801,,,,,,,
1512178753.946643,0.020545,0.399995,-2.296539,0.205393,0.068475,0.571118,0.018922,-0.389413,-0.920869,0.109267,0.101907,0.065400,-21.325089,-3.903465,-44.697624,,,,,,,
1512178753.966632,0.016179,0.402797,-2.284458,0.080527,0.009522,0.576566,0.014883,-0.391993,-0.919848,0.097391,0.117152,0.067553,-21.401108,-4.128578,-44.697090,,,,,,,
1512178753.986621,0.010208,0.403665,-2.272296,0.015386,-0.068561,0.579615,0.009388,-0.392791,-0.919580,0.084179,0.087432,0.064996,-21.623398,-3.528908,-44.694893,,,,,,,
1512178754.006640,0.005496,0.403580,-2.260291,-0.011859,0.064965,0.557297,0.005054,-0.392713,-0.919647,0.081234,0.098997,0.094192,-22.072052,-3.229576,-44.690941,,,,,,,
1512178754.026629,0.004025,0.403690,-2.249828,0.012032,0.184806,0.471708,0.003702,-0.392815,-0.919610,0.076148,0.086906,0.085031,-22.522537,-3.380257,-44.312187,,,,,,,
1512178754.046618,0.004350,0.404292,-2.240740,0.040525,0.198827,0.425263,0.003999,-0.393368,-0.919372,0.091979,0.073650,0.050934,-22.746338,-3.080589,-44.610115,,,,,,,
1512178754.066607,0.003480,0.405767,-2.232247,0.089702,0.083568,0.411718,0.003197,-0.394723,-0.918794,0.101859,0.049447,0.031709,-22.822723,-3.380714,-44.684624,,,,,,,
1512178754.086627,-0.000038,0.407801,-2.223755,0.095894,-0.040348,0.417771,-0.000035,-0.396591,-0.917995,0.103093,0.031006,0.051540,-22.820251,-2.855705,-44.459389,,,,,,,
1512178754.106616,-0.005228,0.409067,-2.215177,0.038376,-0.088495,0.412506,-0.004797,-0.397754,-0.917480,0.083227,0.018588,0.099334,-23.195251,-2.856270,-44.456200,,,,,,,
1512178754.126605,-0.008522,0.407910,-2.207428,-0.122643,0.048098,0.357346,-0.007822,-0.396692,-0.917918,0.056193,-0.022131,0.137965,-23.569092,-2.631828,-44.152916,,,,,,,
1512178754.146625,-0.010179,0.403310,-2.200483,-0.278169,0.075648,0.351993,-0.009362,-0.392465,-0.919719,0.059304,-0.042655,0.117839,-23.570114,-2.856834,-44.153023,,,,,,,
1512178754.166614,-0.012547,0.397011,-2.192671,-0.312213,0.024209,0.409954,-0.011571,-0.386664,-0.922148,0.066213,-0.058115,0.084044,-23.791992,-2.182167,-44.000786,,,,,,,
1512178754.186603,-0.016578,0.391516,-2.183998,-0.230633,-0.059040,0.436431,-0.015323,-0.381590,-0.924204,0.065143,-0.050203,0.066798,-24.468872,-2.558174,-44.370216,,,,,,,
1512178754.206622,-0.022120,0.388090,-2.175338,-0.127030,-0.107993,0.421769,-0.020473,-0.378421,-0.925407,0.053920,-0.063153,0.071388,-25.138550,-1.434181,-43.838966,,,,,,,
1512178754.226611,-0.026796,0.386089,-2.167523,-0.076009,-0.042644,0.370503,-0.024821,-0.376568,-0.926056,0.035303,-0.068241,0.090912,-25.062729,-1.284065,-43.539543,,,,,,,
1512178754.246600,-0.029198,0.384336,-2.161206,-0.085246,0.027999,0.286392,-0.027064,-0.374943,-0.926652,0.024882,-0.073985,0.076433,-25.362717,-1.284523,-43.536995,,,,,,,
1512178754.266589,-0.030866,0.382700,-2.157244,-0.066538,-0.031591,0.183046,-0.028628,-0.373427,-0.927218,0.045062,-0.080751,0.038073,-25.587723,-1.284859,-43.535088,,,,,,,
1512178754.286609,-0.033846,0.382449,-2.154535,0.013941,-0.122187,0.147655,-0.031395,-0.373193,-0.927222,0.053871,-0.100485,0.026694,-25.587646,-1.284859,-43.385078,,,,,,,
1512178754.306598,-0.037553,0.383925,-2.152259,0.088838,-0.132721,0.130580,-0.034811,-0.374563,-0.926548,0.038458,-0.113780,0.030826,-26.113251,-1.435646,-43.230690,,,,,,,
1512178754.326587,-0.041324,0.386409,-2.150320,0.112574,-0.145468,0.112757,-0.038266,-0.376865,-0.925478,0.036633,-0.124890,0.025514,-26.415207,-1.886101,-43.078346,,,,,,,
1512178754.346606,-0.045025,0.389062,-2.148459,0.117739,-0.154025,0.122396,-0.041646,-0.379320,-0.924328,0.037801,-0.131422,0.010433,-26.562607,-1.361320,-42.626823,,,,,,,
1512178754.366595,-0.048741,0.391964,-2.145768,0.139337,-0.114568,0.171884,-0.045026,-0.382004,-0.923063,0.026639,-0.118942,-0.011995,-26.638474,-1.586433,-42.326302,,,,,,,
1512178754.386584,-0.051287,0.395193,-2.142741,0.150343,-0.046153,0.154158,-0.047313,-0.384986,-0.921709,0.016856,-0.073876,-0.054640,-27.238708,-1.662331,-42.096230,,,,,,,
1512178754.406604,-0.053613,0.398313,-2.140725,0.146001,-0.095172,0.092094,-0.049392,-0.387864,-0.920392,0.007919,-0.053283,-0.117007,-27.388672,-1.662560,-42.019966,,,,,,,
1512178754.426593,-0.057957,0.401527,-2.140627,0.172149,-0.267973,-0.015803,-0.053317,-0.390825,-0.918920,0.003680,-0.028044,-0.143901,-27.694931,-3.013023,-42.393044,,,,,,,
1512178754.446582,-0.063776,0.405681,-2.142860,0.219738,-0.323229,-0.124042,-0.058560,-0.394645,-0.916966,-0.019412,-0.042413,-0.109066,-27.841446,-2.338234,-41.491447,,,,,,,
1512178754.466571,-0.067602,0.410400,-2.146938,0.226334,-0.198102,-0.194938,-0.061942,-0.398976,-0.914867,-0.044702,-0.071162,-0.068806,-28.370819,-3.314034,-41.487434,,,,,,,
1512178754.486590,-0.067239,0.414980,-2.152419,0.201922,-0.011078,-0.256470,-0.061486,-0.403172,-0.913056,-0.064201,-0.090419,-0.067535,-28.221268,-3.463814,-41.038780,,,,,,,
1512178754.506579,-0.063426,0.418940,-2.160036,0.158304,0.102207,-0.321741,-0.057902,-0.406792,-0.911684,-0.071233,-0.095787,-0.081404,-27.928055,-4.963371,-41.117027,,,,,,,
1512178754.526568,-0.057142,0.421093,-2.168623,0.028330,0.179052,-0.387318,-0.052122,-0.408758,-0.911153,-0.074679,-0.092325,-0.091868,-28.227829,-4.963814,-40.664482,,,,,,,
1512178754.546588,-0.048974,0.419415,-2.178438,-0.196076,0.246065,-0.415920,-0.044712,-0.407226,-0.912232,-0.041317,-0.070588,-0.111556,-27.627914,-4.962914,-40.819572,,,,,,,
1512178754.566577,-0.039123,0.412898,-2.188488,-0.416865,0.346115,-0.403845,-0.035826,-0.401265,-0.915261,-0.007280,-0.013957,-0.143791,-27.480652,-5.562706,-40.896126,,,,,,,
1512178754.586566,-0.028784,0.404739,-2.197952,-0.391850,0.298021,-0.371669,-0.026455,-0.393779,-0.918824,0.042019,0.072688,-0.187880,-27.028702,-5.112022,-41.049751,,,,,,,
1512178754.606585,-0.022919,0.400136,-2.206693,-0.111884,0.017488,-0.361128,-0.021107,-0.389543,-0.920766,0.067219,0.156023,-0.163401,-27.180618,-5.562248,-40.823677,,,,,,,
1512178754.626574,-0.024188,0.403332,-2.215923,0.303458,-0.349224,-0.418217,-0.022245,-0.392486,-0.919489,0.031568,0.171096,-0.055898,-27.480545,-5.562706,-40.671135,,,,,,,
1512178754.646564,-0.029029,0.412974,-2.226150,0.540715,-0.439580,-0.458804,-0.026584,-0.401335,-0.915545,-0.031109,0.139357,0.131701,-27.785416,-6.688164,-40.294106,,,,,,,
1512178754.666553,-0.032092,0.424334,-2.236363,0.536304,-0.251615,-0.440088,-0.029241,-0.411714,-0.910844,-0.087092,0.084596,0.281373,-27.938248,-7.363380,-39.918144,,,,,,,
1512178754.686572,-0.028927,0.433446,-2.245627,0.370178,0.129329,-0.368681,-0.026248,-0.420000,-0.907144,-0.138470,0.032671,0.335031,-27.716309,-8.038063,-39.920372,,,,,,,
1512178754.706561,-0.018551,0.438222,-2.253418,0.147451,0.486686,-0.290708,-0.016797,-0.424330,-0.905352,-0.126635,0.017622,0.281908,-27.268448,-8.487389,-40.149391,,,,,,,
1512178754.726550,-0.005417,0.438527,-2.258622,-0.071352,0.573643,-0.142199,-0.004904,-0.424606,-0.905365,-0.092538,0.034576,0.175506,-26.894485,-8.711815,-40.227684,,,,,,,
1512178754.746570,0.005589,0.433982,-2.261235,-0.325401,0.457741,-0.062059,0.005071,-0.420487,-0.907284,-0.091543,0.067323,0.081448,-25.920578,-8.935356,-40.386070,,,,,,,
1512178754.766559,0.012616,0.424409,-2.263583,-0.562858,0.235245,-0.089728,0.011496,-0.411782,-0.911210,-0.103629,0.105645,0.022996,-25.768997,-8.560143,-40.612175,,,,,,,
1512178754.786548,0.015501,0.411509,-2.267020,-0.667472,0.018375,-0.155960,0.014207,-0.399993,-0.916408,-0.104066,0.123199,0.006114,-25.393326,-8.409569,-40.615288,,,,,,,
1512178754.806567,0.015530,0.398690,-2.271116,-0.612212,-0.099053,-0.151304,0.014312,-0.388211,-0.921459,-0.104567,0.097958,0.022091,-25.315369,-7.734459,-40.765617,,,,,,,
1512178754.826556,0.015105,0.387222,-2.274715,-0.549496,-0.045579,-0.138486,0.013986,-0.377618,-0.925856,-0.122461,0.087731,0.069075,-25.389389,-7.509560,-40.839867,,,,,,,
1512178754.846545,0.016935,0.376703,-2.278774,-0.508298,0.083807,-0.173684,0.015747,-0.367857,-0.929749,-0.132797,0.066435,0.092545,-25.238037,-7.209328,-40.841011,,,,,,,
1512178754.866565,0.021776,0.367092,-2.283206,-0.453796,0.215281,-0.175636,0.020323,-0.358903,-0.933154,-0.124785,0.029939,0.086855,-24.785706,-6.683662,-40.919594,,,,,,,
1512178754.886554,0.027519,0.359041,-2.287406,-0.359140,0.223945,-0.161441,0.025761,-0.351377,-0.935880,-0.092030,0.018125,0.063626,-24.637177,-6.983437,-41.146004,,,,,,,
1512178754.906531,0.033018,0.353469,-2.290545,-0.216358,0.253935,-0.091040,0.030971,-0.346154,-0.937666,-0.082393,-0.015159,0.068037,-24.337921,-7.132988,-41.298622,,,,,,,
1512178754.926520,0.039691,0.350791,-2.291973,-0.096487,0.346839,0.013359,0.037264,-0.343641,-0.938362,-0.067721,-0.054552,0.085334,-23.587250,-6.981865,-41.304924,,,,,,,
1512178754.946539,0.048194,0.347948,-2.294127,-0.162180,0.310733,-0.141228,0.045288,-0.340970,-0.938983,-0.120224,0.032620,0.057864,-23.213104,-7.131294,-41.683189,,,,,,,
1512178754.966528,0.052474,0.345470,-2.300596,-0.068988,0.066591,-0.309163,0.049351,-0.338638,-0.939621,-0.139255,-0.161484,0.041672,-22.987015,-6.905952,-41.534996,,,,,,,
1512178754.986517,0.056060,0.343996,-2.307773,-0.075543,0.068697,-0.299657,0.052748,-0.337252,-0.939936,-0.060240,-0.048658,0.067316,-22.612350,-6.980400,-41.538216,,,,,,,
1512178755.006537,0.057490,0.341749,-2.314067,-0.100126,-0.047903,-0.237525,0.054136,-0.335135,-0.940613,-0.052030,-0.110177,0.016434,-22.386749,-6.830055,-41.690056,,,,,,,
1512178755.026526,0.057868,0.341497,-2.317866,0.067914,-0.003085,-0.081419,0.054496,-0.334898,-0.940677,-0.047309,-0.128114,-0.027539,-22.313065,-7.129951,-41.615837,,,,,,,
1512178755.046515,0.057083,0.345271,-2.318206,0.182611,0.016013,0.075957,0.053685,-0.338452,-0.939451,-0.032506,-0.139652,-0.035143,-22.314758,-7.504951,-41.616005,,,,,,,
1512178755.066534,0.057711,0.349666,-2.316095,0.187564,0.160033,0.169271,0.054188,-0.342584,-0.937923,-0.057805,-0.128425,-0.055805,-22.316223,-7.804955,-41.841148,,,,,,,
1512178755.086523,0.062145,0.353601,-2.313445,0.146423,0.362964,0.153393,0.058263,-0.346279,-0.936321,-0.069447,-0.104390,-0.089161,-21.565170,-7.578819,-41.772423,,,,,,,
1512178755.106512,0.069390,0.354479,-2.311546,-0.047035,0.414007,0.121986,0.065024,-0.347102,-0.935571,-0.028891,-0.091344,-0.172202,-21.338776,-7.278481,-41.699196,,,,,,,
1512178755.126501,0.074968,0.352407,-2.308827,-0.124821,0.289862,0.177992,0.070295,-0.345158,-0.935908,0.017412,-0.065929,-0.261357,-20.963547,-7.202919,-41.927345,,,,,,,
1512178755.146521,0.077092,0.352210,-2.305865,0.066176,0.090441,0.157678,0.072288,-0.344973,-0.935825,0.021630,-0.026503,-0.286129,-20.290009,-7.501915,-42.158211,,,,,,,
1512178755.166510,0.076684,0.358223,-2.304936,0.409973,-0.046626,0.054511,0.071745,-0.350611,-0.933769,0.001146,-0.043478,-0.235710,-20.440018,-7.502144,-42.156944,,,,,,,
1512178755.186499,0.076063,0.367028,-2.307375,0.447617,-0.055886,-0.095290,0.070928,-0.358843,-0.930699,0.006449,-0.022779,-0.151485,-19.989975,-7.501457,-42.085777,,,,,,,
1512178755.206519,0.078811,0.377371,-2.310684,0.547325,0.195211,-0.052461,0.073190,-0.368477,-0.926751,-0.009195,-0.117591,-0.073234,-20.218384,-8.251808,-42.159203,,,,,,,
1512178755.226508,0.084384,0.384503,-2.311975,0.205767,0.305593,0.043185,0.078130,-0.375098,-0.923687,0.015162,-0.121621,-0.094853,-19.770142,-8.626137,-42.313194,,,,,,,
1512178755.246497,0.089749,0.383438,-2.309870,-0.221953,0.322813,0.187362,0.083120,-0.374111,-0.923651,0.060984,-0.103184,-0.133996,-19.395554,-8.700569,-42.466423,,,,,,,
1512178755.266516,0.093016,0.376197,-2.303569,-0.443152,0.259143,0.345979,0.086386,-0.367386,-0.926048,0.114984,-0.031158,-0.181237,-19.094589,-8.475121,-42.543861,,,,,,,
1512178755.286505,0.092496,0.369684,-2.295432,-0.235129,0.075631,0.392058,0.086124,-0.361320,-0.928456,0.134258,0.083641,-0.200512,-18.867935,-8.099785,-42.620598,,,,,,,
1512178755.306494,0.089298,0.372570,-2.288383,0.327072,-0.091154,0.360179,0.083061,-0.364010,-0.927684,0.131447,0.135983,-0.154058,-18.714554,-7.349541,-42.621529,,,,,,,
1512178755.326483,0.082908,0.385961,-2.283115,0.811490,-0.260187,0.326100,0.076721,-0.376449,-0.923255,0.081909,0.143890,-0.028100,-18.940567,-7.574883,-42.619728,,,,,,,
1512178755.346503,0.076251,0.406273,-2.278492,1.052361,-0.187196,0.333042,0.069977,-0.395188,-0.915931,0.038697,0.109162,0.139808,-19.091583,-7.800117,-42.618553,,,,,,,
1512178755.366492,0.073531,0.426936,-2.273693,0.960107,0.097901,0.316704,0.066871,-0.414084,-0.907779,-0.001594,0.105017,0.244190,-19.169769,-8.550240,-42.243263,,,,,,,
1512178755.386481,0.077977,0.444015,-2.269572,0.753243,0.452322,0.273369,0.070345,-0.429568,-0.900290,-0.022905,0.083148,0.241233,-19.172653,-9.150246,-42.618538,,,,,,,
1512178755.406500,0.086056,0.455968,-2.264617,0.461326,0.510509,0.329038,0.077169,-0.440332,-0.894513,0.019633,0.062295,0.117581,-19.100693,-9.825127,-42.619484,,,,,,,
