timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1512178564.682455,-0.015558,0.442342,1.593705,0.074183,0.253640,0.172114,-0.014060,-0.428057,-0.903642,-0.037454,0.029406,-0.053953,-7.090805,-41.607124,-36.812462,,,,,,,
1512178564.702445,-0.012725,0.444118,1.598760,0.106975,0.240713,0.251431,-0.011490,-0.429662,-0.902917,-0.030731,0.043553,-0.088859,-6.941193,-41.681892,-36.888771,,,,,,,
1512178564.722464,-0.011845,0.446006,1.605134,0.099723,0.160497,0.300089,-0.010686,-0.431365,-0.902114,-0.033077,0.058166,-0.084550,-7.014755,-41.382011,-36.737999,,,,,,,
1512178564.742453,-0.012220,0.447701,1.612409,0.093709,0.144383,0.340455,-0.011016,-0.432894,-0.901378,-0.047303,0.055224,-0.057759,-6.787918,-41.006660,-36.439735,,,,,,,
1512178564.762442,-0.012427,0.449249,1.620832,0.084283,0.203008,0.398091,-0.011194,-0.434289,-0.900704,-0.049674,0.059244,-0.036064,-7.164124,-41.307228,-36.136681,,,,,,,
1512178564.782462,-0.011866,0.450816,1.630543,0.100521,0.261682,0.450768,-0.010680,-0.435700,-0.900028,-0.049958,0.074067,-0.036236,-6.863113,-41.081779,-36.139137,,,,,,,
1512178564.802451,-0.011113,0.452817,1.641411,0.129049,0.263829,0.466112,-0.009993,-0.437501,-0.899163,-0.047151,0.098343,-0.043342,-7.310593,-40.557457,-35.835075,,,,,,,
1512178564.822440,-0.010272,0.455543,1.652429,0.162493,0.284215,0.442144,-0.009225,-0.439950,-0.897975,-0.051368,0.100488,-0.026082,-7.386719,-40.857567,-35.384575,,,,,,,
1512178564.842459,-0.008762,0.458530,1.663033,0.161653,0.297067,0.430456,-0.007857,-0.442631,-0.896670,-0.039903,0.091953,-0.022077,-7.462845,-41.082680,-35.609032,,,,,,,
1512178564.862448,-0.007485,0.461239,1.673498,0.153656,0.294852,0.462312,-0.006702,-0.445058,-0.895477,-0.027294,0.070927,-0.012864,-7.542496,-42.132790,-35.458885,,,,,,,
1512178564.882437,-0.006675,0.463961,1.685728,0.167402,0.321435,0.535096,-0.005970,-0.447494,-0.894267,-0.022000,0.057937,0.006221,-7.309402,-40.407448,-34.785011,,,,,,,
1512178564.902457,-0.005415,0.466663,1.699461,0.155873,0.388600,0.590596,-0.004836,-0.449908,-0.893062,-0.026857,0.066394,0.025432,-7.384964,-40.557564,-34.559441,,,,,,,
1512178564.922446,-0.003004,0.468999,1.713735,0.122698,0.456895,0.602081,-0.002680,-0.451993,-0.892017,-0.030066,0.077008,0.028767,-7.610153,-40.632896,-34.257561,,,,,,,
1512178564.942435,0.000063,0.470609,1.727941,0.074718,0.462159,0.602469,0.000056,-0.453429,-0.891292,-0.015437,0.089492,0.008114,-7.534134,-40.407784,-34.258095,,,,,,,
1512178564.962454,0.002315,0.471820,1.742796,0.067631,0.410803,0.642702,0.002062,-0.454508,-0.890740,-0.019152,0.084757,-0.008308,-7.987930,-41.233467,-34.404655,,,,,,,
1512178564.982443,0.003690,0.472899,1.758536,0.046705,0.429914,0.684040,0.003285,-0.455469,-0.890246,-0.029347,0.094675,0.019564,-8.131897,-39.958687,-33.802788,,,,,,,
1512178565.002432,0.005919,0.473041,1.774820,-0.013109,0.498165,0.694070,0.005269,-0.455595,-0.890172,-0.041768,0.103773,0.032246,-8.057861,-40.183571,-33.728539,,,,,,,
1512178565.022452,0.009122,0.472246,1.790855,-0.040510,0.508843,0.675588,0.008124,-0.454888,-0.890512,-0.034720,0.111199,0.006204,-8.205841,-39.733788,-33.727043,,,,,,,
1512178565.042441,0.012118,0.471713,1.806683,-0.019271,0.503524,0.680141,0.010794,-0.454413,-0.890726,-0.035162,0.101217,0.004984,-8.128738,-39.283669,-33.577492,,,,,,,
1512178565.062430,0.015464,0.471390,1.822607,-0.023592,0.518458,0.683324,0.013777,-0.454125,-0.890831,-0.028013,0.097496,0.012307,-8.204071,-39.358788,-33.576881,,,,,,,
1512178565.082419,0.018211,0.470314,1.838937,-0.089102,0.490537,0.712132,0.016233,-0.453166,-0.891278,-0.022215,0.068919,0.031110,-8.204300,-39.433784,-33.351921,,,,,,,
1512178565.102438,0.021014,0.467328,1.855953,-0.193971,0.539461,0.738500,0.018760,-0.450503,-0.892578,-0.022834,0.051073,0.051910,-8.277573,-39.058891,-33.276100,,,,,,,
1512178565.122427,0.024683,0.462365,1.873384,-0.301897,0.565967,0.755152,0.022089,-0.446066,-0.894727,-0.014033,0.042059,0.040846,-8.200623,-38.608788,-33.426537,,,,,,,
1512178565.142416,0.027157,0.454699,1.891151,-0.464197,0.471696,0.766331,0.024394,-0.439192,-0.898062,0.001347,0.040388,0.019385,-8.499908,-38.459236,-33.348915,,,,,,,
1512178565.162436,0.027665,0.443396,1.908785,-0.629087,0.356134,0.740089,0.024987,-0.429010,-0.902954,0.007392,0.041574,-0.026520,-8.646652,-37.709450,-33.572289,,,,,,,
1512178565.182425,0.027098,0.431911,1.925212,-0.548312,0.298673,0.686687,0.024606,-0.418607,-0.907834,0.010108,0.036848,-0.047412,-9.395935,-37.485573,-34.165810,,,,,,,
1512178565.202414,0.027930,0.423465,1.940090,-0.376045,0.365363,0.587074,0.025460,-0.410922,-0.911315,-0.002404,0.017398,-0.029756,-9.616180,-36.435905,-34.088417,,,,,,,
1512178565.222434,0.030583,0.417861,1.952061,-0.262380,0.356133,0.482084,0.027947,-0.405806,-0.913532,0.005332,-0.017274,-0.009396,-9.388855,-35.910561,-34.165077,,,,,,,
1512178565.242423,0.032087,0.412971,1.962366,-0.270424,0.221600,0.446320,0.029384,-0.401332,-0.915461,0.024418,-0.075505,0.022974,-9.614487,-36.060905,-34.088234,,,,,,,
1512178565.262412,0.029774,0.406497,1.973780,-0.391403,0.025762,0.532367,0.027343,-0.395394,-0.918104,0.036240,-0.149619,0.058317,-9.838562,-35.836235,-34.236214,,,,,,,
1512178565.282431,0.023525,0.396414,1.987915,-0.610292,-0.056042,0.679228,0.021699,-0.386113,-0.922196,0.023635,-0.190181,0.077180,-10.361191,-35.312019,-34.231514,,,,,,,
1512178565.302420,0.015010,0.381252,2.004762,-0.876637,-0.176312,0.792216,0.013932,-0.372083,-0.928095,0.036498,-0.172595,0.035715,-11.486496,-35.313713,-34.821953,,,,,,,
1512178565.322409,-0.002508,0.359894,2.027751,-1.190959,-0.685143,1.274145,-0.002347,-0.352175,-0.935931,0.112562,-0.072599,-0.060559,-12.304520,-33.739937,-35.039223,,,,,,,
1512178565.342429,-0.037554,0.335343,2.065724,-1.142086,-1.370197,2.027242,-0.035454,-0.329093,-0.943632,0.183617,-0.021310,-0.114245,-14.550552,-32.843315,-35.169685,,,,,,,
1512178565.362418,-0.079909,0.315752,2.109783,-0.709748,-1.330207,2.122124,-0.075878,-0.310531,-0.947530,0.052044,-0.126435,-0.095668,-17.395050,-31.647575,-34.919899,,,,,,,
1512178565.382407,-0.105838,0.300498,2.149843,-0.500464,-0.323058,1.828034,-0.100907,-0.295996,-0.949844,0.012619,0.005545,0.033462,-18.891006,-30.749825,-34.906731,,,,,,,
1512178565.402426,-0.118134,0.290632,2.181979,-0.221685,-0.160516,1.415811,-0.112917,-0.286558,-0.951386,-0.009825,0.020353,-0.007889,-19.638672,-30.225945,-34.975121,,,,,,,
1512178565.422415,-0.130618,0.285677,2.206731,-0.050845,-0.355051,1.065807,-0.124968,-0.281807,-0.951298,0.003798,-0.018257,-0.029430,-20.835495,-29.552742,-34.664604,,,,,,,
1512178565.442404,-0.143472,0.283026,2.226155,0.006659,-0.362062,0.875793,-0.137292,-0.279263,-0.950349,0.042123,-0.088230,0.008668,-21.736359,-29.779091,-34.357063,,,,,,,
1512178565.462424,-0.153347,0.280288,2.243429,-0.030047,-0.148295,0.785392,-0.146786,-0.276632,-0.949699,-0.008900,-0.110743,0.029182,-22.261139,-29.779869,-33.902596,,,,,,,
1512178565.482413,-0.154510,0.278089,2.256399,0.009675,0.268862,0.529429,-0.147983,-0.274519,-0.950126,-0.061489,-0.080019,0.054390,-22.784180,-29.330666,-34.047935,,,,,,,
1512178565.502402,-0.148668,0.277465,2.267437,0.090605,0.550952,0.548640,-0.142456,-0.273918,-0.951144,-0.037201,-0.097252,-0.012342,-22.935806,-29.705879,-33.896828,,,,,,,
1512178565.522421,-0.139405,0.280160,2.281844,0.321391,0.700520,0.718811,-0.133536,-0.276510,-0.951688,0.040900,-0.058390,-0.044711,-23.087601,-30.081108,-34.120720,,,,,,,
1512178565.542410,-0.129920,0.287518,2.299421,0.562013,0.709267,0.802281,-0.124237,-0.283573,-0.950869,0.025162,-0.065167,-0.070249,-23.163498,-30.306221,-33.895195,,,,,,,
1512178565.562399,-0.121669,0.298284,2.318116,0.663163,0.690182,0.809011,-0.116009,-0.293880,-0.948776,0.014722,-0.041004,-0.055557,-22.864594,-30.605782,-33.372887,,,,,,,
1512178565.582419,-0.112837,0.309544,2.335732,0.627178,0.707370,0.728592,-0.107246,-0.304624,-0.946416,0.047691,-0.014635,-0.046520,-23.165970,-30.906227,-33.445473,,,,,,,
1512178565.602408,-0.103944,0.319811,2.351734,0.575557,0.667852,0.690399,-0.098496,-0.314388,-0.944171,0.068848,-0.035619,-0.042249,-23.243042,-31.431343,-32.845085,,,,,,,
1512178565.622397,-0.097005,0.329533,2.367743,0.555936,0.565229,0.711076,-0.091642,-0.323602,-0.941745,0.052808,-0.075004,-0.031247,-23.247009,-32.331352,-32.695503,,,,,,,
1512178565.642416,-0.092645,0.339070,2.383956,0.538598,0.440203,0.722117,-0.087245,-0.332610,-0.939020,0.087062,-0.055771,-0.012396,-23.094727,-31.881126,-32.171562,,,,,,,
1512178565.662405,-0.090482,0.348053,2.401257,0.499983,0.402604,0.799249,-0.084940,-0.341068,-0.936193,0.099650,-0.068615,0.014700,-23.247208,-32.481346,-31.720573,,,,,,,
1512178565.682394,-0.088755,0.355365,2.420186,0.411153,0.421529,0.886513,-0.083100,-0.347932,-0.933829,0.091446,-0.085478,0.031196,-23.696121,-32.257027,-31.566643,,,,,,,
1512178565.702414,-0.086175,0.361223,2.440839,0.368324,0.525985,0.967275,-0.080514,-0.353418,-0.931994,0.088860,-0.060705,0.028170,-23.921936,-32.482368,-31.189842,,,,,,,
1512178565.722403,-0.083826,0.367263,2.462298,0.397908,0.473658,0.980313,-0.078144,-0.359063,-0.930036,0.097126,-0.027656,0.000120,-24.299271,-33.007927,-31.111885,,,,,,,
1512178565.742392,-0.083721,0.373642,2.483895,0.399958,0.351892,0.979921,-0.077854,-0.365009,-0.927743,0.091785,-0.008526,-0.007834,-24.822693,-32.708717,-30.657295,,,,,,,
1512178565.762412,-0.085486,0.379400,2.505524,0.349775,0.302673,0.982221,-0.079311,-0.370363,-0.925495,0.088893,0.004076,0.018833,-24.596909,-32.558372,-30.434135,,,,,,,
1512178565.782401,-0.086553,0.383952,2.527034,0.297560,0.394450,0.984980,-0.080151,-0.374587,-0.923721,0.069898,0.010177,0.039398,-25.572357,-32.709846,-29.975914,,,,,,,
1512178565.802363,-0.085964,0.388348,2.548547,0.314687,0.437211,0.983246,-0.079465,-0.378660,-0.922118,0.072476,0.021345,0.031524,-25.497360,-32.709724,-29.976555,,,,,,,
1512178565.822382,-0.085543,0.393177,2.569989,0.329760,0.429775,0.973844,-0.078920,-0.383125,-0.920319,0.075471,0.035301,0.037354,-26.099152,-33.160622,-29.521675,,,,,,,
1512178565.842371,-0.085973,0.397835,2.591059,0.305503,0.367821,0.955155,-0.079161,-0.387423,-0.918497,0.078444,0.038394,0.031916,-26.247696,-32.860847,-29.295265,,,,,,,
1512178565.862360,-0.087429,0.401464,2.611896,0.236274,0.310040,0.947551,-0.080375,-0.390766,-0.916974,0.056083,0.022160,0.042661,-26.544815,-32.261299,-28.917427,,,,,,,
1512178565.882380,-0.090017,0.403490,2.631516,0.144550,0.244873,0.883101,-0.082677,-0.392630,-0.915973,0.046865,0.020316,0.061191,-26.918762,-32.036858,-28.839134,,,,,,,
1512178565.902369,-0.092618,0.403559,2.649657,0.047350,0.237352,0.829429,-0.085057,-0.392694,-0.915728,0.045918,0.009362,0.072329,-27.369812,-32.262535,-28.910423,,,,,,,
1512178565.922358,-0.094598,0.402874,2.667356,0.062065,0.261917,0.843588,-0.086894,-0.392064,-0.915825,0.056972,-0.009777,0.060616,-27.516922,-31.662758,-28.533867,,,,,,,
1512178565.942377,-0.096518,0.404129,2.686216,0.204066,0.281256,0.895816,-0.088605,-0.393218,-0.915166,0.061246,-0.017350,0.035619,-27.596802,-32.712883,-28.833717,,,,,,,
1512178565.962366,-0.098546,0.407625,2.705339,0.277191,0.286783,0.857450,-0.090325,-0.396430,-0.913611,0.034142,-0.001764,0.053839,-27.816818,-31.663200,-28.306328,,,,,,,
1512178565.982355,-0.097507,0.410160,2.722175,0.141832,0.452391,0.734534,-0.089278,-0.398756,-0.912701,0.020446,0.004911,0.066632,-27.816772,-31.663200,-28.231316,,,,,,,
1512178566.002375,-0.095837,0.410412,2.736428,0.043933,0.337038,0.653828,-0.087744,-0.398987,-0.912749,0.037604,-0.023773,0.025771,-27.967392,-31.813438,-28.155113,,,,,,,
1512178566.022364,-0.095741,0.409606,2.750034,0.010783,0.262207,0.656285,-0.087687,-0.398248,-0.913077,0.044474,-0.042060,0.020331,-28.267807,-31.888878,-28.302605,,,,,,,
1512178566.042353,-0.095668,0.408226,2.763638,-0.015873,0.288863,0.657054,-0.087673,-0.396981,-0.913630,0.054851,-0.035239,0.010584,-28.266129,-31.513878,-28.302422,,,,,,,
1512178566.062342,-0.096135,0.406884,2.777102,0.008906,0.223785,0.639068,-0.088150,-0.395750,-0.914118,0.056443,-0.024889,-0.030294,-27.965103,-31.288429,-28.304878,,,,,,,
1512178566.082361,-0.097195,0.406972,2.789637,0.089875,0.214418,0.577312,-0.089116,-0.395830,-0.913990,0.030400,-0.010466,-0.018414,-28.262039,-30.613869,-28.227013,,,,,,,
1512178566.102350,-0.096187,0.408651,2.800465,0.138360,0.331100,0.486737,-0.088131,-0.397372,-0.913416,0.006710,-0.016599,0.015482,-28.187042,-30.613762,-28.227638,,,,,,,
1512178566.122339,-0.090841,0.410599,2.809581,0.139643,0.510699,0.418088,-0.083176,-0.399159,-0.913101,-0.010498,-0.016536,0.019104,-28.112930,-30.838646,-28.003395,,,,,,,
1512178566.142359,-0.084167,0.413620,2.817557,0.212797,0.461756,0.375268,-0.076978,-0.401926,-0.912431,-0.021044,-0.040533,-0.014312,-27.963043,-30.838417,-28.229668,,,,,,,
1512178566.162348,-0.081013,0.417685,2.825708,0.234426,0.256623,0.411113,-0.073968,-0.405646,-0.911033,-0.034294,-0.081735,-0.014230,-27.512726,-30.762749,-28.233452,,,,,,,
1512178566.182337,-0.080949,0.420210,2.835724,0.111080,0.230583,0.520106,-0.073826,-0.407952,-0.910014,-0.044369,-0.090782,0.029398,-27.813019,-30.838203,-28.155937,,,,,,,
1512178566.202356,-0.080523,0.419209,2.847084,-0.084690,0.286812,0.564373,-0.073471,-0.407038,-0.910451,-0.044876,-0.057012,0.022329,-27.289825,-31.212410,-28.385567,,,,,,,
1512178566.222345,-0.079639,0.414713,2.858097,-0.229317,0.275951,0.541984,-0.072811,-0.402927,-0.912331,-0.039753,-0.010723,-0.020927,-27.210403,-30.237297,-28.310768,,,,,,,
1512178566.242335,-0.079240,0.409648,2.868141,-0.192409,0.219482,0.499682,-0.072608,-0.398286,-0.914383,-0.034051,0.013276,-0.055283,-27.060547,-30.237068,-28.612038,,,,,,,
1512178566.262354,-0.081028,0.407302,2.878079,-0.038014,0.096864,0.504690,-0.074318,-0.396133,-0.915181,-0.031090,0.026230,-0.041774,-27.284576,-30.012413,-28.685020,,,,,,,
1512178566.282343,-0.083046,0.407132,2.888753,0.049831,0.163138,0.545633,-0.076170,-0.395977,-0.915096,-0.031481,0.027447,-0.007069,-26.756836,-29.411613,-28.614204,,,,,,,
1512178566.302332,-0.084323,0.407723,2.900639,0.084240,0.205828,0.595323,-0.077319,-0.396520,-0.914764,-0.051709,0.037939,0.003006,-27.054626,-28.887062,-28.911415,,,,,,,
1512178566.322352,-0.085594,0.408306,2.912231,0.084105,0.200468,0.602763,-0.078462,-0.397055,-0.914435,-0.069838,0.055304,0.002875,-26.980713,-29.111946,-29.062157,,,,,,,
1512178566.342341,-0.087493,0.408743,2.924431,0.077933,0.146013,0.586493,-0.080183,-0.397456,-0.914111,-0.079592,0.060038,0.019916,-27.129700,-28.887184,-29.060783,,,,,,,
1512178566.362330,-0.089529,0.408533,2.936374,0.023510,0.175829,0.591138,-0.082051,-0.397264,-0.914029,-0.095073,0.050264,0.038541,-27.204056,-28.737297,-29.135063,,,,,,,
1512178566.382349,-0.090573,0.406744,2.948707,-0.057933,0.240808,0.620034,-0.083070,-0.395621,-0.914649,-0.095702,0.041312,0.035957,-27.352448,-28.362511,-29.283623,,,,,,,
1512178566.402338,-0.091020,0.403212,2.961473,-0.131823,0.270568,0.642524,-0.083605,-0.392374,-0.915998,-0.088270,0.047648,0.016233,-27.277374,-28.287392,-29.809227,,,,,,,
1512178566.422327,-0.090415,0.399107,2.974630,-0.131227,0.347408,0.673711,-0.083196,-0.388596,-0.917645,-0.071376,0.048554,0.002087,-27.123993,-27.537163,-29.810158,,,,,,,
1512178566.442347,-0.089638,0.396198,2.989036,-0.036182,0.342115,0.729445,-0.082584,-0.385914,-0.918831,-0.060529,0.039097,-0.013115,-26.894272,-26.486824,-29.811577,,,,,,,
1512178566.462336,-0.089364,0.395183,3.004486,0.042229,0.357127,0.758348,-0.082366,-0.384977,-0.919243,-0.074769,0.033934,0.011666,-26.669342,-26.486488,-29.963478,,,,,,,
1512178566.482325,-0.088563,0.394634,3.020071,0.031642,0.379549,0.755075,-0.081649,-0.384470,-0.919519,-0.076279,0.021372,0.048700,-26.667801,-26.111488,-30.263313,,,,,,,
1512178566.502344,-0.086916,0.392689,3.035791,-0.059391,0.425281,0.781628,-0.080199,-0.382674,-0.920396,-0.074708,0.002471,0.059342,-26.665939,-25.661476,-30.563103,,,,,,,
1512178566.522333,-0.086136,0.389108,3.052186,-0.123105,0.334302,0.827297,-0.079599,-0.379363,-0.921818,-0.070563,-0.006150,0.037937,-26.586700,-24.686363,-30.863289,,,,,,,
1512178566.542322,-0.087538,0.384700,3.069179,-0.160858,0.235930,0.849864,-0.081037,-0.375281,-0.923362,-0.071460,0.002966,0.032157,-26.585724,-24.461357,-30.938194,,,,,,,
1512178566.562342,-0.090851,0.379353,3.086061,-0.206483,0.150433,0.831845,-0.084276,-0.370320,-0.925073,-0.074629,0.012379,0.037927,-27.108170,-23.862144,-31.233437,,,,,,,
1512178566.582331,-0.094182,0.373843,3.101928,-0.197101,0.165504,0.780863,-0.087547,-0.365195,-0.926805,-0.079201,0.015510,0.057802,-27.253937,-22.887352,-31.531715,,,,,,,
1512178566.602320,-0.095527,0.369198,3.116966,-0.143236,0.274607,0.753244,-0.088955,-0.360868,-0.928365,-0.078373,0.000669,0.066167,-27.552704,-22.587807,-31.754021,,,,,,,
1512178566.622339,-0.095350,0.365965,3.132032,-0.064358,0.296078,0.753389,-0.088901,-0.357850,-0.929537,-0.065259,-0.007140,0.035632,-27.550140,-21.987801,-32.053749,,,,,,,
1512178566.642328,-0.095355,0.363959,-3.136161,-0.018287,0.299385,0.740212,-0.088974,-0.355977,-0.930250,-0.061631,-0.007564,0.042737,-27.172409,-21.387230,-31.981651,,,,,,,
1512178566.662317,-0.094598,0.362123,-3.121734,-0.035821,0.325057,0.704864,-0.088331,-0.354260,-0.930966,-0.062975,-0.016879,0.057797,-27.246964,-21.237343,-32.430946,,,,,,,
1512178566.682337,-0.093078,0.359554,-3.108076,-0.088652,0.351742,0.678610,-0.087000,-0.351857,-0.932002,-0.057028,-0.036861,0.061854,-27.319977,-20.787453,-32.505104,,,,,,,
1512178566.702326,-0.090793,0.355973,-3.094485,-0.132626,0.384753,0.696210,-0.084984,-0.348503,-0.933447,-0.044472,-0.055550,0.051565,-27.091751,-20.037117,-32.806679,,,,,,,
1512178566.722315,-0.088504,0.352149,-3.080641,-0.125275,0.374072,0.702677,-0.082964,-0.344915,-0.934960,-0.043027,-0.057367,0.033654,-27.465805,-19.812675,-32.953377,,,,,,,
