magnetometer-calibrated.txt

All values are in micro-Tesla (uT).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
1.642 1.624 12.454224 1.9454956 -10.386658
1.662 1.644 12.797546 1.3442993 -10.049438
1.683 1.664 12.82196 -0.9994507 -10.02655
1.703 1.684 10.116577 -2.7145386 -12.667847
1.723 1.705 9.750366 -2.897644 -12.844849
1.743 1.725 8.406067 -3.9382935 -13.864136
1.766 1.745 7.444763 -5.3771973 -15.274048
1.782 1.765 6.9595337 -5.859375 -15.745544
1.802 1.785 4.6875 -6.5490723 -17.5766
1.823 1.805 2.1011353 -5.3771973 -19.18335
1.842 1.825 1.9973755 -5.479431 -19.581604
1.862 1.846 1.0360718 -5.8151245 -20.689392
1.882 1.866 -0.5706787 -6.0424805 -21.138
1.903 1.886 -0.14038086 -6.0424805 -20.92743
1.926 1.906 -0.05645752 -5.9890747 -21.1792
1.943 1.926 -1.739502 -5.8761597 -22.602844
1.962 1.946 -2.8167725 -5.255127 -22.988892
1.982 1.966 -4.223633 -4.849243 -23.631287
2.003 1.987 -2.9083252 -6.375122 -23.417664
2.024 2.007 -3.0273438 -6.730652 -22.60437
2.046 2.027 -2.8823853 -7.4935913 -21.138
2.063 2.047 -2.241516 -7.7056885 -21.138
2.082 2.067 -2.178955 -7.6446533 -21.31958
2.103 2.087 -1.8218994 -8.551025 -21.626282
2.123 2.107 -1.4068604 -10.202026 -21.626282
2.153 2.128 -0.95062256 -9.359741 -21.562195
2.162 2.148 -0.8331299 -8.23822 -21.914673
2.182 2.168 -1.739502 -8.538818 -22.602844
2.203 2.188 -1.2649536 -8.607483 -21.209717
2.232 2.208 0.1876831 -9.187317 -19.519043
2.244 2.228 1.2664795 -9.869385 -19.996643
2.263 2.248 3.038025 -10.081482 -19.789124
2.283 2.269 5.7266235 -10.368347 -18.807983
2.304 2.289 6.1080933 -10.368347 -17.880249
2.323 2.309 5.886841 -10.443115 -18.382263
2.343 2.329 5.607605 -10.386658 -18.582153
2.363 2.349 5.607605 -10.202026 -18.041992
2.383 2.369 6.1416626 -10.127258 -18.11676
2.405 2.389 6.6986084 -10.113525 -18.431091
2.423 2.409 6.6101074 -10.202026 -18.693542
2.443 2.430 6.529236 -10.124207 -18.307495
2.463 2.450 6.0409546 -9.95636 -17.800903
2.483 2.470 5.607605 -9.869385 -17.71698
2.503 2.490 6.0165405 -9.788513 -18.437195
2.525 2.510 6.1935425 -10.945129 -18.615723
2.543 2.530 5.9417725 -12.199402 -18.041992
2.563 2.550 5.8563232 -11.268616 -17.628479
2.583 2.571 5.773926 -10.71167 -17.562866
2.604 2.591 5.773926 -11.035156 -17.880249
2.624 2.611 5.947876 -10.861206 -18.049622
2.643 2.631 6.9015503 -11.141968 -18.118286
2.663 2.651 7.611084 -11.534119 -18.041992
2.684 2.671 6.8862915 -11.174011 -18.39447
2.707 2.691 5.7266235 -10.322571 -18.87207
2.723 2.712 5.2734375 -9.869385 -19.02008
2.744 2.732 5.7403564 -10.148621 -18.928528
2.764 2.752 5.543518 -10.55603 -19.039917
2.783 2.772 5.1071167 -10.700989 -19.18335
2.806 2.792 5.2978516 -10.319519 -18.057251
2.825 2.812 5.343628 -10.325623 -18.267822
2.843 2.832 5.2734375 -10.534668 -19.02008
2.863 2.853 5.470276 -10.534668 -18.24646
2.883 2.873 6.2057495 -10.734558 -18.69049
2.906 2.893 6.6101074 -10.868835 -19.345093
2.924 2.913 6.8115234 -10.868835 -19.543457
2.944 2.933 7.3532104 -10.255432 -19.67163
2.964 2.953 7.611084 -9.869385 -19.67163
2.984 2.973 6.2545776 -10.389709 -19.161987
3.004 2.994 5.755615 -10.8078 -18.548584
3.024 3.014 5.9417725 -10.868835 -18.36853
3.044 3.034 5.619812 -10.121155 -18.47229
3.065 3.054 6.413269 -9.811401 -18.847656
3.084 3.074 6.942749 -9.869385 -19.02008
3.104 3.094 6.2820435 -10.308838 -18.803406
3.125 3.114 6.4971924 -10.203552 -19.018555
3.144 3.135 6.776428 -10.035706 -19.18335
3.166 3.155 5.647278 -9.811401 -18.962097
3.187 3.175 5.5618286 -9.93042 -18.411255
3.205 3.195 5.773926 -10.035706 -18.205261
3.226 3.215 5.545044 -8.66394 -18.205261
3.245 3.235 5.786133 -9.536743 -18.76831
3.269 3.255 5.9417725 -10.202026 -19.02008
3.284 3.276 6.175232 -10.903931 -19.02008
3.305 3.296 6.0394287 -10.731506 -18.788147
3.325 3.316 5.9417725 -10.534668 -18.693542
3.346 3.336 5.581665 -9.461975 -18.34259
3.364 3.356 5.680847 -9.037781 -19.146729
3.385 3.376 5.773926 -9.037781 -19.508362
3.405 3.396 5.5282593 -8.79364 -17.832947
3.426 3.417 5.809021 -9.561157 -16.867065
3.445 3.437 5.9417725 -9.869385 -16.738892
3.464 3.457 6.3171387 -9.495544 -17.840576
3.485 3.477 6.315613 -10.00061 -17.834473
3.505 3.497 6.27594 -10.202026 -17.71698
3.526 3.517 6.14624 -10.84137 -18.09082
3.545 3.537 5.4626465 -9.87854 -18.330383
3.565 3.558 5.2734375 -9.536743 -18.36853
3.585 3.578 5.2734375 -10.8428955 -17.601013
3.605 3.598 6.4590454 -10.543823 -18.547058
3.628 3.618 6.776428 -10.368347 -18.856812
3.645 3.638 5.57251 -11.035156 -18.46466
3.665 3.658 5.810547 -10.665894 -18.629456
3.685 3.678 5.9417725 -10.534668 -18.693542
3.705 3.699 6.7581177 -11.6241455 -17.895508
3.727 3.719 6.5307617 -12.004089 -19.187927
3.745 3.739 6.4422607 -12.033081 -19.508362
3.764 3.759 6.163025 -11.480713 -18.151855
3.786 3.779 5.26886 -9.693909 -18.151855
3.806 3.799 5.1071167 -9.370422 -18.205261
3.831 3.819 5.39093 -10.220337 -17.095947
3.846 3.840 5.154419 -10.939026 -18.295288
3.865 3.860 5.1071167 -11.035156 -18.5318
3.886 3.880 5.683899 -10.458374 -17.120361
3.905 3.900 6.210327 -10.223389 -18.463135
3.930 3.920 6.27594 -10.202026 -18.693542
3.946 3.940 5.683899 -9.909058 -18.693542
3.966 3.960 6.349182 -10.017395 -18.548584
3.987 3.981 6.4422607 -10.035706 -18.5318
4.006 4.001 6.1416626 -10.934448 -19.40918
4.028 4.021 5.9555054 -11.489868 -17.875671
4.046 4.041 5.9417725 -11.534119 -17.71698
4.066 4.061 5.9417725 -10.923767 -18.014526
4.087 4.081 5.9417725 -10.562134 -16.8396
4.106 4.101 5.9417725 -10.534668 -16.738892
4.127 4.122 5.9417725 -9.27887 -17.96875
4.147 4.142 5.3115845 -10.771179 -17.428589
4.167 4.162 5.2734375 -10.868835 -17.390442
4.186 4.182 5.114746 -9.761047 -18.164063
4.206 4.202 5.9051514 -9.225464 -17.424011
4.228 4.222 5.9417725 -9.204102 -17.390442
4.246 4.242 6.414795 -9.362793 -16.621399
4.267 4.263 5.331421 -8.8974 -18.276978
4.287 4.283 5.2734375 -8.87146 -18.36853
4.308 4.303 6.8756104 -9.510803 -17.741394
4.328 4.323 5.784607 -9.373474 -18.199158
4.346 4.343 5.773926 -9.370422 -18.205261
4.367 4.363 4.6310425 -9.533691 -18.363953
4.390 4.383 6.263733 -9.687805 -18.22052
4.407 4.404 6.4422607 -9.703064 -18.205261
4.449 4.424 5.937195 -10.198975 -19.0094
4.449 4.444 5.773926 -10.035706 -18.5318
4.488 4.464 5.769348 -10.037231 -18.5318
4.507 4.484 5.1116943 -10.36377 -18.51654
4.528 4.504 5.607605 -9.869385 -17.390442
4.547 4.524 5.5526733 -9.909058 -17.427063
4.567 4.545 4.46167 -10.679626 -18.191528
4.587 4.565 5.2734375 -9.869385 -17.71698
4.608 4.585 5.2459717 -9.843445 -17.755127
4.627 4.605 4.6432495 -9.274292 -18.71643
4.648 4.625 5.441284 -10.700989 -19.18335
4.668 4.645 5.4138184 -10.728455 -19.120789
4.688 4.665 4.928589 -11.212158 -18.153381
4.707 4.686 4.772949 -11.367798 -19.8349
4.726 4.706 4.8599243 -11.331177 -19.72351
4.748 4.726 5.8395386 -10.935974 -18.499756
4.772 4.746 4.93927 -11.534119 -19.67163
4.787 4.766 4.7439575 -11.520386 -19.53888
4.807 4.786 2.9251099 -11.242676 -18.173218
4.827 4.806 4.4387817 -10.035706 -17.880249
4.850 4.826 4.522705 -10.07843 -18.045044
4.868 4.847 5.088806 -10.314941 -19.129944
4.888 4.867 4.93927 -9.869385 -18.693542
4.908 4.887 5.041504 -9.890747 -18.713379
4.927 4.907 5.596924 -10.079956 -18.984985
4.949 4.927 4.4387817 -10.368347 -19.8349
4.970 4.947 4.71344 -10.414124 -19.87915
4.988 4.967 6.4178467 -10.726929 -20.039368
5.008 4.988 6.27594 -10.868835 -19.345093
5.027 5.008 6.1447144 -10.948181 -19.268799
5.052 5.028 5.441284 -11.367798 -19.16809
5.068 5.048 5.441284 -11.367798 -20.48645
5.093 5.068 5.5877686 -11.514282 -20.513916
5.109 5.088 6.185913 -12.17041 -20.501709
5.132 5.108 5.773926 -12.033081 -19.8349
5.151 5.129 5.7373047 -11.643982 -19.799805
5.169 5.149 5.607605 -10.528564 -19.734192
5.190 5.169 5.607605 -11.86676 -19.996643
5.209 5.189 5.960083 -11.585999 -19.720459
5.245 5.209 7.2769165 -10.81543 -18.829346
5.252 5.229 7.2769165 -11.86676 -19.345093
5.274 5.249 6.791687 -12.0529175 -19.598389
5.291 5.270 5.647278 -12.698364 -20.108032
5.309 5.290 7.444763 -12.698364 -18.856812
5.338 5.310 7.444763 -12.393188 -18.93158
5.352 5.330 7.511902 -11.367798 -19.316101
5.372 5.350 7.7789307 -11.367798 -19.8349
5.389 5.370 7.432556 -11.7126465 -20.08667
5.409 5.390 6.794739 -12.171936 -20.381165
5.432 5.411 7.7789307 -10.700989 -19.18335
5.451 5.431 7.814026 -11.302185 -19.078064
5.469 5.451 7.3791504 -13.343811 -18.9682
5.489 5.471 5.9417725 -12.864685 -19.67163
5.514 5.491 6.918335 -12.670898 -19.290161
5.532 5.511 8.609009 -12.06665 -18.936157
5.549 5.531 6.776428 -11.700439 -20.48645
5.568 5.552 7.5027466 -12.1154785 -19.776917
5.590 5.572 8.479309 -12.399292 -18.411255
5.609 5.592 7.1105957 -11.035156 -18.856812
5.632 5.612 6.967163 -11.178589 -18.902588
5.652 5.632 6.5719604 -11.572266 -19.056702
5.672 5.652 6.4422607 -11.700439 -19.18335
5.690 5.672 7.019043 -11.700439 -19.068909
5.711 5.693 8.113098 -11.817932 -18.74237
5.735 5.713 8.113098 -12.033081 -18.5318
5.757 5.733 7.623291 -11.912537 -18.888855
5.772 5.753 7.1395874 -11.82251 -20.217896
5.791 5.773 7.7789307 -12.033081 -21.463013
5.816 5.793 7.588196 -11.71875 -20.78247
5.831 5.813 7.4050903 -11.073303 -19.41986
5.852 5.834 7.611084 -10.868835 -19.02008
5.870 5.854 7.2128296 -11.6622925 -19.148254
5.895 5.874 6.541443 -12.263489 -18.885803
5.910 5.894 6.4422607 -11.367798 -18.205261
5.930 5.914 6.234741 -11.575317 -18.946838
5.952 5.934 6.50177 -11.727905 -19.31305
5.971 5.954 7.2769165 -11.534119 -18.36853
5.991 5.975 7.2036743 -11.31897 -19.140625
6.012 5.995 7.839966 -10.890198 -19.447327
6.030 6.015 8.779907 -10.700989 -18.5318
6.053 6.035 7.878113 -11.300659 -18.824768
6.071 6.055 7.080078 -12.185669 -19.18335
6.092 6.075 7.444763 -12.365723 -19.18335
6.113 6.095 7.3654175 -11.824036 -18.49823
6.135 6.116 7.118225 -11.044312 -18.177795
6.150 6.136 6.942749 -10.868835 -18.693542
6.171 6.156 7.1029663 -10.708618 -18.693542
6.193 6.176 7.03125 -10.617065 -18.614197
6.212 6.196 6.776428 -10.700989 -18.5318
6.232 6.216 6.3583374 -10.4522705 -19.102478
6.256 6.236 6.362915 -10.118103 -19.093323
6.279 6.257 6.776428 -10.035706 -18.5318
6.306 6.277 7.550049 -10.636902 -18.782043
6.315 6.297 7.8445435 -11.460876 -19.442749
6.330 6.317 7.444763 -11.700439 -19.8349
6.351 6.337 7.2662354 -11.169434 -19.140625
6.371 6.357 6.0317993 -10.163879 -18.354797
6.390 6.377 5.1071167 -9.703064 -18.205261
6.410 6.398 5.9387207 -10.533142 -19.015503
6.430 6.418 7.0755005 -10.365295 -19.033813
6.454 6.438 7.444763 -9.703064 -18.5318
6.471 6.458 7.444763 -10.462952 -18.71643
6.494 6.478 6.8710327 -10.084534 -19.229126
6.514 6.498 6.4422607 -9.370422 -19.508362
6.534 6.518 7.029724 -8.981323 -18.551636
6.554 6.539 6.654358 -10.083008 -18.070984
6.576 6.559 6.1080933 -11.035156 -18.205261
6.596 6.579 6.0073853 -10.331726 -19.090271
6.612 6.599 6.8588257 -9.565735 -20.169067
6.631 6.619 7.444763 -9.370422 -20.48645
6.658 6.639 6.5078735 -9.889221 -19.369507
6.673 6.659 6.5689087 -10.202026 -18.489075
6.691 6.680 6.942749 -10.202026 -18.36853
6.710 6.700 6.5078735 -9.118652 -18.792725
6.732 6.720 6.8130493 -8.647156 -18.495178
6.753 6.740 7.1105957 -8.705139 -18.205261
6.770 6.760 6.124878 -9.251404 -18.739319
6.791 6.780 6.5231323 -8.851624 -18.571472
6.812 6.800 6.942749 -8.538818 -18.36853
6.832 6.821 5.595398 -8.985901 -19.242859
6.855 6.841 5.505371 -9.317017 -19.117737
6.873 6.861 5.773926 -9.370422 -18.856812
6.893 6.881 5.773926 -8.666992 -19.546509
6.920 6.901 5.3085327 -8.604431 -18.925476
6.931 6.921 5.1071167 -8.705139 -18.5318
6.952 6.941 6.5216064 -8.236694 -18.760681
6.971 6.962 6.036377 -8.634949 -18.041992
6.993 6.982 5.607605 -8.87146 -17.71698
7.012 7.002 5.7266235 -8.992004 -19.702148
7.036 7.022 5.531311 -9.52301 -18.823242
7.052 7.042 5.441284 -9.703064 -18.205261
7.071 7.062 4.8217773 -8.840942 -19.53125
7.094 7.082 6.4987183 -8.77533 -19.76471
7.123 7.102 7.2769165 -8.87146 -19.67163
7.134 7.123 5.755615 -8.36792 -19.67163
7.154 7.143 5.1452637 -8.079529 -19.795227
7.179 7.163 5.1071167 -8.039856 -19.8349
7.198 7.183 5.9432983 -7.6828003 -19.94934
7.222 7.203 6.52771 -9.051514 -20.243835
7.232 7.223 6.6101074 -9.536743 -20.323181
7.254 7.243 6.210327 -8.877563 -20.193481
7.272 7.264 6.375122 -8.174133 -21.202087
7.297 7.284 6.4422607 -8.039856 -21.463013
7.317 7.304 5.9143066 -7.2525024 -21.463013
7.334 7.324 6.1828613 -8.262634 -20.266724
7.353 7.344 6.27594 -8.538818 -19.996643
7.373 7.364 6.135559 -10.054016 -19.862366
7.395 7.384 8.428955 -10.978699 -18.762207
7.413 7.405 9.281921 -11.201477 -18.36853
7.434 7.425 9.70459 -12.187195 -15.750122
7.453 7.445 12.04834 -16.036987 -14.720154
7.473 7.465 12.454224 -16.693115 -14.622498
7.493 7.485 13.604736 -18.699646 -12.937927
7.512 7.505 15.237427 -21.331787 -11.253357
7.532 7.525 15.460205 -21.684265 -11.038208
7.554 7.546 17.356873 -23.576355 -9.472656
7.576 7.566 20.143127 -23.406982 -5.352783
7.608 7.586 20.469666 -23.348999 -4.8477173
7.613 7.606 24.337769 -23.942566 -0.49438477
7.633 7.626 27.973938 -20.263672 3.4179688
7.655 7.646 28.318787 -19.854736 3.7841797
7.675 7.666 30.769348 -19.54956 5.281067
7.691 7.687 31.777954 -19.36493 8.94928
7.714 7.707 31.825256 -19.354248 9.159851
7.733 7.727 31.669617 -17.96112 10.525513
7.751 7.747 32.955933 -19.151306 14.425659
7.771 7.767 32.99408 -19.187927 14.535522
7.793 7.787 33.15277 -19.030762 11.911011
7.813 7.807 34.5932 -22.035217 3.2318115
7.832 7.828 34.664917 -22.183228 2.8076172
7.851 7.848 32.347107 -23.832703 -10.423279
7.876 7.868 27.619934 -26.274109 -22.419739
7.892 7.888 27.48413 -26.3443 -22.766113
7.912 7.908 23.37799 -24.217224 -31.575012
7.932 7.928 22.480774 -26.321411 -28.66211
7.972 7.948 22.52655 -26.412964 -28.56903
7.972 7.969 25.312805 -29.838562 -25.535583
8.012 7.989 23.475647 -33.665466 -20.159912
8.032 8.009 23.461914 -33.718872 -20.150757
8.052 8.029 22.434998 -37.98065 -19.477844
8.072 8.049 20.469666 -37.32605 -17.880249
8.092 8.069 20.457458 -37.32605 -18.025208
8.112 8.089 20.147705 -37.313843 -22.427368
8.132 8.110 20.469666 -36.99341 -22.114563
8.151 8.130 20.419312 -36.927795 -22.244263
8.174 8.150 19.351196 -35.57434 -24.934387
8.192 8.170 17.965698 -34.49707 -27.490234
8.211 8.190 17.886353 -34.509277 -27.566528
8.231 8.210 16.638184 -34.558105 -28.75824
8.255 8.230 14.625549 -33.166504 -30.422974
8.273 8.251 14.69574 -33.273315 -30.456543
8.293 8.271 15.077209 -34.179688 -30.732727
8.312 8.291 12.788391 -34.33075 -30.584717
8.333 8.311 12.722778 -34.36432 -30.711365
8.352 8.331 11.8927 -34.683228 -32.10907
8.374 8.351 9.94873 -34.831238 -34.005737
8.393 8.371 9.892273 -34.962463 -34.132385
8.412 8.392 9.187317 -36.016846 -35.243225
8.434 8.412 7.2769165 -36.161804 -35.96039
8.452 8.432 7.322693 -36.390686 -35.91461
8.476 8.452 7.9452515 -37.994385 -35.79712
8.496 8.472 9.616089 -38.824463 -36.61194
8.512 8.492 9.915161 -38.874817 -36.27014
8.534 8.512 11.930847 -39.624023 -34.483337
8.553 8.533 13.623047 -42.152405 -35.308838
8.573 8.553 14.079285 -42.478943 -35.435486
8.592 8.573 16.104126 -44.19098 -35.87494
8.613 8.593 16.79535 -45.97931 -35.472107
8.632 8.613 17.344666 -45.97931 -35.113525
8.653 8.633 20.155334 -46.333313 -33.547974
8.673 8.653 21.638489 -47.810364 -33.680725
8.692 8.674 21.905518 -48.01178 -33.810425
8.713 8.694 23.730469 -49.082947 -33.66089
8.732 8.714 26.64795 -50.14038 -31.074524
8.753 8.734 26.78833 -50.634766 -31.074524
8.774 8.754 27.781677 -52.868652 -30.813599
8.793 8.774 29.65393 -54.466248 -29.771423
8.813 8.794 29.771423 -54.35028 -29.426575
8.834 8.815 30.63507 -54.127502 -28.147888
8.854 8.835 32.159424 -54.63257 -27.653503
8.874 8.855 32.39746 -54.667664 -27.485657
8.893 8.875 33.45642 -54.756165 -26.79596
8.916 8.895 33.828735 -54.63257 -26.675415
8.933 8.915 34.14154 -54.766846 -26.631165
8.955 8.935 35.24933 -54.87976 -26.513672
8.974 8.956 36.00006 -54.133606 -26.513672
8.993 8.976 35.760498 -53.9917 -26.559448
9.013 8.996 35.06775 -53.3432 -26.48468
9.033 9.016 34.831238 -52.63672 -26.023865
9.053 9.036 34.57794 -52.38495 -26.072693
9.075 9.056 33.328247 -51.446533 -26.036072
9.097 9.076 31.825256 -50.639343 -25.698853
9.113 9.097 32.414246 -51.01471 -26.168823
9.133 9.117 33.17108 -51.20697 -26.791382
9.153 9.137 32.159424 -49.97406 -26.023865
9.174 9.157 31.70166 -49.632263 -26.023865
9.197 9.177 30.76477 -48.80371 -26.191711
9.214 9.197 30.656433 -48.475647 -26.513672
9.234 9.217 30.773926 -48.002625 -26.628113
9.254 9.238 31.05011 -47.08557 -27.01416
9.275 9.258 31.156921 -46.97876 -27.326965
9.294 9.278 31.156921 -46.855164 -27.812195
9.314 9.298 31.410217 -47.026062 -27.145386
9.334 9.318 31.825256 -47.644043 -24.720764
9.354 9.338 31.497192 -47.579956 -25.549316
9.375 9.358 30.9906 -47.08252 -26.708984
9.395 9.378 30.9906 -46.479797 -26.513672
9.414 9.399 31.330872 -46.548462 -26.179504
9.434 9.419 30.854797 -46.095276 -25.698853
9.454 9.439 29.48761 -45.314026 -25.698853
9.474 9.459 29.699707 -45.669556 -25.628662
9.494 9.479 30.419922 -45.5719 -25.112915
9.514 9.499 30.9906 -44.815063 -24.557495
9.534 9.519 30.841064 -45.11261 -24.847412
9.555 9.540 30.505371 -44.58008 -24.620056
9.576 9.560 30.322266 -43.484497 -23.905945
9.594 9.580 30.012512 -43.484497 -23.754883
9.614 9.600 29.418945 -43.406677 -23.504639
9.633 9.620 29.153442 -43.31665 -23.417664
9.654 9.640 29.632568 -42.68036 -23.728943
9.676 9.660 29.750061 -42.066956 -23.674011
9.694 9.681 29.319763 -42.152405 -23.254395
9.715 9.701 28.575134 -42.070007 -23.01178
9.735 9.721 27.73285 -41.4032 -22.846985
9.758 9.741 27.650452 -40.82184 -22.929382
9.775 9.761 27.307129 -41.505432 -22.929382
9.794 9.781 27.154541 -42.152405 -22.253418
9.814 9.801 27.316284 -42.152405 -21.626282
9.835 9.822 26.609802 -42.329407 -21.626282
9.857 9.842 24.815369 -43.110657 -20.664978
9.875 9.862 23.809814 -43.650818 -19.8349
9.894 9.882 23.258972 -43.467712 -19.476318
9.916 9.902 21.79718 -43.95752 -19.80896
9.934 9.922 20.970154 -44.48242 -20.323181
9.957 9.942 21.536255 -44.48242 -19.030762
9.975 9.963 20.06836 -45.051575 -17.29889
9.994 9.983 18.632507 -45.480347 -16.738892
10.014 10.003 18.826294 -45.86792 -18.063354
10.035 10.023 18.76831 -46.539307 -18.63556
10.055 10.043 18.632507 -46.81244 -18.36853
10.075 10.063 17.622375 -47.817993 -18.36853
10.094 10.083 16.859436 -48.57788 -19.459534
10.116 10.104 16.79535 -48.641968 -20.159912
10.134 10.124 16.58783 -50.91095 -20.765686
10.155 10.144 17.614746 -52.409363 -20.829773
10.175 10.164 18.29834 -52.470398 -20.648193
10.194 10.184 19.258118 -53.427124 -22.000122
10.214 10.204 20.913696 -53.746033 -22.766113
10.235 10.224 21.472168 -53.634644 -22.766113
10.255 10.245 23.327637 -54.179382 -23.510742
10.277 10.265 24.20044 -54.35791 -24.227905
10.295 10.285 24.143982 -54.299927 -24.395752
10.314 10.305 25.419617 -54.415894 -24.960327
10.336 10.325 25.636292 -54.353333 -25.320435
10.355 10.345 25.479126 -54.299927 -25.372314
10.376 10.365 27.661133 -54.414368 -25.2594
10.395 10.386 28.883362 -54.005432 -24.983215
10.416 10.406 28.987122 -53.800964 -24.884033
10.434 10.426 28.630066 -53.68347 -24.537659
10.456 10.446 30.619812 -55.05371 -23.007202
10.475 10.466 31.491089 -55.63202 -22.441101
10.497 10.486 32.936096 -55.63202 -22.20459
10.517 10.506 33.024597 -55.39856 -22.114563
10.536 10.527 32.82776 -55.29785 -22.114563
10.556 10.547 35.04944 -54.315186 -21.632385
10.576 10.567 35.70862 -54.830933 -22.065735
10.595 10.587 35.665894 -55.13153 -22.277832
10.617 10.607 36.616516 -55.13153 -20.188904
10.636 10.627 38.372803 -54.759216 -19.223022
10.656 10.647 38.83972 -54.63257 -19.18335
10.676 10.668 37.675476 -54.24652 -19.560242
10.698 10.688 36.94458 -55.822754 -19.03534
10.717 10.708 36.834717 -56.297302 -18.856812
10.735 10.728 36.576843 -56.809998 -19.107056
10.756 10.748 34.503174 -56.03485 -18.2724
10.775 10.768 33.996582 -55.79834 -18.041992
10.796 10.788 34.13086 -57.01294 -17.381287
10.818 10.809 32.461548 -57.53784 -17.228699
10.835 10.829 31.825256 -57.62787 -17.228699
10.855 10.849 29.489136 -58.314514 -16.82434
10.876 10.869 28.572083 -59.14917 -17.411804
10.897 10.889 28.485107 -59.292603 -17.55371
10.915 10.909 29.048157 -59.573364 -16.729736
10.936 10.929 29.293823 -59.76715 -17.268372
10.955 10.950 29.319763 -59.791565 -17.390442
10.977 10.970 28.312683 -58.215332 -17.811584
10.997 10.990 29.164124 -58.972168 -17.172241
11.017 11.010 29.319763 -59.12628 -17.06543
11.038 11.030 29.319763 -57.955933 -17.06543
11.057 11.050 29.467773 -59.121704 -17.497253
11.077 11.070 29.48761 -59.292603 -17.55371
11.096 11.091 29.185486 -58.694458 -17.260742
11.117 11.111 27.189636 -59.379578 -16.784668
11.136 11.131 26.982117 -59.458923 -16.738892
11.156 11.151 26.37024 -59.458923 -17.037964
11.176 11.171 24.891663 -58.987427 -18.144226
11.196 11.191 24.812317 -58.95996 -18.205261
11.216 11.211 23.410034 -58.18329 -17.749023
11.239 11.232 23.46344 -57.35016 -19.08722
11.256 11.252 23.475647 -57.295227 -19.18335
11.277 11.272 22.819519 -56.970215 -19.18335
11.296 11.292 22.647095 -55.848694 -19.337463
11.316 11.312 22.640991 -55.79834 -19.345093
11.336 11.332 23.124695 -53.704834 -21.394348
11.358 11.352 22.97821 -52.825928 -21.302795
11.399 11.373 22.981262 -52.798462 -21.298218
