gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
19.714 19.691 -0.027542114 0.059646606 0.070251465
19.727 19.711 -0.03816223 0.029144287 0.12582397
19.750 19.731 -0.027023315 0.049346924 0.11654663
19.778 19.751 0.03138733 0.047531128 0.07475281
19.787 19.772 0.06484985 -0.04109192 0.061447144
19.807 19.792 0.0103302 -0.12747192 0.059631348
19.832 19.812 -0.10699463 -0.111968994 0.029312134
19.847 19.832 -0.22741699 -0.001449585 -0.019042969
19.876 19.852 -0.27703857 0.058242798 -0.046310425
19.893 19.872 -0.22264099 -0.004714966 -0.03804016
19.913 19.892 -0.12487793 -0.06971741 -0.022613525
19.928 19.913 -0.05154419 -0.04624939 -0.014053345
19.950 19.933 -0.01638794 0.011184692 -0.018997192
19.977 19.953 0.02355957 0.010299683 -0.022491455
19.994 19.973 0.077560425 -0.021636963 -0.018463135
20.015 19.993 0.10922241 -0.016647339 -0.022659302
20.026 20.013 0.0993042 0.02027893 -0.039611816
20.045 20.033 0.08364868 0.06021118 -0.07237244
20.066 20.054 0.08731079 0.0710907 -0.09075928
20.086 20.074 0.091415405 0.05580139 -0.079422
20.106 20.094 0.08085632 0.033493042 -0.06472778
20.127 20.114 0.082733154 0.020477295 -0.045532227
20.146 20.134 0.08416748 0.029159546 -0.02229309
20.166 20.154 0.060256958 0.061416626 -0.007293701
20.186 20.174 0.04525757 0.09033203 0.011138916
20.209 20.195 0.07495117 0.092559814 0.036727905
20.226 20.215 0.11177063 0.06568909 0.08151245
20.249 20.235 0.08557129 0.042053223 0.13485718
20.272 20.255 -0.023269653 0.053970337 0.15602112
20.290 20.275 -0.1452179 0.09660339 0.14172363
20.314 20.295 -0.19248962 0.12940979 0.1253357
20.329 20.315 -0.15179443 0.14276123 0.11190796
20.348 20.336 -0.08119202 0.1426239 0.090270996
20.372 20.356 -0.019943237 0.110321045 0.08836365
20.390 20.376 -0.0019226074 0.05810547 0.12072754
20.421 20.396 -0.04473877 0.03163147 0.15332031
20.431 20.416 -0.074645996 0.081710815 0.13150024
20.456 20.436 -0.04156494 0.12771606 0.08378601
20.472 20.456 -0.0048217773 0.07577515 0.09136963
20.492 20.476 -0.037582397 0.012832642 0.12574768
20.523 20.497 -0.12207031 0.07646179 0.115478516
20.532 20.517 -0.13787842 0.18632507 0.056274414
20.555 20.537 -0.077316284 0.22793579 0.036956787
20.569 20.557 0.0043029785 0.19577026 0.060653687
20.609 20.577 0.083602905 0.20048523 0.071121216
20.610 20.597 0.13989258 0.24243164 0.09339905
20.637 20.617 0.1499176 0.23252869 0.11351013
20.650 20.638 0.13079834 0.18946838 0.116882324
20.674 20.658 0.07652283 0.1462555 0.11581421
20.694 20.678 -0.011520386 0.09640503 0.10948181
20.710 20.698 -0.11213684 0.09384155 0.09501648
20.737 20.718 -0.17729187 0.13136292 0.06791687
20.751 20.738 -0.15214539 0.12452698 0.059417725
20.774 20.758 -0.115615845 0.09144592 0.078933716
20.802 20.779 -0.096069336 0.09954834 0.08456421
20.810 20.799 -0.08050537 0.14222717 0.09448242
20.834 20.819 -0.05593872 0.13917542 0.09310913
20.848 20.839 -0.031661987 0.09869385 0.11103821
20.870 20.859 -0.033187866 0.10626221 0.12590027
20.891 20.879 -0.04159546 0.15966797 0.115982056
20.919 20.899 -0.030548096 0.22561646 0.10185242
20.928 20.920 0.039642334 0.18382263 0.11376953
20.949 20.940 0.16853333 0.078948975 0.16195679
20.970 20.960 0.24397278 0.07884216 0.22235107
21.001 20.980 0.22288513 0.15141296 0.276474
21.014 21.000 0.14901733 0.19366455 0.30438232
21.039 21.020 0.09718323 0.21076965 0.31036377
21.050 21.040 0.061309814 0.2303772 0.30363464
21.068 21.061 0.018936157 0.23300171 0.31367493
21.087 21.081 -0.032806396 0.22639465 0.32756042
21.107 21.101 -0.06933594 0.24453735 0.29873657
21.129 21.121 -0.10079956 0.23635864 0.26631165
21.147 21.141 -0.13401794 0.2141571 0.25994873
21.167 21.161 -0.14389038 0.21951294 0.2529297
21.187 21.181 -0.09196472 0.25334167 0.21812439
21.207 21.202 -0.02432251 0.29663086 0.1532135
21.228 21.222 0.026641846 0.312088 0.08660889
21.247 21.242 0.04598999 0.35639954 0.018493652
21.272 21.262 0.06326294 0.40319824 -0.032958984
21.290 21.282 0.067718506 0.32870483 0.026123047
21.310 21.302 0.06285095 0.18019104 0.07762146
21.340 21.322 0.116500854 0.1415863 0.021270752
21.353 21.343 0.15487671 0.13796997 -0.033096313
21.378 21.363 0.119384766 0.07501221 0.005203247
21.392 21.383 0.060028076 0.030258179 0.05430603
21.415 21.403 0.07072449 0.03727722 0.020523071
21.431 21.423 0.08370972 0.03857422 -0.0068359375
21.476 21.443 0.045028687 0.031433105 0.037902832
21.477 21.463 0.015701294 0.052383423 0.059906006
21.517 21.484 0.061538696 0.10798645 0.06326294
21.537 21.504 0.08906555 0.08432007 0.09539795
21.554 21.524 0.018753052 0.014785767 0.14266968
21.568 21.544 -0.050582886 -0.0057678223 0.1694336
21.588 21.564 -0.073394775 -0.017990112 0.17997742
21.608 21.584 -0.1295929 -0.014801025 0.19345093
21.628 21.604 -0.15386963 0.04727173 0.19265747
21.647 21.625 -0.06161499 0.050949097 0.22242737
21.668 21.645 0.04660034 0.06752014 0.1973877
21.689 21.665 0.114364624 0.12437439 0.13916016
21.708 21.685 0.11805725 0.1716156 0.14302063
21.728 21.705 0.03152466 0.2434082 0.17398071
21.747 21.725 -0.07725525 0.25115967 0.22975159
21.768 21.745 -0.15840149 0.21679688 0.2526245
21.788 21.766 -0.20483398 0.25428772 0.23776245
21.813 21.786 -0.21948242 0.27479553 0.24563599
21.833 21.806 -0.20916748 0.24475098 0.28230286
21.850 21.826 -0.20611572 0.13970947 0.3529663
21.874 21.846 -0.23765564 0.08067322 0.35565186
21.892 21.866 -0.30085754 0.12928772 0.2934265
21.924 21.886 -0.34649658 0.15252686 0.2628479
21.939 21.907 -0.34509277 0.14639282 0.25157166
21.959 21.927 -0.26559448 0.18244934 0.2316742
21.976 21.947 -0.13096619 0.22766113 0.23664856
21.988 21.967 -0.014099121 0.22735596 0.27056885
22.009 21.987 0.060760498 0.23236084 0.26416016
22.028 22.007 0.060699463 0.2771454 0.2097168
22.048 22.027 0.04899597 0.29833984 0.15240479
22.070 22.048 0.022323608 0.19329834 0.239151
22.088 22.068 -0.0660553 0.048599243 0.28407288
22.108 22.088 -0.14978027 0.016815186 0.27015686
22.129 22.108 -0.18856812 0.09260559 0.20632935
22.148 22.128 -0.24006653 0.06724548 0.07632446
22.168 22.148 -0.258255 -0.040023804 0.064834595
22.191 22.168 -0.24238586 0.016693115 0.10240173
22.212 22.189 -0.16525269 0.15144348 0.11013794
22.236 22.209 -0.0410614 0.18193054 0.079055786
22.253 22.229 0.055236816 0.12199402 0.06518555
22.271 22.249 0.0155181885 0.1516571 0.03401184
22.305 22.269 -0.088974 0.26478577 -8.087158E-4
22.317 22.289 -0.103515625 0.3004303 0.029708862
22.330 22.309 -0.098342896 0.31169128 0.012863159
22.357 22.330 -0.10624695 0.35542297 -0.032958984
22.385 22.350 -0.0736084 0.40827942 -0.026168823
22.390 22.370 -0.035217285 0.419281 -0.021118164
22.420 22.390 -0.01612854 0.4234619 -0.06788635
22.431 22.410 0.027496338 0.4563446 -0.14163208
22.453 22.430 0.09791565 0.47000122 -0.16577148
22.471 22.450 0.17245483 0.42765808 -0.15974426
22.502 22.471 0.26538086 0.34033203 -0.18080139
22.510 22.491 0.3643341 0.28120422 -0.24539185
22.536 22.511 0.4064026 0.28155518 -0.32292175
22.554 22.531 0.3779602 0.3058319 -0.31921387
22.569 22.551 0.3806305 0.28767395 -0.24790955
22.589 22.571 0.39505005 0.25079346 -0.14526367
22.609 22.591 0.42514038 0.2321167 -0.05607605
22.629 22.612 0.4268341 0.20872498 0.0099487305
22.648 22.632 0.32452393 0.2758484 -0.019989014
22.670 22.652 0.20649719 0.40715027 -0.03930664
22.689 22.672 0.1685791 0.5126343 5.950928E-4
22.709 22.692 0.17080688 0.51200867 0.08721924
22.729 22.712 0.12464905 0.45587158 0.16352844
22.757 22.732 0.024291992 0.4602661 0.1776886
22.771 22.753 -0.0687561 0.48284912 0.1678009
22.791 22.773 -0.16238403 0.45925903 0.20568848
22.818 22.793 -0.20243835 0.3937683 0.32281494
22.836 22.813 -0.14656067 0.2942505 0.4446869
22.855 22.833 -0.091430664 0.18266296 0.5095978
22.881 22.853 -0.16191101 0.111328125 0.55345154
22.894 22.873 -0.3482666 0.162323 0.51278687
22.920 22.893 -0.48742676 0.30447388 0.42340088
22.930 22.914 -0.43856812 0.41949463 0.36045837
22.949 22.934 -0.19952393 0.44277954 0.27799988
22.968 22.954 0.052856445 0.4134369 0.2260437
22.989 22.974 0.1663971 0.39796448 0.2276001
23.009 22.994 0.17292786 0.40589905 0.20524597
23.029 23.014 0.10029602 0.41755676 0.1680603
23.049 23.034 0.025909424 0.4376068 0.16073608
23.069 23.055 0.045043945 0.4633789 0.20347595
23.089 23.075 0.10661316 0.4390869 0.27018738
23.109 23.095 0.106781006 0.3865509 0.28607178
23.129 23.115 0.03652954 0.40112305 0.20228577
23.149 23.135 -0.009017944 0.4224701 0.14399719
23.168 23.155 -0.008926392 0.39175415 0.20733643
23.189 23.175 -0.0140686035 0.38557434 0.23677063
23.212 23.196 -0.0496521 0.4086609 0.21238708
23.229 23.216 -0.102264404 0.42160034 0.24758911
23.250 23.236 -0.1224823 0.4219818 0.38931274
23.269 23.256 -0.08842468 0.3955841 0.5600891
23.291 23.276 -0.046203613 0.37745667 0.6298828
23.310 23.296 -0.0476532 0.40896606 0.6099701
23.330 23.316 -0.06678772 0.4268036 0.6267853
23.351 23.337 -0.06539917 0.3986206 0.6707001
23.371 23.357 -0.053588867 0.37371826 0.65771484
23.390 23.377 -0.06137085 0.38272095 0.63479614
23.412 23.397 -0.053726196 0.39567566 0.65649414
23.431 23.417 -0.010528564 0.3750763 0.63246155
23.450 23.437 0.016998291 0.33181763 0.53237915
23.469 23.457 -0.04234314 0.28115845 0.3965149
23.493 23.478 -0.14544678 0.26034546 0.27903748
23.510 23.498 -0.15800476 0.27568054 0.24440002
23.530 23.518 -0.039871216 0.2807312 0.2975006
23.549 23.538 0.15270996 0.19474792 0.40563965
23.569 23.558 0.34335327 0.0725708 0.49560547
23.590 23.578 0.40359497 0.0856781 0.5119324
23.609 23.598 0.34388733 0.22792053 0.48583984
23.630 23.619 0.24517822 0.32974243 0.5016022
23.651 23.639 0.1963501 0.34043884 0.5394287
23.669 23.659 0.22554016 0.32707214 0.56718445
23.691 23.679 0.24060059 0.3330078 0.5861969
23.711 23.699 0.10105896 0.37376404 0.5690918
23.731 23.719 -0.1615448 0.4002533 0.5097656
23.750 23.739 -0.3994751 0.40641785 0.42671204
23.770 23.760 -0.5128479 0.4291687 0.35369873
23.792 23.780 -0.5178528 0.4473114 0.34680176
23.810 23.800 -0.4373474 0.38026428 0.37165833
23.831 23.820 -0.30636597 0.25735474 0.35125732
23.850 23.840 -0.18380737 0.23739624 0.30023193
23.870 23.860 -0.12654114 0.31523132 0.25979614
23.891 23.880 -0.11222839 0.3863678 0.20523071
23.912 23.901 -0.062423706 0.44786072 0.15589905
23.929 23.921 -0.0033111572 0.46846008 0.1375885
23.951 23.941 0.026397705 0.4658661 0.095321655
23.974 23.961 0.03239441 0.4351349 0.061340332
23.991 23.981 0.0076293945 0.41314697 0.065963745
24.013 24.001 -0.026351929 0.39552307 0.08943176
24.031 24.021 -0.043167114 0.3683777 0.076553345
24.051 24.042 -0.01802063 0.33387756 0.090286255
24.074 24.062 0.011581421 0.32009888 0.102142334
24.091 24.082 -0.009124756 0.33102417 0.12475586
24.113 24.102 -0.024154663 0.33753967 0.17427063
24.132 24.122 -0.027145386 0.30818176 0.216156
24.151 24.142 -0.062316895 0.3549652 0.17539978
24.173 24.162 -0.0925293 0.4420166 0.14202881
24.191 24.183 -0.08457947 0.4855652 0.1865387
24.214 24.203 0.0031738281 0.47514343 0.2094574
24.231 24.223 0.17536926 0.4184723 0.2566681
24.250 24.243 0.2695465 0.37846375 0.3597107
24.271 24.263 0.23361206 0.37469482 0.35966492
24.291 24.283 0.15090942 0.3228302 0.41619873
24.310 24.303 -0.005996704 0.32852173 0.47824097
24.332 24.324 -0.19334412 0.32577515 0.53848267
24.351 24.344 -0.27301025 0.23361206 0.6336975
24.371 24.364 -0.28788757 0.1893158 0.7219391
24.392 24.384 -0.2711029 0.17559814 0.8225403
24.412 24.404 -0.30995178 0.14225769 0.908844
24.431 24.424 -0.40637207 0.18051147 0.8998413
24.451 24.444 -0.48381042 0.33554077 0.8421631
24.470 24.465 -0.44805908 0.47195435 0.83247375
24.492 24.485 -0.33044434 0.5030823 0.9252777
24.511 24.505 -0.22932434 0.5529938 0.96006775
24.534 24.525 -0.2507782 0.6368408 0.8980713
24.552 24.545 -0.3499756 0.69044495 0.8261719
24.570 24.565 -0.43603516 0.70755005 0.7588959
24.592 24.585 -0.46046448 0.6214905 0.65057373
24.611 24.606 -0.35856628 0.53715515 0.45463562
24.634 24.626 -0.12677002 0.49890137 0.2635193
24.652 24.646 0.11087036 0.4500885 0.14967346
24.672 24.666 0.27749634 0.47598267 0.09512329
24.692 24.686 0.48410034 0.5238342 0.02734375
24.712 24.706 0.72457886 0.46466064 -0.06726074
24.733 24.726 0.8779297 0.3804474 -0.084869385
24.752 24.747 0.8587494 0.38978577 -0.07267761
24.794 24.767 0.83348083 0.46237183 -0.057754517
24.794 24.787 0.9001312 0.44050598 0.008895874
24.812 24.807 0.89997864 0.31436157 0.13778687
24.852 24.827 0.71409607 0.22021484 0.2146759
24.871 24.847 0.47505188 0.22993469 0.16830444
24.891 24.867 0.2909088 0.34344482 0.10826111
24.914 24.888 0.110809326 0.42712402 0.063827515
24.932 24.908 0.02104187 0.41453552 0.09301758
24.952 24.928 0.025650024 0.41471863 0.12423706
24.970 24.948 0.03829956 0.44685364 0.12908936
24.993 24.968 0.018981934 0.371521 0.14701843
25.012 24.988 -0.009262085 0.26586914 0.1711731
25.032 25.008 -0.059524536 0.24349976 0.24154663
25.050 25.029 -0.119140625 0.29597473 0.353302
25.071 25.049 -0.15367126 0.34251404 0.47450256
25.093 25.069 -0.1630249 0.34391785 0.51524353
25.112 25.089 -0.07635498 0.29063416 0.5324249
25.133 25.109 -0.050109863 0.24954224 0.5978699
25.152 25.129 -0.138031 0.32026672 0.63290405
25.170 25.149 -0.20845032 0.45285034 0.60517883
25.192 25.169 -0.13609314 0.6017761 0.60173035
25.213 25.190 -0.029403687 0.6397095 0.68359375
25.232 25.210 -0.037384033 0.5771942 0.7550049
25.252 25.230 -0.08584595 0.48999023 0.7192688
25.272 25.250 -0.072402954 0.3949585 0.5801697
25.294 25.270 -0.07597351 0.3111267 0.463974
25.312 25.290 -0.02835083 0.25090027 0.41828918
25.332 25.310 0.09576416 0.10107422 0.40647888
25.354 25.331 0.21781921 -0.038726807 0.34570313
25.373 25.351 0.27204895 -0.07527161 0.25505066
25.393 25.371 0.17126465 0.022735596 0.1875
25.413 25.391 -0.03378296 0.19190979 0.16558838
25.434 25.411 -0.17555237 0.23762512 0.21694946
25.454 25.431 -0.19992065 0.090530396 0.30682373
25.473 25.451 -0.17765808 -0.081604004 0.38908386
25.493 25.472 -0.18789673 -0.11732483 0.4281006
25.512 25.492 -0.29226685 -0.06340027 0.4786682
25.532 25.512 -0.4126892 0.076797485 0.50665283
25.554 25.532 -0.37245178 0.25642395 0.49024963
25.576 25.552 -0.20811462 0.40760803 0.50756836
25.592 25.572 -0.072387695 0.49282837 0.5325775
25.613 25.592 -0.030212402 0.5618744 0.52497864
25.632 25.613 -0.07119751 0.64178467 0.45155334
25.654 25.633 -0.15104675 0.7221985 0.34098816
25.674 25.653 -0.19470215 0.7633972 0.2772827
25.693 25.673 -0.17581177 0.7618408 0.24942017
25.713 25.693 -0.10197449 0.7672119 0.259552
25.731 25.713 0.004119873 0.73150635 0.32170105
25.751 25.733 0.069885254 0.6637268 0.36375427
25.775 25.754 0.06774902 0.55952454 0.35934448
25.792 25.774 0.0025939941 0.43811035 0.3272705
25.814 25.794 -0.1255951 0.32939148 0.28805542
25.832 25.814 -0.1781311 0.24598694 0.24923706
25.853 25.834 -0.11743164 0.1946106 0.17999268
25.876 25.854 -0.027648926 0.15223694 0.087905884
25.892 25.874 0.03286743 0.105026245 0.013427734
25.913 25.895 0.11152649 0.09210205 -0.03503418
25.933 25.915 0.20329285 0.11651611 -0.0758667
25.957 25.935 0.29597473 0.11828613 -0.12632751
25.972 25.955 0.37268066 0.08526611 -0.1931305
25.993 25.975 0.36390686 0.054840088 -0.2518921
26.013 25.995 0.26234436 0.04206848 -0.2635498
26.036 26.015 0.14015198 0.04573059 -0.19496155
26.053 26.036 0.05758667 0.04182434 -0.07499695
26.073 26.056 0.09411621 0.050079346 0.051437378
26.093 26.076 0.20358276 0.029205322 0.19207764
26.114 26.096 0.2780609 -0.027313232 0.32595825
26.132 26.116 0.30348206 -0.036972046 0.4258423
26.153 26.136 0.28312683 0.06008911 0.47424316
26.173 26.156 0.21116638 0.209198 0.47875977
26.193 26.177 0.10366821 0.29286194 0.4633484
26.213 26.197 -0.010269165 0.3111267 0.43289185
26.238 26.217 -0.08959961 0.39456177 0.3929901
26.255 26.237 -0.09536743 0.51083374 0.4089508
26.272 26.257 -0.04336548 0.4909973 0.5135956
26.292 26.277 -0.020614624 0.3497162 0.5765228
26.312 26.297 -0.0655365 0.29379272 0.47988892
26.337 26.318 -0.12863159 0.39297485 0.31640625
26.352 26.338 -0.14680481 0.46507263 0.23492432
26.373 26.358 -0.08834839 0.39274597 0.19975281
26.392 26.378 0.008300781 0.3126068 0.14154053
26.414 26.398 0.09536743 0.32836914 0.09590149
26.443 26.418 0.14805603 0.37782288 0.103012085
26.454 26.438 0.18887329 0.3656311 0.14746094
26.481 26.459 0.25630188 0.31355286 0.18473816
26.515 26.479 0.30397034 0.263443 0.20632935
26.515 26.499 0.29141235 0.24317932 0.2019043
26.533 26.519 0.26643372 0.26885986 0.17713928
26.556 26.539 0.27734375 0.29122925 0.19854736
26.574 26.559 0.32310486 0.2844391 0.27308655
26.594 26.579 0.35038757 0.27615356 0.3370819
26.621 26.600 0.31367493 0.27983093 0.37747192
26.634 26.620 0.23855591 0.27615356 0.4187622
26.655 26.640 0.16096497 0.26461792 0.44612122
26.675 26.660 0.09326172 0.27027893 0.44737244
26.709 26.680 0.026123047 0.29647827 0.437912
26.716 26.700 -0.03994751 0.32312012 0.42427063
26.737 26.720 -0.07879639 0.34202576 0.39538574
26.754 26.741 -0.094192505 0.37835693 0.35551453
26.776 26.761 -0.098083496 0.4241333 0.32621765
26.793 26.781 -0.06526184 0.42730713 0.32440186
26.814 26.801 -0.020050049 0.3695984 0.3214569
26.834 26.821 0.009597778 0.301239 0.27145386
26.860 26.841 0.00630188 0.27062988 0.20259094
26.874 26.861 0.0018005371 0.2793579 0.14170837
26.892 26.882 0.032592773 0.27407837 0.09439087
26.912 26.902 0.06726074 0.24723816 0.07383728
26.931 26.922 0.08670044 0.22984314 0.060806274
26.952 26.942 0.09420776 0.232193 0.052230835
26.972 26.962 0.114471436 0.2504425 0.067092896
26.994 26.982 0.16461182 0.2705841 0.116119385
27.012 27.002 0.22869873 0.26400757 0.1795044
27.033 27.023 0.26167297 0.2531128 0.23435974
27.053 27.043 0.2614441 0.27098083 0.2696228
27.076 27.063 0.21255493 0.31852722 0.29205322
27.092 27.083 0.14076233 0.37335205 0.30186462
27.112 27.103 0.10475159 0.3862915 0.32357788
27.132 27.123 0.08215332 0.36108398 0.3764801
27.153 27.143 0.050369263 0.36140442 0.43904114
27.175 27.164 6.866455E-4 0.3798523 0.48010254
27.193 27.184 -0.060546875 0.3765564 0.5069885
27.213 27.204 -0.14942932 0.34744263 0.5101013
27.234 27.224 -0.23608398 0.3331604 0.45222473
27.256 27.244 -0.28585815 0.3544922 0.35569763
27.275 27.264 -0.29129028 0.3949585 0.27667236
27.298 27.284 -0.24603271 0.42437744 0.22755432
27.317 27.305 -0.15681458 0.40022278 0.19862366
27.341 27.325 -0.09089661 0.35209656 0.1894226
27.362 27.345 -0.112579346 0.33979797 0.16015625
27.378 27.365 -0.17825317 0.33674622 0.10374451
27.399 27.385 -0.21531677 0.30075073 0.0642395
27.425 27.405 -0.21572876 0.25161743 0.043502808
27.432 27.425 -0.15682983 0.22312927 0.044921875
27.456 27.446 -0.12643433 0.18995667 0.078704834
27.475 27.466 -0.14967346 0.14503479 0.10644531
27.494 27.486 -0.23605347 0.14099121 0.09135437
27.513 27.506 -0.32447815 0.17797852 0.06925964
27.534 27.526 -0.3243103 0.18862915 0.095199585
27.553 27.546 -0.312912 0.18388367 0.17250061
27.575 27.566 -0.28892517 0.13900757 0.23268127
27.595 27.586 -0.1856842 0.060073853 0.2745514
27.615 27.607 -0.1098938 0.051498413 0.31822205
27.636 27.627 -0.117111206 0.13638306 0.3540802
27.661 27.647 -0.15496826 0.20677185 0.3627472
27.680 27.667 -0.12176514 0.25758362 0.33926392
27.695 27.687 -0.037322998 0.27798462 0.32810974
27.716 27.707 0.04626465 0.26872253 0.3411255
27.738 27.727 0.096832275 0.28230286 0.32792664
27.764 27.748 0.1382904 0.309021 0.29833984
27.776 27.768 0.17044067 0.31874084 0.25094604
27.795 27.788 0.16964722 0.28042603 0.18673706
27.815 27.808 0.116622925 0.27198792 0.13693237
27.839 27.828 -0.007873535 0.25772095 0.11009216
27.856 27.848 -0.14193726 0.23873901 0.05479431
27.876 27.868 -0.17098999 0.2730255 0.02456665
27.899 27.889 -0.12062073 0.27053833 0.0640564
27.920 27.909 -0.022216797 0.24113464 0.12686157
27.939 27.929 0.07279968 0.19787598 0.17098999
27.966 27.949 0.13049316 0.17219543 0.1568451
27.978 27.969 0.17518616 0.1618042 0.16435242
28.002 27.989 0.17474365 0.1783905 0.17527771
28.020 28.009 0.17887878 0.17539978 0.16807556
28.056 28.030 0.22192383 0.16998291 0.15284729
28.056 28.050 0.2671051 0.17314148 0.13394165
28.074 28.070 0.2984314 0.17955017 0.07107544
28.114 28.090 0.30914307 0.23521423 0.009017944
28.135 28.110 0.30195618 0.28515625 -0.025665283
28.155 28.130 0.3226471 0.25694275 -0.061172485
28.174 28.150 0.3647766 0.2071228 -0.100479126
28.194 28.171 0.3595581 0.19392395 -0.11613464
28.217 28.191 0.31999207 0.21009827 -0.112701416
28.237 28.211 0.32058716 0.18196106 -0.12667847
28.257 28.231 0.3384552 0.15739441 -0.151474
28.297 28.251 0.34622192 0.13748169 -0.17730713
28.297 28.271 0.3598938 0.12919617 -0.20280457
28.326 28.291 0.38659668 0.14717102 -0.2030487
28.334 28.312 0.4039917 0.17855835 -0.19255066
28.355 28.332 0.41279602 0.16444397 -0.16714478
28.374 28.352 0.4004364 0.17756653 -0.14630127
28.393 28.372 0.43312073 0.2059784 -0.10127258
28.417 28.392 0.45846558 0.20962524 -0.016967773
28.433 28.412 0.48854065 0.17333984 0.036239624
28.453 28.432 0.47706604 0.14012146 0.07344055
28.474 28.453 0.37942505 0.19621277 0.07044983
28.494 28.473 0.23814392 0.27438354 0.081329346
28.513 28.493 0.15744019 0.2374878 0.1111145
28.535 28.513 0.11367798 0.1672821 0.09851074
28.555 28.533 0.021102905 0.16464233 0.06098938
28.573 28.553 -0.10139465 0.22410583 0.058135986
28.593 28.573 -0.15341187 0.24079895 0.08351135
28.614 28.594 -0.16777039 0.1515503 0.06864929
28.635 28.614 -0.15106201 0.084991455 0.054153442
28.655 28.634 -0.17774963 0.07258606 0.051452637
28.683 28.654 -0.1978302 0.07778931 0.047042847
28.703 28.674 -0.1902771 0.048446655 0.018981934
28.717 28.694 -0.18745422 0.01966858 -0.016601563
28.737 28.714 -0.20018005 0.039352417 -0.036727905
28.754 28.735 -0.19270325 0.05821228 -0.037506104
28.778 28.755 -0.14498901 0.014633179 -0.02709961
28.795 28.775 -0.08354187 -0.043823242 -0.018875122
28.815 28.795 -0.08679199 -0.069503784 -0.02607727
28.835 28.815 -0.102752686 -0.07058716 -0.024383545
28.857 28.835 -0.10409546 -0.0687561 -0.02607727
28.877 28.855 -0.10534668 -0.05670166 -0.029632568
28.900 28.876 -0.07319641 -0.0524292 -0.009628296
28.916 28.896 -0.017440796 -0.07362366 0.0423584
28.935 28.916 0.048980713 -0.06544495 0.078445435
28.958 28.936 0.062286377 -0.0021209717 0.07748413
28.975 28.956 0.06713867 0.039505005 0.057861328
28.998 28.976 0.096710205 0.03994751 0.042114258
29.016 28.996 0.14381409 0.019302368 0.04286194
29.034 29.017 0.15138245 -0.0036315918 0.050445557
29.055 29.037 0.09643555 0.0011444092 0.03263855
29.078 29.057 0.026046753 0.034439087 0.015136719
29.110 29.077 -0.0033111572 0.040390015 0.01802063
29.116 29.097 0.019882202 0.022323608 0.028152466
29.138 29.117 0.060302734 0.0049591064 0.037506104
29.157 29.137 0.055862427 0.019332886 0.037322998
29.187 29.158 0.029296875 0.042037964 0.025985718
29.197 29.178 0.018371582 0.0443573 0.010543823
29.219 29.198 0.028030396 0.023956299 0.014144897
29.239 29.218 0.0031433105 0.01739502 0.034469604
29.258 29.238 -0.061447144 0.03276062 0.042266846
29.286 29.258 -0.09172058 0.039520264 0.042388916
29.295 29.278 -0.07661438 0.02796936 0.042663574
29.315 29.299 -0.0716095 0.007888794 0.058670044
29.336 29.319 -0.10218811 -9.1552734E-4 0.059066772
29.355 29.339 -0.133255 0.0052337646 0.024642944
29.375 29.359 -0.14375305 0.01687622 -0.011367798
29.396 29.379 -0.1348114 0.044570923 -0.026367188
29.416 29.399 -0.086380005 0.06124878 -0.010513306
29.439 29.419 -0.0016479492 0.040039063 0.015930176
29.456 29.440 0.073028564 -0.0048828125 0.03552246
29.476 29.460 0.08401489 -0.012649536 0.033477783
29.500 29.480 0.031692505 0.025375366 0.008026123
29.517 29.500 -0.008834839 0.054138184 -0.019607544
29.546 29.520 0.007385254 0.04499817 -0.033233643
29.560 29.540 0.04574585 0.0061035156 -0.022354126
29.586 29.560 0.03540039 -0.010040283 -0.008605957
29.600 29.581 -0.024597168 0.005935669 -0.031204224
29.623 29.601 -0.09158325 0.014907837 -0.073776245
29.653 29.621 -0.12641907 0.015304565 -0.112350464
29.657 29.641 -0.09524536 0.020446777 -0.12411499
29.685 29.661 -0.011642456 0.008163452 -0.098342896
29.699 29.681 0.06654358 0.007751465 -0.05606079
29.717 29.701 0.10247803 0.04196167 -0.023986816
29.742 29.722 0.11860657 0.06317139 -0.028060913
29.770 29.742 0.13096619 0.05670166 -0.057617188
29.778 29.762 0.15861511 0.043807983 -0.07022095
29.797 29.782 0.19769287 0.027038574 -0.05168152
29.815 29.802 0.21037292 0.016677856 -0.022628784
29.836 29.822 0.16426086 0.007675171 -0.010055542
29.856 29.842 0.071640015 -0.03677368 -0.019515991
29.876 29.862 -0.022323608 -0.09106445 -0.024795532
29.896 29.883 -0.105667114 -0.09291077 -0.019805908
29.915 29.903 -0.13670349 -0.06529236 -0.0056610107
29.936 29.923 -0.09458923 -0.05253601 0.02015686
29.956 29.943 -0.030776978 -0.04508972 0.04837036
29.979 29.963 -0.014053345 -0.033187866 0.066223145
29.996 29.983 -0.04748535 -0.02444458 0.081710815
30.024 30.003 -0.09269714 -0.023345947 0.10101318
30.038 30.024 -0.10852051 -0.007537842 0.10997009
30.060 30.044 -0.084106445 0.030548096 0.10368347
30.076 30.064 -0.029449463 0.044143677 0.10551453
30.098 30.084 0.021972656 0.012741089 0.10240173
30.118 30.104 0.03907776 -0.0051879883 0.0693512
30.138 30.124 0.021194458 0.015991211 0.016357422
