gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
1.845 1.823 0.03945923 0.063430786 0.059280396 0.0326233 0.006210327 -0.0043640137
1.865 1.843 0.009109497 0.06060791 0.07948303 0.0326233 0.006210327 -0.0043640137
1.885 1.863 0.019180298 0.12776184 0.08470154 0.0326233 0.006210327 -0.0043640137
1.905 1.883 0.07562256 0.21568298 0.108444214 0.0326233 0.006210327 -0.0043640137
1.925 1.903 0.14445496 0.19084167 0.20927429 0.0326233 0.006210327 -0.0043640137
1.944 1.923 0.26893616 0.16209412 0.21688843 0.0326233 0.006210327 -0.0043640137
1.965 1.943 0.31498718 0.28259277 0.15541077 0.0326233 0.006210327 -0.0043640137
1.989 1.964 0.24156189 0.39608765 0.094314575 0.0326233 0.006210327 -0.0043640137
2.003 1.984 0.2122345 0.370224 0.094696045 0.0326233 0.006210327 -0.0043640137
2.024 2.004 0.19371033 0.1602478 0.19851685 0.0326233 0.006210327 -0.0043640137
2.044 2.024 0.23616028 -0.083602905 0.25160217 0.0326233 0.006210327 -0.0043640137
2.069 2.044 0.30369568 -0.23078918 0.28744507 0.0326233 0.006210327 -0.0043640137
2.085 2.064 0.3973999 -0.15737915 0.30039978 0.0326233 0.006210327 -0.0043640137
2.105 2.084 0.34040833 0.122299194 0.24920654 0.0326233 0.006210327 -0.0043640137
2.125 2.105 0.1953888 0.42448425 0.127594 0.0326233 0.006210327 -0.0043640137
2.143 2.125 0.060409546 0.42842102 0.12045288 0.0326233 0.006210327 -0.0043640137
2.167 2.145 -0.0703125 0.23016357 0.18234253 0.0326233 0.006210327 -0.0043640137
2.185 2.165 -0.11225891 -0.011199951 0.2190857 0.0326233 0.006210327 -0.0043640137
2.205 2.185 -0.08784485 -0.047058105 0.37338257 0.0326233 0.006210327 -0.0043640137
2.224 2.205 -0.025787354 0.06506348 0.27366638 0.0326233 0.006210327 -0.0043640137
2.243 2.225 0.19076538 0.431839 0.01020813 0.0326233 0.006210327 -0.0043640137
2.268 2.246 0.17805481 0.8760376 -0.21575928 0.0326233 0.006210327 -0.0043640137
2.284 2.266 0.021087646 0.8724518 -0.13781738 0.0326233 0.006210327 -0.0043640137
2.304 2.286 -0.04269409 0.4361267 0.06881714 0.0326233 0.006210327 -0.0043640137
2.323 2.306 0.045928955 0.053512573 0.16809082 0.0326233 0.006210327 -0.0043640137
2.342 2.326 0.15611267 -0.0443573 0.20046997 0.0326233 0.006210327 -0.0043640137
2.364 2.346 0.23568726 0.06947327 0.14871216 0.0326233 0.006210327 -0.0043640137
2.383 2.366 0.2554779 0.3279419 0.052200317 0.0326233 0.006210327 -0.0043640137
2.403 2.387 0.1519928 0.41108704 0.085113525 0.0326233 0.006210327 -0.0043640137
2.423 2.407 0.07359314 0.22891235 0.22273254 0.0326233 0.006210327 -0.0043640137
2.444 2.427 0.10168457 -0.005279541 0.33258057 0.0326233 0.006210327 -0.0043640137
2.467 2.447 0.15878296 -0.17120361 0.40776062 0.0326233 0.006210327 -0.0043640137
2.482 2.467 0.21774292 -0.20178223 0.39282227 0.0326233 0.006210327 -0.0043640137
2.503 2.487 0.25550842 0.05355835 0.20353699 0.0326233 0.006210327 -0.0043640137
2.523 2.507 0.15548706 0.40708923 -0.005874634 0.0326233 0.006210327 -0.0043640137
2.542 2.528 0.015655518 0.54037476 -0.13206482 0.0326233 0.006210327 -0.0043640137
2.567 2.548 -0.030731201 0.39590454 -0.16996765 0.0326233 0.006210327 -0.0043640137
2.586 2.568 -0.02067566 0.17166138 -0.16601563 0.0326233 0.006210327 -0.0043640137
2.603 2.588 -0.017990112 0.03744507 -0.10220337 0.0326233 0.006210327 -0.0043640137
2.621 2.608 -0.049468994 0.01159668 -0.026657104 0.0326233 0.006210327 -0.0043640137
2.641 2.628 -0.053146362 0.0695343 -0.0039367676 0.0326233 0.006210327 -0.0043640137
2.667 2.648 -0.019180298 0.12660217 0.021911621 0.0326233 0.006210327 -0.0043640137
2.682 2.669 0.067718506 0.1595459 0.035476685 0.0326233 0.006210327 -0.0043640137
2.702 2.689 0.16633606 0.27342224 -0.00819397 0.0326233 0.006210327 -0.0043640137
2.722 2.709 0.1658783 0.33543396 0.026916504 0.0326233 0.006210327 -0.0043640137
2.742 2.729 0.1472168 0.15994263 0.2310791 0.0326233 0.006210327 -0.0043640137
2.763 2.749 0.20207214 -0.033203125 0.43128967 0.0326233 0.006210327 -0.0043640137
2.782 2.769 0.30491638 -0.0055236816 0.47740173 0.0326233 0.006210327 -0.0043640137
2.801 2.789 0.3371277 0.21855164 0.3892212 0.0326233 0.006210327 -0.0043640137
2.822 2.810 0.22016907 0.42619324 0.30885315 0.0326233 0.006210327 -0.0043640137
2.841 2.830 0.1207428 0.49163818 0.27304077 0.0326233 0.006210327 -0.0043640137
2.864 2.850 0.059249878 0.29145813 0.32537842 0.0326233 0.006210327 -0.0043640137
2.882 2.870 0.062347412 -0.046875 0.40867615 0.0326233 0.006210327 -0.0043640137
2.901 2.890 0.20481873 -0.16848755 0.38468933 0.0326233 0.006210327 -0.0043640137
2.922 2.910 0.31498718 0.12689209 0.15960693 0.0326233 0.006210327 -0.0043640137
2.940 2.930 0.2336731 0.5328064 -0.10525513 0.0326233 0.006210327 -0.0043640137
2.964 2.951 0.055160522 0.6063843 -0.16055298 0.0326233 0.006210327 -0.0043640137
2.980 2.971 -0.033843994 0.27867126 -0.004623413 0.0326233 0.006210327 -0.0043640137
3.000 2.991 0.062469482 -0.0033416748 0.14933777 0.0326233 0.006210327 -0.0043640137
3.021 3.011 0.18992615 -0.052200317 0.19238281 0.0326233 0.006210327 -0.0043640137
3.050 3.031 0.29232788 0.26576233 0.10189819 0.0326233 0.006210327 -0.0043640137
3.068 3.051 0.15014648 0.5087433 0.004180908 0.0326233 0.006210327 -0.0043640137
3.079 3.071 0.021087646 0.3164215 0.13365173 0.0326233 0.006210327 -0.0043640137
3.099 3.092 0.10600281 0.03591919 0.28857422 0.0326233 0.006210327 -0.0043640137
3.120 3.112 0.15162659 0.024246216 0.3298645 0.0326233 0.006210327 -0.0043640137
3.139 3.132 0.11808777 0.07470703 0.34402466 0.0326233 0.006210327 -0.0043640137
3.159 3.152 0.19902039 0.14726257 0.31150818 0.0326233 0.006210327 -0.0043640137
3.179 3.172 0.22834778 0.23760986 0.2574768 0.0326233 0.006210327 -0.0043640137
3.200 3.192 0.14938354 0.186203 0.2800293 0.0326233 0.006210327 -0.0043640137
3.220 3.212 0.16778564 0.14607239 0.27326965 0.0326233 0.006210327 -0.0043640137
3.240 3.233 0.13877869 0.077682495 0.30775452 0.0326233 0.006210327 -0.0043640137
3.261 3.253 0.15583801 -0.13677979 0.38368225 0.0326233 0.006210327 -0.0043640137
3.283 3.273 0.3337555 -0.040893555 0.2612915 0.0326233 0.006210327 -0.0043640137
3.299 3.293 0.2913208 0.31951904 0.12756348 0.0326233 0.006210327 -0.0043640137
3.319 3.313 0.083847046 0.46798706 0.09237671 0.0326233 0.006210327 -0.0043640137
3.343 3.333 0.025466919 0.11634827 0.246521 0.0326233 0.006210327 -0.0043640137
3.364 3.353 0.1812439 0.035980225 0.19676208 0.0326233 0.006210327 -0.0043640137
3.391 3.374 0.07785034 0.24908447 0.10765076 0.0326233 0.006210327 -0.0043640137
3.403 3.394 -0.016174316 0.27615356 0.116119385 0.0326233 0.006210327 -0.0043640137
3.427 3.414 0.20996094 0.36097717 -0.040267944 0.0326233 0.006210327 -0.0043640137
3.445 3.434 0.13452148 0.6811218 -0.26376343 0.0326233 0.006210327 -0.0043640137
3.462 3.454 -0.1774292 0.86564636 -0.29789734 0.0326233 0.006210327 -0.0043640137
3.490 3.474 -0.34750366 0.5567627 -0.16212463 0.0326233 0.006210327 -0.0043640137
3.502 3.494 -0.2846527 -0.09399414 0.17753601 0.0326233 0.006210327 -0.0043640137
3.526 3.515 -0.1491394 -0.62306213 0.5440979 0.0326233 0.006210327 -0.0043640137
3.543 3.535 0.39875793 -0.43721008 0.58644104 0.0326233 0.006210327 -0.0043640137
3.590 3.555 0.86024475 0.107040405 0.3405304 0.0326233 0.006210327 -0.0043640137
3.603 3.575 0.53764343 0.714386 0.079055786 0.0326233 0.006210327 -0.0043640137
3.627 3.595 0.15533447 0.79074097 0.08270264 0.0326233 0.006210327 -0.0043640137
3.643 3.615 0.069122314 0.2765503 0.34040833 0.0326233 0.006210327 -0.0043640137
3.658 3.635 0.18400574 -0.18188477 0.57095337 0.0326233 0.006210327 -0.0043640137
3.678 3.655 0.28089905 -0.24571228 0.5880432 0.0326233 0.006210327 -0.0043640137
3.698 3.676 0.2664795 0.0068969727 0.42546082 0.0326233 0.006210327 -0.0043640137
3.717 3.696 0.10870361 0.32791138 0.1875 0.0326233 0.006210327 -0.0043640137
3.736 3.716 0.023651123 0.5099182 -0.046340942 0.0326233 0.006210327 -0.0043640137
3.758 3.736 -0.0059051514 0.41357422 -0.08509827 0.0326233 0.006210327 -0.0043640137
3.777 3.756 -0.003326416 0.20353699 -0.038528442 0.0326233 0.006210327 -0.0043640137
3.798 3.776 0.0640564 0.057724 0.037750244 0.0326233 0.006210327 -0.0043640137
3.817 3.796 0.119140625 0.078048706 0.07872009 0.0326233 0.006210327 -0.0043640137
3.837 3.817 0.18907166 0.24134827 0.07322693 0.0326233 0.006210327 -0.0043640137
3.858 3.837 0.13374329 0.21298218 0.1768341 0.0326233 0.006210327 -0.0043640137
3.879 3.857 0.15794373 0.06047058 0.24458313 0.0326233 0.006210327 -0.0043640137
3.908 3.877 0.16517639 0.04058838 0.25587463 0.0326233 0.006210327 -0.0043640137
3.928 3.897 0.15470886 0.16636658 0.16351318 0.0326233 0.006210327 -0.0043640137
3.941 3.917 0.09466553 0.36924744 0.027999878 0.0326233 0.006210327 -0.0043640137
3.956 3.937 -0.08972168 0.28170776 0.06350708 0.0326233 0.006210327 -0.0043640137
3.977 3.958 -0.09989929 0.032806396 0.16641235 0.0326233 0.006210327 -0.0043640137
3.997 3.978 0.029937744 -0.057922363 0.25741577 0.0326233 0.006210327 -0.0043640137
4.017 3.998 0.13087463 -0.012039185 0.30545044 0.0326233 0.006210327 -0.0043640137
4.036 4.018 0.27165222 0.20381165 0.24075317 0.0326233 0.006210327 -0.0043640137
4.057 4.038 0.3082428 0.42567444 0.12138367 0.0326233 0.006210327 -0.0043640137
4.076 4.058 0.195755 0.55744934 0.022216797 0.0326233 0.006210327 -0.0043640137
4.096 4.078 -0.0018005371 0.41329956 0.04269409 0.0326233 0.006210327 -0.0043640137
4.116 4.099 -0.028060913 0.1247406 0.1486206 0.0326233 0.006210327 -0.0043640137
4.135 4.119 0.1538086 -0.010360718 0.24372864 0.0326233 0.006210327 -0.0043640137
4.156 4.139 0.2604065 0.11174011 0.21052551 0.0326233 0.006210327 -0.0043640137
4.175 4.159 0.17443848 0.24707031 0.13285828 0.0326233 0.006210327 -0.0043640137
4.196 4.179 0.19004822 0.32337952 0.07154846 0.0326233 0.006210327 -0.0043640137
4.219 4.199 0.28727722 0.43830872 0.028396606 0.0326233 0.006210327 -0.0043640137
4.236 4.219 0.16842651 0.4342041 0.06625366 0.0326233 0.006210327 -0.0043640137
4.269 4.240 1.6784668E-4 0.12704468 0.1781311 0.0326233 0.006210327 -0.0043640137
4.279 4.260 0.02796936 -0.18611145 0.27513123 0.0326233 0.006210327 -0.0043640137
4.296 4.280 0.14364624 -0.16184998 0.25404358 0.0326233 0.006210327 -0.0043640137
4.322 4.300 0.18182373 0.053497314 0.17234802 0.0326233 0.006210327 -0.0043640137
4.357 4.320 0.21691895 0.29292297 0.08744812 0.0326233 0.006210327 -0.0043640137
4.358 4.340 0.16204834 0.4328766 0.014343262 0.0326233 0.006210327 -0.0043640137
4.385 4.360 0.005783081 0.38671875 0.026412964 0.0326233 0.006210327 -0.0043640137
4.402 4.381 -0.08836365 0.15235901 0.13838196 0.0326233 0.006210327 -0.0043640137
4.423 4.401 -0.077545166 -0.13877869 0.3120575 0.0326233 0.006210327 -0.0043640137
4.437 4.421 0.04927063 -0.3297882 0.42617798 0.0326233 0.006210327 -0.0043640137
4.467 4.441 0.2715454 -0.14303589 0.34376526 0.0326233 0.006210327 -0.0043640137
4.478 4.461 0.27664185 0.25094604 0.1942749 0.0326233 0.006210327 -0.0043640137
4.496 4.481 0.13650513 0.37599182 0.1010437 0.0326233 0.006210327 -0.0043640137
4.524 4.501 0.12904358 0.28804016 0.07624817 0.0326233 0.006210327 -0.0043640137
4.544 4.522 0.087768555 0.27941895 0.091674805 0.0326233 0.006210327 -0.0043640137
4.556 4.542 -0.053359985 0.26950073 0.09402466 0.0326233 0.006210327 -0.0043640137
4.575 4.562 -0.07501221 0.17474365 0.096572876 0.0326233 0.006210327 -0.0043640137
4.594 4.582 0.0055389404 0.14224243 0.103256226 0.0326233 0.006210327 -0.0043640137
4.615 4.602 0.028686523 0.13822937 0.123809814 0.0326233 0.006210327 -0.0043640137
4.635 4.622 0.11244202 0.11090088 0.13407898 0.0326233 0.006210327 -0.0043640137
4.654 4.642 0.24635315 0.15504456 0.12916565 0.0326233 0.006210327 -0.0043640137
4.674 4.663 0.24151611 0.18737793 0.12130737 0.0326233 0.006210327 -0.0043640137
4.694 4.683 0.19468689 0.1240387 0.13775635 0.0326233 0.006210327 -0.0043640137
4.714 4.703 0.21199036 0.08079529 0.1616211 0.0326233 0.006210327 -0.0043640137
4.734 4.723 0.18104553 0.09681702 0.17251587 0.0326233 0.006210327 -0.0043640137
4.754 4.743 0.12590027 0.025756836 0.19236755 0.0326233 0.006210327 -0.0043640137
4.775 4.763 0.17103577 -0.039031982 0.20059204 0.0326233 0.006210327 -0.0043640137
4.796 4.783 0.22824097 0.097579956 0.11878967 0.0326233 0.006210327 -0.0043640137
4.816 4.804 0.10992432 0.2818756 0.012176514 0.0326233 0.006210327 -0.0043640137
4.851 4.824 -0.050720215 0.23570251 0.009796143 0.0326233 0.006210327 -0.0043640137
4.856 4.844 -0.04472351 -0.014465332 0.10140991 0.0326233 0.006210327 -0.0043640137
4.877 4.864 0.114364624 -0.04838562 0.11657715 0.0326233 0.006210327 -0.0043640137
4.895 4.884 0.12800598 0.10626221 0.104263306 0.0326233 0.006210327 -0.0043640137
4.913 4.904 0.106781006 0.23005676 0.055114746 0.0326233 0.006210327 -0.0043640137
4.934 4.924 0.13258362 0.22644043 0.030914307 0.0326233 0.006210327 -0.0043640137
4.952 4.945 0.12782288 0.2627716 0.02494812 0.0326233 0.006210327 -0.0043640137
4.972 4.965 0.02999878 0.23426819 0.07371521 0.0326233 0.006210327 -0.0043640137
4.996 4.985 -0.021972656 -0.007949829 0.20339966 0.0326233 0.006210327 -0.0043640137
5.013 5.005 0.1282196 -0.1507721 0.24978638 0.0326233 0.006210327 -0.0043640137
5.038 5.025 0.2664032 0.053619385 0.15005493 0.0326233 0.006210327 -0.0043640137
5.053 5.045 0.19941711 0.29823303 0.048431396 0.0326233 0.006210327 -0.0043640137
5.074 5.065 0.118270874 0.2925415 0.026519775 0.0326233 0.006210327 -0.0043640137
5.093 5.086 0.10392761 0.057266235 0.0847168 0.0326233 0.006210327 -0.0043640137
5.113 5.106 0.10998535 -0.08596802 0.14283752 0.0326233 0.006210327 -0.0043640137
5.134 5.126 0.12478638 0.026428223 0.121917725 0.0326233 0.006210327 -0.0043640137
5.152 5.146 0.058532715 0.16555786 0.0844574 0.0326233 0.006210327 -0.0043640137
5.171 5.166 0.024871826 0.08363342 0.15333557 0.0326233 0.006210327 -0.0043640137
5.191 5.186 0.15219116 6.1035156E-4 0.15048218 0.0326233 0.006210327 -0.0043640137
5.222 5.206 0.18327332 0.1824646 0.072525024 0.0326233 0.006210327 -0.0043640137
5.236 5.227 -0.017089844 0.19172668 0.11099243 0.0326233 0.006210327 -0.0043640137
5.253 5.247 0.040222168 0.10939026 0.10340881 0.0326233 0.006210327 -0.0043640137
5.276 5.267 0.13189697 0.12536621 0.0700531 0.0326233 0.006210327 -0.0043640137
5.301 5.287 0.023605347 0.032562256 0.11911011 0.0326233 0.006210327 -0.0043640137
5.313 5.307 0.0029907227 -0.009674072 0.16122437 0.0326233 0.006210327 -0.0043640137
5.334 5.327 0.124557495 0.06259155 0.1237793 0.0326233 0.006210327 -0.0043640137
5.354 5.347 0.14523315 0.15913391 0.051086426 0.0326233 0.006210327 -0.0043640137
5.374 5.368 0.08387756 0.06738281 0.066986084 0.0326233 0.006210327 -0.0043640137
5.395 5.388 0.12667847 0.011291504 0.0990448 0.0326233 0.006210327 -0.0043640137
5.414 5.408 0.10803223 0.08955383 0.09942627 0.0326233 0.006210327 -0.0043640137
5.454 5.428 0.07778931 0.24775696 0.046798706 0.0326233 0.006210327 -0.0043640137
5.472 5.448 0.041427612 0.23841858 0.020492554 0.0326233 0.006210327 -0.0043640137
5.493 5.468 -0.03945923 0.017837524 0.14814758 0.0326233 0.006210327 -0.0043640137
5.514 5.488 4.8828125E-4 -0.21807861 0.24746704 0.0326233 0.006210327 -0.0043640137
5.532 5.509 0.11035156 -0.23764038 0.2834015 0.0326233 0.006210327 -0.0043640137
5.554 5.529 0.23146057 -0.08076477 0.23582458 0.0326233 0.006210327 -0.0043640137
5.571 5.549 0.2582245 0.41249084 0.02015686 0.0326233 0.006210327 -0.0043640137
5.596 5.569 -0.024978638 0.3785553 0.028930664 0.0326233 0.006210327 -0.0043640137
5.622 5.589 0.021636963 0.16833496 0.053863525 0.0326233 0.006210327 -0.0043640137
5.634 5.609 -0.03617859 -0.089263916 0.18099976 0.0326233 0.006210327 -0.0043640137
5.653 5.629 -0.026367188 -0.14709473 0.22003174 0.0326233 0.006210327 -0.0043640137
5.671 5.650 0.06941223 -0.050079346 0.13447571 0.0326233 0.006210327 -0.0043640137
5.691 5.670 0.21653748 0.17889404 -0.017028809 0.0326233 0.006210327 -0.0043640137
5.711 5.690 0.21905518 0.45336914 -0.13996887 0.0326233 0.006210327 -0.0043640137
5.732 5.710 0.043060303 0.4705658 -0.15231323 0.0326233 0.006210327 -0.0043640137
5.752 5.730 -0.07556152 0.26904297 -0.06260681 0.0326233 0.006210327 -0.0043640137
5.772 5.750 -0.066986084 -0.0546875 0.09008789 0.0326233 0.006210327 -0.0043640137
5.790 5.770 0.072006226 -0.19042969 0.19555664 0.0326233 0.006210327 -0.0043640137
5.811 5.791 0.16105652 -0.17024231 0.24073792 0.0326233 0.006210327 -0.0043640137
5.832 5.811 0.24671936 -0.05342102 0.1934967 0.0326233 0.006210327 -0.0043640137
5.852 5.831 0.2876892 0.2495575 0.039749146 0.0326233 0.006210327 -0.0043640137
5.871 5.851 0.17562866 0.4510498 -0.061798096 0.0326233 0.006210327 -0.0043640137
5.892 5.871 0.020507813 0.42778015 -0.11845398 0.0326233 0.006210327 -0.0043640137
5.918 5.891 -0.112854004 0.22436523 -0.10462952 0.0326233 0.006210327 -0.0043640137
5.930 5.911 -0.16143799 -0.040512085 -0.025177002 0.0326233 0.006210327 -0.0043640137
5.952 5.931 -0.16584778 -0.3253479 0.1638794 0.0326233 0.006210327 -0.0043640137
5.969 5.952 0.024749756 -0.54190063 0.30143738 0.0326233 0.006210327 -0.0043640137
5.993 5.972 0.42289734 -0.2681427 0.19667053 0.0326233 0.006210327 -0.0043640137
6.012 5.992 0.43077087 0.07765198 0.123916626 0.0326233 0.006210327 -0.0043640137
6.031 6.012 0.24316406 0.33213806 -0.00920105 0.0326233 0.006210327 -0.0043640137
6.051 6.032 0.054489136 0.31278992 -0.0014343262 0.0326233 0.006210327 -0.0043640137
6.069 6.052 -0.03239441 0.12597656 0.12161255 0.0326233 0.006210327 -0.0043640137
6.098 6.072 -0.0796814 -0.054244995 0.23028564 0.0326233 0.006210327 -0.0043640137
6.111 6.093 -0.05505371 -0.14196777 0.30265808 0.0326233 0.006210327 -0.0043640137
6.132 6.113 0.055725098 -0.07467651 0.24394226 0.0326233 0.006210327 -0.0043640137
6.152 6.133 0.07409668 0.06484985 0.09269714 0.0326233 0.006210327 -0.0043640137
6.170 6.153 -0.015945435 0.16612244 -0.041610718 0.0326233 0.006210327 -0.0043640137
6.205 6.173 -0.04333496 0.16601563 -0.11532593 0.0326233 0.006210327 -0.0043640137
6.212 6.193 -0.020355225 0.116867065 -0.13050842 0.0326233 0.006210327 -0.0043640137
6.229 6.213 -0.027359009 0.06990051 -0.10569763 0.0326233 0.006210327 -0.0043640137
6.250 6.234 -0.01828003 0.023712158 -0.059387207 0.0326233 0.006210327 -0.0043640137
6.270 6.254 0.07548523 0.023269653 -0.026062012 0.0326233 0.006210327 -0.0043640137
6.297 6.274 0.15480042 -0.025375366 0.05267334 0.0326233 0.006210327 -0.0043640137
6.314 6.294 0.25453186 0.0036773682 0.044281006 0.0326233 0.006210327 -0.0043640137
6.331 6.314 0.2657013 0.19862366 -0.07119751 0.0326233 0.006210327 -0.0043640137
