magnetometer-calibrated.txt

All values are in micro-Tesla (uT).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.796 2.779 -28.076172 -21.916199 -30.253601
2.817 2.799 -28.752136 -21.009827 -30.984497
2.836 2.819 -29.615784 -20.88623 -31.34613
2.858 2.839 -29.570007 -20.56427 -31.1203
2.878 2.859 -29.447937 -19.537354 -31.256104
2.897 2.880 -29.447937 -19.055176 -33.139038
2.917 2.900 -29.447937 -19.25354 -32.56073
2.938 2.920 -29.447937 -19.329834 -31.278992
2.956 2.940 -29.447937 -18.389893 -31.5094
2.978 2.960 -29.238892 -17.868042 -31.713867
2.997 2.980 -29.04358 -16.674805 -32.41577
3.017 3.000 -29.615784 -16.558838 -32.97577
3.039 3.021 -29.727173 -16.117859 -32.97577
3.062 3.041 -29.78363 -15.727234 -33.57086
3.084 3.061 -29.447937 -16.726685 -34.76715
3.097 3.081 -29.096985 -16.140747 -34.30786
3.119 3.101 -28.50647 -15.12146 -33.63495
3.137 3.121 -28.613281 -15.2282715 -33.95233
3.159 3.141 -28.613281 -14.489746 -34.072876
3.180 3.162 -28.797913 -13.415527 -34.57794
3.198 3.182 -29.11377 -13.731384 -35.09369
3.219 3.202 -29.11377 -13.215637 -34.20868
3.240 3.222 -28.858948 -12.399292 -33.683777
3.261 3.242 -28.44696 -12.399292 -35.09369
3.280 3.262 -28.5141 -12.599182 -34.89685
3.298 3.282 -28.346252 -13.032532 -34.994507
3.318 3.303 -27.944946 -13.230896 -35.58197
3.338 3.323 -27.876282 -13.024902 -34.838867
3.361 3.343 -28.744507 -12.319946 -33.924866
3.380 3.363 -30.116272 -11.734009 -34.1156
3.397 3.383 -30.337524 -11.953735 -34.329224
3.418 3.403 -30.041504 -12.37793 -34.60388
3.440 3.423 -29.281616 -12.565613 -34.60388
3.458 3.444 -29.962158 -11.888123 -34.23462
3.479 3.464 -30.709839 -11.447144 -33.56781
3.498 3.484 -30.61676 -11.90033 -33.30078
3.518 3.504 -31.324768 -11.509705 -32.91626
3.547 3.524 -31.808472 -11.068726 -33.096313
3.562 3.544 -31.452942 -11.068726 -33.79059
3.579 3.564 -32.02362 -11.312866 -33.07495
3.598 3.585 -32.865906 -11.811829 -31.768799
3.618 3.605 -33.122253 -12.06665 -31.184387
3.638 3.625 -32.530212 -11.306763 -30.769348
3.658 3.645 -33.21991 -11.6622925 -30.451965
3.678 3.665 -34.457397 -12.731934 -30.532837
3.700 3.685 -34.457397 -12.382507 -29.846191
3.722 3.705 -35.15625 -12.414551 -28.718567
3.740 3.726 -35.794067 -12.731934 -28.251648
3.763 3.746 -34.88922 -12.913513 -27.720642
3.784 3.766 -34.30481 -13.604736 -27.275085
3.799 3.786 -34.457397 -14.064026 -27.275085
3.822 3.806 -35.398865 -14.251709 -26.722717
3.845 3.826 -36.875916 -13.838196 -25.386047
3.859 3.846 -37.46338 -13.397217 -24.668884
3.879 3.867 -36.297607 -13.397217 -24.668884
3.900 3.887 -35.942078 -13.493347 -24.949646
3.920 3.907 -36.294556 -13.563538 -25.157166
3.940 3.927 -37.098694 -13.165283 -25.157166
3.960 3.947 -37.831116 -13.891602 -25.157166
3.980 3.967 -37.965393 -14.562988 -25.157166
4.006 3.987 -37.7594 -14.3585205 -24.551392
4.028 4.007 -37.73346 -13.719177 -24.07837
4.042 4.028 -37.797546 -13.397217 -24.017334
4.064 4.048 -37.69226 -15.412903 -23.49701
4.080 4.068 -37.31537 -16.455078 -22.892761
4.099 4.088 -37.12921 -16.392517 -22.714233
4.118 4.108 -37.348938 -15.30304 -23.353577
4.139 4.128 -36.48987 -15.701294 -22.528076
4.162 4.148 -35.96039 -16.226196 -21.899414
4.187 4.169 -36.30371 -15.660095 -22.009277
4.205 4.189 -37.693787 -16.400146 -21.733093
