magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
0.397 0.379 18.47992 60.769653 414.37378 13.416992 59.658813 468.38226
0.421 0.399 19.335938 62.052917 413.5971 13.416992 59.658813 468.38226
0.437 0.419 18.36853 61.57074 414.0686 13.416992 59.658813 468.38226
0.457 0.439 18.074036 61.3739 413.87787 13.416992 59.658813 468.38226
0.477 0.459 17.619324 61.054993 413.36823 13.416992 59.658813 468.38226
0.500 0.479 18.20221 61.40442 413.25378 13.416992 59.658813 468.38226
0.525 0.499 17.718506 61.351013 413.93433 13.416992 59.658813 468.38226
0.542 0.520 17.19513 61.51123 414.888 13.416992 59.658813 468.38226
0.593 0.540 18.20221 62.069702 413.90533 13.416992 59.658813 468.38226
0.594 0.560 18.258667 61.314392 414.19067 13.416992 59.658813 468.38226
0.600 0.580 17.471313 60.083008 414.66217 13.416992 59.658813 468.38226
0.621 0.600 15.864563 60.40497 414.5569 13.416992 59.658813 468.38226
0.637 0.620 16.23993 60.528564 414.80255 13.416992 59.658813 468.38226
0.657 0.640 16.801453 60.92987 415.77454 13.416992 59.658813 468.38226
0.677 0.661 16.699219 61.2381 416.6748 13.416992 59.658813 468.38226
0.696 0.681 16.967773 60.969543 416.28265 13.416992 59.658813 468.38226
0.716 0.701 16.612244 60.913086 416.1667 13.416992 59.658813 468.38226
0.736 0.721 15.5303955 61.40442 416.83655 13.416992 59.658813 468.38226
0.756 0.741 15.02533 61.04431 416.48712 13.416992 59.658813 468.38226
0.776 0.761 15.022278 60.9375 416.95557 13.416992 59.658813 468.38226
0.797 0.781 15.864563 61.40442 418.13965 13.416992 59.658813 468.38226
0.816 0.802 14.868164 61.784363 417.6178 13.416992 59.658813 468.38226
0.837 0.822 14.082336 61.53412 417.07764 13.416992 59.658813 468.38226
0.858 0.842 14.527893 60.73761 417.1631 13.416992 59.658813 468.38226
0.877 0.862 14.770508 61.465454 418.35175 13.416992 59.658813 468.38226
0.897 0.882 14.03656 61.906433 418.80035 13.416992 59.658813 468.38226
0.919 0.902 13.024902 61.57074 417.9779 13.416992 59.658813 468.38226
0.938 0.922 13.368225 62.08191 418.47992 13.416992 59.658813 468.38226
0.957 0.943 14.56604 62.74109 418.44482 13.416992 59.658813 468.38226
0.976 0.963 15.362549 62.901306 417.9779 13.416992 59.658813 468.38226
0.997 0.983 14.819336 63.079834 419.56482 13.416992 59.658813 468.38226
1.017 1.003 14.729309 62.867737 420.55054 13.416992 59.658813 468.38226
1.037 1.023 15.029907 62.568665 420.25757 13.416992 59.658813 468.38226
1.057 1.043 13.88855 62.568665 420.07294 13.416992 59.658813 468.38226
1.077 1.063 13.699341 62.85553 420.40405 13.416992 59.658813 468.38226
1.097 1.084 14.193726 63.067627 420.74585 13.416992 59.658813 468.38226
1.116 1.104 14.492798 63.165283 421.03882 13.416992 59.658813 468.38226
1.137 1.124 14.897156 62.6297 421.23566 13.416992 59.658813 468.38226
1.156 1.144 15.029907 62.236023 421.23566 13.416992 59.658813 468.38226
1.176 1.164 13.986206 61.613464 421.64307 13.416992 59.658813 468.38226
1.197 1.184 13.99231 62.078857 421.8872 13.416992 59.658813 468.38226
1.217 1.204 14.361572 62.568665 421.8872 13.416992 59.658813 468.38226
1.237 1.225 14.143372 61.917114 422.0993 13.416992 59.658813 468.38226
1.256 1.245 13.253784 61.45935 421.89026 13.416992 59.658813 468.38226
1.276 1.265 12.858582 61.40442 421.72394 13.416992 59.658813 468.38226
1.296 1.285 13.540649 62.08191 421.05865 13.416992 59.658813 468.38226
1.317 1.305 13.745117 62.286377 421.7575 13.416992 59.658813 468.38226
1.338 1.325 13.693237 62.236023 422.21222 13.416992 59.658813 468.38226
1.356 1.345 13.929749 61.291504 422.90497 13.416992 59.658813 468.38226
1.375 1.365 13.067627 61.143494 422.7234 13.416992 59.658813 468.38226
1.396 1.386 12.690735 61.2381 422.53876 13.416992 59.658813 468.38226
1.416 1.406 12.936401 61.2381 422.2992 13.416992 59.658813 468.38226
1.437 1.426 11.904907 61.361694 420.8786 13.416992 59.658813 468.38226
1.456 1.446 11.521912 61.40442 420.42084 13.416992 59.658813 468.38226
1.481 1.466 13.050842 61.91101 421.91315 13.416992 59.658813 468.38226
1.496 1.486 12.75177 61.55548 423.38257 13.416992 59.658813 468.38226
1.516 1.506 12.524414 61.40442 423.6786 13.416992 59.658813 468.38226
1.536 1.527 12.788391 61.40442 422.64862 13.416992 59.658813 468.38226
1.556 1.547 12.190247 61.003113 421.72394 13.416992 59.658813 468.38226
1.579 1.567 12.023926 60.90393 421.56067 13.416992 59.658813 468.38226
1.596 1.587 12.159729 60.7666 421.96045 13.416992 59.658813 468.38226
1.615 1.607 12.329102 61.701965 421.10596 13.416992 59.658813 468.38226
1.636 1.627 12.358093 61.90338 420.90912 13.416992 59.658813 468.38226
1.656 1.647 11.64856 61.480713 422.70355 13.416992 59.658813 468.38226
1.677 1.668 11.807251 61.40442 422.4701 13.416992 59.658813 468.38226
1.694 1.688 11.856079 61.40442 422.3755 13.416992 59.658813 468.38226
1.715 1.708 11.126709 62.12921 421.3806 13.416992 59.658813 468.38226
1.735 1.728 10.725403 61.94153 421.52252 13.416992 59.658813 468.38226
1.757 1.748 10.687256 61.90338 421.56067 13.416992 59.658813 468.38226
1.775 1.768 10.838318 62.35199 421.12122 13.416992 59.658813 468.38226
1.796 1.788 10.397339 61.036682 421.22192 13.416992 59.658813 468.38226
1.815 1.809 10.353088 60.90393 421.23566 13.416992 59.658813 468.38226
1.835 1.829 10.353088 63.998413 419.722 13.416992 59.658813 468.38226
1.856 1.849 9.254456 63.450623 420.372 13.416992 59.658813 468.38226
1.875 1.869 9.184265 63.40027 420.42084 13.416992 59.658813 468.38226
1.895 1.889 10.780334 63.08136 419.17572 13.416992 59.658813 468.38226
1.915 1.909 10.049438 63.22632 419.5877 13.416992 59.658813 468.38226
1.935 1.929 10.018921 63.233948 419.60602 13.416992 59.658813 468.38226
1.955 1.950 10.018921 62.905884 419.2871 13.416992 59.658813 468.38226
1.975 1.970 9.687805 64.8819 419.6045 13.416992 59.658813 468.38226
2.015 1.990 9.686279 64.897156 419.60602 13.416992 59.658813 468.38226
2.035 2.010 9.689331 64.20441 419.27795 13.416992 59.658813 468.38226
2.055 2.030 10.018921 61.90338 418.95447 13.416992 59.658813 468.38226
2.074 2.050 10.037231 61.950684 418.95447 13.416992 59.658813 468.38226
2.095 2.070 10.699463 63.54065 418.93005 13.416992 59.658813 468.38226
2.114 2.091 11.021423 62.901306 418.30292 13.416992 59.658813 468.38226
2.135 2.111 10.877991 62.98523 418.29376 13.416992 59.658813 468.38226
2.156 2.131 8.6502075 64.33258 418.1839 13.416992 59.658813 468.38226
2.173 2.151 10.520935 63.40027 418.7912 13.416992 59.658813 468.38226
2.193 2.171 10.520935 63.287354 418.84613 13.416992 59.658813 468.38226
2.213 2.191 10.488892 62.25586 419.26117 13.416992 59.658813 468.38226
2.234 2.211 10.186768 64.06708 417.4881 13.416992 59.658813 468.38226
2.254 2.232 10.055542 64.12201 417.54303 13.416992 59.658813 468.38226
2.274 2.252 9.20105 64.505005 418.15796 13.416992 59.658813 468.38226
2.293 2.272 10.520935 64.06708 419.44275 13.416992 59.658813 468.38226
2.314 2.292 10.308838 64.04266 419.28406 13.416992 59.658813 468.38226
2.333 2.312 9.165955 63.998413 418.54553 13.416992 59.658813 468.38226
2.356 2.332 10.018921 64.56604 419.93256 13.416992 59.658813 468.38226
2.373 2.352 10.186768 64.50958 419.7693 13.416992 59.658813 468.38226
2.393 2.373 11.021423 64.17389 419.12842 13.416992 59.658813 468.38226
2.413 2.393 11.021423 63.900757 419.93256 13.416992 59.658813 468.38226
2.433 2.413 10.890198 63.76953 419.8059 13.416992 59.658813 468.38226
2.455 2.433 10.420227 63.642883 419.2154 13.416992 59.658813 468.38226
2.472 2.453 10.687256 65.23132 418.95447 13.416992 59.658813 468.38226
2.493 2.473 10.687256 65.23132 419.53735 13.416992 59.658813 468.38226
2.515 2.493 10.647583 65.19165 421.37146 13.416992 59.658813 468.38226
2.532 2.514 10.520935 65.065 420.74585 13.416992 59.658813 468.38226
2.555 2.534 10.855103 64.897156 420.82825 13.416992 59.658813 468.38226
2.574 2.554 11.030579 64.52789 420.607 13.416992 59.658813 468.38226
2.593 2.574 8.683777 64.89868 419.281 13.416992 59.658813 468.38226
2.614 2.594 8.543396 64.94446 419.32678 13.416992 59.658813 468.38226
2.633 2.614 7.991028 65.63873 419.44275 13.416992 59.658813 468.38226
2.653 2.634 7.5149536 67.06238 419.44275 13.416992 59.658813 468.38226
2.673 2.655 7.106018 66.65497 419.64264 13.416992 59.658813 468.38226
2.693 2.675 6.335449 65.467834 420.4544 13.416992 59.658813 468.38226
2.714 2.695 6.680298 64.89868 421.23566 13.416992 59.658813 468.38226
2.734 2.715 6.1782837 64.730835 421.18225 13.416992 59.658813 468.38226
2.754 2.735 5.003357 64.341736 420.79315 13.416992 59.658813 468.38226
2.772 2.755 4.675293 64.2334 420.25757 13.416992 59.658813 468.38226
2.793 2.775 3.7078857 64.71405 420.7306 13.416992 59.658813 468.38226
2.814 2.796 1.8173218 65.74707 421.6217 13.416992 59.658813 468.38226
2.833 2.816 1.5029907 66.06293 421.72394 13.416992 59.658813 468.38226
2.853 2.836 1.3076782 65.48157 422.41974 13.416992 59.658813 468.38226
2.872 2.856 1.0025024 64.43329 423.12775 13.416992 59.658813 468.38226
2.893 2.876 1.0025024 64.2334 422.53876 13.416992 59.658813 468.38226
2.912 2.896 0.37384033 64.44092 422.87903 13.416992 59.658813 468.38226
2.932 2.916 -1.2145996 64.73236 422.65778 13.416992 59.658813 468.38226
2.952 2.937 -2.1713257 64.73236 421.72394 13.416992 59.658813 468.38226
2.972 2.957 -1.9485474 65.24811 422.23053 13.416992 59.658813 468.38226
2.992 2.977 -1.7456055 65.065 422.93854 13.416992 59.658813 468.38226
3.015 2.997 -1.8371582 64.06708 423.02704 13.416992 59.658813 468.38226
3.034 3.017 -3.1784058 63.830566 422.79663 13.416992 59.658813 468.38226
3.053 3.037 -3.8726807 62.765503 423.01025 13.416992 59.658813 468.38226
3.073 3.057 -3.0059814 61.90338 423.51532 13.416992 59.658813 468.38226
3.097 3.078 -3.590393 61.653137 422.7829 13.416992 59.658813 468.38226
3.115 3.098 -4.260254 61.657715 423.29407 13.416992 59.658813 468.38226
3.133 3.118 -4.3411255 61.90338 424.4934 13.416992 59.658813 468.38226
3.155 3.138 -4.8690796 61.376953 423.6374 13.416992 59.658813 468.38226
3.172 3.158 -3.730774 61.79657 423.73962 13.416992 59.658813 468.38226
3.191 3.178 -2.3376465 62.568665 424.4934 13.416992 59.658813 468.38226
3.212 3.198 -3.1723022 62.84485 423.31848 13.416992 59.658813 468.38226
3.245 3.219 -2.619934 63.346863 421.73462 13.416992 59.658813 468.38226
3.252 3.239 -1.6693115 63.56659 421.23566 13.416992 59.658813 468.38226
3.273 3.259 -2.4337769 64.70795 422.16797 13.416992 59.658813 468.38226
3.292 3.279 -3.5888672 65.17639 423.2437 13.416992 59.658813 468.38226
3.317 3.299 -4.008484 64.89868 423.51532 13.416992 59.658813 468.38226
3.332 3.319 -3.6087036 65.097046 422.34497 13.416992 59.658813 468.38226
3.351 3.339 -3.5446167 65.02838 422.75085 13.416992 59.658813 468.38226
3.374 3.360 -3.6743164 64.89868 423.51532 13.416992 59.658813 468.38226
3.395 3.380 -3.6743164 63.85498 422.90344 13.416992 59.658813 468.38226
3.413 3.400 -3.4622192 64.7171 422.95532 13.416992 59.658813 468.38226
3.431 3.420 -3.340149 65.563965 423.1903 13.416992 59.658813 468.38226
3.451 3.440 -4.652405 64.69116 422.55096 13.416992 59.658813 468.38226
