gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
2.306 2.289 -0.03224182 0.34965515 -0.16082764 0.0326233 0.006210327 -0.0043640137
2.325 2.309 0.07850647 0.24508667 -0.12754822 0.0326233 0.006210327 -0.0043640137
2.349 2.329 0.1765747 0.17356873 -0.035125732 0.0326233 0.006210327 -0.0043640137
2.368 2.349 0.20429993 0.18981934 0.06251526 0.0326233 0.006210327 -0.0043640137
2.386 2.369 0.18081665 0.14004517 0.15570068 0.0326233 0.006210327 -0.0043640137
2.406 2.389 0.14091492 0.11758423 0.16725159 0.0326233 0.006210327 -0.0043640137
2.425 2.410 0.12651062 0.2054596 0.12466431 0.0326233 0.006210327 -0.0043640137
2.446 2.430 0.16557312 0.25723267 0.08580017 0.0326233 0.006210327 -0.0043640137
2.464 2.450 0.20108032 0.25784302 0.106033325 0.0326233 0.006210327 -0.0043640137
2.484 2.470 0.18463135 0.2472229 0.17955017 0.0326233 0.006210327 -0.0043640137
2.504 2.490 0.10824585 0.20039368 0.24887085 0.0326233 0.006210327 -0.0043640137
2.525 2.510 0.04408264 0.2441101 0.24229431 0.0326233 0.006210327 -0.0043640137
2.547 2.530 0.012008667 0.26298523 0.18585205 0.0326233 0.006210327 -0.0043640137
2.564 2.550 -0.0032348633 0.18092346 0.17677307 0.0326233 0.006210327 -0.0043640137
2.586 2.571 0.0076904297 0.13331604 0.19584656 0.0326233 0.006210327 -0.0043640137
2.606 2.591 0.056777954 0.18681335 0.20143127 0.0326233 0.006210327 -0.0043640137
2.624 2.611 0.12670898 0.21907043 0.15258789 0.0326233 0.006210327 -0.0043640137
2.645 2.631 0.1534729 0.18218994 0.06871033 0.0326233 0.006210327 -0.0043640137
2.664 2.651 0.10296631 0.17341614 0.017791748 0.0326233 0.006210327 -0.0043640137
2.685 2.671 0.026443481 0.16419983 0.008651733 0.0326233 0.006210327 -0.0043640137
2.704 2.691 -5.79834E-4 0.13580322 0.008590698 0.0326233 0.006210327 -0.0043640137
2.724 2.712 0.029388428 0.08293152 0.03265381 0.0326233 0.006210327 -0.0043640137
2.747 2.732 0.07362366 0.0967865 0.054504395 0.0326233 0.006210327 -0.0043640137
2.764 2.752 0.11470032 0.16508484 0.048217773 0.0326233 0.006210327 -0.0043640137
2.784 2.772 0.14849854 0.15818787 0.026901245 0.0326233 0.006210327 -0.0043640137
2.806 2.792 0.18159485 0.124938965 0.037399292 0.0326233 0.006210327 -0.0043640137
2.824 2.812 0.17080688 0.1285553 0.05609131 0.0326233 0.006210327 -0.0043640137
2.847 2.832 0.12174988 0.1742096 0.03050232 0.0326233 0.006210327 -0.0043640137
2.865 2.853 0.073150635 0.1382904 -0.005065918 0.0326233 0.006210327 -0.0043640137
2.885 2.873 0.050735474 0.09049988 -0.0034484863 0.0326233 0.006210327 -0.0043640137
2.907 2.893 0.054611206 0.07725525 0.060028076 0.0326233 0.006210327 -0.0043640137
2.925 2.913 0.09492493 0.081588745 0.14866638 0.0326233 0.006210327 -0.0043640137
2.946 2.933 0.17211914 0.05899048 0.22003174 0.0326233 0.006210327 -0.0043640137
2.964 2.953 0.17732239 0.050323486 0.24389648 0.0326233 0.006210327 -0.0043640137
2.984 2.973 0.10658264 0.09867859 0.20219421 0.0326233 0.006210327 -0.0043640137
3.005 2.994 0.0023345947 0.122787476 0.11607361 0.0326233 0.006210327 -0.0043640137
3.046 3.014 -0.047348022 0.14649963 0.03807068 0.0326233 0.006210327 -0.0043640137
3.047 3.034 -0.05256653 0.082733154 0.059661865 0.0326233 0.006210327 -0.0043640137
3.064 3.054 -0.045639038 0.1068573 0.092559814 0.0326233 0.006210327 -0.0043640137
3.084 3.074 -0.0011901855 0.10580444 0.052261353 0.0326233 0.006210327 -0.0043640137
3.105 3.094 0.06588745 0.03527832 0.01991272 0.0326233 0.006210327 -0.0043640137
3.128 3.114 0.061584473 0.0 0.03404236 0.0326233 0.006210327 -0.0043640137
3.144 3.135 0.031784058 0.048477173 0.06137085 0.0326233 0.006210327 -0.0043640137
3.163 3.155 0.046020508 -5.79834E-4 0.08728027 0.0326233 0.006210327 -0.0043640137
3.185 3.175 0.12387085 -0.006576538 0.07362366 0.0326233 0.006210327 -0.0043640137
3.206 3.195 0.138443 0.052597046 0.026473999 0.0326233 0.006210327 -0.0043640137
3.233 3.215 0.10345459 0.11639404 -0.03704834 0.0326233 0.006210327 -0.0043640137
3.245 3.235 0.081726074 0.034225464 -0.02255249 0.0326233 0.006210327 -0.0043640137
3.266 3.255 0.1060791 -0.008834839 0.024856567 0.0326233 0.006210327 -0.0043640137
3.284 3.276 0.09011841 0.052612305 0.015380859 0.0326233 0.006210327 -0.0043640137
3.304 3.296 0.022399902 0.0809021 -0.03466797 0.0326233 0.006210327 -0.0043640137
3.325 3.316 -0.046585083 -0.026641846 -0.019622803 0.0326233 0.006210327 -0.0043640137
3.348 3.336 -0.052490234 -0.055404663 0.054504395 0.0326233 0.006210327 -0.0043640137
3.365 3.356 0.008483887 0.012634277 0.07510376 0.0326233 0.006210327 -0.0043640137
3.386 3.376 0.10205078 0.05784607 0.045166016 0.0326233 0.006210327 -0.0043640137
3.411 3.396 0.12715149 -0.034851074 0.019943237 0.0326233 0.006210327 -0.0043640137
3.430 3.417 0.076675415 0.0038604736 -0.034606934 0.0326233 0.006210327 -0.0043640137
3.447 3.437 -0.012710571 0.045837402 -0.10273743 0.0326233 0.006210327 -0.0043640137
3.466 3.457 -0.0234375 0.05319214 -0.13789368 0.0326233 0.006210327 -0.0043640137
3.486 3.477 0.04298401 0.004623413 -0.10058594 0.0326233 0.006210327 -0.0043640137
3.507 3.497 0.087249756 0.03501892 -0.08387756 0.0326233 0.006210327 -0.0043640137
3.532 3.517 0.09118652 -0.0135650635 -0.052230835 0.0326233 0.006210327 -0.0043640137
3.547 3.537 0.08050537 -0.05456543 -0.059326172 0.0326233 0.006210327 -0.0043640137
3.563 3.558 0.04246521 -0.074798584 -0.047607422 0.0326233 0.006210327 -0.0043640137
3.584 3.578 -0.023284912 -0.024841309 -0.057403564 0.0326233 0.006210327 -0.0043640137
3.602 3.598 -0.009262085 -0.018295288 -0.074279785 0.0326233 0.006210327 -0.0043640137
3.623 3.618 -0.034423828 -0.08010864 -0.0718689 0.0326233 0.006210327 -0.0043640137
3.643 3.638 -0.10876465 -0.008102417 -0.06550598 0.0326233 0.006210327 -0.0043640137
3.663 3.658 -0.14930725 0.007858276 -0.06706238 0.0326233 0.006210327 -0.0043640137
3.683 3.678 -0.12080383 0.054092407 -0.08305359 0.0326233 0.006210327 -0.0043640137
3.703 3.699 -0.08467102 0.018753052 -0.08633423 0.0326233 0.006210327 -0.0043640137
3.724 3.719 -0.10386658 -0.08634949 -0.105026245 0.0326233 0.006210327 -0.0043640137
3.744 3.739 -0.044174194 -0.098983765 -0.13122559 0.0326233 0.006210327 -0.0043640137
3.762 3.759 0.0362854 -0.14460754 -0.1439209 0.0326233 0.006210327 -0.0043640137
3.782 3.779 0.034332275 -0.13575745 -0.08677673 0.0326233 0.006210327 -0.0043640137
3.817 3.799 -0.0035095215 -0.15040588 -0.013931274 0.0326233 0.006210327 -0.0043640137
3.845 3.819 -0.041809082 -0.18193054 -0.0022583008 0.0326233 0.006210327 -0.0043640137
3.866 3.840 -0.06929016 -0.11062622 -0.024795532 0.0326233 0.006210327 -0.0043640137
3.890 3.860 -0.119262695 -0.08653259 -0.0899353 0.0326233 0.006210327 -0.0043640137
3.908 3.880 -0.19532776 -0.08425903 -0.11947632 0.0326233 0.006210327 -0.0043640137
3.926 3.900 -0.1923523 -0.10760498 -0.14471436 0.0326233 0.006210327 -0.0043640137
3.953 3.920 -0.1279602 -0.12550354 -0.13409424 0.0326233 0.006210327 -0.0043640137
3.965 3.940 -0.043502808 -0.18800354 -0.09585571 0.0326233 0.006210327 -0.0043640137
3.988 3.960 0.0023651123 -0.15510559 -0.06071472 0.0326233 0.006210327 -0.0043640137
4.006 3.981 -0.026565552 -0.12738037 -0.031311035 0.0326233 0.006210327 -0.0043640137
4.027 4.001 -0.07527161 -0.09046936 -0.007659912 0.0326233 0.006210327 -0.0043640137
4.051 4.021 -0.11555481 -0.13394165 -0.019714355 0.0326233 0.006210327 -0.0043640137
4.065 4.041 -0.116500854 -0.06732178 -0.10978699 0.0326233 0.006210327 -0.0043640137
4.084 4.061 -0.09490967 -0.13287354 -0.18835449 0.0326233 0.006210327 -0.0043640137
4.106 4.081 -0.06639099 -0.16123962 -0.1720581 0.0326233 0.006210327 -0.0043640137
4.135 4.101 -0.02217102 -0.118499756 -0.14033508 0.0326233 0.006210327 -0.0043640137
4.145 4.122 0.04788208 -0.08099365 -0.109313965 0.0326233 0.006210327 -0.0043640137
4.166 4.142 0.04374695 -0.09899902 -0.08534241 0.0326233 0.006210327 -0.0043640137
4.185 4.162 0.028060913 -0.14424133 -0.07647705 0.0326233 0.006210327 -0.0043640137
4.207 4.182 0.008163452 -0.15705872 -0.10458374 0.0326233 0.006210327 -0.0043640137
4.234 4.202 -0.011795044 -0.04449463 -0.16851807 0.0326233 0.006210327 -0.0043640137
4.246 4.222 -0.05821228 -0.038009644 -0.19633484 0.0326233 0.006210327 -0.0043640137
4.264 4.242 -0.11166382 -0.069732666 -0.12423706 0.0326233 0.006210327 -0.0043640137
4.289 4.263 -0.060302734 -0.05583191 -0.069732666 0.0326233 0.006210327 -0.0043640137
4.307 4.283 0.009521484 -0.16957092 -0.04777527 0.0326233 0.006210327 -0.0043640137
4.334 4.303 0.03677368 -0.20210266 -0.0625 0.0326233 0.006210327 -0.0043640137
4.342 4.323 0.014801025 -0.14045715 -0.09980774 0.0326233 0.006210327 -0.0043640137
4.362 4.343 -0.053497314 -0.08320618 -0.08067322 0.0326233 0.006210327 -0.0043640137
4.382 4.363 -0.038467407 -0.1605835 -0.009613037 0.0326233 0.006210327 -0.0043640137
4.402 4.383 0.07223511 -0.18521118 0.012710571 0.0326233 0.006210327 -0.0043640137
4.422 4.404 0.14465332 -0.0748291 -0.079818726 0.0326233 0.006210327 -0.0043640137
4.442 4.424 0.119125366 -0.021728516 -0.22836304 0.0326233 0.006210327 -0.0043640137
4.463 4.444 0.0021820068 -0.115234375 -0.2861023 0.0326233 0.006210327 -0.0043640137
4.482 4.464 -0.10626221 -0.14863586 -0.2531128 0.0326233 0.006210327 -0.0043640137
4.501 4.484 -0.07543945 -0.1963501 -0.18440247 0.0326233 0.006210327 -0.0043640137
4.523 4.504 0.045944214 -0.29110718 -0.12756348 0.0326233 0.006210327 -0.0043640137
4.543 4.524 0.12362671 -0.21495056 -0.15232849 0.0326233 0.006210327 -0.0043640137
4.564 4.545 0.0718689 -0.204422 -0.18312073 0.0326233 0.006210327 -0.0043640137
4.589 4.565 -0.021224976 -0.23130798 -0.1400299 0.0326233 0.006210327 -0.0043640137
4.610 4.585 -0.023895264 -0.19293213 -0.078048706 0.0326233 0.006210327 -0.0043640137
4.626 4.605 0.0803833 -0.18647766 -0.060272217 0.0326233 0.006210327 -0.0043640137
4.651 4.625 0.16940308 -0.15481567 -0.09793091 0.0326233 0.006210327 -0.0043640137
4.666 4.645 0.11325073 -0.19503784 -0.09965515 0.0326233 0.006210327 -0.0043640137
4.687 4.665 -0.057754517 -0.24255371 -0.02204895 0.0326233 0.006210327 -0.0043640137
4.705 4.686 -0.15513611 -0.21105957 0.058258057 0.0326233 0.006210327 -0.0043640137
4.736 4.706 -0.0703125 -0.16688538 0.05177307 0.0326233 0.006210327 -0.0043640137
4.745 4.726 0.068878174 -0.16740417 -0.016113281 0.0326233 0.006210327 -0.0043640137
4.771 4.746 0.10920715 -0.17988586 -0.06303406 0.0326233 0.006210327 -0.0043640137
4.798 4.766 0.044540405 -0.17346191 -0.06993103 0.0326233 0.006210327 -0.0043640137
4.803 4.786 -0.0034179688 -0.11973572 -0.091308594 0.0326233 0.006210327 -0.0043640137
4.825 4.806 0.025756836 -0.11160278 -0.14456177 0.0326233 0.006210327 -0.0043640137
4.850 4.826 0.05657959 -0.15357971 -0.20948792 0.0326233 0.006210327 -0.0043640137
4.864 4.847 0.011062622 -0.13885498 -0.2894287 0.0326233 0.006210327 -0.0043640137
4.888 4.867 -0.058624268 -0.15107727 -0.3510437 0.0326233 0.006210327 -0.0043640137
4.913 4.887 -0.08163452 -0.26257324 -0.35350037 0.0326233 0.006210327 -0.0043640137
4.929 4.907 -0.04600525 -0.3076172 -0.33874512 0.0326233 0.006210327 -0.0043640137
4.945 4.927 0.014587402 -0.3138275 -0.33520508 0.0326233 0.006210327 -0.0043640137
4.967 4.947 0.04017639 -0.32907104 -0.3043518 0.0326233 0.006210327 -0.0043640137
4.984 4.967 0.07713318 -0.26756287 -0.27574158 0.0326233 0.006210327 -0.0043640137
5.014 4.988 0.11769104 -0.22317505 -0.29763794 0.0326233 0.006210327 -0.0043640137
5.030 5.008 0.1212616 -0.20883179 -0.32400513 0.0326233 0.006210327 -0.0043640137
5.042 5.028 0.07936096 -0.20327759 -0.3156891 0.0326233 0.006210327 -0.0043640137
5.061 5.048 0.029663086 -0.08615112 -0.2679596 0.0326233 0.006210327 -0.0043640137
5.081 5.068 0.007843018 0.1663971 -0.118255615 0.0326233 0.006210327 -0.0043640137
5.101 5.088 -0.09379578 0.37905884 0.011871338 0.0326233 0.006210327 -0.0043640137
5.121 5.108 -0.17536926 0.45256042 0.020736694 0.0326233 0.006210327 -0.0043640137
5.142 5.129 -0.14839172 0.34674072 -0.03665161 0.0326233 0.006210327 -0.0043640137
5.160 5.149 0.06750488 0.20303345 -0.073654175 0.0326233 0.006210327 -0.0043640137
5.181 5.169 0.44085693 0.22453308 -0.04156494 0.0326233 0.006210327 -0.0043640137
5.202 5.189 0.60069275 0.3473053 -0.053878784 0.0326233 0.006210327 -0.0043640137
5.221 5.209 0.3310852 0.5149231 -0.10652161 0.0326233 0.006210327 -0.0043640137
5.242 5.229 -0.05065918 0.5872345 -0.0962677 0.0326233 0.006210327 -0.0043640137
5.263 5.249 -0.30029297 0.2794342 -0.0050964355 0.0326233 0.006210327 -0.0043640137
5.283 5.270 -0.3834381 -0.42625427 0.030883789 0.0326233 0.006210327 -0.0043640137
5.305 5.290 -0.36610413 -0.8494415 -0.055145264 0.0326233 0.006210327 -0.0043640137
5.328 5.310 -0.29304504 -0.7925873 -0.112197876 0.0326233 0.006210327 -0.0043640137
5.348 5.330 -0.13754272 -0.60987854 -0.158844 0.0326233 0.006210327 -0.0043640137
5.377 5.350 0.08581543 -0.4282837 -0.2147522 0.0326233 0.006210327 -0.0043640137
5.385 5.370 0.24028015 -0.467865 -0.29049683 0.0326233 0.006210327 -0.0043640137
5.403 5.390 0.3296051 -0.684021 -0.4131317 0.0326233 0.006210327 -0.0043640137
5.428 5.411 0.38960266 -0.6551666 -0.44752502 0.0326233 0.006210327 -0.0043640137
5.447 5.431 0.4128418 -0.44662476 -0.45181274 0.0326233 0.006210327 -0.0043640137
5.464 5.451 0.3549652 -0.36906433 -0.4803772 0.0326233 0.006210327 -0.0043640137
5.491 5.471 0.18630981 -0.5169678 -0.5026245 0.0326233 0.006210327 -0.0043640137
5.502 5.491 -0.041244507 -0.6980438 -0.43312073 0.0326233 0.006210327 -0.0043640137
5.526 5.511 -0.17687988 -0.6960602 -0.2975769 0.0326233 0.006210327 -0.0043640137
5.542 5.531 -0.22729492 -0.7270355 -0.22644043 0.0326233 0.006210327 -0.0043640137
5.574 5.552 -0.21777344 -0.6123352 -0.31440735 0.0326233 0.006210327 -0.0043640137
5.584 5.572 -0.1884613 -0.39704895 -0.43559265 0.0326233 0.006210327 -0.0043640137
5.609 5.592 -0.30210876 -0.5921631 -0.4257965 0.0326233 0.006210327 -0.0043640137
5.621 5.612 -0.3119049 -0.66781616 -0.34317017 0.0326233 0.006210327 -0.0043640137
5.641 5.632 -0.07640076 -0.008621216 -0.45420837 0.0326233 0.006210327 -0.0043640137
5.663 5.652 0.12637329 0.18838501 -0.49024963 0.0326233 0.006210327 -0.0043640137
5.679 5.672 0.12283325 -0.1736908 -0.5248413 0.0326233 0.006210327 -0.0043640137
5.700 5.693 -0.109069824 -0.18936157 -0.40156555 0.0326233 0.006210327 -0.0043640137
5.722 5.713 -0.26135254 -0.020950317 -0.3617096 0.0326233 0.006210327 -0.0043640137
5.740 5.733 -0.21757507 -0.042144775 -0.3678894 0.0326233 0.006210327 -0.0043640137
5.759 5.753 -0.019622803 -0.1712799 -0.37130737 0.0326233 0.006210327 -0.0043640137
5.780 5.773 0.19746399 -0.063812256 -0.35603333 0.0326233 0.006210327 -0.0043640137
5.800 5.793 0.1394043 -0.26556396 -0.32336426 0.0326233 0.006210327 -0.0043640137
5.819 5.813 -0.044158936 -0.4577942 -0.198349 0.0326233 0.006210327 -0.0043640137
5.840 5.834 -0.1423645 -0.2992401 -0.045913696 0.0326233 0.006210327 -0.0043640137
5.860 5.854 -0.11581421 -0.106170654 -0.09738159 0.0326233 0.006210327 -0.0043640137
5.880 5.874 0.06730652 0.05239868 -0.22019958 0.0326233 0.006210327 -0.0043640137
5.900 5.894 0.151474 -0.0068206787 -0.25004578 0.0326233 0.006210327 -0.0043640137
5.919 5.914 0.01966858 -0.069747925 -0.24499512 0.0326233 0.006210327 -0.0043640137
5.941 5.934 -0.026535034 0.034072876 -0.23039246 0.0326233 0.006210327 -0.0043640137
5.962 5.954 0.10498047 0.11834717 -0.15472412 0.0326233 0.006210327 -0.0043640137
5.984 5.975 0.19140625 0.04685974 -0.24386597 0.0326233 0.006210327 -0.0043640137
6.001 5.995 0.093933105 -0.11804199 -0.34622192 0.0326233 0.006210327 -0.0043640137
6.023 6.015 -0.08973694 -0.18960571 -0.33685303 0.0326233 0.006210327 -0.0043640137
6.055 6.035 -0.16889954 -0.06765747 -0.28987122 0.0326233 0.006210327 -0.0043640137
6.065 6.055 -0.10696411 -0.029067993 -0.25320435 0.0326233 0.006210327 -0.0043640137
6.081 6.075 0.029449463 -0.001449585 -0.2192688 0.0326233 0.006210327 -0.0043640137
6.127 6.095 -0.0055999756 -0.07807922 -0.1771698 0.0326233 0.006210327 -0.0043640137
6.146 6.116 -0.02482605 -0.07896423 -0.17518616 0.0326233 0.006210327 -0.0043640137
6.175 6.136 0.1461029 0.019332886 -0.17892456 0.0326233 0.006210327 -0.0043640137
6.182 6.156 0.29600525 0.025405884 -0.09945679 0.0326233 0.006210327 -0.0043640137
6.209 6.176 0.28450012 -0.034317017 -0.07928467 0.0326233 0.006210327 -0.0043640137
6.223 6.196 0.057159424 -0.21884155 -0.042663574 0.0326233 0.006210327 -0.0043640137
6.245 6.216 -0.2467041 -0.2893219 0.023635864 0.0326233 0.006210327 -0.0043640137
6.274 6.236 -0.3453369 -0.020843506 -0.019592285 0.0326233 0.006210327 -0.0043640137
6.283 6.257 -0.17074585 0.08433533 -0.031417847 0.0326233 0.006210327 -0.0043640137
