magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
2.208 2.196 25.12207 22.520447 465.68756 13.416992 59.658813 468.38226
2.228 2.216 25.048828 22.299194 466.19263 13.416992 59.658813 468.38226
2.247 2.236 24.85199 22.299194 464.66064 13.416992 59.658813 468.38226
2.267 2.256 24.517822 22.102356 463.7787 13.416992 59.658813 468.38226
2.287 2.276 24.380493 21.965027 463.91296 13.416992 59.658813 468.38226
2.306 2.296 25.830078 22.584534 464.9231 13.416992 59.658813 468.38226
2.327 2.316 24.858093 22.758484 465.74402 13.416992 59.658813 468.38226
2.346 2.337 23.712158 22.631836 465.8676 13.416992 59.658813 468.38226
2.367 2.357 24.583435 22.84851 466.0797 13.416992 59.658813 468.38226
2.387 2.377 25.263977 22.964478 465.13824 13.416992 59.658813 468.38226
2.407 2.397 25.382996 22.964478 464.5645 13.416992 59.658813 468.38226
2.426 2.417 25.724792 22.850037 464.6759 13.416992 59.658813 468.38226
2.449 2.437 25.08545 22.911072 465.2832 13.416992 59.658813 468.38226
2.466 2.457 24.71466 22.964478 465.54108 13.416992 59.658813 468.38226
2.487 2.478 25.78888 22.129822 466.35742 13.416992 59.658813 468.38226
2.507 2.498 25.502014 22.273254 466.21704 13.416992 59.658813 468.38226
2.534 2.518 25.215149 22.465515 466.02936 13.416992 59.658813 468.38226
2.547 2.538 24.71466 23.460388 467.25006 13.416992 59.658813 468.38226
2.566 2.558 24.54834 23.30017 464.99023 13.416992 59.658813 468.38226
2.587 2.578 24.54834 23.130798 464.0747 13.416992 59.658813 468.38226
2.607 2.598 25.58899 22.091675 466.10718 13.416992 59.658813 468.38226
2.627 2.619 25.883484 22.831726 465.92407 13.416992 59.658813 468.38226
2.647 2.639 25.883484 23.130798 465.70435 13.416992 59.658813 468.38226
2.666 2.659 25.883484 22.590637 465.70435 13.416992 59.658813 468.38226
2.686 2.679 25.479126 22.329712 464.52026 13.416992 59.658813 468.38226
2.707 2.699 25.382996 22.299194 464.23798 13.416992 59.658813 468.38226
2.726 2.719 24.253845 22.299194 465.61432 13.416992 59.658813 468.38226
2.750 2.739 26.008606 22.018433 465.04822 13.416992 59.658813 468.38226
2.766 2.760 26.385498 21.965027 464.88953 13.416992 59.658813 468.38226
2.786 2.780 26.09253 21.965027 465.74707 13.416992 59.658813 468.38226
2.806 2.800 25.759888 21.67511 465.5838 13.416992 59.658813 468.38226
2.826 2.820 25.717163 21.632385 465.54108 13.416992 59.658813 468.38226
2.846 2.840 25.717163 22.537231 464.95056 13.416992 59.658813 468.38226
2.866 2.860 25.564575 22.180176 466.5039 13.416992 59.658813 468.38226
2.886 2.880 25.549316 22.131348 466.6809 13.416992 59.658813 468.38226
2.907 2.901 26.489258 21.505737 464.54163 13.416992 59.658813 468.38226
2.926 2.921 25.149536 21.929932 466.37726 13.416992 59.658813 468.38226
2.946 2.941 25.048828 21.965027 466.51917 13.416992 59.658813 468.38226
2.965 2.961 26.182556 23.095703 465.72876 13.416992 59.658813 468.38226
2.986 2.981 25.572205 21.525574 464.13422 13.416992 59.658813 468.38226
3.006 3.001 25.549316 21.466064 464.0747 13.416992 59.658813 468.38226
3.054 3.021 26.048279 22.296143 464.24103 13.416992 59.658813 468.38226
3.054 3.042 24.719238 20.97168 465.5365 13.416992 59.658813 468.38226
3.085 3.062 24.705505 21.01593 465.5182 13.416992 59.658813 468.38226
3.106 3.082 24.380493 22.964478 464.5645 13.416992 59.658813 468.38226
3.133 3.102 24.380493 22.964478 464.5645 13.416992 59.658813 468.38226
3.148 3.122 24.490356 22.944641 464.58282 13.416992 59.658813 468.38226
3.166 3.142 26.298523 22.631836 464.93225 13.416992 59.658813 468.38226
3.185 3.162 25.048828 22.631836 465.54108 13.416992 59.658813 468.38226
3.211 3.183 25.236511 22.645569 465.52734 13.416992 59.658813 468.38226
3.228 3.203 27.04773 22.813416 465.27252 13.416992 59.658813 468.38226
3.247 3.223 25.382996 22.964478 464.23798 13.416992 59.658813 468.38226
3.268 3.243 25.39978 22.946167 464.2563 13.416992 59.658813 468.38226
3.288 3.263 25.46997 22.718811 464.40125 13.416992 59.658813 468.38226
3.304 3.283 24.882507 22.131348 464.40125 13.416992 59.658813 468.38226
3.324 3.303 25.0 21.966553 464.5172 13.416992 59.658813 468.38226
3.344 3.324 25.66681 21.115112 465.21606 13.416992 59.658813 468.38226
3.364 3.344 25.382996 21.965027 465.21606 13.416992 59.658813 468.38226
3.384 3.364 25.209045 22.137451 465.21606 13.416992 59.658813 468.38226
3.404 3.384 24.653625 22.872925 464.94904 13.416992 59.658813 468.38226
3.431 3.404 25.883484 22.465515 463.7497 13.416992 59.658813 468.38226
3.453 3.424 25.81482 22.669983 463.61694 13.416992 59.658813 468.38226
3.468 3.444 25.761414 23.181152 463.58185 13.416992 59.658813 468.38226
3.486 3.465 26.551819 22.131348 465.3778 13.416992 59.658813 468.38226
3.505 3.485 26.4328 22.564697 465.4953 13.416992 59.658813 468.38226
3.526 3.505 25.927734 23.191833 465.5899 13.416992 59.658813 468.38226
3.546 3.525 25.549316 20.800781 464.72626 13.416992 59.658813 468.38226
3.565 3.545 25.683594 21.383667 465.20996 13.416992 59.658813 468.38226
3.585 3.565 26.05133 22.413635 465.802 13.416992 59.658813 468.38226
3.609 3.585 26.05133 20.967102 463.91296 13.416992 59.658813 468.38226
3.624 3.606 25.79956 21.315002 463.9618 13.416992 59.658813 468.38226
3.646 3.626 25.675964 22.488403 464.22577 13.416992 59.658813 468.38226
3.665 3.646 26.71814 23.29712 464.5645 13.416992 59.658813 468.38226
3.687 3.666 26.550293 23.129272 464.61945 13.416992 59.658813 468.38226
3.705 3.686 25.822449 22.51587 464.4516 13.416992 59.658813 468.38226
3.724 3.706 25.048828 21.965027 463.91296 13.416992 59.658813 468.38226
3.747 3.726 25.53711 22.451782 464.74762 13.416992 59.658813 468.38226
3.770 3.747 25.891113 23.29712 465.35187 13.416992 59.658813 468.38226
3.785 3.767 25.048828 23.29712 463.91296 13.416992 59.658813 468.38226
3.809 3.787 25.845337 23.428345 463.65356 13.416992 59.658813 468.38226
3.841 3.807 26.515198 23.361206 463.39264 13.416992 59.658813 468.38226
3.845 3.827 25.717163 22.964478 463.58643 13.416992 59.658813 468.38226
3.861 3.847 25.572205 23.106384 463.58643 13.416992 59.658813 468.38226
3.882 3.867 26.394653 23.008728 463.72833 13.416992 59.658813 468.38226
3.901 3.888 27.720642 22.631836 463.91296 13.416992 59.658813 468.38226
3.921 3.908 26.792908 22.631836 463.76343 13.416992 59.658813 468.38226
3.942 3.928 25.793457 22.70813 463.66272 13.416992 59.658813 468.38226
3.961 3.948 25.883484 22.798157 463.7497 13.416992 59.658813 468.38226
3.981 3.968 26.048279 23.12622 462.94403 13.416992 59.658813 468.38226
4.002 3.988 26.133728 22.885132 463.01117 13.416992 59.658813 468.38226
4.022 4.008 26.05133 22.299194 463.91296 13.416992 59.658813 468.38226
4.041 4.028 25.610352 22.38617 463.9984 13.416992 59.658813 468.38226
4.079 4.049 24.775696 22.55249 463.81836 13.416992 59.658813 468.38226
4.119 4.069 24.380493 22.631836 463.58643 13.416992 59.658813 468.38226
4.119 4.089 24.56665 22.445679 463.58643 13.416992 59.658813 468.38226
4.122 4.109 24.435425 22.763062 463.4964 13.416992 59.658813 468.38226
4.141 4.129 24.214172 23.130798 463.42316 13.416992 59.658813 468.38226
4.160 4.149 24.707031 23.425293 463.32855 13.416992 59.658813 468.38226
4.181 4.169 24.949646 22.744751 463.35754 13.416992 59.658813 468.38226
4.201 4.190 24.882507 22.131348 463.42316 13.416992 59.658813 468.38226
4.221 4.210 25.088501 22.75238 464.2334 13.416992 59.658813 468.38226
4.242 4.230 25.215149 22.717285 464.3219 13.416992 59.658813 468.38226
4.261 4.250 25.215149 22.465515 464.0747 13.416992 59.658813 468.38226
4.281 4.270 25.105286 21.702576 463.5437 13.416992 59.658813 468.38226
4.301 4.290 26.246643 21.84143 463.79242 13.416992 59.658813 468.38226
4.323 4.310 26.885986 22.131348 464.0747 13.416992 59.658813 468.38226
4.343 4.331 24.594116 21.902466 464.0747 13.416992 59.658813 468.38226
4.368 4.351 24.699402 22.718811 463.62457 13.416992 59.658813 468.38226
4.389 4.371 25.215149 23.130798 463.42316 13.416992 59.658813 468.38226
4.405 4.391 24.615479 22.532654 464.0091 13.416992 59.658813 468.38226
4.426 4.411 24.380493 22.299194 464.7049 13.416992 59.658813 468.38226
4.444 4.431 24.380493 22.299194 464.88953 13.416992 59.658813 468.38226
4.470 4.451 25.012207 22.424316 465.2603 13.416992 59.658813 468.38226
4.485 4.472 24.482727 23.4375 464.90173 13.416992 59.658813 468.38226
4.506 4.492 24.214172 23.796082 464.72626 13.416992 59.658813 468.38226
4.536 4.512 25.605774 23.164368 464.1098 13.416992 59.658813 468.38226
4.546 4.532 24.664307 22.83783 463.5437 13.416992 59.658813 468.38226
4.569 4.552 24.214172 22.798157 463.42316 13.416992 59.658813 468.38226
4.581 4.572 24.214172 22.54181 464.17694 13.416992 59.658813 468.38226
4.604 4.592 25.001526 23.513794 464.91547 13.416992 59.658813 468.38226
4.621 4.613 25.215149 23.796082 465.0528 13.416992 59.658813 468.38226
4.640 4.633 24.801636 21.464539 464.91852 13.416992 59.658813 468.38226
4.660 4.653 24.850464 21.913147 463.96332 13.416992 59.658813 468.38226
4.681 4.673 24.882507 22.131348 463.7497 13.416992 59.658813 468.38226
4.700 4.693 24.45221 22.27478 464.72626 13.416992 59.658813 468.38226
4.720 4.713 23.672485 21.592712 463.92517 13.416992 59.658813 468.38226
4.740 4.733 23.545837 21.466064 463.7497 13.416992 59.658813 468.38226
4.760 4.754 24.58191 23.384094 464.18304 13.416992 59.658813 468.38226
4.780 4.774 23.536682 22.749329 464.52637 13.416992 59.658813 468.38226
4.802 4.794 23.379517 22.631836 464.5645 13.416992 59.658813 468.38226
4.824 4.814 23.06366 23.571777 464.87122 13.416992 59.658813 468.38226
4.848 4.834 23.960876 23.62976 464.29443 13.416992 59.658813 468.38226
4.863 4.854 24.046326 23.62976 464.23798 13.416992 59.658813 468.38226
4.882 4.874 24.362183 22.366333 464.23798 13.416992 59.658813 468.38226
4.916 4.895 23.440552 22.610474 464.54468 13.416992 59.658813 468.38226
4.924 4.915 23.379517 22.631836 464.5645 13.416992 59.658813 468.38226
4.940 4.935 23.704529 20.999146 463.28735 13.416992 59.658813 468.38226
4.959 4.955 25.341797 22.265625 464.85138 13.416992 59.658813 468.38226
4.981 4.975 25.382996 22.299194 464.88953 13.416992 59.658813 468.38226
5.018 4.995 24.690247 22.639465 464.22577 13.416992 59.658813 468.38226
5.039 5.015 23.21167 23.130798 463.42316 13.416992 59.658813 468.38226
5.060 5.036 23.345947 23.117065 463.42316 13.416992 59.658813 468.38226
5.079 5.056 26.843262 22.772217 463.4964 13.416992 59.658813 468.38226
5.100 5.076 26.05133 22.299194 464.88953 13.416992 59.658813 468.38226
5.118 5.096 26.013184 22.261047 464.95056 13.416992 59.658813 468.38226
5.139 5.116 25.514221 21.798706 465.5716 13.416992 59.658813 468.38226
5.160 5.136 25.215149 21.798706 464.40125 13.416992 59.658813 468.38226
5.178 5.156 25.16632 21.975708 464.35394 13.416992 59.658813 468.38226
5.200 5.177 24.60022 23.516846 464.02435 13.416992 59.658813 468.38226
5.220 5.197 23.712158 22.631836 464.88953 13.416992 59.658813 468.38226
5.240 5.217 23.970032 22.68219 464.9414 13.416992 59.658813 468.38226
5.262 5.237 25.14801 22.917175 465.1718 13.416992 59.658813 468.38226
5.281 5.257 23.712158 22.631836 464.88953 13.416992 59.658813 468.38226
5.305 5.277 24.150085 22.685242 464.5691 13.416992 59.658813 468.38226
5.321 5.297 25.935364 22.93396 463.4323 13.416992 59.658813 468.38226
5.340 5.318 23.880005 22.798157 465.70435 13.416992 59.658813 468.38226
5.366 5.338 23.880005 23.060608 465.448 13.416992 59.658813 468.38226
5.384 5.358 23.298645 23.754883 464.6347 13.416992 59.658813 468.38226
5.401 5.378 21.040344 22.299194 465.54108 13.416992 59.658813 468.38226
5.430 5.398 20.600891 22.299194 465.18555 13.416992 59.658813 468.38226
5.443 5.418 19.102478 22.299194 464.36462 13.416992 59.658813 468.38226
5.465 5.438 19.371033 22.299194 466.19263 13.416992 59.658813 468.38226
5.484 5.459 19.326782 22.167969 465.72418 13.416992 59.658813 468.38226
5.501 5.479 18.84613 21.798706 465.1001 13.416992 59.658813 468.38226
5.530 5.499 17.868042 21.798706 467.00745 13.416992 59.658813 468.38226
5.541 5.519 17.36145 22.085571 466.4444 13.416992 59.658813 468.38226
5.561 5.539 15.730286 22.628784 464.89105 13.416992 59.658813 468.38226
5.579 5.559 16.19873 21.466064 466.02936 13.416992 59.658813 468.38226
5.602 5.579 16.525269 22.009277 465.92407 13.416992 59.658813 468.38226
5.633 5.600 17.10205 23.226929 466.08582 13.416992 59.658813 468.38226
5.644 5.620 16.86554 23.46344 467.00745 13.416992 59.658813 468.38226
5.665 5.640 16.923523 23.40393 466.2567 13.416992 59.658813 468.38226
5.680 5.660 17.460632 23.600769 465.06958 13.416992 59.658813 468.38226
5.697 5.680 18.20221 24.128723 465.3778 13.416992 59.658813 468.38226
5.716 5.700 17.871094 23.799133 465.5716 13.416992 59.658813 468.38226
5.737 5.720 17.167664 23.362732 465.80353 13.416992 59.658813 468.38226
5.758 5.741 16.86554 23.46344 465.70435 13.416992 59.658813 468.38226
5.776 5.761 17.434692 23.745728 466.12244 13.416992 59.658813 468.38226
5.797 5.781 17.700195 23.342896 465.63263 13.416992 59.658813 468.38226
5.816 5.801 17.033386 22.299194 464.23798 13.416992 59.658813 468.38226
5.836 5.821 16.804504 22.677612 464.46228 13.416992 59.658813 468.38226
5.857 5.841 16.30249 23.661804 464.50348 13.416992 59.658813 468.38226
5.876 5.861 16.030884 24.295044 464.23798 13.416992 59.658813 468.38226
5.899 5.882 16.932678 24.212646 464.15863 13.416992 59.658813 468.38226
5.918 5.902 17.373657 24.128723 463.75427 13.416992 59.658813 468.38226
5.938 5.922 16.86554 24.128723 463.42316 13.416992 59.658813 468.38226
5.960 5.942 16.603088 23.519897 463.5086 13.416992 59.658813 468.38226
5.978 5.962 16.365051 23.484802 463.75732 13.416992 59.658813 468.38226
6.011 5.982 16.365051 23.962402 463.91296 13.416992 59.658813 468.38226
6.020 6.002 17.29126 23.59314 463.7329 13.416992 59.658813 468.38226
6.047 6.023 17.849731 23.664856 463.04626 13.416992 59.658813 468.38226
6.055 6.043 17.701721 23.962402 462.60986 13.416992 59.658813 468.38226
6.078 6.063 16.825867 24.639893 463.46283 13.416992 59.658813 468.38226
6.096 6.083 16.19873 25.126648 464.26697 13.416992 59.658813 468.38226
6.115 6.103 16.19873 25.126648 464.40125 13.416992 59.658813 468.38226
6.135 6.123 16.19873 25.540161 464.80713 13.416992 59.658813 468.38226
6.156 6.143 16.404724 25.378418 464.44702 13.416992 59.658813 468.38226
6.177 6.164 16.532898 25.126648 464.0747 13.416992 59.658813 468.38226
6.195 6.184 16.975403 24.461365 464.50958 13.416992 59.658813 468.38226
6.216 6.204 16.981506 24.345398 463.66577 13.416992 59.658813 468.38226
6.235 6.224 16.86554 24.461365 463.09814 13.416992 59.658813 468.38226
6.257 6.244 15.966797 25.35553 463.5376 13.416992 59.658813 468.38226
6.282 6.264 15.5303955 25.793457 463.7497 13.416992 59.658813 468.38226
6.298 6.284 15.5303955 25.793457 463.7497 13.416992 59.658813 468.38226
6.317 6.304 15.649414 25.195313 462.93335 13.416992 59.658813 468.38226
6.340 6.325 15.222168 24.960327 462.60986 13.416992 59.658813 468.38226
6.359 6.345 15.029907 24.960327 462.60986 13.416992 59.658813 468.38226
6.390 6.365 14.437866 24.606323 463.41705 13.416992 59.658813 468.38226
6.400 6.385 15.168762 24.70398 462.323 13.416992 59.658813 468.38226
6.429 6.405 15.5303955 24.794006 461.79504 13.416992 59.658813 468.38226
6.439 6.425 14.744568 25.575256 462.5595 13.416992 59.658813 468.38226
6.457 6.445 14.266968 25.793457 462.265 13.416992 59.658813 468.38226
6.476 6.466 14.193726 25.793457 462.12006 13.416992 59.658813 468.38226
6.494 6.486 14.326477 26.187134 462.7655 13.416992 59.658813 468.38226
6.513 6.506 14.089966 26.020813 462.40692 13.416992 59.658813 468.38226
6.535 6.526 14.027405 25.959778 462.28333 13.416992 59.658813 468.38226
6.552 6.546 14.309692 26.522827 459.7992 13.416992 59.658813 468.38226
6.575 6.566 14.219666 26.48468 460.8612 13.416992 59.658813 468.38226
6.593 6.586 14.193726 26.45874 461.1435 13.416992 59.658813 468.38226
6.613 6.607 13.456726 26.017761 461.28845 13.416992 59.658813 468.38226
6.635 6.627 12.193298 25.378418 461.30676 13.416992 59.658813 468.38226
6.653 6.647 12.023926 25.294495 461.30676 13.416992 59.658813 468.38226
6.681 6.667 14.004517 26.963806 462.04987 13.416992 59.658813 468.38226
6.697 6.687 12.528992 26.368713 461.67755 13.416992 59.658813 468.38226
6.716 6.707 12.358093 26.29242 461.63177 13.416992 59.658813 468.38226
6.738 6.727 13.827515 25.804138 460.83527 13.416992 59.658813 468.38226
6.759 6.748 13.388062 26.261902 462.19635 13.416992 59.658813 468.38226
6.787 6.768 13.35907 26.29242 462.28333 13.416992 59.658813 468.38226
6.797 6.788 14.175415 24.1745 462.44354 13.416992 59.658813 468.38226
6.820 6.808 13.056946 25.906372 462.28943 13.416992 59.658813 468.38226
6.852 6.828 13.046265 25.96283 462.2528 13.416992 59.658813 468.38226
6.873 6.848 13.844299 26.127625 461.14655 13.416992 59.658813 468.38226
6.892 6.868 12.690735 26.29242 461.30676 13.416992 59.658813 468.38226
6.912 6.889 12.72583 26.29242 461.31897 13.416992 59.658813 468.38226
6.931 6.909 13.693237 26.275635 461.60278 13.416992 59.658813 468.38226
6.956 6.929 13.693237 25.959778 460.98022 13.416992 59.658813 468.38226
6.972 6.949 13.659668 26.080322 460.96954 13.416992 59.658813 468.38226
6.992 6.969 13.101196 27.749634 460.78033 13.416992 59.658813 468.38226
7.012 6.989 12.023926 27.290344 460.32867 13.416992 59.658813 468.38226
7.030 7.009 12.057495 27.255249 460.4309 13.416992 59.658813 468.38226
7.055 7.030 12.271118 27.087402 461.0962 13.416992 59.658813 468.38226
7.077 7.050 11.689758 27.955627 459.67712 13.416992 59.658813 468.38226
7.095 7.070 11.578369 27.93274 459.74274 13.416992 59.658813 468.38226
7.117 7.090 11.018372 27.812195 460.32562 13.416992 59.658813 468.38226
7.139 7.110 12.023926 27.955627 461.30676 13.416992 59.658813 468.38226
7.158 7.130 12.1521 28.149414 461.05347 13.416992 59.658813 468.38226
7.186 7.150 12.547302 28.642273 459.92126 13.416992 59.658813 468.38226
7.197 7.171 11.856079 27.124023 459.51385 13.416992 59.658813 468.38226
7.211 7.191 11.755371 27.288818 459.80682 13.416992 59.658813 468.38226
7.232 7.211 11.566162 28.025818 461.11755 13.416992 59.658813 468.38226
7.251 7.231 12.358093 28.289795 461.63177 13.416992 59.658813 468.38226
7.270 7.251 12.31842 28.479004 461.59515 13.416992 59.658813 468.38226
7.291 7.271 12.269592 29.040527 461.54785 13.416992 59.658813 468.38226
7.311 7.291 12.524414 28.788757 461.79504 13.416992 59.658813 468.38226
7.332 7.312 12.483215 28.58429 461.59668 13.416992 59.658813 468.38226
7.351 7.332 12.147522 28.094482 460.77576 13.416992 59.658813 468.38226
7.370 7.352 11.355591 28.622437 460.00366 13.416992 59.658813 468.38226
7.391 7.372 11.750793 28.622437 460.2951 13.416992 59.658813 468.38226
7.410 7.392 11.831665 28.87268 461.12823 13.416992 59.658813 468.38226
7.433 7.412 9.8526 29.45404 461.4685 13.416992 59.658813 468.38226
7.459 7.432 9.814453 29.341125 461.21368 13.416992 59.658813 468.38226
7.472 7.453 10.127258 28.623962 460.0067 13.416992 59.658813 468.38226
7.499 7.473 11.021423 27.955627 459.3521 13.416992 59.658813 468.38226
7.513 7.493 11.31897 28.372192 459.17816 13.416992 59.658813 468.38226
7.531 7.513 11.369324 29.727173 458.7448 13.416992 59.658813 468.38226
7.571 7.533 10.520935 30.784607 458.5373 13.416992 59.658813 468.38226
7.572 7.553 10.585022 30.456543 459.2453 13.416992 59.658813 468.38226
7.591 7.573 11.547852 30.149841 459.35974 13.416992 59.658813 468.38226
7.618 7.594 12.858582 30.451965 457.88574 13.416992 59.658813 468.38226
7.631 7.614 11.787415 30.664063 458.37402 13.416992 59.658813 468.38226
7.655 7.634 10.568237 31.307983 459.23615 13.416992 59.658813 468.38226
7.672 7.654 10.855103 31.784058 459.51385 13.416992 59.658813 468.38226
