gyroscope-calibrated.txt

All values are in radians/second.
3.013 3.002 -0.010360718 0.0065307617 0.0055236816
3.032 3.022 -0.0040130615 -0.0010070801 0.0055236816
3.054 3.042 -0.008102417 -3.0517578E-4 0.003616333
3.073 3.062 -0.012634277 0.0022888184 0.0016937256
3.093 3.082 -0.010269165 0.0138549805 0.0019073486
3.114 3.102 -0.0017547607 0.009002686 0.001663208
3.134 3.123 -0.003112793 -9.1552734E-5 -7.019043E-4
3.154 3.143 -0.011505127 0.0050354004 -0.0012817383
3.173 3.163 -0.006210327 0.004623413 -0.0022277832
3.193 3.183 -0.0035247803 -0.0010681152 -0.0030212402
3.214 3.203 -0.010818481 0.005065918 -0.005050659
3.234 3.223 -0.0074310303 -0.0012817383 -0.007598877
3.254 3.243 -0.009124756 0.012481689 -0.008361816
3.273 3.263 -0.0073394775 0.0118255615 -0.009048462
3.294 3.284 -0.006134033 0.0076141357 -0.010131836
3.314 3.304 -0.0096588135 9.918213E-4 -0.011184692
3.333 3.324 -0.015411377 0.0090789795 -0.012268066
3.354 3.344 -0.0066375732 0.020187378 -0.0119018555
3.374 3.364 -7.9345703E-4 0.021133423 -0.01083374
3.394 3.384 -0.005584717 0.0028533936 -0.009750366
3.415 3.404 -0.014633179 0.0126953125 -0.008682251
3.435 3.425 -0.0101623535 0.010116577 -0.012039185
3.455 3.445 -0.008361816 0.0024719238 -0.011444092
3.473 3.465 -0.0143585205 0.010391235 -0.012023926
3.494 3.485 -0.011169434 0.012512207 -0.012634277
3.516 3.505 0.01727295 -0.09855652 -0.013397217
3.534 3.525 0.04458618 -0.17066956 -0.013702393
3.555 3.545 -0.023666382 0.07539368 -0.014465332
3.574 3.566 -0.033493042 0.077819824 -0.013977051
3.595 3.586 -0.015899658 0.044204712 -0.01449585
3.614 3.606 -0.044799805 0.10197449 -0.017944336
3.633 3.626 0.009796143 -0.036483765 -0.018218994
3.655 3.646 -0.018829346 0.04031372 -0.017150879
3.675 3.666 6.2561035E-4 -0.005706787 -0.016906738
3.695 3.686 -0.007843018 0.006378174 -0.018569946
3.713 3.707 -0.007369995 0.009643555 -0.019882202
3.735 3.727 -0.002456665 -0.0032196045 -0.020935059
3.755 3.747 -0.010009766 0.014129639 -0.022872925
3.774 3.767 7.324219E-4 -0.0030517578 -0.024169922
3.795 3.787 -0.004699707 0.010360718 -0.024383545
3.814 3.807 -0.0042419434 0.004638672 -0.027862549
3.834 3.827 -1.373291E-4 -3.6621094E-4 -0.029525757
3.856 3.848 -0.0054779053 0.008666992 -0.031463623
3.878 3.868 0.0011749268 1.2207031E-4 -0.03363037
3.895 3.888 -8.544922E-4 0.0016174316 -0.036697388
3.913 3.908 -0.0059814453 -0.011108398 -0.038970947
3.934 3.928 -0.010513306 0.008148193 -0.04206848
3.956 3.948 0.005432129 0.0045318604 -0.045288086
3.974 3.968 -0.0019073486 0.0115356445 -0.044830322
3.995 3.989 0.0037994385 0.0027160645 -0.04560852
4.015 4.009 -0.033691406 0.17250061 -0.04574585
4.035 4.029 -0.13647461 0.4492798 -0.04852295
4.055 4.049 -0.1006012 0.41011047 0.10240173
4.074 4.069 -0.08291626 0.35073853 0.32453918
4.095 4.089 -0.014297485 -0.37275696 0.48010254
4.115 4.109 0.707489 -1.591629 0.15675354
4.135 4.130 0.08522034 -0.40278625 0.1759491
4.161 4.150 -0.75387573 -0.71762085 0.22036743
4.176 4.170 -1.5314636 -0.5940552 0.10517883
4.194 4.190 -0.5765381 -0.34094238 -0.19973755
4.215 4.210 -1.200531 -0.33639526 0.45010376
4.236 4.230 -1.0657196 -0.664093 0.23085022
4.257 4.250 -1.7601166 -0.17622375 0.107421875
4.276 4.271 -1.8424377 0.49098206 -0.1532898
4.297 4.291 -0.7956085 1.5983887 -0.60180664
4.316 4.311 0.8858032 2.228531 -0.20425415
4.341 4.331 2.2990265 1.9768829 1.4571533
4.363 4.351 2.9426422 1.2058563 2.4074402
4.377 4.371 2.883316 1.3113251 0.9259491
4.397 4.391 2.6627808 1.9330597 0.9803314
4.423 4.412 2.6079407 2.6591187 1.9442139
4.439 4.432 2.6979065 2.2988892 1.6242676
4.463 4.452 2.5993958 2.2736664 -0.08654785
4.500 4.472 2.3387756 2.5711517 -0.6438751
4.500 4.492 1.8715973 2.1039734 -0.17355347
4.535 4.512 1.3217316 0.58358765 0.5602112
4.558 4.532 1.0106354 -0.99702454 1.186142
4.576 4.553 1.0705872 -1.8812103 1.0299377
4.596 4.573 1.462677 -0.12994385 0.44833374
4.616 4.593 1.7098541 1.9779663 -0.0978241
4.641 4.613 1.7057037 3.448639 -1.0104218
4.657 4.633 1.3169861 3.4915771 -1.0361481
4.678 4.653 0.8954468 3.278595 -0.53578186
4.700 4.673 0.93927 3.7055054 -0.37049866
4.719 4.694 0.75294495 3.1260529 -0.7196655
4.743 4.714 0.5032959 1.9044037 -0.7715912
4.759 4.734 0.73135376 1.9853363 -0.78186035
4.777 4.754 0.7800293 3.3118439 -1.2518158
4.795 4.774 0.36190796 3.359909 -1.844696
4.818 4.794 -0.12950134 1.0619202 -1.1943817
4.835 4.814 -0.043380737 -0.8659973 -0.7927551
4.855 4.835 0.37477112 -2.2310944 -1.8351288
4.875 4.855 -0.17167664 -3.9295654 -3.0776062
4.897 4.875 -2.053238 -3.6035614 -1.8810883
4.916 4.895 -2.8571167 -3.643402 -0.23553467
4.936 4.915 -2.5550995 -3.4550934 0.29177856
4.956 4.935 -1.8497925 -1.9424591 0.15725708
4.976 4.955 -0.87532043 -0.8833313 0.26264954
4.997 4.976 0.16072083 0.33021545 0.49424744
5.016 4.996 0.92411804 1.6856232 0.49598694
5.036 5.016 1.552475 1.5192108 0.7884979
5.057 5.036 1.2047424 -0.08416748 1.3235931
5.075 5.056 -0.111190796 -1.7984772 1.1533203
5.095 5.076 -0.5829773 -3.002533 0.44821167
5.118 5.096 0.28170776 -2.5061493 -0.18823242
5.137 5.117 1.465683 -1.2256775 -0.65045166
5.156 5.137 1.7716675 -1.7841797 -0.09257507
5.176 5.157 1.328476 -2.6697388 1.3771362
5.201 5.177 0.8611603 -1.6589355 1.5034485
5.216 5.197 0.75364685 -0.8531952 0.6876373
5.237 5.217 1.1814423 -1.0129242 -0.10777283
5.256 5.237 1.9430084 -1.9766998 -0.3171234
5.278 5.258 2.0441437 -2.539154 -0.080322266
5.296 5.278 1.5277557 -2.7649384 0.4597931
5.317 5.298 1.3214417 -3.0951233 0.81954956
5.337 5.318 1.319931 -2.664856 0.46936035
5.357 5.338 1.4276733 -1.1755066 0.055862427
5.380 5.358 1.6897888 -0.35775757 0.04776001
5.397 5.378 1.6504517 -0.83677673 -0.1594696
5.417 5.398 0.8218994 -0.56217957 -0.35328674
5.436 5.419 0.03881836 0.82102966 0.057678223
5.456 5.439 -0.30619812 0.9547119 0.5790863
5.481 5.459 -0.09736633 0.43347168 0.682724
5.497 5.479 0.33494568 -0.1288147 0.22250366
5.516 5.499 0.63497925 -0.30337524 -0.584671
5.537 5.519 0.4270935 -0.036727905 -0.99398804
5.556 5.539 -0.11672974 0.27871704 -0.9175873
5.579 5.560 -0.50497437 0.114730835 -0.5283661
5.596 5.580 -0.5690155 -0.5081024 -0.10134888
5.616 5.600 -0.3096161 -0.69218445 0.1000061
5.637 5.620 0.08125305 -0.12545776 -0.012680054
5.658 5.640 0.3474121 0.29075623 -0.19026184
5.680 5.660 0.38728333 0.28025818 -0.3674469
5.696 5.680 0.2784729 -0.05178833 -0.48051453
5.718 5.701 0.17218018 -0.3582611 -0.5054779
5.737 5.721 0.16418457 -0.44126892 -0.42492676
5.757 5.741 0.1876831 -0.44514465 -0.2872162
5.778 5.761 0.21070862 -0.39421082 -0.21037292
5.797 5.781 0.2704773 -0.27198792 -0.2149353
5.817 5.801 0.28808594 -0.173172 -0.22685242
5.839 5.821 0.27220154 -0.16523743 -0.22175598
5.862 5.842 0.25968933 -0.19360352 -0.21998596
5.877 5.862 0.26835632 -0.18637085 -0.16537476
5.897 5.882 0.34506226 -0.19561768 -0.10412598
5.917 5.902 0.44807434 -0.24642944 -0.039123535
5.937 5.922 0.5008087 -0.27879333 -0.018249512
5.957 5.942 0.44592285 -0.2635498 -0.09086609
5.977 5.962 0.247818 -0.22711182 -0.13337708
5.997 5.983 0.03677368 -0.16290283 -0.12184143
6.018 6.003 -0.04585266 -0.13851929 -0.11767578
6.037 6.023 -0.065322876 -0.25708008 -0.08198547
6.057 6.043 -0.033569336 -0.4031067 -0.052947998
6.078 6.063 -0.0038757324 -0.4381256 -0.091308594
6.098 6.083 0.01512146 -0.3526001 -0.14067078
6.117 6.103 0.019683838 -0.24259949 -0.15826416
6.138 6.124 -0.042007446 -0.1668396 -0.15965271
6.158 6.144 -0.14189148 -0.14082336 -0.15885925
6.177 6.164 -0.14744568 -0.103652954 -0.15029907
6.198 6.184 -0.07035828 -0.10458374 -0.101760864
6.218 6.204 0.007659912 -0.14677429 -0.046539307
6.239 6.224 0.05189514 -0.14601135 -0.0014190674
6.258 6.244 0.036972046 -0.12866211 0.032562256
6.277 6.265 0.0118255615 -0.10505676 0.048583984
6.298 6.285 -0.05039978 -0.08540344 0.040664673
6.319 6.305 -0.1177063 -0.071746826 0.023498535
6.337 6.325 -0.11581421 -0.06541443 0.025787354
6.358 6.345 -0.07725525 -0.07168579 0.03831482
6.378 6.365 -0.07092285 -0.09915161 0.06411743
6.397 6.385 -0.08610535 -0.11747742 0.09233093
6.417 6.406 -0.08999634 -0.107910156 0.11773682
6.438 6.426 -0.08114624 -0.101486206 0.14779663
6.457 6.446 -0.055923462 -0.11920166 0.18511963
6.477 6.466 -0.062469482 -0.1026001 0.1600647
6.498 6.486 -0.105895996 -0.04032898 0.06982422
6.522 6.506 -0.13739014 -0.02015686 -0.0038757324
6.538 6.526 -0.11734009 -0.04411316 -0.07119751
6.558 6.547 -0.06295776 -0.04118347 -0.10322571
6.578 6.567 0.031845093 -0.05305481 -0.046966553
6.597 6.587 0.1448822 -0.09509277 0.014755249
6.620 6.607 0.21009827 -0.09399414 -5.950928E-4
6.637 6.627 0.21998596 -0.0521698 -0.0655365
6.658 6.647 0.21180725 -0.029129028 -0.10713196
6.678 6.667 0.21095276 -0.04673767 -0.08538818
6.698 6.688 0.21560669 -0.07469177 -0.04159546
6.719 6.708 0.22457886 -0.09101868 -0.044692993
6.738 6.728 0.19226074 -0.08174133 -0.06492615
6.758 6.748 0.075683594 -0.08299255 -0.061538696
6.780 6.768 -0.06425476 -0.09442139 -0.07432556
6.798 6.788 -0.15299988 -0.10610962 -0.12416077
6.819 6.808 -0.1486206 -0.10838318 -0.14622498
6.837 6.829 -0.10394287 -0.12628174 -0.120162964
6.858 6.849 -0.047683716 -0.12585449 -0.09480286
6.879 6.869 0.014022827 -0.121170044 -0.06947327
6.901 6.889 0.057113647 -0.12828064 -0.054031372
6.918 6.909 0.05152893 -0.1174469 -0.05873108
6.939 6.929 0.026046753 -0.084350586 -0.09913635
6.958 6.949 0.030975342 -0.08262634 -0.10891724
6.979 6.970 0.05706787 -0.16488647 -0.08621216
6.998 6.990 0.017364502 -0.19639587 -0.04675293
7.018 7.010 -0.095199585 -0.17628479 -0.023910522
7.040 7.030 -0.16958618 -0.13542175 -0.074157715
7.060 7.050 -0.19302368 -0.106292725 -0.15161133
7.078 7.070 -0.19068909 -0.115448 -0.1854248
7.098 7.090 -0.17384338 -0.1219635 -0.15696716
7.118 7.111 -0.13798523 -0.10412598 -0.14215088
7.142 7.131 -0.037887573 -0.093063354 -0.13009644
7.159 7.151 0.101242065 -0.12081909 -0.11279297
7.178 7.171 0.16847229 -0.13793945 -0.10185242
7.199 7.191 0.14801025 -0.15901184 -0.09408569
7.219 7.211 0.06732178 -0.20732117 -0.07632446
7.238 7.231 -0.076431274 -0.2539215 -0.05656433
7.259 7.252 -0.16990662 -0.22584534 -0.08087158
7.279 7.272 -0.22546387 -0.14379883 -0.12251282
7.298 7.292 -0.21365356 -0.09379578 -0.12831116
7.318 7.312 -0.13859558 -0.08743286 -0.09602356
7.338 7.332 -0.106674194 -0.058624268 -0.06628418
7.358 7.352 -0.10206604 0.0058288574 -0.06452942
7.379 7.372 -0.105651855 -0.036209106 -0.07896423
7.399 7.393 -0.12919617 -0.0730896 -0.10398865
7.418 7.413 -0.17723083 -0.033493042 -0.15768433
7.439 7.433 -0.16404724 -0.017150879 -0.14048767
7.459 7.453 -0.10334778 -0.076156616 -0.08862305
7.479 7.473 -0.023239136 -0.11506653 -0.08494568
7.498 7.493 0.027908325 -0.11236572 -0.105407715
7.518 7.513 0.004486084 -0.11393738 -0.07962036
7.539 7.534 -0.084991455 -0.099365234 -0.044204712
7.562 7.554 -0.10916138 -0.060440063 -0.046417236
7.578 7.574 -0.052642822 -0.039886475 -0.07817078
7.598 7.594 -0.02243042 -0.06539917 -0.079940796
7.619 7.614 -0.08065796 -0.07824707 -0.09107971
7.639 7.634 -0.1497345 -0.014923096 -0.11766052
7.658 7.654 -0.10096741 0.022262573 -0.15223694
7.678 7.675 -0.018203735 -0.015579224 -0.14123535
7.699 7.695 0.022277832 -0.12371826 -0.05496216
7.718 7.715 0.010482788 -0.11961365 -0.036468506
7.738 7.735 -0.041381836 -0.10473633 -0.076156616
7.759 7.755 -0.05354309 -0.11180115 -0.09750366
7.779 7.775 -0.107177734 -0.13121033 -0.10661316
7.818 7.795 -0.13227844 -0.101379395 -0.09979248
7.818 7.815 -0.11062622 -0.10343933 -0.085372925
7.859 7.836 -0.07644653 -0.11476135 -0.07836914
7.879 7.856 -0.020874023 -0.08757019 -0.11286926
7.897 7.876 0.06741333 -0.046783447 -0.10513306
7.918 7.896 0.115448 -0.039871216 -0.06867981
7.939 7.916 0.07173157 -0.030548096 -0.07699585
7.958 7.936 0.033096313 -0.024459839 -0.08378601
7.979 7.956 0.045440674 -0.06260681 -0.06907654
7.998 7.977 0.0035095215 -0.094070435 -0.04663086
8.019 7.997 -0.070236206 -0.08303833 -0.025100708
8.038 8.017 -0.12075806 -0.11053467 0.008331299
8.058 8.037 -0.18920898 -0.13320923 0.031158447
8.078 8.057 -0.22317505 -0.13064575 0.028961182
8.097 8.077 -0.2157898 -0.12425232 -0.0032806396
8.120 8.097 -0.20317078 -0.13957214 -0.026306152
8.138 8.118 -0.122283936 -0.14302063 -0.030593872
8.158 8.138 0.04298401 -0.10583496 -0.004623413
8.179 8.158 0.22132874 -0.07336426 0.0038909912
8.198 8.178 0.3363495 -0.06573486 -0.029144287
8.222 8.198 0.31036377 -0.07783508 -0.07688904
8.239 8.218 0.22666931 -0.07221985 -0.14274597
8.258 8.238 0.09188843 -0.1121521 -0.22927856
8.278 8.259 -0.0038452148 -0.11112976 -0.30871582
8.298 8.279 0.0096588135 -0.11029053 -0.3018341
8.320 8.299 0.01675415 -0.17311096 -0.21743774
8.339 8.319 -0.031311035 -0.20721436 -0.18656921
8.360 8.339 -0.08387756 -0.16790771 -0.20939636
8.380 8.359 -0.10890198 -0.119659424 -0.21846008
8.399 8.379 -0.083847046 -0.07495117 -0.19815063
8.419 8.400 0.0027923584 -0.06694031 -0.1516571
8.439 8.420 0.055389404 -0.069747925 -0.090652466
8.460 8.440 0.047088623 -0.08244324 -0.051712036
8.480 8.460 0.022216797 -0.06340027 -0.05177307
8.500 8.480 -0.008010864 -0.06239319 -0.050598145
8.519 8.500 -0.03504944 -0.12054443 -0.019454956
8.540 8.520 -0.02519226 -0.12686157 -0.035079956
8.560 8.541 0.02015686 -0.106414795 -0.06745911
8.579 8.561 0.04220581 -0.1065979 -0.07324219
8.603 8.581 0.045181274 -0.08888245 -0.107910156
8.619 8.601 0.034835815 -0.10282898 -0.13409424
8.640 8.621 0.037399292 -0.1287384 -0.12310791
8.661 8.641 0.043563843 -0.13391113 -0.12591553
8.680 8.661 0.095581055 -0.11016846 -0.15687561
8.708 8.682 0.17440796 -0.096710205 -0.18267822
8.722 8.702 0.23091125 -0.1278534 -0.17041016
8.740 8.722 0.25154114 -0.16549683 -0.14067078
8.760 8.742 0.26712036 -0.16482544 -0.12809753
8.779 8.762 0.29208374 -0.18051147 -0.12615967
8.803 8.782 0.28160095 -0.18907166 -0.12124634
8.819 8.802 0.23370361 -0.18025208 -0.11244202
8.842 8.823 0.15577698 -0.15708923 -0.16229248
8.864 8.843 0.053726196 -0.12484741 -0.22753906
8.881 8.863 -0.06512451 -0.12211609 -0.24111938
8.902 8.883 -0.2298584 -0.131073 -0.23522949
8.922 8.903 -0.32507324 -0.077316284 -0.2447052
8.942 8.923 -0.27468872 -0.046661377 -0.19570923
8.962 8.943 -0.20910645 -0.063705444 -0.09663391
8.984 8.964 -0.15440369 -0.06037903 -0.022491455
9.001 8.984 -0.077178955 -0.05067444 -0.026107788
9.025 9.004 -0.016983032 -0.06906128 -0.04067993
9.039 9.024 -0.021118164 -0.08483887 -0.05517578
9.060 9.044 -0.065078735 -0.042770386 -0.09184265
9.080 9.064 -0.11117554 0.016189575 -0.14259338
9.099 9.084 -0.11312866 0.01399231 -0.17921448
9.119 9.105 -0.06526184 -0.015182495 -0.18434143
9.140 9.125 6.713867E-4 0.015472412 -0.19784546
9.162 9.145 0.048721313 0.068099976 -0.229599
9.179 9.165 0.06314087 0.09854126 -0.25535583
9.200 9.185 0.05783081 0.11503601 -0.28720093
9.220 9.205 0.07345581 0.11026001 -0.30015564
9.240 9.225 0.09509277 0.08265686 -0.26228333
9.261 9.246 0.085128784 0.017318726 -0.21650696
9.281 9.266 0.0750885 -0.023956299 -0.20835876
9.301 9.286 0.085113525 -0.0019073486 -0.22372437
9.326 9.306 0.09048462 0.021575928 -0.22354126
9.342 9.326 0.07711792 0.01133728 -0.21052551
9.365 9.346 0.061050415 -0.046035767 -0.20907593
9.384 9.366 0.06916809 -0.06817627 -0.22485352
9.401 9.387 0.10961914 0.0124053955 -0.22801208
9.422 9.407 0.17202759 0.08517456 -0.18841553
9.441 9.427 0.25474548 0.051574707 -0.12339783
9.461 9.447 0.3547821 0.008636475 -0.093933105
9.486 9.467 0.42921448 0.031906128 -0.079422
9.502 9.487 0.43902588 0.062438965 -0.027679443
9.522 9.507 0.4183197 0.09729004 0.037322998
9.548 9.528 0.36782837 0.124816895 0.11682129
9.561 9.548 0.22984314 0.082351685 0.18936157
9.581 9.568 0.065841675 0.041000366 0.19659424
9.600 9.588 -0.05101013 0.07484436 0.14143372
9.620 9.608 -0.0947113 0.13986206 0.090286255
9.642 9.628 -0.10939026 0.20913696 0.058654785
9.661 9.648 -0.119628906 0.23197937 0.061416626
9.681 9.669 -0.07336426 0.21859741 0.09819031
9.705 9.689 0.01586914 0.22213745 0.11894226
9.722 9.709 0.07658386 0.1971283 0.09983826
9.742 9.729 0.092041016 0.15272522 0.025939941
9.762 9.749 0.07254028 0.14971924 -0.047561646
9.781 9.769 0.0692749 0.20779419 -0.04676819
9.802 9.789 0.0892334 0.2554779 0.021148682
9.820 9.810 0.0723114 0.24328613 0.076812744
9.843 9.830 0.05859375 0.22911072 0.07963562
9.863 9.850 0.1058197 0.21394348 0.078811646
9.881 9.870 0.20324707 0.12301636 0.104660034
9.911 9.890 0.2854004 0.033691406 0.11238098
9.924 9.910 0.2788849 0.064956665 0.10531616
9.943 9.930 0.2212677 0.11198425 0.09631348
9.961 9.951 0.15756226 0.11709595 0.05558777
9.982 9.971 0.11172485 0.12426758 -0.015777588
10.011 9.991 0.07539368 0.17530823 -0.06716919
10.023 10.011 -0.024642944 0.28752136 -0.07284546
10.040 10.031 -0.1472168 0.27607727 -0.012268066
10.060 10.051 -0.18565369 0.18611145 0.050094604
10.079 10.071 -0.119766235 0.11402893 0.082473755
10.102 10.091 -0.09643555 0.07518005 0.08425903
10.120 10.112 -0.13356018 0.062469482 0.10820007
10.139 10.132 -0.1404419 0.047561646 0.16122437
10.162 10.152 -0.15182495 0.041366577 0.2202301
10.180 10.172 -0.19300842 0.050216675 0.2375946
10.209 10.192 -0.26556396 0.067337036 0.20892334
10.223 10.212 -0.26376343 0.063705444 0.14550781
10.240 10.232 -0.23060608 0.06266785 0.08227539
10.262 10.253 -0.19664001 0.065460205 0.07847595
10.280 10.273 -0.19110107 0.06556702 0.095214844
10.299 10.293 -0.26416016 0.07118225 0.059173584
10.320 10.313 -0.30900574 0.10848999 -0.003616333
10.340 10.333 -0.29623413 0.14199829 -0.03453064
10.364 10.353 -0.25497437 0.09500122 -0.0048675537
10.382 10.373 -0.2046051 0.025054932 0.07014465
10.402 10.394 -0.22061157 0.022201538 0.09529114
