magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
5.044 5.037 1.6693115 61.57074 404.29382 13.416992 59.658813 468.38226
5.064 5.057 2.39563 60.845947 404.43726 13.416992 59.658813 468.38226
5.084 5.077 3.5339355 62.348938 404.02832 13.416992 59.658813 468.38226
5.103 5.097 3.6743164 62.568665 403.9688 13.416992 59.658813 468.38226
5.123 5.117 2.319336 61.51886 404.11682 13.416992 59.658813 468.38226
5.143 5.138 2.4749756 61.40442 403.83453 13.416992 59.658813 468.38226
5.163 5.158 2.5054932 61.40442 403.80554 13.416992 59.658813 468.38226
5.183 5.178 2.3483276 62.805176 404.87366 13.416992 59.658813 468.38226
5.203 5.198 2.494812 63.056946 403.25317 13.416992 59.658813 468.38226
5.223 5.218 2.5054932 63.067627 403.154 13.416992 59.658813 468.38226
5.244 5.238 2.986145 62.58545 404.56696 13.416992 59.658813 468.38226
5.264 5.258 3.340149 62.236023 404.29382 13.416992 59.658813 468.38226
5.285 5.279 3.340149 62.236023 404.29382 13.416992 59.658813 468.38226
5.304 5.299 2.3406982 61.572266 404.94385 13.416992 59.658813 468.38226
5.350 5.319 0.66833496 64.2334 403.31726 13.416992 59.658813 468.38226
5.371 5.339 0.6744385 64.2334 403.30505 13.416992 59.658813 468.38226
5.387 5.359 1.0025024 64.14795 402.7649 13.416992 59.658813 468.38226
5.405 5.379 1.0025024 62.568665 404.62036 13.416992 59.658813 468.38226
5.438 5.399 1.0971069 62.61139 404.6631 13.416992 59.658813 468.38226
5.448 5.420 2.8793335 63.23242 405.33295 13.416992 59.658813 468.38226
5.479 5.440 3.5064697 60.73761 403.80554 13.416992 59.658813 468.38226
5.482 5.460 3.5064697 60.73761 403.87726 13.416992 59.658813 468.38226
5.502 5.480 3.5720825 60.73761 404.42657 13.416992 59.658813 468.38226
5.522 5.500 4.1748047 60.73761 404.13208 13.416992 59.658813 468.38226
5.542 5.520 4.093933 60.777283 404.13208 13.416992 59.658813 468.38226
5.564 5.540 3.5507202 61.161804 404.2221 13.416992 59.658813 468.38226
5.582 5.561 3.8406372 61.73706 404.78363 13.416992 59.658813 468.38226
5.602 5.581 3.7643433 61.761475 404.80957 13.416992 59.658813 468.38226
5.622 5.601 3.3950806 61.90338 405.0537 13.416992 59.658813 468.38226
5.643 5.621 3.6743164 61.90338 405.59692 13.416992 59.658813 468.38226
5.667 5.641 3.7368774 61.965942 405.47333 13.416992 59.658813 468.38226
5.683 5.661 4.043579 62.1994 404.6341 13.416992 59.658813 468.38226
5.703 5.681 4.1748047 62.069702 403.48053 13.416992 59.658813 468.38226
5.727 5.702 4.0267944 61.92169 403.4088 13.416992 59.658813 468.38226
5.751 5.722 3.5064697 61.78894 403.30505 13.416992 59.658813 468.38226
5.774 5.742 3.5064697 63.067627 403.80554 13.416992 59.658813 468.38226
5.782 5.762 3.4713745 62.898254 403.90625 13.416992 59.658813 468.38226
5.801 5.782 3.515625 62.060547 403.69568 13.416992 59.658813 468.38226
5.821 5.802 4.008484 61.57074 402.01416 13.416992 59.658813 468.38226
5.841 5.822 4.2495728 61.810303 402.91138 13.416992 59.658813 468.38226
5.864 5.843 4.5272827 61.90796 404.71497 13.416992 59.658813 468.38226
5.882 5.863 3.6743164 60.57129 403.64227 13.416992 59.658813 468.38226
5.901 5.883 3.6193848 61.48529 403.16925 13.416992 59.658813 468.38226
5.923 5.903 3.5064697 63.62152 402.61383 13.416992 59.658813 468.38226
5.943 5.923 3.5064697 64.06708 403.48053 13.416992 59.658813 468.38226
5.960 5.943 3.2089233 64.36157 404.00238 13.416992 59.658813 468.38226
5.996 5.963 3.3462524 65.32593 404.52728 13.416992 59.658813 468.38226
6.008 5.984 4.508972 66.06293 403.80554 13.416992 59.658813 468.38226
6.024 6.004 4.8339844 64.83002 403.86963 13.416992 59.658813 468.38226
6.040 6.024 5.142212 63.235474 403.51105 13.416992 59.658813 468.38226
6.060 6.044 4.8431396 63.73291 402.82898 13.416992 59.658813 468.38226
6.080 6.064 4.699707 64.43939 403.66058 13.416992 59.658813 468.38226
6.100 6.084 3.9245605 65.5426 404.49982 13.416992 59.658813 468.38226
6.119 6.104 3.1723022 65.730286 404.13208 13.416992 59.658813 468.38226
6.139 6.125 3.477478 66.18652 404.13208 13.416992 59.658813 468.38226
6.159 6.145 3.0593872 66.26129 404.28467 13.416992 59.658813 468.38226
6.179 6.165 2.1713257 65.730286 404.4571 13.416992 59.658813 468.38226
6.200 6.185 3.8101196 64.09607 404.13818 13.416992 59.658813 468.38226
6.219 6.205 5.090332 62.48474 403.3966 13.416992 59.658813 468.38226
6.239 6.225 4.675293 62.568665 402.99072 13.416992 59.658813 468.38226
6.263 6.245 4.499817 63.26599 403.50494 13.416992 59.658813 468.38226
6.282 6.266 3.3584595 64.878845 403.7079 13.416992 59.658813 468.38226
6.301 6.286 2.5054932 65.730286 403.48053 13.416992 59.658813 468.38226
6.323 6.306 3.805542 66.47034 403.8437 13.416992 59.658813 468.38226
6.351 6.326 4.8431396 64.801025 404.13208 13.416992 59.658813 468.38226
6.364 6.346 4.8431396 63.067627 404.13208 13.416992 59.658813 468.38226
6.381 6.366 4.2510986 64.04724 403.93982 13.416992 59.658813 468.38226
6.400 6.386 3.038025 64.73236 403.41492 13.416992 59.658813 468.38226
6.425 6.407 2.5054932 64.73236 403.154 13.416992 59.658813 468.38226
6.445 6.427 2.709961 65.7608 403.75977 13.416992 59.658813 468.38226
6.474 6.447 2.7313232 66.28876 404.23584 13.416992 59.658813 468.38226
6.481 6.467 2.671814 66.22925 404.29382 13.416992 59.658813 468.38226
6.498 6.487 3.768921 65.35339 403.86658 13.416992 59.658813 468.38226
6.519 6.507 4.2251587 64.32037 403.98407 13.416992 59.658813 468.38226
6.539 6.527 4.1748047 64.06708 404.13208 13.416992 59.658813 468.38226
6.558 6.548 5.213928 63.259888 403.56903 13.416992 59.658813 468.38226
6.578 6.568 4.3914795 61.853027 402.977 13.416992 59.658813 468.38226
6.598 6.588 3.8406372 61.40442 402.82898 13.416992 59.658813 468.38226
6.619 6.608 3.6056519 63.963318 404.42352 13.416992 59.658813 468.38226
6.638 6.628 3.7490845 65.065 404.3991 13.416992 59.658813 468.38226
6.658 6.648 3.8406372 65.065 404.13208 13.416992 59.658813 468.38226
6.679 6.668 5.1071167 65.31677 403.8849 13.416992 59.658813 468.38226
6.700 6.689 4.611206 63.73291 404.18243 13.416992 59.658813 468.38226
6.721 6.709 4.3411255 63.233948 404.29382 13.416992 59.658813 468.38226
6.741 6.729 5.3710938 61.694336 403.7918 13.416992 59.658813 468.38226
6.762 6.749 3.666687 61.63788 403.51257 13.416992 59.658813 468.38226
6.780 6.769 3.1723022 61.73706 403.48053 13.416992 59.658813 468.38226
6.797 6.789 3.5858154 63.246155 404.422 13.416992 59.658813 468.38226
6.816 6.809 2.8289795 65.24811 404.62036 13.416992 59.658813 468.38226
6.839 6.830 2.671814 65.563965 404.62036 13.416992 59.658813 468.38226
6.857 6.850 3.2455444 64.13422 403.78113 13.416992 59.658813 468.38226
6.876 6.870 5.670166 63.027954 402.79083 13.416992 59.658813 468.38226
6.896 6.890 6.011963 62.901306 402.6657 13.416992 59.658813 468.38226
6.918 6.910 6.011963 61.117554 403.82996 13.416992 59.658813 468.38226
6.939 6.930 5.558777 61.956787 405.2948 13.416992 59.658813 468.38226
6.957 6.950 5.5114746 62.069702 405.43518 13.416992 59.658813 468.38226
6.976 6.970 3.7765503 61.598206 404.35944 13.416992 59.658813 468.38226
7.000 6.991 5.545044 63.746643 404.29382 13.416992 59.658813 468.38226
7.018 7.011 5.6777954 63.900757 404.29382 13.416992 59.658813 468.38226
7.052 7.031 5.517578 62.145996 405.38788 13.416992 59.658813 468.38226
7.059 7.051 5.671692 63.8443 403.38287 13.416992 59.658813 468.38226
7.096 7.071 5.66864 63.902283 403.3142 13.416992 59.658813 468.38226
7.098 7.091 4.348755 64.23035 402.6703 13.416992 59.658813 468.38226
7.138 7.111 5.5114746 64.73236 403.48053 13.416992 59.658813 468.38226
7.156 7.132 5.4870605 64.73389 403.46832 13.416992 59.658813 468.38226
7.174 7.152 4.008484 64.878845 402.6474 13.416992 59.658813 468.38226
7.199 7.172 4.008484 64.2334 402.01416 13.416992 59.658813 468.38226
7.216 7.192 4.057312 64.2334 402.063 13.416992 59.658813 468.38226
7.236 7.212 5.039978 64.18152 403.08075 13.416992 59.658813 468.38226
7.255 7.232 5.5114746 63.40027 404.4571 13.416992 59.658813 468.38226
7.274 7.252 5.697632 63.471985 404.35944 13.416992 59.658813 468.38226
7.296 7.273 7.3898315 64.17389 403.18604 13.416992 59.658813 468.38226
7.315 7.293 5.177307 63.73291 402.17743 13.416992 59.658813 468.38226
7.336 7.313 5.1376343 63.771057 402.4048 13.416992 59.658813 468.38226
7.358 7.333 4.8217773 64.338684 403.86658 13.416992 59.658813 468.38226
7.375 7.353 4.675293 66.22925 402.01416 13.416992 59.658813 468.38226
7.403 7.373 5.0308228 65.99274 402.13013 13.416992 59.658813 468.38226
7.422 7.393 6.756592 64.76898 402.43988 13.416992 59.658813 468.38226
7.439 7.414 7.180786 64.06708 401.19934 13.416992 59.658813 468.38226
