accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.394 2.378 -2.0327606 4.677597 7.036911
2.413 2.398 -1.4114075 5.233841 6.327301
2.434 2.419 0.00541687 5.94693 6.8812256
2.453 2.439 0.15240479 6.69252 7.765167
2.473 2.459 -0.29606628 6.55719 8.12207
2.492 2.479 -0.3285675 6.034424 8.88092
2.514 2.499 -0.2342987 5.8434753 9.681931
2.533 2.519 -0.51667786 5.786392 9.243301
2.552 2.539 -1.052475 5.5186005 7.929764
2.572 2.559 -1.2992859 5.378525 6.7497253
2.592 2.580 -0.9259949 5.559799 6.8775024
2.612 2.600 -0.33203125 5.8732147 8.19136
2.631 2.620 -0.41184998 5.427246 9.043945
2.652 2.640 -1.6727905 5.126831 8.531967
2.672 2.660 -2.5930786 5.00766 7.6176605
2.691 2.680 -2.0334473 5.3144226 7.2025604
2.711 2.700 -0.47584534 6.2172394 7.9490967
2.731 2.721 0.38500977 6.7951508 9.18573
2.752 2.741 -0.34318542 6.042328 9.26416
2.771 2.761 -1.5539856 4.8046265 8.589615
2.791 2.781 -2.4988708 4.7039948 7.84964
2.812 2.801 -2.4413452 5.283783 7.103485
2.832 2.821 -1.3297882 5.89209 7.006546
2.851 2.841 -0.2366333 6.939728 7.6568756
2.871 2.862 0.6060486 7.2842865 8.921997
2.892 2.882 0.37542725 6.535248 9.680695
2.911 2.902 -1.088562 5.296173 8.709381
2.930 2.922 -2.3590698 4.562668 7.4550323
2.951 2.942 -2.4641724 4.34581 6.282028
2.970 2.962 -1.5363922 4.763336 6.1609497
2.991 2.982 -0.45402527 5.451233 7.2723236
3.010 3.003 0.04876709 5.419037 8.593109
3.031 3.023 -0.9707031 5.458893 9.082916
3.051 3.043 -1.6743317 4.9987946 9.00676
3.072 3.063 -1.4784241 5.047409 8.697937
3.090 3.083 -0.7749634 6.0492706 8.933456
3.114 3.103 0.7431946 6.1588135 9.3354645
3.131 3.123 0.59065247 6.603668 9.24707
3.150 3.144 -0.37902832 5.129135 8.516418
3.170 3.164 -2.382431 5.026474 7.72229
3.190 3.184 -2.5226898 4.168442 7.370819
3.210 3.204 -1.6751556 4.8713837 7.5762024
3.232 3.224 0.21827698 6.059067 9.05394
3.258 3.244 1.6764832 6.4347076 10.279526
3.275 3.264 0.5491791 5.4206085 8.594635
3.293 3.285 -1.5077972 4.893051 6.5350647
3.310 3.305 -1.852066 3.7625122 5.260605
3.330 3.325 -2.7562408 4.466278 4.439926
3.350 3.345 -2.7726746 4.8098145 3.8087463
3.371 3.365 -1.5783081 5.8588715 4.4483795
3.390 3.385 0.7347412 6.723892 7.000351
3.410 3.405 1.8041534 6.347275 11.539383
3.431 3.426 0.52641296 5.5517883 13.894058
3.450 3.446 -2.0518646 4.405945 12.828674
3.491 3.466 -2.7180939 3.5603027 10.540024
3.514 3.486 -1.9781799 4.223648 8.797775
3.533 3.506 -0.6872406 5.5446014 8.394363
3.551 3.526 0.116882324 5.453186 8.305344
3.575 3.546 -0.5771637 4.8517914 8.235626
3.589 3.567 -1.6261902 4.369446 7.5622253
3.609 3.587 -1.6951599 3.5557098 6.816101
3.629 3.607 -1.3679504 4.841339 6.506592
3.648 3.627 -0.12910461 5.032379 6.999695
3.669 3.647 0.7197876 5.885605 7.8816986
3.688 3.667 0.774353 5.32251 9.024551
3.708 3.687 -0.15020752 5.2437744 9.710144
3.728 3.708 -0.50042725 4.4613037 9.661133
3.748 3.728 -0.13793945 4.607025 10.057373
