timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1512180821.945399,0.102175,-0.049528,0.668727,0.000955,-0.000254,0.002405,0.101872,0.049508,-0.993565,0.009929,0.005988,-0.016079,15.601393,-11.448767,6.842613,,,,,,,
1512180821.965388,0.102191,-0.049544,0.668717,-0.001142,-0.000253,0.000240,0.101888,0.049524,-0.993562,-0.009420,0.016608,0.020158,15.227140,-11.299337,6.995872,,,,,,,
1512180821.985377,0.102193,-0.049520,0.668725,0.003066,0.000815,0.003501,0.101890,0.049500,-0.993563,0.008447,0.005020,-0.015134,15.677244,-11.298651,7.217033,,,,,,,
1512180822.005397,0.102210,-0.049546,0.668722,-0.001169,-0.000258,0.001301,0.101907,0.049526,-0.993560,0.000754,0.014164,0.023727,15.378599,-10.999105,7.219734,,,,,,,
1512180822.025386,0.102216,-0.049539,0.668721,0.002047,0.001884,0.000287,0.101913,0.049519,-0.993560,0.004563,0.006221,-0.017869,15.452284,-11.299002,7.293953,,,,,,,
1512180822.045375,0.102213,-0.049567,0.668712,-0.004347,-0.001329,0.000182,0.101910,0.049547,-0.993559,-0.008739,0.017058,0.022352,15.753340,-11.073538,7.366508,,,,,,,
1512180822.065364,0.102253,-0.049554,0.668716,-0.000102,0.014696,0.002431,0.101949,0.049534,-0.993555,-0.024724,0.004772,-0.033926,15.526579,-11.448874,7.218239,,,,,,,
1512180822.085384,0.102213,-0.049547,0.668677,-0.000045,-0.002389,-0.001893,0.101910,0.049527,-0.993560,-0.014950,0.026584,0.028854,15.750563,-11.673544,7.216225,,,,,,,
1512180822.105373,0.102226,-0.049550,0.668681,0.000992,0.006151,0.000282,0.101923,0.049530,-0.993558,0.022192,-0.000137,-0.007617,15.677290,-11.298651,7.292046,,,,,,,
1512180822.125362,0.102168,-0.049578,0.668672,0.000982,-0.012008,0.000218,0.101865,0.049558,-0.993563,0.026202,0.020510,0.019274,15.525496,-11.673880,7.068138,,,,,,,
1512180822.145381,0.102213,-0.049513,0.668659,0.006320,-0.002387,0.000329,0.101910,0.049492,-0.993562,0.010959,-0.018670,-0.005386,15.451460,-11.448996,6.993889,,,,,,,
1512180822.165370,0.102196,-0.049545,0.668668,-0.003348,-0.000279,0.004457,0.101893,0.049525,-0.993562,-0.029872,0.013616,0.034684,15.451460,-11.448996,6.993889,,,,,,,
1512180822.185359,0.102181,-0.049525,0.668632,0.003145,-0.001322,-0.000782,0.101878,0.049505,-0.993564,-0.010508,0.001551,-0.002529,15.525526,-11.673880,7.143150,,,,,,,
1512180822.205348,0.102205,-0.049537,0.668619,-0.001158,-0.001335,0.001285,0.101902,0.049517,-0.993561,-0.003742,0.020781,0.014649,15.527143,-11.298880,6.993309,,,,,,,
1512180822.225368,0.102202,-0.049520,0.668601,0.002065,0.005083,0.000288,0.101899,0.049500,-0.993562,0.009033,0.001617,-0.022200,15.451124,-11.523993,6.993843,,,,,,,
1512180822.245357,0.102182,-0.049562,0.668583,-0.002205,-0.000266,0.000205,0.101879,0.049541,-0.993562,-0.004742,0.017323,0.017549,15.600080,-11.748770,6.917473,,,,,,,
1512180822.265346,0.102178,-0.049528,0.668559,0.003117,0.001882,0.001356,0.101875,0.049507,-0.993564,0.006508,0.009895,-0.015164,15.451643,-11.448996,7.368889,,,,,,,
1512180822.285365,0.102168,-0.049524,0.668533,-0.002200,0.000807,0.000207,0.101866,0.049504,-0.993566,-0.004469,0.014202,0.016820,15.526472,-11.448874,6.993248,,,,,,,
1512180822.305354,0.102148,-0.049506,0.668525,0.002063,-0.001321,0.000261,0.101846,0.049486,-0.993569,0.006309,0.003081,-0.015892,15.676497,-11.448660,7.066963,,,,,,,
1512180822.325343,0.102156,-0.049522,0.668531,-0.001165,-0.001334,0.001275,0.101854,0.049501,-0.993567,-0.003282,0.013701,0.019766,15.451536,-11.448996,7.143883,,,,,,,
1512180822.345363,0.102157,-0.049510,0.668528,-0.000067,-0.000254,0.000231,0.101855,0.049490,-0.993567,0.001692,0.006983,-0.018395,15.677061,-11.298651,6.842033,,,,,,,
1512180822.365352,0.102156,-0.049529,0.668545,-0.001163,-0.003466,0.001266,0.101853,0.049509,-0.993567,0.000106,0.015646,0.021048,15.752058,-11.298544,6.841408,,,,,,,
1512180822.385341,0.102178,-0.049511,0.668538,-0.000096,0.001876,0.001298,0.101875,0.049491,-0.993565,0.003502,0.007455,-0.010097,15.677885,-11.148657,7.142113,,,,,,,
1512180822.405330,0.102191,-0.049543,0.668539,-0.003271,0.000808,0.000183,0.101888,0.049523,-0.993562,-0.010412,0.012947,0.021120,15.901884,-11.373312,7.140099,,,,,,,
1512180822.425349,0.102199,-0.049504,0.668540,0.002043,0.000815,0.001326,0.101896,0.049484,-0.993563,0.011385,0.008698,-0.016538,15.526320,-11.523886,7.368217,,,,,,,
1512180822.445338,0.102190,-0.049495,0.668522,-0.001146,0.000814,0.001280,0.101888,0.049475,-0.993565,-0.007390,0.013986,0.015324,15.452253,-11.299002,7.218956,,,,,,,
1512180822.465327,0.102186,-0.049458,0.668507,0.001000,-0.000251,0.000240,0.101883,0.049437,-0.993567,0.002029,0.002381,-0.009881,15.678984,-10.923651,7.292213,,,,,,,
1512180822.485347,0.102173,-0.049473,0.668507,-0.002199,-0.002392,0.000185,0.101871,0.049453,-0.993568,0.004010,0.013749,0.019645,15.523771,-12.048880,6.992973,,,,,,,
1512180822.505336,0.102159,-0.049457,0.668494,0.000977,0.001880,0.001309,0.101856,0.049437,-0.993570,0.001217,0.005815,-0.018897,15.675596,-11.673666,7.291878,,,,,,,
1512180822.525325,0.102160,-0.049458,0.668476,-0.001134,-0.000255,0.000205,0.101858,0.049438,-0.993570,-0.002340,0.016450,0.021493,15.525450,-11.673880,6.993141,,,,,,,
1512180822.545314,0.102141,-0.049412,0.668482,0.003113,-0.001323,0.000259,0.101839,0.049392,-0.993574,0.003584,0.009751,-0.013003,15.677595,-11.223654,7.217079,,,,,,,
1512180822.565334,0.102112,-0.049455,0.668474,-0.003267,-0.002391,0.000166,0.101810,0.049435,-0.993575,-0.007221,0.027179,0.024855,15.751921,-11.373541,7.216362,,,,,,,
1512180822.585323,0.102093,-0.049453,0.668472,0.000983,0.002949,0.000242,0.101791,0.049433,-0.993577,0.002945,0.027059,-0.017364,15.449507,-11.898993,7.143684,,,,,,,
1512180822.605312,0.102062,-0.049521,0.668439,-0.003257,-0.001320,-0.000898,0.101760,0.049501,-0.993577,-0.008452,0.040068,0.012421,15.752256,-11.298544,7.216408,,,,,,,
1512180822.625331,0.102025,-0.049575,0.668415,-0.003279,-0.002390,0.000164,0.101723,0.049555,-0.993578,-0.002785,0.031775,-0.004790,15.825560,-11.673437,7.215584,,,,,,,
1512180822.645320,0.102006,-0.049650,0.668365,-0.003205,-0.000241,-0.004090,0.101704,0.049630,-0.993576,0.000805,0.041404,0.016708,15.749891,-11.823553,7.216164,,,,,,,
1512180822.665309,0.101993,-0.049679,0.668316,-0.000040,0.000832,-0.001906,0.101691,0.049658,-0.993576,-0.010016,0.033136,-0.008072,15.751234,-11.523550,7.216301,,,,,,,
1512180822.685329,0.101984,-0.049748,0.668258,-0.001108,-0.002370,-0.001930,0.101682,0.049727,-0.993573,-0.002637,0.042268,0.019101,15.675932,-11.598654,7.291908,,,,,,,
1512180822.705318,0.102004,-0.049737,0.668193,0.001036,0.005116,-0.001867,0.101701,0.049716,-0.993572,-0.002656,0.037732,-0.011601,15.901167,-11.523321,7.065025,,,,,,,
1512180822.725307,0.101964,-0.049764,0.668129,-0.000032,-0.007698,-0.001921,0.101661,0.049744,-0.993575,0.008980,0.042984,0.026579,15.901091,-11.523321,6.915031,,,,,,,
1512180822.745282,0.102016,-0.049695,0.668066,0.004233,0.005125,-0.001811,0.101713,0.049675,-0.993573,-0.012495,0.034340,-0.006397,16.200041,-11.747869,6.837364,,,,,,,
1512180822.765301,0.101975,-0.049684,0.668014,0.002085,-0.005555,-0.000803,0.101673,0.049664,-0.993577,0.003323,0.044803,0.012620,15.902296,-11.223318,6.615166,,,,,,,
1512180822.785290,0.101951,-0.049664,0.667940,0.001037,-0.003415,-0.001869,0.101649,0.049644,-0.993581,-0.007396,0.040948,-0.001674,16.053831,-10.923086,6.989021,,,,,,,
1512180822.805279,0.101960,-0.049682,0.667878,-0.000031,-0.001279,-0.001869,0.101658,0.049661,-0.993579,-0.000584,0.049918,0.014270,15.749357,-11.898550,6.841118,,,,,,,
1512180822.825299,0.101924,-0.049681,0.667824,0.001052,-0.001271,-0.002909,0.101622,0.049661,-0.993583,-0.010695,0.040213,-0.006845,15.675795,-11.598654,6.991905,,,,,,,
1512180822.845288,0.101928,-0.049727,0.667768,-0.001060,-0.002335,-0.003997,0.101626,0.049706,-0.993580,-0.002825,0.044974,0.019825,15.675108,-11.748663,6.991829,,,,,,,
1512180822.865277,0.101931,-0.049745,0.667699,0.000005,-0.000194,-0.003962,0.101629,0.049724,-0.993579,-0.000524,0.037709,-0.003278,15.449171,-11.974005,7.143639,,,,,,,
1512180822.885266,0.101915,-0.049794,0.667607,0.000014,-0.000192,-0.005016,0.101613,0.049774,-0.993578,-0.009648,0.040024,0.020693,15.076231,-11.524557,7.222038,,,,,,,
1512180822.905285,0.101912,-0.049789,0.667515,0.001068,-0.003390,-0.003927,0.101609,0.049768,-0.993579,-0.002473,0.035452,-0.001615,15.150450,-11.674444,6.996330,,,,,,,
1512180822.925274,0.101895,-0.049809,0.667389,0.001120,-0.001240,-0.006047,0.101592,0.049789,-0.993579,-0.006759,0.040772,0.008563,15.451124,-11.523993,6.993843,,,,,,,
1512180822.945263,0.101885,-0.049779,0.667269,0.002171,0.000891,-0.006029,0.101583,0.049758,-0.993582,-0.010458,0.032288,-0.003931,15.449217,-11.974005,7.218636,,,,,,,
1512180822.965283,0.101864,-0.049776,0.667140,0.002165,-0.001246,-0.006037,0.101562,0.049755,-0.993584,-0.005035,0.045200,0.008843,15.151243,-11.524450,7.221397,,,,,,,
1512180822.985272,0.101863,-0.049732,0.666982,0.004352,0.000902,-0.009196,0.101562,0.049711,-0.993586,0.001328,0.039446,-0.008840,14.925825,-11.599783,7.073280,,,,,,,
1512180823.005261,0.101829,-0.049719,0.666832,0.002186,-0.001239,-0.007102,0.101528,0.049699,-0.993590,-0.009868,0.048186,0.007796,14.927702,-11.224783,7.448448,,,,,,,
1512180823.025280,0.101852,-0.049694,0.666700,0.002173,0.001966,-0.006025,0.101550,0.049673,-0.993589,0.001523,0.039957,-0.004946,14.924620,-11.899786,7.373131,,,,,,,
1512180823.045269,0.101861,-0.049692,0.666572,0.002173,0.000900,-0.006028,0.101560,0.049671,-0.993589,-0.006238,0.042843,0.007611,15.150221,-11.749441,7.221291,,,,,,,
1512180823.065259,0.101905,-0.049664,0.666425,0.003238,0.001970,-0.006009,0.101603,0.049643,-0.993586,-0.000880,0.036828,-0.009863,15.149549,-11.899450,7.221230,,,,,,,
1512180823.085248,0.101945,-0.049680,0.666277,0.002198,0.003044,-0.007085,0.101643,0.049659,-0.993581,0.002254,0.040184,0.005055,15.149885,-11.824453,7.221260,,,,,,,
1512180823.105267,0.101999,-0.049637,0.666118,0.004320,0.005177,-0.007050,0.101697,0.049617,-0.993577,-0.012494,0.034383,-0.005675,15.150602,-11.674444,7.296333,,,,,,,
1512180823.125256,0.102024,-0.049627,0.665967,0.001177,0.000909,-0.010307,0.101722,0.049606,-0.993575,0.005013,0.041931,0.010696,15.075636,-11.674566,7.371971,,,,,,,
1512180823.145245,0.102036,-0.049572,0.665818,0.003283,0.000913,-0.008142,0.101734,0.049551,-0.993577,-0.009022,0.034189,0.003892,14.923796,-12.049780,7.073067,,,,,,,
1512180823.165265,0.101982,-0.049549,0.665667,0.003261,-0.005499,-0.007098,0.101680,0.049529,-0.993583,-0.004421,0.042497,0.008354,15.225065,-11.749334,6.920662,,,,,,,
1512180823.185254,0.101986,-0.049496,0.665486,0.002223,0.003042,-0.009219,0.101685,0.049476,-0.993585,-0.003983,0.038933,-0.004309,15.151274,-11.524450,7.296410,,,,,,,
1512180823.205243,0.101952,-0.049499,0.665304,0.004334,-0.005501,-0.008151,0.101651,0.049479,-0.993589,-0.002881,0.024496,0.006650,15.076277,-11.524557,7.297035,,,,,,,
1512180823.225232,0.101974,-0.049470,0.665147,0.004344,0.004113,-0.008117,0.101673,0.049450,-0.993588,-0.002292,-0.021786,-0.015079,15.376768,-11.449102,7.594521,,,,,,,
1512180823.245251,0.102054,-0.049363,0.664999,0.008607,0.006255,-0.008048,0.101753,0.049342,-0.993585,0.002327,-0.067317,-0.001913,15.151457,-11.449438,6.996437,,,,,,,
1512180823.265240,0.102184,-0.049113,0.664865,0.014952,0.008395,-0.004751,0.101883,0.049094,-0.993584,0.009445,-0.106329,-0.011848,15.677366,-11.298651,7.442039,,,,,,,
1512180823.285229,0.102336,-0.048848,0.664773,0.015966,0.009459,-0.001534,0.102036,0.048828,-0.993582,-0.004974,-0.095856,-0.003779,15.526762,-11.448874,7.593239,,,,,,,
1512180823.305249,0.102467,-0.048472,0.664694,0.020216,0.007330,-0.000412,0.102167,0.048453,-0.993586,0.010366,-0.126151,-0.025746,15.526396,-11.523886,7.518211,,,,,,,
1512180823.325238,0.102590,-0.048083,0.664684,0.019091,0.009454,0.002775,0.102292,0.048064,-0.993592,0.004077,-0.134566,-0.020980,15.376356,-11.524099,7.444481,,,,,,,
1512180823.345227,0.102688,-0.047644,0.664671,0.019092,0.007319,0.002768,0.102391,0.047626,-0.993603,0.000026,-0.144642,-0.016651,15.374281,-11.974112,7.369286,,,,,,,
1512180823.365216,0.102758,-0.047282,0.664697,0.015865,0.001967,0.003767,0.102462,0.047264,-0.993613,0.006089,-0.126732,-0.004342,15.375181,-11.749105,7.144386,,,,,,,
1512180823.385235,0.102880,-0.046892,0.664753,0.019057,0.007314,0.004900,0.102586,0.046875,-0.993619,0.012740,-0.129715,-0.017383,15.826796,-11.448431,7.665703,,,,,,,
1512180823.405224,0.102972,-0.046569,0.664803,0.013745,0.006240,0.003753,0.102678,0.046552,-0.993625,0.000135,-0.104047,-0.012433,15.452070,-11.373999,7.518913,,,,,,,
1512180823.425213,0.103058,-0.046322,0.664818,0.008447,0.004099,0.001536,0.102766,0.046305,-0.993627,0.010165,-0.072566,-0.006617,15.450636,-11.674002,7.368782,,,,,,,
1512180823.445233,0.103080,-0.046204,0.664823,0.001001,0.000885,0.000351,0.102788,0.046188,-0.993630,-0.002111,-0.020782,0.011773,15.525938,-11.598883,7.293175,,,,,,,
1512180823.465222,0.103055,-0.046211,0.664807,-0.004293,-0.002322,-0.001868,0.102762,0.046194,-0.993633,0.009298,0.008783,-0.000661,15.676054,-11.598654,7.516899,,,,,,,
1512180823.485211,0.102961,-0.046375,0.664772,-0.012788,-0.006603,-0.004139,0.102669,0.046358,-0.993635,-0.010033,0.047087,0.023923,15.377241,-11.299109,7.219582,,,,,,,
1512180823.505230,0.102823,-0.046686,0.664717,-0.018104,-0.007679,-0.005286,0.102530,0.046669,-0.993634,-0.000510,0.067803,0.015088,15.376616,-11.449102,7.294518,,,,,,,
1512180823.525219,0.102662,-0.047106,0.664659,-0.022384,-0.007687,-0.004282,0.102368,0.047088,-0.993631,-0.007840,0.087845,0.025965,15.374922,-11.824102,7.294350,,,,,,,
1512180823.545208,0.102529,-0.047545,0.664603,-0.022381,-0.006618,-0.004278,0.102234,0.047527,-0.993624,-0.001434,0.086460,0.014361,15.676313,-11.523657,7.366936,,,,,,,
1512180823.565197,0.102388,-0.048069,0.664552,-0.023425,-0.006616,-0.005358,0.102091,0.048051,-0.993614,-0.006479,0.087142,0.018898,15.451918,-11.373999,7.218910,,,,,,,
1512180823.585217,0.102267,-0.048486,0.664518,-0.018132,-0.005544,-0.003146,0.101969,0.048467,-0.993606,0.001059,0.065027,0.013381,15.601347,-11.523764,7.442574,,,,,,,
1512180823.605206,0.102194,-0.048883,0.664529,-0.016056,-0.002346,0.000092,0.101895,0.048864,-0.993594,0.000141,0.053401,0.014545,15.751234,-11.523550,7.216301,,,,,,,
1512180823.625195,0.102134,-0.049130,0.664539,-0.009696,-0.001272,0.002320,0.101834,0.049111,-0.993588,-0.003201,0.026832,-0.000644,15.677290,-11.298651,7.292046,,,,,,,
1512180823.645215,0.102135,-0.049315,0.664625,-0.006531,-0.000203,0.004502,0.101834,0.049295,-0.993579,-0.004650,0.016897,-0.000699,15.603682,-10.998770,7.367821,,,,,,,
1512180823.665204,0.102143,-0.049332,0.664695,0.001996,0.000878,0.004630,0.101841,0.049312,-0.993578,-0.000859,-0.009944,-0.009200,15.675596,-11.673666,7.291878,,,,,,,
1512180823.685193,0.102148,-0.049280,0.664771,0.005191,0.000882,0.004675,0.101846,0.049260,-0.993580,-0.006647,-0.014028,-0.013195,15.451384,-11.523993,7.518852,,,,,,,
1512180823.705182,0.102137,-0.049117,0.664821,0.010551,-0.000176,0.002616,0.101837,0.049097,-0.993589,-0.007889,-0.031412,-0.025897,15.828749,-10.998419,7.515907,,,,,,,
1512180823.725201,0.102107,-0.048907,0.664846,0.011620,-0.001240,0.002629,0.101807,0.048888,-0.993602,-0.000275,-0.022688,-0.012593,15.602369,-11.298773,7.442680,,,,,,,
1512180823.745170,0.102102,-0.048663,0.664826,0.012729,0.003041,0.000529,0.101804,0.048644,-0.993614,-0.008817,-0.029494,-0.026619,15.301237,-11.524221,7.220116,,,,,,,
1512180823.765159,0.102093,-0.048461,0.664778,0.008484,0.000901,-0.000605,0.101796,0.048442,-0.993625,-0.004017,-0.012507,-0.006283,15.526915,-11.373877,7.218285,,,,,,,
1512180823.785179,0.102115,-0.048300,0.664701,0.006386,0.001969,-0.002765,0.101819,0.048281,-0.993631,-0.004742,-0.007204,-0.008963,15.451918,-11.373999,7.218910,,,,,,,
1512180823.805168,0.102148,-0.048198,0.664635,0.005313,0.004099,-0.002775,0.101852,0.048179,-0.993632,-0.011673,0.007271,-0.004415,15.375257,-11.749105,7.294380,,,,,,,
1512180823.825157,0.102202,-0.048138,0.664568,0.002109,0.003030,-0.001756,0.101905,0.048119,-0.993630,0.001351,0.005622,0.000649,15.677626,-11.223654,7.292076,,,,,,,
1512180823.845176,0.102252,-0.048190,0.664532,-0.003240,0.003019,-0.000768,0.101955,0.048172,-0.993622,-0.010815,0.020416,0.011429,15.525297,-11.748877,7.368111,,,,,,,
1512180823.865165,0.102337,-0.048281,0.664520,-0.005352,0.004087,-0.001861,0.102039,0.048262,-0.993609,0.001645,0.020357,0.004305,15.451612,-11.448996,7.293892,,,,,,,
1512180823.885154,0.102399,-0.048404,0.664528,-0.007536,0.008349,0.001320,0.102101,0.048385,-0.993597,-0.001744,0.030457,0.014242,15.374617,-11.899115,7.369316,,,,,,,
1512180823.905143,0.102445,-0.048510,0.664570,-0.005427,0.005144,0.002405,0.102146,0.048491,-0.993587,0.003750,0.019640,0.003352,15.150496,-11.674444,7.071327,,,,,,,
1512180823.925163,0.102479,-0.048634,0.664625,-0.003325,-0.001268,0.003477,0.102179,0.048615,-0.993577,0.005976,0.027786,0.013856,15.302397,-11.299215,7.520226,,,,,,,
1512180823.945152,0.102522,-0.048696,0.664680,-0.002265,0.005144,0.004582,0.102221,0.048676,-0.993570,0.005460,0.013122,-0.002249,15.302778,-11.224218,7.595268,,,,,,,
1512180823.965141,0.102540,-0.048732,0.664727,0.000965,-0.000187,0.002479,0.102239,0.048713,-0.993566,-0.001043,0.020135,0.007147,15.453596,-10.998983,7.219093,,,,,,,
1512180823.985160,0.102550,-0.048691,0.664740,0.002060,-0.000184,0.000361,0.102249,0.048672,-0.993567,0.001557,0.001667,-0.003305,15.377287,-11.299109,7.294594,,,,,,,
1512180824.005149,0.102522,-0.048662,0.664754,0.003127,-0.002318,0.000370,0.102222,0.048643,-0.993572,0.003964,0.014620,-0.000081,15.526960,-11.373877,7.293282,,,,,,,
1512180824.025138,0.102494,-0.048584,0.664743,0.005282,-0.001242,-0.000660,0.102194,0.048565,-0.993578,-0.003378,0.002766,-0.011656,15.303679,-10.999212,7.370369,,,,,,,
1512180824.045127,0.102421,-0.048524,0.664722,0.004227,-0.004448,-0.001754,0.102121,0.048505,-0.993589,-0.005350,0.008670,-0.005328,15.378523,-11.074102,7.744698,,,,,,,
1512180824.065147,0.102358,-0.048434,0.664683,0.003195,0.004103,-0.002802,0.102060,0.048415,-0.993599,-0.007821,-0.008788,-0.014152,15.376722,-11.449102,7.519524,,,,,,,
1512180824.085136,0.102236,-0.048415,0.664655,0.002096,-0.004451,-0.001784,0.101938,0.048396,-0.993613,-0.009851,0.007543,-0.001489,15.452436,-11.299002,7.593956,,,,,,,
1512180824.105125,0.102179,-0.048376,0.664647,0.005257,-0.003383,0.000397,0.101882,0.048357,-0.993620,-0.008895,-0.002153,-0.011949,14.998991,-12.049673,7.447426,,,,,,,
