timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1512180642.867012,0.105569,-0.045125,0.612334,-0.001310,-0.000385,0.000340,0.105265,0.045110,-0.993420,-0.018885,0.017345,0.019910,14.435629,-10.054041,8.202110,,,,,,,
1512180642.887001,0.105540,-0.045147,0.612332,-0.000219,-0.000376,-0.000706,0.105237,0.045131,-0.993423,0.011767,0.016453,-0.006150,13.910101,-10.129831,7.831535,,,,,,,
1512180642.907020,0.105552,-0.045140,0.612333,-0.000242,0.000687,0.000364,0.105249,0.045125,-0.993421,-0.013788,0.016109,0.022184,14.135672,-10.054499,8.279655,,,,,,,
1512180642.927009,0.105546,-0.045140,0.612339,0.001891,-0.002511,0.000387,0.105243,0.045124,-0.993422,0.006161,0.017666,-0.005983,14.359655,-10.279154,8.277641,,,,,,,
1512180642.946998,0.105562,-0.045128,0.612335,-0.001309,0.001755,0.000357,0.105259,0.045113,-0.993421,-0.010777,0.018089,0.016385,14.135824,-9.979486,7.904686,,,,,,,
1512180642.966987,0.105534,-0.045144,0.612343,-0.000243,-0.001446,0.000364,0.105231,0.045128,-0.993423,0.009301,0.016685,-0.003266,13.985296,-10.129709,8.205894,,,,,,,
1512180642.987007,0.105541,-0.045154,0.612335,-0.002362,-0.000381,-0.000728,0.105238,0.045138,-0.993422,-0.015959,0.015851,0.021910,14.135214,-10.129496,8.054619,,,,,,,
1512180643.006996,0.105518,-0.045164,0.612348,0.001870,-0.003579,0.001458,0.105215,0.045149,-0.993424,0.015543,0.015475,-0.011932,14.436193,-9.904047,7.977180,,,,,,,
1512180643.026985,0.105551,-0.045137,0.612336,-0.000206,0.001765,-0.001750,0.105248,0.045122,-0.993422,-0.018197,0.019774,0.023588,14.285666,-10.054270,8.278374,,,,,,,
1512180643.047004,0.105550,-0.045149,0.612328,0.000843,-0.000370,-0.000673,0.105246,0.045133,-0.993421,0.014779,0.017199,-0.011706,14.434622,-10.279047,8.202003,,,,,,,
1512180643.066993,0.105577,-0.045180,0.612322,-0.003422,0.000691,-0.000730,0.105273,0.045165,-0.993417,-0.014575,0.017046,0.024606,14.062277,-9.679605,8.130455,,,,,,,
1512180643.086982,0.105603,-0.045186,0.612301,0.000820,0.000692,0.000399,0.105300,0.045170,-0.993414,0.006914,0.016658,-0.010858,14.362356,-9.679148,8.277916,,,,,,,
1512180643.107002,0.105613,-0.045192,0.612280,-0.002345,-0.002515,-0.001788,0.105310,0.045176,-0.993413,-0.000939,0.017537,0.022877,14.211264,-9.904383,8.129082,,,,,,,
1512180643.126991,0.105612,-0.045187,0.612263,0.002975,-0.003574,-0.000643,0.105308,0.045172,-0.993413,0.022179,0.014948,-0.005503,14.358984,-10.429163,8.277565,,,,,,,
1512180643.146980,0.105628,-0.045203,0.612243,-0.002406,-0.001455,0.002487,0.105324,0.045188,-0.993411,-0.019539,0.015542,0.026721,14.435064,-10.129038,7.752068,,,,,,,
1512180643.166969,0.105610,-0.045210,0.612222,0.000842,0.001757,-0.000651,0.105306,0.045195,-0.993412,0.011561,0.017382,-0.012493,14.359579,-10.279154,8.127632,,,,,,,
1512180643.186989,0.105608,-0.045232,0.612199,-0.002331,-0.000380,-0.001765,0.105304,0.045217,-0.993412,-0.015109,0.017726,0.025089,14.059164,-10.354609,7.980156,,,,,,,
1512180643.206978,0.105613,-0.045232,0.612189,0.000815,-0.000383,0.001483,0.105309,0.045216,-0.993411,0.013237,0.015895,-0.010755,13.986120,-9.904718,7.831001,,,,,,,
1512180643.226967,0.105628,-0.045237,0.612169,-0.002362,0.001750,0.000382,0.105324,0.045221,-0.993409,-0.017342,0.022100,0.026032,14.285101,-10.129267,7.828346,,,,,,,
1512180643.246986,0.105606,-0.045248,0.612155,0.000865,-0.001449,-0.001712,0.105302,0.045232,-0.993411,0.013290,0.017832,-0.014417,14.134054,-10.354502,7.754524,,,,,,,
1512180643.266975,0.105611,-0.045226,0.612146,-0.001280,-0.001454,-0.000673,0.105307,0.045211,-0.993412,-0.006750,0.019700,0.020587,14.510443,-10.053934,7.826469,,,,,,,
1512180643.286964,0.105594,-0.045242,0.612128,-0.000250,0.000678,0.001485,0.105290,0.045227,-0.993413,0.003750,0.015626,-0.010661,14.660559,-10.053705,8.050194,,,,,,,
1512180643.306953,0.105605,-0.045252,0.612118,-0.002345,0.001746,-0.000671,0.105301,0.045237,-0.993411,-0.009308,0.015738,0.029315,14.436087,-9.904047,7.752174,,,,,,,
1512180643.326973,0.105594,-0.045256,0.612129,0.001883,-0.001457,0.001515,0.105290,0.045241,-0.993412,0.012889,0.014910,-0.018566,14.507177,-10.728937,7.376167,,,,,,,
1512180643.346962,0.105599,-0.045277,0.612123,-0.004516,-0.000403,0.001427,0.105295,0.045262,-0.993410,-0.016855,0.016933,0.028460,14.886755,-9.753366,7.748421,,,,,,,
1512180643.366951,0.105592,-0.045276,0.612130,0.001875,-0.000396,0.001522,0.105288,0.045261,-0.993411,0.016462,0.012921,-0.012662,14.810003,-10.128473,7.598900,,,,,,,
1512180643.386970,0.105593,-0.045280,0.612133,-0.002389,-0.001471,0.001459,0.105289,0.045265,-0.993411,-0.013416,0.015709,0.027789,14.886084,-9.903360,7.748360,,,,,,,
1512180643.406959,0.105592,-0.045311,0.612134,0.000834,-0.000393,0.000447,0.105288,0.045296,-0.993410,0.009382,0.014351,-0.012526,14.883505,-10.503366,7.973076,,,,,,,
1512180643.426948,0.105591,-0.045311,0.612131,-0.002368,-0.002537,0.000395,0.105287,0.045296,-0.993410,-0.008470,0.018868,0.022508,14.807333,-10.803476,8.348579,,,,,,,
1512180643.446968,0.105564,-0.045316,0.612124,-0.000251,-0.000398,0.001502,0.105260,0.045300,-0.993412,0.005977,0.014087,-0.010875,14.810369,-10.128473,8.348885,,,,,,,
1512180643.466957,0.105522,-0.045340,0.612140,-0.004522,-0.004680,0.001426,0.105218,0.045324,-0.993416,-0.009012,0.016626,0.031029,14.659216,-10.353708,8.050056,,,,,,,
1512180643.486946,0.105521,-0.045361,0.612139,0.000832,0.001741,0.000462,0.105217,0.045345,-0.993415,0.011238,0.015782,-0.017373,14.883947,-10.428370,8.198112,,,,,,,
1512180643.506935,0.105516,-0.045371,0.612138,-0.003421,-0.000403,-0.000673,0.105212,0.045356,-0.993415,-0.016956,0.022943,0.024817,14.434652,-10.279047,8.277000,,,,,,,
1512180643.526954,0.105509,-0.045360,0.612134,0.001889,0.000678,0.001545,0.105205,0.045345,-0.993416,0.012898,0.013814,-0.013694,14.583838,-10.428827,7.975655,,,,,,,
1512180643.546943,0.105489,-0.045375,0.612139,-0.003421,-0.001462,0.000397,0.105185,0.045359,-0.993418,-0.011099,0.020025,0.025888,14.660223,-10.128702,8.050163,,,,,,,
1512180643.566932,0.105482,-0.045369,0.612141,0.000815,-0.001462,0.001523,0.105179,0.045353,-0.993419,0.004654,0.014538,-0.015279,14.583426,-10.503824,7.825630,,,,,,,
1512180643.586922,0.105466,-0.045378,0.612161,-0.003424,-0.002530,0.000395,0.105163,0.045362,-0.993420,-0.007155,0.021731,0.024731,14.733114,-10.578592,7.899315,,,,,,,
1512180643.606911,0.105444,-0.045373,0.612153,0.000833,0.000678,0.000467,0.105140,0.045357,-0.993422,0.002968,0.016472,-0.013352,14.583792,-10.428827,7.900658,,,,,,,
1512180643.626900,0.105443,-0.045356,0.612147,-0.000246,-0.000390,0.001516,0.105140,0.045341,-0.993423,-0.007453,0.018563,0.030090,14.433264,-10.579050,8.201866,,,,,,,
1512180643.646920,0.105447,-0.045329,0.612141,0.001914,-0.000378,0.000485,0.105144,0.045313,-0.993424,0.008687,0.013616,-0.021301,14.659887,-10.203699,8.050117,,,,,,,
1512180643.666909,0.105448,-0.045340,0.612134,-0.002347,-0.001448,0.000421,0.105144,0.045324,-0.993424,-0.012340,0.019068,0.030502,14.358160,-10.579157,7.977501,,,,,,,
1512180643.686898,0.105445,-0.045323,0.612125,0.001904,-0.000377,0.000484,0.105141,0.045307,-0.993425,0.010765,0.010433,-0.012984,14.208944,-10.429377,8.203850,,,,,,,
1512180643.706887,0.105435,-0.045333,0.612125,-0.002363,-0.000383,0.000422,0.105132,0.045317,-0.993425,-0.006667,0.019822,0.026689,14.433264,-10.579050,8.201866,,,,,,,
1512180643.726906,0.105430,-0.045325,0.612133,0.002979,0.000704,0.000507,0.105126,0.045309,-0.993426,0.008201,0.016306,-0.019834,14.509024,-10.428934,8.351295,,,,,,,
1512180643.746895,0.105408,-0.045346,0.612121,-0.003396,-0.001434,-0.000658,0.105105,0.045331,-0.993427,-0.001696,0.019824,0.022389,14.434240,-10.354044,8.126961,,,,,,,
1512180643.766884,0.105381,-0.045339,0.612117,0.002956,-0.000360,0.001567,0.105078,0.045323,-0.993431,0.003610,0.013850,-0.019906,14.584967,-10.203821,8.200768,,,,,,,
1512180643.786904,0.105366,-0.045361,0.612090,-0.002329,-0.004625,-0.000654,0.105063,0.045345,-0.993431,-0.001501,0.019550,0.027748,14.358450,-10.504160,7.902534,,,,,,,
1512180643.806893,0.105360,-0.045370,0.612088,0.000849,0.001787,0.000478,0.105057,0.045355,-0.993431,0.006622,0.017969,-0.024238,14.584692,-10.278818,8.350731,,,,,,,
1512180643.826882,0.105342,-0.045401,0.612105,-0.002342,-0.000344,0.000425,0.105038,0.045385,-0.993432,-0.011212,0.023890,0.026635,14.584173,-10.353815,7.975700,,,,,,,
1512180643.846901,0.105331,-0.045377,0.612111,0.001912,-0.001405,0.000480,0.105028,0.045361,-0.993434,0.004347,0.017703,-0.017217,14.357626,-10.729151,8.277428,,,,,,,
1512180643.866890,0.105317,-0.045403,0.612112,-0.001253,-0.004605,-0.001711,0.105014,0.045387,-0.993434,-0.000888,0.024162,0.022411,14.434546,-10.279047,8.051994,,,,,,,
1512180643.886879,0.105323,-0.045385,0.612119,0.000837,-0.000327,0.001533,0.105020,0.045370,-0.993435,-0.003732,0.020365,-0.013935,14.433233,-10.579050,8.126854,,,,,,,
1512180643.906868,0.105329,-0.045422,0.612131,-0.003425,0.003944,0.001483,0.105026,0.045406,-0.993432,-0.006927,0.024631,0.018655,14.434546,-10.279047,8.051994,,,,,,,
1512180643.926888,0.105341,-0.045442,0.612136,0.000858,0.000754,0.000467,0.105038,0.045426,-0.993430,-0.002544,0.013473,-0.012704,14.357962,-10.654154,8.277458,,,,,,,
1512180643.946877,0.105381,-0.045471,0.612120,-0.003392,0.002887,-0.000657,0.105077,0.045455,-0.993425,-0.000875,0.029221,0.017778,14.358603,-10.504160,8.202538,,,,,,,
1512180643.966866,0.105374,-0.045482,0.612108,0.000881,0.006106,-0.000584,0.105070,0.045466,-0.993425,-0.008757,0.018834,-0.023512,14.658575,-10.503702,8.124977,,,,,,,
1512180643.986885,0.105386,-0.045502,0.612075,-0.002319,-0.000304,-0.000653,0.105082,0.045487,-0.993423,-0.002986,0.028930,0.027496,14.204702,-11.329386,7.828438,,,,,,,
1512180644.006874,0.105390,-0.045511,0.612079,0.000872,-0.000299,-0.000609,0.105086,0.045495,-0.993422,-0.002745,0.017814,-0.019045,14.434286,-10.354044,8.201973,,,,,,,
1512180644.026863,0.105382,-0.045525,0.612057,-0.001272,-0.003502,0.000416,0.105078,0.045509,-0.993422,0.011270,0.025033,0.020155,14.433538,-10.504038,8.051903,,,,,,,
1512180644.046883,0.105406,-0.045504,0.612053,0.000830,0.001842,0.002597,0.105102,0.045488,-0.993421,0.001816,0.018065,-0.015323,14.133612,-10.504496,8.204445,,,,,,,
1512180644.066872,0.105372,-0.045517,0.612035,-0.001252,-0.001350,0.000428,0.105068,0.045501,-0.993424,0.001759,0.020630,0.021469,14.133200,-10.579493,8.054405,,,,,,,
1512180644.086861,0.105339,-0.045496,0.612026,0.003021,-0.001343,-0.000578,0.105036,0.045480,-0.993428,0.000936,0.008307,-0.016796,14.358603,-10.504160,8.202538,,,,,,,
1512180644.106850,0.105329,-0.045512,0.612025,-0.001265,-0.002420,0.000422,0.105025,0.045496,-0.993428,0.006410,0.021612,0.023244,14.132513,-10.729502,8.054344,,,,,,,
1512180644.126869,0.105324,-0.045511,0.612028,0.001913,0.001856,0.001548,0.105020,0.045495,-0.993429,-0.007791,0.011466,-0.019129,14.358648,-10.504160,8.277534,,,,,,,
1512180644.146858,0.105339,-0.045527,0.612022,-0.001274,-0.002412,0.001490,0.105036,0.045511,-0.993427,0.001562,0.015494,0.021213,14.883200,-10.578363,8.048042,,,,,,,
1512180644.166848,0.105356,-0.045512,0.612017,-0.000172,0.001868,-0.000612,0.105052,0.045496,-0.993425,-0.006251,0.009496,-0.010343,14.358419,-10.504160,7.827538,,,,,,,
1512180644.186867,0.105355,-0.045528,0.612000,-0.001257,-0.003474,0.000421,0.105051,0.045512,-0.993425,-0.001154,0.014760,0.022386,14.432516,-10.729044,8.051796,,,,,,,
1512180644.206856,0.105381,-0.045529,0.612002,0.000877,0.002939,0.000474,0.105077,0.045514,-0.993422,-0.006185,0.011691,-0.016420,14.433615,-10.504038,8.201897,,,,,,,
1512180644.226845,0.105402,-0.045550,0.611978,-0.002343,0.001862,0.001489,0.105097,0.045534,-0.993419,-0.006556,0.014006,0.021800,14.510931,-9.978922,8.126503,,,,,,,
1512180644.246834,0.105394,-0.045521,0.611950,0.003039,0.002946,-0.001627,0.105090,0.045505,-0.993421,-0.009433,0.010953,-0.012820,14.360220,-10.129145,8.052711,,,,,,,
1512180644.266854,0.105409,-0.045528,0.611943,-0.000199,-0.001336,0.000444,0.105105,0.045513,-0.993419,0.009138,0.014546,0.015483,14.583227,-10.578821,8.125587,,,,,,,
1512180644.286843,0.105396,-0.045504,0.611930,0.001923,0.000806,0.001551,0.105092,0.045488,-0.993422,-0.010014,0.013670,-0.022570,13.908300,-10.579828,8.281319,,,,,,,
1512180644.306832,0.105405,-0.045529,0.611925,-0.001261,-0.000266,0.000435,0.105101,0.045513,-0.993419,0.000444,0.020161,0.009746,14.132513,-10.729502,8.054344,,,,,,,
1512180644.326851,0.105413,-0.045498,0.611920,-0.000177,0.004018,0.000471,0.105109,0.045482,-0.993420,-0.000663,0.012196,-0.012928,14.055487,-11.179605,8.054771,,,,,,,
1512180644.346840,0.105404,-0.045522,0.611926,-0.002316,-0.003463,0.000415,0.105100,0.045506,-0.993420,-0.007017,0.021113,0.019375,14.360174,-10.129145,7.977715,,,,,,,
1512180644.366829,0.105399,-0.045522,0.611951,-0.000197,-0.004534,0.000440,0.105095,0.045506,-0.993420,0.013680,0.011211,-0.009784,14.359549,-10.279154,8.052635,,,,,,,
1512180644.386849,0.105404,-0.045557,0.611962,-0.001273,0.000805,0.001510,0.105100,0.045541,-0.993418,-0.000089,0.022070,0.012904,14.356512,-10.954157,8.052330,,,,,,,
1512180644.406838,0.105378,-0.045542,0.611975,0.001910,-0.001326,0.002616,0.105074,0.045526,-0.993422,-0.005908,0.016562,-0.019090,14.056875,-10.879602,8.129906,,,,,,,
1512180644.426827,0.105356,-0.045589,0.611972,-0.003355,-0.003464,-0.001733,0.105052,0.045573,-0.993422,0.005452,0.023000,0.020552,14.208456,-10.504374,7.903801,,,,,,,
1512180644.446816,0.105342,-0.045584,0.611991,-0.000205,-0.000259,0.001523,0.105038,0.045569,-0.993424,-0.001263,0.016763,-0.017074,14.208792,-10.429377,7.903847,,,,,,,
1512180644.466835,0.105331,-0.045616,0.611992,-0.001246,-0.001322,0.000441,0.105027,0.045600,-0.993423,-0.005265,0.025171,0.021118,14.134878,-10.204493,8.054588,,,,,,,
1512180644.486824,0.105321,-0.045608,0.611990,-0.000182,0.001883,0.000467,0.105017,0.045592,-0.993425,-0.006415,0.012574,-0.013991,14.508154,-10.578928,7.976234,,,,,,,
1512180644.506813,0.105310,-0.045644,0.611996,-0.003371,-0.001321,0.000412,0.105006,0.045628,-0.993424,0.006185,0.021236,0.023240,14.508200,-10.578928,8.051231,,,,,,,
1512180644.526833,0.105300,-0.045642,0.611999,-0.000216,-0.002391,0.002586,0.104996,0.045626,-0.993425,-0.007187,0.019605,-0.009611,14.657858,-10.653711,8.049919,,,,,,,
1512180644.546822,0.105308,-0.045648,0.611987,-0.001230,0.000818,-0.000616,0.105004,0.045633,-0.993424,-0.005624,0.021491,0.014527,14.134176,-10.354502,7.979515,,,,,,,
1512180644.566811,0.105298,-0.045635,0.611979,0.001970,0.000826,-0.000569,0.104994,0.045619,-0.993426,-0.015181,0.018635,-0.012906,14.359137,-10.354151,7.902596,,,,,,,
1512180644.586795,0.105308,-0.045658,0.611959,-0.001217,0.000828,-0.000612,0.105004,0.045643,-0.993424,0.010444,0.024655,0.015763,14.133535,-10.504496,8.054451,,,,,,,
1512180644.606784,0.105367,-0.045644,0.611961,0.004065,0.009377,0.002692,0.105063,0.045628,-0.993418,-0.012167,0.020122,-0.023824,14.282858,-10.654276,8.053108,,,,,,,
1512180644.626773,0.105404,-0.045649,0.611956,-0.003352,0.007232,-0.000624,0.105099,0.045633,-0.993414,-0.010738,0.030981,0.022986,14.432409,-10.729044,7.826790,,,,,,,
1512180644.646762,0.105364,-0.045615,0.611957,0.003039,-0.005572,-0.000575,0.105060,0.045599,-0.993420,-0.000141,0.016718,-0.012424,14.657629,-10.728708,8.274879,,,,,,,
1512180644.666782,0.105354,-0.045646,0.611959,-0.001259,-0.003446,0.001501,0.105050,0.045630,-0.993419,0.009345,0.028802,0.020870,14.359625,-10.279154,8.202644,,,,,,,
1512180644.686771,0.105385,-0.045650,0.611941,0.003061,0.008321,-0.000526,0.105081,0.045634,-0.993416,-0.014810,0.024770,-0.027015,14.733496,-10.503595,7.974358,,,,,,,
1512180644.706760,0.105346,-0.045674,0.611919,0.000924,-0.004498,-0.000602,0.105041,0.045658,-0.993419,0.013138,0.033199,0.011913,14.583273,-10.578821,8.200584,,,,,,,
1512180644.726780,0.105346,-0.045660,0.611919,0.000920,-0.000229,-0.000590,0.105042,0.045644,-0.993420,-0.000397,0.028391,-0.011204,13.983160,-10.579721,7.980690,,,,,,,
1512180644.746769,0.105332,-0.045698,0.611906,-0.000162,0.000836,0.000463,0.105027,0.045682,-0.993420,-0.006059,0.037325,0.008449,14.358084,-10.579157,7.827507,,,,,,,
1512180644.766758,0.105314,-0.045688,0.611894,0.005164,-0.003428,0.000525,0.105010,0.045672,-0.993422,0.007951,0.036466,-0.028597,14.283422,-10.504267,7.828178,,,,,,,
1512180644.786777,0.105343,-0.045686,0.611868,0.002014,-0.004489,-0.001653,0.105038,0.045670,-0.993419,0.005252,0.042480,0.001582,14.284094,-10.354273,7.828239,,,,,,,
1512180644.806766,0.105337,-0.045688,0.611843,0.000922,0.002986,0.000491,0.105032,0.045672,-0.993419,-0.009497,0.036389,-0.005726,14.132177,-10.804499,8.054314,,,,,,,
1512180644.826755,0.105308,-0.045716,0.611804,0.000932,-0.001285,-0.000591,0.105004,0.045700,-0.993421,-0.002190,0.041687,0.012663,13.908194,-10.579828,8.056328,,,,,,,
1512180644.846744,0.105320,-0.045698,0.611778,0.000945,-0.001283,-0.001657,0.105016,0.045682,-0.993421,-0.010518,0.031970,-0.001361,14.435110,-10.129038,7.827065,,,,,,,
1512180644.866764,0.105311,-0.045727,0.611737,-0.001160,-0.003412,-0.002756,0.105006,0.045711,-0.993420,-0.001490,0.042165,0.014142,14.509130,-10.353937,7.901329,,,,,,,
1512180644.886753,0.105321,-0.045708,0.611717,0.000962,-0.000201,-0.001646,0.105016,0.045692,-0.993420,-0.008748,0.034416,-0.005969,14.359426,-10.279154,7.827644,,,,,,,
1512180644.906742,0.105304,-0.045748,0.611680,-0.001150,-0.002334,-0.002747,0.104999,0.045732,-0.993420,-0.001224,0.040923,0.013165,14.359472,-10.279154,7.902641,,,,,,,
1512180644.926761,0.105301,-0.045720,0.611631,0.000980,0.001942,-0.002700,0.104997,0.045704,-0.993422,-0.007448,0.033931,-0.009600,14.359426,-10.279154,7.827644,,,,,,,
1512180644.946750,0.105305,-0.045750,0.611572,-0.000080,-0.001257,-0.002721,0.105001,0.045734,-0.993420,-0.000875,0.040936,0.006100,14.134130,-10.354502,7.904518,,,,,,,
1512180644.966739,0.105298,-0.045739,0.611521,-0.000093,-0.000194,-0.002716,0.104994,0.045723,-0.993421,-0.009306,0.030708,0.000349,14.357931,-10.579157,7.527504,,,,,,,
1512180644.986728,0.105292,-0.045790,0.611477,-0.000059,-0.001248,-0.003775,0.104988,0.045774,-0.993420,-0.002357,0.043094,0.007793,14.357779,-10.654154,7.902458,,,,,,,
1512180645.006748,0.105308,-0.045764,0.611423,0.002066,0.003025,-0.003725,0.105003,0.045748,-0.993419,-0.010231,0.032896,-0.003804,14.134466,-10.279490,7.904549,,,,,,,
