timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1512180023.382683,-0.024816,0.818682,-0.132516,-0.064841,0.054141,-0.088973,-0.016952,-0.730246,-0.682974,0.019256,0.004553,0.026541,31.722122,-33.673897,-32.338402,,,,,,,
1512180023.402672,-0.019591,0.813395,-0.134296,-0.380289,0.286389,-0.019177,-0.013459,-0.726624,-0.686904,0.003205,0.000855,0.055602,32.026108,-32.773445,-32.490532,,,,,,,
1512180023.422661,-0.011801,0.803269,-0.133674,-0.550627,0.488964,0.040889,-0.008194,-0.719630,-0.694309,-0.005997,0.003733,0.017658,32.254898,-31.948097,-32.342064,,,,,,,
1512180023.442681,0.001329,0.793127,-0.134380,-0.467523,0.682669,-0.075563,0.000933,-0.712550,-0.701620,-0.040056,0.003474,-0.065775,32.855118,-31.872200,-32.572136,,,,,,,
1512180023.462670,0.021710,0.783849,-0.139458,-0.464485,0.971420,-0.246152,0.015374,-0.706011,-0.708034,-0.038216,-0.017836,-0.007481,33.834137,-31.045738,-31.980049,,,,,,,
1512180023.482659,0.049914,0.774295,-0.147780,-0.480642,1.170298,-0.355497,0.035669,-0.699212,-0.714024,-0.048059,-0.090003,-0.013119,34.661240,-30.594490,-31.836861,,,,,,,
1512180023.502678,0.076872,0.761422,-0.156518,-0.736218,0.848318,-0.323007,0.055589,-0.689951,-0.721718,-0.092592,-0.010565,0.037910,35.563904,-29.993126,-31.919228,,,,,,,
1512180023.522667,0.086712,0.740473,-0.162390,-1.201343,-0.034682,-0.346678,0.063926,-0.674637,-0.735376,-0.077003,0.079407,0.107385,35.941376,-29.392570,-32.372124,,,,,,,
1512180023.542656,0.079908,0.713688,-0.172563,-1.311506,-1.075904,-0.569372,0.060342,-0.654626,-0.753540,-0.100320,-0.023535,0.104065,36.473618,-27.666771,-33.425789,,,,,,,
1512180023.562676,0.057471,0.687860,-0.185638,-1.175792,-1.760436,-0.558062,0.044378,-0.634885,-0.771331,-0.026785,-0.091372,0.056197,35.957169,-25.642540,-34.545387,,,,,,,
1512180023.582665,0.025188,0.669586,-0.194836,-0.707130,-1.899132,-0.282042,0.019747,-0.620662,-0.783829,0.064542,-0.070821,0.042039,35.216278,-23.468651,-35.887993,,,,,,,
1512180023.602654,0.010382,0.660168,-0.198450,-0.341871,-0.308351,-0.115570,0.008201,-0.613250,-0.789846,0.052239,0.058333,0.165762,34.394348,-22.644890,-37.155602,,,,,,,
1512180023.622643,0.017531,0.655734,-0.201616,-0.187030,0.508071,-0.156327,0.013895,-0.609741,-0.792479,-0.092081,0.132050,0.177031,34.324600,-21.445000,-37.454414,,,,,,,
1512180023.642663,0.032004,0.651389,-0.206487,-0.223834,0.489919,-0.187838,0.025447,-0.606292,-0.794835,-0.041163,0.115370,0.033727,34.401398,-21.069878,-37.229881,,,,,,,
1512180023.662652,0.027722,0.645567,-0.206679,-0.350335,-0.732901,0.118429,0.022140,-0.601651,-0.798452,0.066330,0.078458,-0.269633,35.082031,-19.868858,-36.785057,,,,,,,
1512180023.682641,-0.001907,0.639098,-0.196612,-0.268494,-1.204731,0.562519,-0.001530,-0.596472,-0.802633,0.001835,0.107366,-0.081950,34.561523,-18.819633,-37.230110,,,,,,,
1512180023.702660,-0.025011,0.636385,-0.182298,-0.042128,-0.425569,0.514142,-0.020113,-0.594292,-0.803998,0.109987,0.076958,0.008237,33.586044,-18.896095,-37.521858,,,,,,,
1512180023.722649,-0.040160,0.639186,-0.170962,0.244560,-0.486966,0.450918,-0.032223,-0.596542,-0.801934,0.108807,0.045502,-0.078360,32.836227,-18.897224,-37.140495,,,,,,,
1512180023.742638,-0.053729,0.641203,-0.158302,0.005560,-0.223661,0.541120,-0.043036,-0.598160,-0.800220,0.309440,-0.133346,-0.068799,32.535919,-18.972679,-37.062981,,,,,,,
1512180023.762658,-0.062940,0.638451,-0.148900,-0.160251,-0.236163,0.251904,-0.050509,-0.595952,-0.801430,0.094301,0.043157,-0.071343,32.087051,-18.748344,-36.834038,,,,,,,
1512180023.782647,-0.076502,0.637470,-0.145172,0.098958,-0.719338,0.089806,-0.061418,-0.595165,-0.801253,0.074144,0.033504,-0.142656,31.488052,-18.524254,-36.828835,,,,,,,
1512180023.802636,-0.095670,0.644757,-0.143217,0.511694,-1.000668,0.064955,-0.076347,-0.601005,-0.795590,0.034828,0.045585,-0.123355,31.412079,-18.674355,-37.428276,,,,,,,
1512180023.822655,-0.120330,0.656564,-0.137304,0.627166,-1.054237,0.235946,-0.095083,-0.610399,-0.786366,0.007375,0.025453,-0.060527,30.435608,-18.975822,-37.645119,,,,,,,
1512180023.842644,-0.145303,0.666971,-0.128765,0.513930,-0.919862,0.256091,-0.113763,-0.618609,-0.777419,-0.016517,0.004977,-0.026597,29.382202,-19.727409,-37.711540,,,,,,,
1512180023.862633,-0.164114,0.675080,-0.122207,0.406036,-0.622864,0.155354,-0.127543,-0.624960,-0.770167,-0.057241,-0.005869,-0.007451,28.479843,-20.253761,-37.704140,,,,,,,
1512180023.882653,-0.176334,0.682901,-0.117788,0.433105,-0.418638,0.075437,-0.136082,-0.631046,-0.763716,-0.061534,-0.012066,0.012907,27.652466,-20.780006,-37.697365,,,,,,,
1512180023.902642,-0.186838,0.690869,-0.114208,0.378749,-0.426194,0.074625,-0.143158,-0.637207,-0.757280,-0.086166,-0.032379,0.040513,27.350220,-21.230446,-38.145027,,,,,,,
1512180023.922631,-0.198762,0.695523,-0.109691,0.184305,-0.435214,0.164524,-0.151590,-0.640787,-0.752603,-0.100287,-0.041326,0.059824,26.673828,-21.531471,-38.214424,,,,,,,
1512180023.942650,-0.207562,0.695188,-0.103522,-0.058387,-0.098285,0.286904,-0.158251,-0.640530,-0.751450,-0.106306,-0.034519,0.059449,26.673187,-21.681465,-38.139503,,,,,,,
1512180023.962639,-0.212167,0.690782,-0.095029,-0.190765,0.078670,0.371955,-0.162303,-0.637140,-0.753465,-0.151051,0.048975,0.044008,26.294296,-22.507042,-38.511696,,,,,,,
1512180023.982628,-0.214501,0.685369,-0.088815,-0.212380,0.115302,0.198003,-0.164793,-0.632958,-0.756443,-0.110887,-0.106635,0.013264,26.524094,-21.456688,-38.363121,,,,,,,
1512180024.002617,-0.209525,0.680136,-0.093006,-0.361515,0.088210,-0.262657,-0.161714,-0.628899,-0.760483,-0.139419,0.000313,0.019257,26.976273,-20.931007,-38.741692,,,,,,,
1512180024.022637,-0.203743,0.673424,-0.101825,-0.373414,-0.020902,-0.192850,-0.158164,-0.623666,-0.765522,-0.034020,-0.023673,0.041340,27.352814,-20.555443,-39.044701,,,,,,,
1512180024.042626,-0.205718,0.668854,-0.102917,-0.152338,-0.212344,0.096457,-0.160256,-0.620087,-0.767991,-0.045966,0.033249,0.050492,27.278702,-20.330559,-39.268974,,,,,,,
1512180024.062585,-0.214792,0.666094,-0.099429,-0.105913,-0.411124,0.180657,-0.167582,-0.617920,-0.768174,-0.092198,-0.008743,0.048310,26.829727,-20.106239,-39.265038,,,,,,,
1512180024.082604,-0.226941,0.663184,-0.097840,-0.119305,-0.615905,0.013446,-0.177307,-0.615629,-0.767830,-0.157761,-0.005846,0.092812,26.531937,-19.581688,-39.562233,,,,,,,
1512180024.102593,-0.239507,0.662390,-0.101301,-0.039303,-0.790568,-0.192821,-0.187057,-0.615003,-0.766016,-0.132890,-0.024752,0.091456,26.232010,-19.507133,-40.084663,,,,,,,
1512180024.122583,-0.251304,0.663993,-0.107244,0.059841,-0.699499,-0.252899,-0.195835,-0.616266,-0.762800,-0.114315,-0.012426,0.148085,26.458130,-19.206795,-40.536430,,,,,,,
1512180024.142602,-0.257897,0.667367,-0.112352,0.131145,-0.393929,-0.230547,-0.200328,-0.618920,-0.759477,-0.063450,-0.042014,0.173952,26.308884,-19.057014,-40.385094,,,,,,,
1512180024.162591,-0.264919,0.670987,-0.117609,0.110001,-0.625712,-0.251912,-0.205068,-0.621759,-0.755885,-0.006892,0.015955,0.190745,25.860382,-18.682686,-40.756096,,,,,,,
1512180024.182580,-0.278277,0.673094,-0.120941,0.032815,-0.850571,-0.043803,-0.214786,-0.623408,-0.751817,0.014606,0.022716,0.197099,26.161621,-18.382240,-40.983498,,,,,,,
1512180024.202600,-0.302819,0.671424,-0.117050,-0.075975,-1.273278,0.262308,-0.233481,-0.622102,-0.747312,0.142859,0.032548,0.074018,25.338974,-17.858467,-40.976250,,,,,,,
1512180024.222589,-0.335043,0.670352,-0.110093,0.194434,-1.351947,0.280877,-0.257656,-0.621262,-0.740031,0.203518,0.007126,-0.037694,24.218292,-16.885155,-41.116234,,,,,,,
1512180024.242578,-0.363609,0.676247,-0.103074,0.443210,-1.126833,0.075254,-0.277381,-0.625870,-0.728935,0.188239,-0.026504,-0.085442,23.393555,-16.811378,-41.259178,,,,,,,
1512180024.262597,-0.384359,0.683084,-0.100740,0.242924,-0.882276,-0.050461,-0.290834,-0.631188,-0.719039,0.279191,-0.100211,-0.090577,22.941864,-17.187065,-41.255531,,,,,,,
1512180024.282586,-0.400811,0.681002,-0.101546,-0.336797,-0.809695,0.069319,-0.303136,-0.629571,-0.715366,0.264699,-0.084647,-0.048367,22.494339,-16.662743,-41.026466,,,,,,,
1512180024.302575,-0.411253,0.666528,-0.103343,-0.899084,-0.379484,0.313193,-0.314199,-0.618261,-0.720439,0.218160,-0.066370,0.007228,21.973877,-15.613518,-41.396507,,,,,,,
1512180024.322564,-0.408542,0.644551,-0.108933,-1.222587,0.306193,0.117936,-0.317567,-0.600840,-0.733582,0.094727,-0.038504,0.021592,21.979721,-14.338509,-41.170921,,,,,,,
1512180024.342584,-0.389037,0.616038,-0.125318,-1.720796,0.476668,-0.045398,-0.309573,-0.577806,-0.755185,0.174731,-0.011443,-0.227877,22.662109,-12.687477,-41.250893,,,,,,,
1512180024.362573,-0.368520,0.585340,-0.132302,-1.355639,1.060392,0.530131,-0.300265,-0.552483,-0.777563,0.196093,-0.050926,-0.012629,23.195435,-10.886681,-40.804543,,,,,,,
1512180024.382562,-0.352583,0.561047,-0.125666,-0.836416,0.830102,0.709554,-0.292384,-0.532073,-0.794613,0.133739,-0.028474,-0.068714,24.025085,-9.910439,-40.286095,,,,,,,
1512180024.402581,-0.346905,0.548871,-0.117700,-0.217673,0.311444,0.399027,-0.290049,-0.521725,-0.802293,0.034113,-0.069950,-0.041914,24.325348,-9.909996,-39.763649,,,,,,,
1512180024.422570,-0.348336,0.548086,-0.111878,0.164897,-0.011241,0.197696,-0.291337,-0.521055,-0.802262,0.003755,-0.116641,0.005219,24.475128,-9.984764,-39.539955,,,,,,,
1512180024.442559,-0.352180,0.550053,-0.106915,0.118692,-0.041130,0.154283,-0.294064,-0.522732,-0.800173,-0.040485,-0.075946,0.090609,24.474197,-10.209770,-39.390068,,,,,,,
1512180024.462579,-0.352132,0.548027,-0.104280,-0.165605,0.140050,0.142264,-0.294391,-0.521005,-0.801179,-0.087842,-0.074653,0.133485,24.700836,-9.834435,-39.466805,,,,,,,
1512180024.482568,-0.348612,0.541401,-0.102634,-0.326765,0.221898,0.222301,-0.292742,-0.515337,-0.805438,-0.147566,-0.055037,0.155856,24.927719,-9.459084,-39.093544,,,,,,,
1512180024.502557,-0.350023,0.534968,-0.100440,-0.197054,-0.191170,0.158781,-0.295008,-0.509813,-0.808121,-0.205114,-0.047117,0.133011,24.928238,-9.384087,-38.718513,,,,,,,
1512180024.522576,-0.360580,0.534334,-0.100587,0.061679,-0.724353,-0.106908,-0.303637,-0.509268,-0.805264,-0.276792,-0.072397,0.137860,24.704926,-9.009422,-38.716438,,,,,,,
1512180024.542565,-0.375659,0.539040,-0.107589,0.108788,-0.999062,-0.520814,-0.314862,-0.513312,-0.798356,-0.318164,-0.048699,0.157914,24.106125,-8.710320,-39.011192,,,,,,,
1512180024.562554,-0.387446,0.546554,-0.123283,0.111158,-0.989844,-0.857620,-0.322784,-0.519746,-0.790996,-0.285020,-0.034423,0.143412,23.735474,-7.735878,-39.082558,,,,,,,
1512180024.582574,-0.400032,0.555930,-0.141108,0.158099,-1.210864,-0.870502,-0.330800,-0.527734,-0.782347,-0.190013,-0.049552,0.137328,23.286682,-7.436546,-39.378578,,,,,,,
1512180024.602563,-0.421871,0.566575,-0.157623,0.254150,-1.713905,-0.836746,-0.345486,-0.536746,-0.769768,-0.150516,-0.023481,0.143440,22.614151,-6.837563,-39.822563,,,,,,,
1512180024.622552,-0.454254,0.578881,-0.173156,0.287180,-2.222270,-0.860423,-0.367302,-0.547088,-0.752186,-0.099129,-0.006227,0.104664,21.191650,-6.239693,-40.185188,,,,,,,
1512180024.642541,-0.494200,0.592919,-0.187458,0.422043,-2.431475,-0.838943,-0.393365,-0.558785,-0.730084,-0.066153,0.014565,0.060757,19.993042,-5.866493,-40.774803,,,,,,,
1512180024.662561,-0.533489,0.610929,-0.201442,0.528771,-2.324099,-1.034241,-0.416553,-0.573628,-0.705289,-0.046856,0.084432,0.080549,18.196228,-5.119179,-41.134163,,,,,,,
1512180024.682550,-0.569831,0.633187,-0.217890,0.650533,-2.227509,-1.173931,-0.434907,-0.591717,-0.678768,0.040620,0.056057,0.110103,16.997681,-4.745979,-41.573784,,,,,,,
1512180024.702539,-0.602559,0.657296,-0.233604,0.646131,-2.075732,-1.222504,-0.448668,-0.610978,-0.652228,0.077147,0.102159,0.092246,15.348099,-4.598457,-42.084694,,,,,,,
1512180024.722558,-0.627227,0.685725,-0.254465,0.740468,-1.759675,-1.627274,-0.454238,-0.633234,-0.626643,0.074722,0.171061,0.140162,13.925491,-4.075584,-41.997337,,,,,,,
1512180024.742547,-0.655615,0.717287,-0.275393,0.825593,-2.370764,-1.517293,-0.459424,-0.657343,-0.597351,0.110242,0.158136,0.010696,12.277695,-3.628059,-41.608101,,,,,,,
1512180024.762536,-0.688020,0.747533,-0.294623,0.714972,-2.195874,-1.460727,-0.465695,-0.679831,-0.566530,0.091046,0.159934,0.130937,10.705353,-3.030418,-41.669441,,,,,,,
1512180024.782556,-0.724269,0.774839,-0.308322,0.731258,-2.376014,-1.098654,-0.473440,-0.699601,-0.535173,0.051794,0.064576,0.069201,9.205124,-3.107674,-41.431725,,,,,,,
1512180024.802545,-0.771351,0.795742,-0.311118,0.673755,-2.415563,-0.586848,-0.487801,-0.714383,-0.501702,0.131356,0.065717,0.045022,7.482117,-2.735252,-40.816902,,,,,,,
1512180024.822534,-0.816039,0.807683,-0.307482,0.382048,-1.833549,-0.194609,-0.503477,-0.722687,-0.473532,0.043379,0.024216,-0.008967,5.532700,-2.663170,-40.275291,,,,,,,
1512180024.842553,-0.846641,0.808871,-0.306535,-0.126216,-1.315585,0.009843,-0.517087,-0.723508,-0.457336,0.036069,0.150769,-0.049180,3.960098,-2.215538,-39.511696,,,,,,,
1512180024.862542,-0.869782,0.804754,-0.318066,-0.584719,-1.921653,-0.142826,-0.529802,-0.720660,-0.447165,0.200655,0.266375,-0.144219,3.140350,-1.166771,-38.454201,,,,,,,
1512180024.882531,-0.913776,0.798202,-0.336508,-0.725347,-3.344689,-0.153013,-0.552683,-0.716103,-0.426307,0.180155,0.210899,-0.116387,1.342636,-0.719460,-37.913704,,,,,,,
1512180024.902551,-0.973378,0.793764,-0.358076,-0.754397,-3.896590,-0.357906,-0.579716,-0.712998,-0.394412,0.124760,0.036194,-0.154233,-0.898560,1.077171,-36.468758,,,,,,,
1512180024.922540,-1.026782,0.794543,-0.387110,-0.883031,-3.436822,-0.680118,-0.599468,-0.713543,-0.362618,0.018444,-0.201526,-0.282859,-6.138153,3.094322,-33.798210,,,,,,,
1512180024.942529,-1.055998,0.800995,-0.422901,-0.914975,-2.251580,-1.012265,-0.605785,-0.718049,-0.342678,-0.118580,0.007630,-0.311604,-7.483307,3.992302,-32.211327,,,,,,,
1512180024.962518,-1.067800,0.807663,-0.452895,-0.602687,-1.448670,-0.581723,-0.605579,-0.722674,-0.333189,-0.121762,0.029803,-0.223192,-8.757263,4.140388,-31.450432,,,,,,,
1512180024.982537,-1.093399,0.812187,-0.463927,0.024811,-1.978987,-0.388983,-0.610999,-0.725793,-0.316074,0.002097,-0.002448,-0.300839,-10.103699,4.813362,-30.388634,,,,,,,
1512180025.002526,-1.153286,0.828738,-0.458781,0.808670,-3.184875,-0.919116,-0.617754,-0.737079,-0.274029,0.043734,-0.033566,-0.263721,-11.682205,3.911003,-29.250679,,,,,,,
1512180025.022515,-1.222655,0.864205,-0.440064,1.440902,-2.367411,-1.658683,-0.610294,-0.760580,-0.221490,0.123676,-0.025980,-0.181678,-13.487228,2.708290,-28.485939,,,,,,,
1512180025.042535,-1.282987,0.907965,-0.408957,1.679110,-1.626549,-1.781650,-0.590039,-0.788253,-0.174669,-0.006640,-0.105805,-0.215544,-14.018570,1.207497,-27.657173,,,,,,,
1512180025.062522,-1.355657,0.952179,-0.368884,1.695068,-2.359114,-1.879913,-0.566539,-0.814681,-0.123801,-0.001927,-0.063584,-0.231836,-15.075439,-0.369087,-27.198967,,,,,,,
1512180025.082511,-1.443366,0.993660,-0.328540,1.339647,-2.887470,-1.814405,-0.541201,-0.838029,-0.069341,0.119616,0.048203,-0.188609,-16.802872,-1.046684,-25.984627,,,,,,,
1512180025.102530,-1.534736,1.030551,-0.291317,1.042635,-3.006693,-1.716784,-0.514010,-0.857583,-0.018543,0.018420,-0.007057,-0.210003,-18.235123,-2.773827,-24.923317,,,,,,,
1512180025.122519,-1.623972,1.062839,-0.252421,0.933455,-2.644010,-1.542267,-0.485704,-0.873740,0.025852,-0.143752,-0.098398,-0.152668,-19.364395,-3.825523,-24.014244,,,,,,,
1512180025.142508,-1.715832,1.088753,-0.205244,1.057340,-2.469016,-1.354374,-0.458721,-0.886049,0.067002,0.084744,-0.024260,-0.150467,-20.495102,-5.252220,-22.580360,,,,,,,
1512180025.162528,-1.821627,1.112886,-0.137923,1.344873,-2.067431,-1.638774,-0.428239,-0.896978,0.109726,0.092042,0.242590,-0.156418,-21.025696,-6.603020,-21.601524,,,,,,,
1512180025.182517,-1.945067,1.143637,-0.042479,1.548125,-1.814638,-2.381196,-0.385607,-0.910146,0.151460,-0.022139,0.319417,-0.208696,-21.709473,-8.704048,-20.246758,,,,,,,
1512180025.202506,-2.087326,1.105655,0.165332,4.868762,2.145220,-0.370552,-0.390030,-0.893758,0.221522,0.060440,0.510778,-0.281611,-20.520523,-11.102257,-20.783058,,,,,,,
1512180025.222526,-2.232056,1.073925,0.337735,3.707791,-0.578805,-1.212386,-0.376202,-0.879078,0.292732,-0.175159,0.450642,-0.211739,-19.856216,-13.576271,-19.889931,,,,,,,
1512180025.242515,-2.374223,1.067886,0.473254,1.938837,-1.219168,-2.319091,-0.334609,-0.876184,0.346897,-0.185944,0.193734,0.276867,-19.487854,-15.225716,-18.318901,,,,,,,
1512180025.262504,-2.483708,1.083810,0.575654,0.501353,-0.842501,-2.144584,-0.286134,-0.883747,0.370293,-0.072738,-0.256542,0.315528,-18.446289,-17.174156,-17.653725,,,,,,,
1512180025.282493,-2.508228,1.100162,0.609538,-0.464048,1.434040,-0.831935,-0.268379,-0.891281,0.365500,0.057655,-0.582291,0.607889,-17.922714,-17.473366,-17.808327,,,,,,,
1512180025.302512,-2.456656,1.101886,0.614108,0.358144,3.604475,0.422028,-0.285892,-0.892061,0.349989,0.666873,0.215441,0.185045,-16.649658,-17.846458,-18.344337,,,,,,,
1512180025.322501,-2.378809,1.061681,0.593285,1.480263,2.223266,2.384365,-0.336766,-0.873176,0.352352,0.657811,0.283958,-0.027843,-15.823563,-17.620216,-18.201241,,,,,,,
1512180025.342490,-2.227646,1.031615,0.523135,-0.162486,4.897793,2.318699,-0.406598,-0.858129,0.313515,0.307126,0.582800,-0.047097,-14.621613,-17.093422,-19.036186,,,,,,,
1512180025.362510,-2.095422,0.978488,0.499821,1.842687,6.250718,3.035802,-0.483195,-0.829654,0.279635,0.466380,0.049564,0.228483,-12.594131,-16.490364,-19.503120,,,,,,,
1512180025.382499,-1.885131,0.894343,0.503230,2.316609,11.866337,4.437424,-0.595357,-0.779798,0.193559,0.835698,-0.369280,0.393843,-9.519806,-16.560753,-20.204292,,,,,,,
1512180025.402488,-1.666578,0.799508,0.427035,-1.951712,1.868634,2.970914,-0.693865,-0.717013,0.066664,0.517946,-0.162824,0.283404,-7.030991,-13.332024,-21.648827,,,,,,,
1512180025.422507,-1.654103,0.813879,0.352743,-2.287974,-1.813567,-0.478415,-0.684302,-0.726956,0.057139,0.538565,0.614484,0.072393,-7.401901,-12.357582,-22.245186,,,,,,,
1512180025.442496,-1.649506,0.815183,0.313511,-1.547344,-0.772048,0.623319,-0.683612,-0.727851,0.053918,-0.181287,-1.602456,-0.755883,-8.146362,-11.158699,-21.938271,,,,,,,
1512180025.462485,-1.654691,0.797161,0.298362,-0.246919,-1.103024,1.004533,-0.696283,-0.715375,0.058552,0.441293,0.356046,-0.910694,-8.368988,-10.634026,-21.936119,,,,,,,
1512180025.482505,-1.665639,0.776049,0.306230,0.787809,0.174888,1.092201,-0.710479,-0.700465,0.067587,0.315413,0.173518,-0.064138,-9.043289,-10.485039,-21.855309,,,,,,,
1512180025.502494,-1.705591,0.765874,0.324218,0.667777,-2.455811,-0.226749,-0.714239,-0.693167,0.096863,-0.283167,0.875021,-0.138947,-9.345078,-10.935493,-21.402962,,,,,,,
1512180025.522483,-1.742627,0.764125,0.331595,0.285966,-1.055711,0.174494,-0.711355,-0.691906,0.123450,0.074331,-0.591450,0.048486,-10.244598,-10.861839,-21.095284,,,,,,,
1512180025.542502,-1.773072,0.760881,0.344391,0.354926,-1.012281,-0.126049,-0.709463,-0.689560,0.145497,-0.219675,0.062714,0.098751,-11.144867,-10.938194,-20.937675,,,,,,,
1512180025.562491,-1.791645,0.760012,0.351428,0.198662,-0.619660,-0.004349,-0.707223,-0.688930,0.158779,0.153299,0.023464,0.130818,-11.220993,-11.238304,-20.487175,,,,,,,
1512180025.582480,-1.803189,0.759884,0.354014,0.050823,-0.346414,-0.011937,-0.705429,-0.688837,0.166953,0.046646,-0.013738,0.094858,-11.447266,-11.538658,-20.335396,,,,,,,
1512180025.602469,-1.809121,0.759660,0.355027,0.037928,-0.207592,0.001152,-0.704576,-0.688675,0.171171,0.078111,0.006744,0.049044,-11.672531,-11.613991,-20.183525,,,,,,,
1512180025.622489,-1.812507,0.759593,0.355267,0.023214,-0.139232,-0.008418,-0.704037,-0.688627,0.173566,0.073284,0.019681,0.023959,-11.447189,-11.538658,-20.185402,,,,,,,
1512180025.642478,-1.815462,0.759316,0.355276,0.001876,-0.127516,-0.006553,-0.703706,-0.688426,0.175692,-0.008758,-0.050115,0.012143,-11.598099,-11.763878,-19.959221,,,,,,,
1512180025.662467,-1.818540,0.759151,0.355500,0.003545,-0.161754,0.018933,-0.703272,-0.688306,0.177885,0.064783,-0.048205,0.002367,-11.745804,-11.239098,-20.107704,,,,,,,
1512180025.682487,-1.822192,0.759009,0.355840,0.016716,-0.176640,-0.004380,-0.702712,-0.688203,0.180477,0.016570,-0.035430,0.007069,-11.748123,-11.764107,-20.032951,,,,,,,
1512180025.702476,-1.825662,0.758719,0.356072,0.012088,-0.179892,0.017931,-0.702274,-0.687993,0.182965,0.043644,-0.029033,0.006488,-11.897415,-11.614326,-19.956612,,,,,,,
1512180025.722465,-1.829525,0.758628,0.356550,0.015393,-0.174534,0.011601,-0.701623,-0.687926,0.185692,0.070718,-0.022004,0.007866,-12.123016,-11.764656,-19.804756,,,,,,,
1512180025.742484,-1.833750,0.758349,0.356939,0.018782,-0.204412,-0.001246,-0.701018,-0.687724,0.188704,0.000151,-0.039342,0.005189,-12.199295,-12.064781,-19.654274,,,,,,,
1512180025.762473,-1.837925,0.758083,0.357363,0.015221,-0.201255,0.021101,-0.700401,-0.687531,0.191678,0.057792,-0.035110,0.002657,-11.975235,-12.289436,-19.506279,,,,,,,
1512180025.782462,-1.842801,0.757900,0.357979,0.028393,-0.223622,-0.003306,-0.699579,-0.687398,0.195125,0.023203,-0.031139,0.007206,-12.350113,-12.290001,-19.278099,,,,,,,
1512180025.802482,-1.847880,0.757495,0.358602,0.032365,-0.243942,0.013739,-0.698847,-0.687103,0.198751,0.034235,-0.017746,-0.001577,-12.348129,-11.840004,-19.352882,,,,,,,
1512180025.822471,-1.853770,0.757304,0.359539,0.036763,-0.257810,0.004156,-0.697790,-0.686965,0.202901,0.061269,-0.015687,0.005931,-12.574860,-12.215340,-19.426140,,,,,,,
1512180025.842460,-1.859944,0.756990,0.360432,0.042244,-0.287684,-0.005459,-0.696730,-0.686737,0.207267,0.006224,-0.034729,-0.005653,-12.875565,-12.365791,-19.498665,,,,,,,
1512180025.862479,-1.866939,0.756709,0.361605,0.047238,-0.332578,0.012580,-0.695448,-0.686533,0.212191,0.057386,-0.033911,-0.012912,-12.725449,-12.365562,-19.274940,,,,,,,
1512180025.882468,-1.875829,0.756433,0.363361,0.072123,-0.399786,-0.012879,-0.693715,-0.686331,0.218423,0.017186,-0.041467,-0.022195,-13.025940,-12.516014,-18.897469,,,,,,,
