  time_unix,rotate_x,rotate_y,rotate_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
  1512178335,0.0079,0.0138,0.1180,510.99,-352.23,1001.83,249,-163,81
  1512178335,0.0368,0.0103,0.1217,484.07,-352.91,1091.55,249,-163,81
  1512178335,0.0549,0.0019,0.1229,514.04,-361.15,1128.48,240,-165,62
  1512178335,0.0619,-0.0039,0.1202,494.81,-343.63,1102.36,240,-165,62
  1512178335,0.0774,0.0037,0.1181,454.90,-367.61,1096.31,240,-165,62
  1512178335,0.0262,0.0176,0.1192,487.37,-381.23,1049.62,240,-165,62
  1512178335,0.0513,0.0214,0.1201,465.09,-359.31,1126.16,254,-183,62
  1512178335,0.0746,0.0180,0.1181,499.33,-350.83,1125.06,254,-183,62
  1512178335,0.0896,0.0350,0.1149,496.58,-367.61,1139.22,254,-183,62
  1512178335,0.0546,0.0455,0.1188,493.35,-371.83,1076.66,254,-183,62
  1512178335,0.0345,0.0450,0.1204,499.82,-380.68,1084.90,254,-183,62
  1512178335,0.0597,0.0489,0.1254,513.12,-327.76,1113.34,226,-172,79
  1512178335,0.0597,0.0461,0.1234,487.12,-393.07,1161.44,226,-172,79
  1512178335,0.0202,0.0529,0.1308,500.92,-381.41,1069.58,226,-172,79
  1512178335,0.0276,0.0614,0.1320,472.66,-379.39,1070.68,226,-172,79
  1512178335,0.0614,0.0507,0.1301,484.86,-361.45,1114.44,226,-172,79
  1512178335,0.0828,0.0511,0.1294,482.36,-336.36,1083.56,231,-156,84
  1512178335,0.0635,0.0509,0.1277,459.35,-377.99,1112.61,231,-156,84
  1512178335,0.0711,0.0443,0.1265,471.50,-329.71,1066.65,231,-156,84
  1512178336,0.1059,0.0405,0.1278,452.51,-335.88,1149.29,231,-156,84
  1512178336,0.0695,0.0338,0.1237,480.16,-350.65,1128.66,242,-160,91
  1512178336,0.0614,0.0372,0.1280,478.21,-326.90,1054.44,242,-160,91
  1512178336,0.0353,0.0369,0.1224,482.85,-379.27,1093.26,242,-160,91
  1512178336,0.0294,0.0346,0.1213,473.75,-354.92,1076.35,242,-160,91
  1512178336,0.0475,0.0290,0.1244,492.00,-304.99,1103.94,242,-160,91
  1512178336,0.0607,0.0276,0.1181,455.99,-368.10,1149.17,254,-162,76
  1512178336,0.0321,0.0434,0.1204,461.43,-387.51,1024.29,254,-162,76
  1512178336,0.0643,0.0619,0.1242,498.78,-347.35,1036.19,254,-162,76
  1512178336,0.1036,0.0679,0.1258,458.25,-355.96,1128.85,254,-162,76
  1512178336,0.0965,0.0680,0.1305,514.40,-395.87,1070.43,254,-162,76
  1512178336,0.0790,0.0273,0.1369,456.54,-366.52,1040.77,247,-144,79
  1512178336,-0.0069,0.0065,0.1377,416.02,-331.91,993.90,247,-144,79
  1512178336,-0.0186,0.0217,0.1450,446.23,-316.41,1090.39,247,-144,79
  1512178336,0.0205,0.0160,0.1353,434.27,-322.45,1137.02,247,-144,79
  1512178336,0.0407,0.0149,0.1309,467.71,-350.77,1154.54,240,-148,79
  1512178336,0.0153,0.0025,0.1296,466.86,-400.02,1041.87,240,-148,79
  1512178336,0.0206,-0.0113,0.1249,476.62,-393.80,1080.81,240,-148,79
  1512178336,0.0368,-0.0253,0.1338,500.73,-361.39,1119.75,240,-148,79
  1512178336,0.0209,-0.0302,0.1297,497.92,-368.96,1106.20,240,-148,79
  1512178336,0.0277,-0.0324,0.1353,468.51,-376.95,1149.17,253,-146,77
  1512178336,-0.0314,-0.0249,0.1415,501.16,-356.63,1042.66,253,-146,77
  1512178336,-0.0158,-0.0208,0.1494,462.52,-378.66,1082.09,253,-146,77
  1512178336,-0.0039,-0.0296,0.1477,474.18,-378.78,1078.37,253,-146,77
  1512178336,-0.0229,-0.0278,0.1438,515.62,-385.01,1124.08,256,-160,88
  1512178336,-0.0557,-0.0288,0.1386,522.77,-411.19,1103.52,256,-160,88
  1512178336,-0.0774,-0.0228,0.1441,508.36,-417.91,1088.62,256,-160,88
  1512178336,-0.0863,-0.0081,0.1654,500.00,-417.05,1069.40,256,-160,88
  1512178336,-0.0349,-0.0172,0.1939,494.45,-400.27,1084.05,256,-160,88
  1512178336,-0.0214,-0.0194,0.1718,498.54,-397.09,1065.73,258,-151,89
  1512178336,-0.0089,-0.0063,0.1676,508.61,-398.50,1050.05,258,-151,89
  1512178336,-0.0076,-0.0103,0.1527,504.58,-440.12,1139.89,258,-151,89
  1512178336,0.0257,-0.0144,0.1714,495.97,-414.25,1104.61,258,-151,89
  1512178336,0.0265,-0.0121,0.1646,505.74,-413.51,1142.70,258,-151,89
  1512178336,0.0266,0.0033,0.1463,497.68,-394.78,1138.92,270,-135,57
  1512178336,0.0852,0.0044,0.1590,511.96,-402.04,1154.85,270,-135,57
  1512178336,0.0863,0.0107,0.1451,482.24,-397.03,1157.23,270,-135,57
  1512178337,0.0687,0.0198,0.1539,503.36,-394.29,1094.12,270,-135,57
  1512178337,0.1031,0.0333,0.1458,503.85,-378.97,1125.92,267,-149,84
  1512178337,0.1075,0.0352,0.1714,542.24,-398.99,1146.67,267,-149,84
  1512178337,0.1008,0.0593,0.1840,529.79,-361.69,1107.30,267,-149,84
  1512178337,0.1253,0.0947,0.1959,528.63,-398.01,1176.76,267,-149,84
  1512178337,0.1023,0.1131,0.1852,496.95,-394.96,1122.31,267,-149,84
  1512178337,-0.0482,0.1088,0.2386,471.07,-398.32,1095.15,303,-123,66
  1512178337,-0.0189,0.0803,0.2968,441.77,-406.98,963.93,303,-123,66
  1512178337,0.0115,0.0451,0.2999,448.79,-372.31,1011.05,303,-123,66
  1512178337,0.1431,0.0128,0.2583,423.52,-343.38,1041.93,303,-123,66
  1512178337,0.1641,-0.0039,0.2182,439.51,-332.15,1089.42,295,-107,54
  1512178337,0.0170,0.0109,0.1816,447.20,-387.02,1046.20,295,-107,54
  1512178337,-0.0350,-0.0136,0.2197,437.38,-363.71,1103.70,295,-107,54
  1512178337,-0.0178,-0.0386,0.2312,466.37,-411.56,1103.15,295,-107,54
  1512178337,0.0929,-0.0450,0.2910,437.68,-388.06,1061.95,295,-107,54
  1512178337,-0.0186,-0.0044,0.3788,434.94,-398.13,1063.11,316,-96,37
  1512178337,-0.1104,0.0172,0.5048,427.73,-398.80,989.14,316,-96,37
  1512178337,-0.1302,0.0101,0.5735,426.21,-399.35,1099.24,316,-96,37
  1512178337,0.3527,-0.0629,0.6302,485.72,-396.30,1237.43,316,-96,37
  1512178337,0.0427,-0.0019,0.5485,491.76,-413.88,1191.35,316,-96,37
  1512178337,-0.1659,0.0633,0.5040,500.00,-409.24,1107.54,358,40,-101
  1512178337,-0.4451,0.1963,0.4981,457.15,-418.82,955.26,358,40,-101
  1512178337,0.4051,-0.0666,0.5161,385.80,-362.55,608.64,358,40,-101
  1512178337,1.5474,1.5582,0.8631,735.17,-626.95,1046.88,358,40,-101
  1512178337,1.0943,1.0643,1.1185,561.95,-665.16,1826.78,337,37,-639
  1512178337,-0.3577,-0.0832,0.7462,344.60,-331.67,396.06,337,37,-639
  1512178337,0.5647,-0.2202,0.4876,467.71,-314.51,1779.79,337,37,-639
  1512178337,-0.0864,-0.5690,0.2063,305.30,-379.58,988.59,337,37,-639
  1512178337,-0.0627,-0.4802,0.1278,466.25,-423.89,987.00,337,37,-639
  1512178337,0.4087,0.5892,0.1901,399.05,-312.50,1191.10,333,47,-605
  1512178337,0.1659,-0.0080,0.1334,416.93,-359.68,1009.83,333,47,-605
  1512178337,-0.1574,-0.3633,0.1539,430.66,-438.90,1187.68,333,47,-605
  1512178337,0.0051,-0.0209,0.1637,468.99,-471.62,996.95,333,47,-605
  1512178337,0.0469,0.2063,0.1586,476.50,-440.80,1130.19,333,47,-605
  1512178337,-0.0895,-0.0304,0.1434,452.94,-453.55,1049.87,356,38,-577
  1512178337,-0.0755,-0.0919,0.1490,488.16,-419.74,1072.33,356,38,-577
  1512178337,-0.0613,0.1362,0.1565,475.04,-440.31,1086.67,356,38,-577
  1512178337,-0.0405,0.0172,0.1678,451.72,-457.46,1103.76,356,38,-577
  1512178338,-0.0241,-0.0425,0.1931,505.31,-401.25,1103.21,360,45,-590
  1512178338,0.0309,0.0526,0.1655,478.88,-470.64,1124.27,360,45,-590
  1512178338,0.0599,0.0334,0.1659,488.28,-418.70,1143.13,360,45,-590
  1512178338,0.0332,-0.0121,0.1610,509.40,-423.34,1155.76,360,45,-590
  1512178338,0.0819,0.0236,0.1667,461.73,-410.89,1076.29,360,45,-590
  1512178338,0.0985,0.0498,0.1601,446.84,-418.40,1093.32,353,56,-573
  1512178338,0.1181,-0.0248,0.1550,518.31,-386.96,1133.24,353,56,-573
  1512178338,0.0963,0.0168,0.1614,505.31,-443.60,1125.79,353,56,-573
