gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
1.016 1.006 0.22879028 0.57170105 0.56440735 0.0326233 0.006210327 -0.0043640137
1.036 1.027 0.16888428 0.59259033 0.57385254 0.0326233 0.006210327 -0.0043640137
1.057 1.047 0.09379578 0.5467987 0.628891 0.0326233 0.006210327 -0.0043640137
1.076 1.067 0.029022217 0.53564453 0.67559814 0.0326233 0.006210327 -0.0043640137
1.096 1.087 -0.028320313 0.5525665 0.7350311 0.0326233 0.006210327 -0.0043640137
1.116 1.107 -0.08592224 0.5518799 0.78575134 0.0326233 0.006210327 -0.0043640137
1.136 1.127 -0.14077759 0.5198364 0.83821106 0.0326233 0.006210327 -0.0043640137
1.156 1.147 -0.20835876 0.4558258 0.8711395 0.0326233 0.006210327 -0.0043640137
1.180 1.168 -0.28941345 0.40603638 0.8449402 0.0326233 0.006210327 -0.0043640137
1.196 1.188 -0.3761139 0.35064697 0.80281067 0.0326233 0.006210327 -0.0043640137
1.216 1.208 -0.41885376 0.28979492 0.7701721 0.0326233 0.006210327 -0.0043640137
1.236 1.228 -0.42836 0.3044281 0.74946594 0.0326233 0.006210327 -0.0043640137
1.258 1.248 -0.40341187 0.3085022 0.73480225 0.0326233 0.006210327 -0.0043640137
1.282 1.268 -0.30751038 0.35954285 0.6772156 0.0326233 0.006210327 -0.0043640137
1.295 1.288 -0.2514038 0.3830719 0.6340637 0.0326233 0.006210327 -0.0043640137
1.315 1.309 -0.2868805 0.3625183 0.5895691 0.0326233 0.006210327 -0.0043640137
1.335 1.329 -0.32054138 0.35757446 0.4981079 0.0326233 0.006210327 -0.0043640137
1.355 1.349 -0.34594727 0.36393738 0.4267273 0.0326233 0.006210327 -0.0043640137
1.376 1.369 -0.39640808 0.3373413 0.43215942 0.0326233 0.006210327 -0.0043640137
1.395 1.389 -0.3979187 0.24913025 0.50535583 0.0326233 0.006210327 -0.0043640137
1.416 1.409 -0.26467896 0.19137573 0.5822296 0.0326233 0.006210327 -0.0043640137
1.438 1.429 -0.07720947 0.22373962 0.6919403 0.0326233 0.006210327 -0.0043640137
1.456 1.450 0.073638916 0.28544617 0.7770233 0.0326233 0.006210327 -0.0043640137
1.476 1.470 0.110687256 0.255188 0.82240295 0.0326233 0.006210327 -0.0043640137
1.496 1.490 0.12608337 0.18421936 0.83425903 0.0326233 0.006210327 -0.0043640137
1.515 1.510 0.13667297 0.14692688 0.7953491 0.0326233 0.006210327 -0.0043640137
1.536 1.530 0.12852478 0.13555908 0.76501465 0.0326233 0.006210327 -0.0043640137
1.569 1.550 0.1235199 0.11781311 0.78396606 0.0326233 0.006210327 -0.0043640137
1.576 1.570 0.16667175 0.04307556 0.76924133 0.0326233 0.006210327 -0.0043640137
1.596 1.591 0.23347473 0.03892517 0.73727417 0.0326233 0.006210327 -0.0043640137
1.616 1.611 0.2527771 0.0849762 0.73957825 0.0326233 0.006210327 -0.0043640137
1.635 1.631 0.19515991 0.22947693 0.8111267 0.0326233 0.006210327 -0.0043640137
1.657 1.651 0.17842102 0.37167358 0.8632965 0.0326233 0.006210327 -0.0043640137
1.676 1.671 0.21420288 0.41049194 0.9128723 0.0326233 0.006210327 -0.0043640137
1.696 1.691 0.25268555 0.38954163 0.91166687 0.0326233 0.006210327 -0.0043640137
1.717 1.711 0.24642944 0.36871338 0.9092102 0.0326233 0.006210327 -0.0043640137
1.737 1.731 0.25268555 0.3752594 0.9189148 0.0326233 0.006210327 -0.0043640137
1.757 1.752 0.2552948 0.38703918 0.9510498 0.0326233 0.006210327 -0.0043640137
1.776 1.772 0.271698 0.40701294 0.97117615 0.0326233 0.006210327 -0.0043640137
1.797 1.792 0.33787537 0.40092468 0.97610474 0.0326233 0.006210327 -0.0043640137
1.818 1.812 0.38723755 0.39328003 1.0072479 0.0326233 0.006210327 -0.0043640137
1.837 1.832 0.3744049 0.38990784 1.0042572 0.0326233 0.006210327 -0.0043640137
1.857 1.852 0.3514557 0.39390564 0.9949188 0.0326233 0.006210327 -0.0043640137
1.876 1.872 0.35256958 0.41612244 1.0113068 0.0326233 0.006210327 -0.0043640137
1.897 1.893 0.36212158 0.43658447 1.0179443 0.0326233 0.006210327 -0.0043640137
1.918 1.913 0.3643036 0.43263245 1.0086365 0.0326233 0.006210327 -0.0043640137
1.957 1.933 0.31404114 0.39289856 0.95703125 0.0326233 0.006210327 -0.0043640137
1.981 1.953 0.2411499 0.32131958 0.8882904 0.0326233 0.006210327 -0.0043640137
1.982 1.973 0.19268799 0.30340576 0.8240051 0.0326233 0.006210327 -0.0043640137
2.018 1.993 0.14936829 0.32388306 0.8033447 0.0326233 0.006210327 -0.0043640137
2.037 2.013 0.13468933 0.33802795 0.80378723 0.0326233 0.006210327 -0.0043640137
2.057 2.034 0.13313293 0.31793213 0.7801819 0.0326233 0.006210327 -0.0043640137
2.077 2.054 0.09588623 0.2965393 0.72824097 0.0326233 0.006210327 -0.0043640137
2.098 2.074 0.058425903 0.3136444 0.6677704 0.0326233 0.006210327 -0.0043640137
2.117 2.094 2.746582E-4 0.30314636 0.64533997 0.0326233 0.006210327 -0.0043640137
2.136 2.114 -0.02684021 0.19572449 0.6121979 0.0326233 0.006210327 -0.0043640137
2.157 2.134 0.006958008 0.15167236 0.5583496 0.0326233 0.006210327 -0.0043640137
2.177 2.154 0.046173096 0.22009277 0.53590393 0.0326233 0.006210327 -0.0043640137
2.197 2.175 0.04660034 0.25956726 0.5274658 0.0326233 0.006210327 -0.0043640137
2.218 2.195 0.023864746 0.23275757 0.50914 0.0326233 0.006210327 -0.0043640137
2.238 2.215 -0.014053345 0.21852112 0.48851013 0.0326233 0.006210327 -0.0043640137
2.257 2.235 -0.07066345 0.18997192 0.4423523 0.0326233 0.006210327 -0.0043640137
2.279 2.255 -0.1710968 0.10682678 0.375885 0.0326233 0.006210327 -0.0043640137
2.297 2.275 -0.3020935 0.12701416 0.33581543 0.0326233 0.006210327 -0.0043640137
2.319 2.295 -0.2722168 0.23970032 0.36018372 0.0326233 0.006210327 -0.0043640137
2.339 2.316 -0.11494446 0.3423767 0.45066833 0.0326233 0.006210327 -0.0043640137
2.357 2.336 -0.02029419 0.37306213 0.55506897 0.0326233 0.006210327 -0.0043640137
2.376 2.356 0.008148193 0.29963684 0.61657715 0.0326233 0.006210327 -0.0043640137
2.402 2.376 0.10041809 0.20950317 0.62034607 0.0326233 0.006210327 -0.0043640137
2.417 2.396 0.20417786 0.1614685 0.5896759 0.0326233 0.006210327 -0.0043640137
2.436 2.416 0.14807129 0.21258545 0.5833435 0.0326233 0.006210327 -0.0043640137
2.458 2.436 0.025848389 0.2863617 0.59002686 0.0326233 0.006210327 -0.0043640137
2.476 2.457 -0.030258179 0.27523804 0.59291077 0.0326233 0.006210327 -0.0043640137
2.498 2.477 -0.04437256 0.19366455 0.5968323 0.0326233 0.006210327 -0.0043640137
2.517 2.497 -0.03111267 0.15338135 0.58761597 0.0326233 0.006210327 -0.0043640137
2.537 2.517 0.0013275146 0.22410583 0.61839294 0.0326233 0.006210327 -0.0043640137
2.557 2.537 0.013534546 0.3075714 0.71151733 0.0326233 0.006210327 -0.0043640137
2.577 2.557 0.020553589 0.31748962 0.7932892 0.0326233 0.006210327 -0.0043640137
2.599 2.577 0.047409058 0.20028687 0.81681824 0.0326233 0.006210327 -0.0043640137
2.618 2.598 0.08540344 0.13508606 0.80718994 0.0326233 0.006210327 -0.0043640137
2.638 2.618 0.09799194 0.18792725 0.81881714 0.0326233 0.006210327 -0.0043640137
2.656 2.638 0.09988403 0.25779724 0.83535767 0.0326233 0.006210327 -0.0043640137
2.677 2.658 0.09210205 0.26353455 0.81970215 0.0326233 0.006210327 -0.0043640137
2.698 2.678 0.08001709 0.22445679 0.7840576 0.0326233 0.006210327 -0.0043640137
2.717 2.698 0.10346985 0.19143677 0.74108887 0.0326233 0.006210327 -0.0043640137
2.738 2.718 0.09213257 0.19242859 0.71902466 0.0326233 0.006210327 -0.0043640137
2.758 2.739 0.030456543 0.25242615 0.7078705 0.0326233 0.006210327 -0.0043640137
2.777 2.759 0.017364502 0.2922516 0.6889801 0.0326233 0.006210327 -0.0043640137
2.798 2.779 0.029953003 0.30099487 0.66656494 0.0326233 0.006210327 -0.0043640137
2.818 2.799 0.03137207 0.31858826 0.6434326 0.0326233 0.006210327 -0.0043640137
2.837 2.819 -0.019683838 0.35209656 0.6608124 0.0326233 0.006210327 -0.0043640137
2.860 2.839 -0.050964355 0.35784912 0.7136383 0.0326233 0.006210327 -0.0043640137
2.877 2.859 -0.021865845 0.3083954 0.76091003 0.0326233 0.006210327 -0.0043640137
2.898 2.880 0.040390015 0.3292694 0.7835541 0.0326233 0.006210327 -0.0043640137
2.918 2.900 0.101882935 0.41629028 0.77059937 0.0326233 0.006210327 -0.0043640137
2.938 2.920 0.15777588 0.4557953 0.79145813 0.0326233 0.006210327 -0.0043640137
2.957 2.940 0.19520569 0.45030212 0.8415222 0.0326233 0.006210327 -0.0043640137
2.977 2.960 0.22447205 0.43048096 0.87602234 0.0326233 0.006210327 -0.0043640137
2.998 2.980 0.3004303 0.46351624 0.87516785 0.0326233 0.006210327 -0.0043640137
3.017 3.000 0.37342834 0.56536865 0.9169464 0.0326233 0.006210327 -0.0043640137
3.039 3.021 0.38116455 0.72468567 1.0491943 0.0326233 0.006210327 -0.0043640137
3.061 3.041 0.29078674 0.8071289 1.140152 0.0326233 0.006210327 -0.0043640137
3.083 3.061 0.19418335 0.7071533 1.0953369 0.0326233 0.006210327 -0.0043640137
3.098 3.081 0.17059326 0.5061188 0.9595337 0.0326233 0.006210327 -0.0043640137
3.119 3.101 0.17120361 0.31503296 0.82691956 0.0326233 0.006210327 -0.0043640137
3.138 3.121 0.22174072 0.1407013 0.78593445 0.0326233 0.006210327 -0.0043640137
3.162 3.141 0.36509705 0.11154175 0.800827 0.0326233 0.006210327 -0.0043640137
3.178 3.162 0.47325134 0.22393799 0.8619995 0.0326233 0.006210327 -0.0043640137
3.202 3.182 0.46876526 0.36660767 0.8792114 0.0326233 0.006210327 -0.0043640137
3.219 3.202 0.52397156 0.4677124 0.8312378 0.0326233 0.006210327 -0.0043640137
3.241 3.222 0.7301178 0.5617218 0.8657532 0.0326233 0.006210327 -0.0043640137
3.263 3.242 0.8702698 0.6225128 1.0499573 0.0326233 0.006210327 -0.0043640137
3.280 3.262 0.72476196 0.48701477 1.0282898 0.0326233 0.006210327 -0.0043640137
3.299 3.282 0.3914032 0.09715271 0.7867737 0.0326233 0.006210327 -0.0043640137
3.319 3.303 0.10168457 -0.29837036 0.72972107 0.0326233 0.006210327 -0.0043640137
3.339 3.323 -0.08282471 -0.47364807 0.63716125 0.0326233 0.006210327 -0.0043640137
3.363 3.343 -0.10882568 -0.3979187 0.42042542 0.0326233 0.006210327 -0.0043640137
3.380 3.363 0.094192505 -0.22221375 0.31925964 0.0326233 0.006210327 -0.0043640137
3.397 3.383 0.34254456 -0.07852173 0.25950623 0.0326233 0.006210327 -0.0043640137
3.418 3.403 0.43823242 0.00390625 0.22488403 0.0326233 0.006210327 -0.0043640137
3.442 3.423 0.411026 -0.026748657 0.2753296 0.0326233 0.006210327 -0.0043640137
3.458 3.444 0.33314514 -0.0617218 0.37165833 0.0326233 0.006210327 -0.0043640137
3.479 3.464 0.33868408 -0.14256287 0.4704132 0.0326233 0.006210327 -0.0043640137
3.500 3.484 0.4937744 -0.31114197 0.6204071 0.0326233 0.006210327 -0.0043640137
3.519 3.504 0.6141205 -0.3587799 0.70196533 0.0326233 0.006210327 -0.0043640137
3.550 3.524 0.591629 -0.3406067 0.6425171 0.0326233 0.006210327 -0.0043640137
3.563 3.544 0.4777832 -0.38020325 0.5882416 0.0326233 0.006210327 -0.0043640137
3.579 3.564 0.3786621 -0.3547821 0.5356903 0.0326233 0.006210327 -0.0043640137
3.598 3.585 0.41415405 -0.31748962 0.4416046 0.0326233 0.006210327 -0.0043640137
3.621 3.605 0.49586487 -0.38056946 0.33839417 0.0326233 0.006210327 -0.0043640137
3.638 3.625 0.5874939 -0.43914795 0.2592163 0.0326233 0.006210327 -0.0043640137
3.658 3.645 0.6840668 -0.46865845 0.18278503 0.0326233 0.006210327 -0.0043640137
3.678 3.665 0.65060425 -0.56637573 0.044891357 0.0326233 0.006210327 -0.0043640137
3.700 3.685 0.5353546 -0.64782715 -0.07077026 0.0326233 0.006210327 -0.0043640137
3.722 3.705 0.54063416 -0.67588806 -0.09152222 0.0326233 0.006210327 -0.0043640137
3.740 3.726 0.6783142 -0.58613586 -0.080215454 0.0326233 0.006210327 -0.0043640137
3.763 3.746 0.7474823 -0.40856934 -0.017852783 0.0326233 0.006210327 -0.0043640137
3.785 3.766 0.61408997 -0.34953308 0.12466431 0.0326233 0.006210327 -0.0043640137
3.800 3.786 0.36335754 -0.4240265 0.2250824 0.0326233 0.006210327 -0.0043640137
3.822 3.806 0.115493774 -0.5357361 0.20117188 0.0326233 0.006210327 -0.0043640137
3.845 3.826 -0.11462402 -0.5239105 0.1388855 0.0326233 0.006210327 -0.0043640137
3.861 3.846 -0.32629395 -0.3353424 0.105895996 0.0326233 0.006210327 -0.0043640137
3.878 3.867 -0.448761 -0.1619873 0.085754395 0.0326233 0.006210327 -0.0043640137
3.900 3.887 -0.33003235 -0.08935547 -0.01651001 0.0326233 0.006210327 -0.0043640137
3.920 3.907 -0.051696777 -0.16842651 -0.113708496 0.0326233 0.006210327 -0.0043640137
3.939 3.927 0.30007935 -0.15997314 -0.19992065 0.0326233 0.006210327 -0.0043640137
3.960 3.947 0.54953 -0.15820313 -0.31661987 0.0326233 0.006210327 -0.0043640137
3.980 3.967 0.59036255 -0.22529602 -0.4199524 0.0326233 0.006210327 -0.0043640137
4.005 3.987 0.46240234 -0.43914795 -0.53622437 0.0326233 0.006210327 -0.0043640137
4.033 4.007 0.24635315 -0.68937683 -0.6964264 0.0326233 0.006210327 -0.0043640137
4.042 4.028 -0.04475403 -0.7476349 -0.81040955 0.0326233 0.006210327 -0.0043640137
4.064 4.048 -0.33314514 -0.6422577 -0.8046417 0.0326233 0.006210327 -0.0043640137
4.080 4.068 -0.5615082 -0.49086 -0.74150085 0.0326233 0.006210327 -0.0043640137
4.099 4.088 -0.678421 -0.40174866 -0.6482544 0.0326233 0.006210327 -0.0043640137
4.118 4.108 -0.63334656 -0.35446167 -0.5107422 0.0326233 0.006210327 -0.0043640137
4.141 4.128 -0.4850769 -0.20976257 -0.38606262 0.0326233 0.006210327 -0.0043640137
4.162 4.148 -0.36672974 -0.10749817 -0.21643066 0.0326233 0.006210327 -0.0043640137
4.187 4.169 -0.2537384 0.020446777 -0.025772095 0.0326233 0.006210327 -0.0043640137
4.204 4.189 -0.16661072 0.037506104 0.082962036 0.0326233 0.006210327 -0.0043640137
4.222 4.209 -0.09362793 -0.016784668 0.12976074 0.0326233 0.006210327 -0.0043640137
4.243 4.229 -0.012054443 -0.09991455 0.16217041 0.0326233 0.006210327 -0.0043640137
4.260 4.249 0.04397583 -0.1512146 0.18083191 0.0326233 0.006210327 -0.0043640137
4.287 4.269 0.08387756 -0.18963623 0.15361023 0.0326233 0.006210327 -0.0043640137
4.309 4.289 0.1561737 -0.18283081 0.12458801 0.0326233 0.006210327 -0.0043640137
4.323 4.310 0.20620728 -0.09410095 0.13345337 0.0326233 0.006210327 -0.0043640137
4.340 4.330 0.21842957 -0.029785156 0.1255951 0.0326233 0.006210327 -0.0043640137
4.360 4.350 0.29190063 -0.017456055 0.103652954 0.0326233 0.006210327 -0.0043640137
4.380 4.370 0.3757782 -0.018661499 0.05558777 0.0326233 0.006210327 -0.0043640137
4.399 4.390 0.41275024 -0.0055236816 0.0011138916 0.0326233 0.006210327 -0.0043640137
4.420 4.410 0.452713 0.06695557 -0.03149414 0.0326233 0.006210327 -0.0043640137
4.443 4.430 0.49476624 0.20710754 -0.036071777 0.0326233 0.006210327 -0.0043640137
4.465 4.451 0.47454834 0.29196167 -0.014160156 0.0326233 0.006210327 -0.0043640137
4.487 4.471 0.3506012 0.24935913 0.046325684 0.0326233 0.006210327 -0.0043640137
4.505 4.491 0.2223053 0.101257324 0.11747742 0.0326233 0.006210327 -0.0043640137
4.523 4.511 0.2802124 -0.0034484863 0.08268738 0.0326233 0.006210327 -0.0043640137
4.540 4.531 0.52900696 0.13661194 0.030273438 0.0326233 0.006210327 -0.0043640137
4.565 4.551 0.7605896 0.27973938 0.09196472 0.0326233 0.006210327 -0.0043640137
4.582 4.571 0.82266235 0.2275238 0.20204163 0.0326233 0.006210327 -0.0043640137
4.600 4.592 0.67481995 0.025375366 0.3219757 0.0326233 0.006210327 -0.0043640137
4.621 4.612 0.4143219 -0.106552124 0.36898804 0.0326233 0.006210327 -0.0043640137
4.641 4.632 0.16169739 -0.13453674 0.37583923 0.0326233 0.006210327 -0.0043640137
4.667 4.652 0.04222107 -0.07476807 0.36083984 0.0326233 0.006210327 -0.0043640137
4.685 4.672 0.026229858 0.018081665 0.2915039 0.0326233 0.006210327 -0.0043640137
4.701 4.692 0.015182495 0.10296631 0.13534546 0.0326233 0.006210327 -0.0043640137
4.723 4.712 0.047332764 0.13061523 -0.00970459 0.0326233 0.006210327 -0.0043640137
4.741 4.733 0.066726685 0.14196777 -0.124435425 0.0326233 0.006210327 -0.0043640137
4.761 4.753 0.11326599 0.21932983 -0.13331604 0.0326233 0.006210327 -0.0043640137
4.780 4.773 0.14672852 0.27650452 -0.12844849 0.0326233 0.006210327 -0.0043640137
4.802 4.793 0.09938049 0.21784973 -0.20147705 0.0326233 0.006210327 -0.0043640137
4.820 4.813 0.061798096 0.1179657 -0.2919922 0.0326233 0.006210327 -0.0043640137
4.841 4.833 0.09288025 0.019180298 -0.33084106 0.0326233 0.006210327 -0.0043640137
4.860 4.853 0.09768677 -0.0796814 -0.36831665 0.0326233 0.006210327 -0.0043640137
4.880 4.874 0.006881714 -0.08886719 -0.430542 0.0326233 0.006210327 -0.0043640137
4.912 4.894 -0.12289429 -0.121795654 -0.5027466 0.0326233 0.006210327 -0.0043640137
4.927 4.914 -0.15364075 -0.16368103 -0.4733429 0.0326233 0.006210327 -0.0043640137
4.943 4.934 -0.102508545 -0.2559204 -0.4161682 0.0326233 0.006210327 -0.0043640137
4.963 4.954 -0.112854004 -0.40959167 -0.40238953 0.0326233 0.006210327 -0.0043640137
4.982 4.974 -0.30697632 -0.48143005 -0.3289032 0.0326233 0.006210327 -0.0043640137
5.001 4.994 -0.5688629 -0.47209167 -0.26670837 0.0326233 0.006210327 -0.0043640137
5.020 5.015 -0.6201172 -0.4642334 -0.16978455 0.0326233 0.006210327 -0.0043640137
5.046 5.035 -0.51678467 -0.5265198 -0.08576965 0.0326233 0.006210327 -0.0043640137
5.069 5.055 -0.3819275 -0.7157898 -0.06800842 0.0326233 0.006210327 -0.0043640137
5.082 5.075 -0.3486786 -0.8931427 -0.14689636 0.0326233 0.006210327 -0.0043640137
5.102 5.095 -0.4604187 -0.974411 -0.31019592 0.0326233 0.006210327 -0.0043640137
5.120 5.115 -0.54985046 -0.82484436 -0.49739075 0.0326233 0.006210327 -0.0043640137
5.145 5.135 -0.5713959 -0.619751 -0.6723938 0.0326233 0.006210327 -0.0043640137
5.161 5.156 -0.41944885 -0.51942444 -0.80755615 0.0326233 0.006210327 -0.0043640137
5.180 5.176 -0.1923523 -0.54426575 -0.94511414 0.0326233 0.006210327 -0.0043640137
5.200 5.196 -0.04319763 -0.5571289 -1.0304565 0.0326233 0.006210327 -0.0043640137
5.225 5.216 -0.115737915 -0.52542114 -1.097229 0.0326233 0.006210327 -0.0043640137
5.240 5.236 -0.29338074 -0.5368805 -1.1570129 0.0326233 0.006210327 -0.0043640137
5.260 5.256 -0.41357422 -0.5018921 -1.16922 0.0326233 0.006210327 -0.0043640137
5.281 5.276 -0.45510864 -0.4832306 -1.1642609 0.0326233 0.006210327 -0.0043640137
5.302 5.297 -0.4705963 -0.5246582 -1.0805054 0.0326233 0.006210327 -0.0043640137
5.320 5.317 -0.49316406 -0.5774994 -0.98435974 0.0326233 0.006210327 -0.0043640137
5.342 5.337 -0.49438477 -0.6626129 -0.8633728 0.0326233 0.006210327 -0.0043640137
5.386 5.357 -0.52485657 -0.7518616 -0.7511902 0.0326233 0.006210327 -0.0043640137
5.406 5.377 -0.6421356 -0.7181244 -0.60510254 0.0326233 0.006210327 -0.0043640137
5.406 5.397 -0.67907715 -0.63264465 -0.44152832 0.0326233 0.006210327 -0.0043640137
5.442 5.417 -0.58706665 -0.5189972 -0.28344727 0.0326233 0.006210327 -0.0043640137
5.461 5.438 -0.5292816 -0.37164307 -0.11764526 0.0326233 0.006210327 -0.0043640137
5.481 5.458 -0.5135956 -0.24343872 0.038726807 0.0326233 0.006210327 -0.0043640137
5.508 5.478 -0.43807983 -0.16210938 0.19090271 0.0326233 0.006210327 -0.0043640137
5.521 5.498 -0.317276 -0.046829224 0.33537292 0.0326233 0.006210327 -0.0043640137
5.542 5.518 -0.2536621 0.14300537 0.4228363 0.0326233 0.006210327 -0.0043640137
5.561 5.538 -0.20866394 0.42041016 0.47935486 0.0326233 0.006210327 -0.0043640137
5.584 5.558 -0.12646484 0.7483978 0.572464 0.0326233 0.006210327 -0.0043640137
5.600 5.579 -0.104385376 0.9457855 0.7190399 0.0326233 0.006210327 -0.0043640137
5.620 5.599 -0.10614014 0.92466736 0.8821106 0.0326233 0.006210327 -0.0043640137
5.642 5.619 0.10179138 0.7707062 0.9901886 0.0326233 0.006210327 -0.0043640137
5.662 5.639 0.55249023 0.6410217 1.1057739 0.0326233 0.006210327 -0.0043640137
5.681 5.659 1.0386963 0.5939636 1.2019806 0.0326233 0.006210327 -0.0043640137
5.701 5.679 1.2175598 0.5279846 1.2655029 0.0326233 0.006210327 -0.0043640137
5.722 5.699 1.1130524 0.4699402 1.2494354 0.0326233 0.006210327 -0.0043640137
5.742 5.720 0.8522949 0.43811035 1.0901337 0.0326233 0.006210327 -0.0043640137
5.762 5.740 0.768219 0.4571991 0.8655243 0.0326233 0.006210327 -0.0043640137
5.782 5.760 0.86883545 0.62294006 0.71842957 0.0326233 0.006210327 -0.0043640137
5.802 5.780 0.9720459 0.84599304 0.6268158 0.0326233 0.006210327 -0.0043640137
5.822 5.800 1.0009003 0.9824066 0.49316406 0.0326233 0.006210327 -0.0043640137
5.842 5.820 1.0128784 1.030365 0.35614014 0.0326233 0.006210327 -0.0043640137
5.862 5.840 1.0451965 0.95680237 0.22445679 0.0326233 0.006210327 -0.0043640137
5.887 5.861 1.0115967 0.7679901 0.16366577 0.0326233 0.006210327 -0.0043640137
5.901 5.881 0.913147 0.6354065 0.20127869 0.0326233 0.006210327 -0.0043640137
5.921 5.901 0.8500366 0.55940247 0.15725708 0.0326233 0.006210327 -0.0043640137
5.942 5.921 0.7241516 0.5107422 0.12840271 0.0326233 0.006210327 -0.0043640137
5.963 5.941 0.6237793 0.4644928 0.13978577 0.0326233 0.006210327 -0.0043640137
5.982 5.961 0.5515442 0.32263184 0.14382935 0.0326233 0.006210327 -0.0043640137
6.002 5.981 0.4884491 0.081832886 0.1452179 0.0326233 0.006210327 -0.0043640137
6.022 6.002 0.31723022 -0.06321716 0.13789368 0.0326233 0.006210327 -0.0043640137
6.040 6.022 -0.12956238 -0.10534668 0.13049316 0.0326233 0.006210327 -0.0043640137
6.063 6.042 -0.579834 -0.07841492 0.1615448 0.0326233 0.006210327 -0.0043640137
6.081 6.062 -0.7522888 -0.10697937 0.26283264 0.0326233 0.006210327 -0.0043640137
6.101 6.082 -0.54296875 -0.31333923 0.32414246 0.0326233 0.006210327 -0.0043640137
6.122 6.102 -0.28230286 -0.723938 0.2896881 0.0326233 0.006210327 -0.0043640137
6.142 6.122 -0.2339325 -1.193573 0.2841797 0.0326233 0.006210327 -0.0043640137
6.161 6.143 -0.47372437 -1.3486328 0.23539734 0.0326233 0.006210327 -0.0043640137
6.181 6.163 -0.8860321 -1.0618896 0.16807556 0.0326233 0.006210327 -0.0043640137
6.204 6.183 -0.94680786 -0.69740295 0.07585144 0.0326233 0.006210327 -0.0043640137
6.221 6.203 -0.6684265 -0.49456787 -0.07258606 0.0326233 0.006210327 -0.0043640137
6.243 6.223 -0.24984741 -0.5759735 -0.14775085 0.0326233 0.006210327 -0.0043640137
6.261 6.243 -0.1790924 -0.7244415 -0.19224548 0.0326233 0.006210327 -0.0043640137
6.281 6.263 -0.5463257 -0.6939392 -0.27690125 0.0326233 0.006210327 -0.0043640137
6.302 6.284 -0.9889374 -0.43136597 -0.4333496 0.0326233 0.006210327 -0.0043640137
6.322 6.304 -1.0530396 -0.13595581 -0.5647583 0.0326233 0.006210327 -0.0043640137
