gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
10.454 10.437 -0.1985321 -0.30325317 -0.17945862
10.478 10.458 -0.32569885 -0.4487915 -0.15820313
10.496 10.478 -0.36026 -0.5027771 -0.15058899
10.515 10.498 -0.46891785 -0.50001526 -0.16940308
10.533 10.518 -0.6489258 -0.44241333 -0.20188904
10.553 10.538 -0.87916565 -0.19281006 -0.35534668
10.574 10.558 -1.0131683 -0.015350342 -0.48631287
10.593 10.578 -0.76213074 -0.16389465 -0.36730957
10.613 10.599 -0.3894348 -0.25543213 -0.24223328
10.636 10.619 -0.1647644 -0.2919464 -0.21031189
10.656 10.639 -0.014862061 -0.30778503 -0.1683197
10.678 10.659 0.12789917 -0.2835083 -0.14482117
10.700 10.679 0.292099 -0.2214508 -0.14369202
10.716 10.699 0.44999695 -0.20098877 -0.07748413
10.734 10.719 0.4454956 -0.16592407 -0.018112183
10.754 10.740 0.37025452 -0.091781616 -0.03465271
10.785 10.760 0.26480103 -0.022720337 -0.047470093
10.795 10.780 0.16297913 -0.033813477 -0.032302856
10.819 10.800 0.09715271 -0.02670288 -0.04498291
10.836 10.820 0.006713867 0.059814453 -0.068878174
10.855 10.840 -0.07420349 -0.07484436 -0.12876892
10.874 10.860 -0.10421753 -0.34698486 -0.18334961
10.893 10.881 -0.15107727 -0.41830444 -0.11253357
10.913 10.901 -0.16423035 -0.16278076 -0.039382935
10.934 10.921 -0.033355713 0.105911255 -0.07102966
10.955 10.941 0.23846436 0.16957092 -0.02645874
10.973 10.961 0.42166138 0.27301025 0.13017273
10.994 10.981 0.38426208 0.3471527 0.2049408
11.015 11.001 0.27427673 0.20828247 0.19474792
11.034 11.022 0.13980103 -0.10668945 0.09248352
11.054 11.042 -0.02168274 -0.3356781 -0.13771057
11.082 11.062 -0.103012085 -0.38990784 -0.16342163
11.095 11.082 -0.0834198 -0.35409546 -0.11868286
11.117 11.102 0.019882202 -0.17295837 -0.16351318
11.134 11.122 0.11999512 0.13298035 -0.13633728
11.153 11.142 0.1348114 0.34165955 -0.032485962
11.179 11.163 0.08850098 0.38433838 0.044174194
11.197 11.183 0.03793335 0.31451416 0.09239197
11.214 11.203 0.02470398 0.2141571 0.13903809
11.235 11.223 0.067871094 0.1267395 0.16539001
11.257 11.243 0.12281799 0.05192566 0.15951538
11.275 11.263 0.1569519 0.039794922 0.1676178
11.297 11.283 0.18074036 0.07243347 0.20658875
11.314 11.303 0.1587677 0.069610596 0.24545288
11.335 11.324 0.14079285 0.029342651 0.24032593
11.355 11.344 0.117111206 -4.5776367E-5 0.20417786
11.374 11.364 0.060424805 -0.008056641 0.15823364
11.394 11.384 -0.014312744 0.029403687 0.11959839
11.416 11.404 -0.13031006 0.07249451 0.08859253
11.437 11.424 -0.24549866 0.034561157 0.046417236
11.457 11.444 -0.2657318 -6.713867E-4 -0.009414673
11.481 11.465 -0.20051575 0.010925293 -0.081085205
11.496 11.485 -0.088531494 0.03048706 -0.1493988
11.516 11.505 0.013641357 0.057113647 -0.17681885
11.536 11.525 0.049606323 0.055526733 -0.16603088
11.554 11.545 0.027450562 -0.0025024414 -0.13658142
11.574 11.565 0.05215454 -0.0038604736 -0.08552551
11.594 11.585 0.14282227 0.045837402 -0.033355713
11.616 11.606 0.20603943 0.09742737 0.026809692
11.640 11.626 0.17175293 0.084732056 0.09210205
11.657 11.646 0.04751587 0.010940552 0.1352539
11.677 11.666 -0.103149414 -0.024841309 0.13090515
11.695 11.686 -0.18138123 0.0040130615 0.1088562
11.743 11.706 -0.1714325 0.036956787 0.083114624
11.745 11.726 -0.15058899 0.05659485 0.08554077
11.758 11.747 -0.14250183 0.0146484375 0.09718323
11.775 11.767 -0.09562683 -0.043304443 0.107162476
11.794 11.787 -0.0035858154 -0.067596436 0.093444824
11.821 11.807 0.10673523 -0.11778259 0.07498169
11.838 11.827 0.17640686 -0.13502502 0.062423706
11.854 11.847 0.1777649 -0.16178894 0.020126343
11.876 11.867 0.1431427 -0.1666565 -0.031295776
11.894 11.888 0.077178955 -0.13374329 -0.03314209
11.926 11.908 -5.79834E-4 -0.11517334 7.9345703E-4
11.937 11.928 -0.01676941 -0.0078125 0.009338379
11.962 11.948 -0.034332275 0.056777954 0.009796143
11.975 11.968 -0.11126709 0.041168213 0.024459839
11.995 11.988 -0.1940155 0.015991211 0.009216309
12.015 12.008 -0.19337463 0.0443573 -0.029418945
12.034 12.029 -0.12263489 0.09938049 -0.08042908
12.054 12.049 -0.062149048 0.11924744 -0.08824158
12.075 12.069 -0.0032348633 0.066207886 -0.033828735
12.097 12.089 0.04685974 0.025863647 0.05055237
12.116 12.109 0.11129761 0.0011749268 0.09968567
12.137 12.129 0.15939331 -0.0028533936 0.07972717
12.156 12.149 0.11280823 0.0018615723 0.074142456
12.176 12.170 -0.03253174 -0.03149414 0.05899048
12.199 12.190 -0.15985107 -0.04510498 0.006576538
12.216 12.210 -0.16203308 -0.045776367 -0.03289795
12.236 12.230 -0.04121399 0.025115967 -0.05734253
12.258 12.250 0.13928223 0.08595276 -0.06855774
12.278 12.270 0.23117065 0.08370972 -0.06820679
12.301 12.290 0.19432068 0.048538208 -0.05229187
12.319 12.311 0.100128174 0.026794434 0.010055542
12.345 12.331 -0.010009766 0.026824951 0.10719299
12.359 12.351 -0.055267334 0.043655396 0.14169312
12.375 12.371 -0.032089233 0.046020508 0.13394165
12.415 12.391 0.0027313232 0.06472778 0.1349945
12.435 12.411 0.0017700195 0.039367676 0.1444397
12.436 12.431 0.030273438 -0.059829712 0.16238403
12.480 12.452 0.0874176 -0.11727905 0.15716553
12.495 12.472 0.17835999 -0.039779663 0.08409119
12.516 12.492 0.34829712 0.13545227 0.010665894
12.534 12.512 0.4673767 0.08866882 -0.06700134
12.555 12.532 0.36283875 0.025894165 -0.15969849
12.578 12.552 0.1763916 -0.18603516 -0.1784668
12.594 12.572 -0.0033111572 -0.31227112 -0.19067383
12.617 12.593 -0.08642578 -0.22361755 -0.22741699
12.636 12.613 -0.013137817 0.041046143 -0.2783661
12.656 12.633 0.09387207 0.21714783 -0.26905823
12.676 12.653 0.1787262 0.18634033 -0.20700073
12.695 12.673 0.118515015 -0.055480957 -0.12130737
12.716 12.693 0.07987976 -0.092681885 -0.052093506
12.736 12.713 0.097335815 -0.0030517578 -0.013961792
12.756 12.734 0.17315674 0.11468506 0.016204834
12.781 12.754 0.20562744 0.19577026 0.013626099
12.799 12.774 0.1088562 0.13395691 -0.0065460205
12.815 12.794 -0.018997192 -0.0158844 0.013946533
12.835 12.814 -0.12030029 -0.07910156 0.06739807
12.859 12.834 -0.14979553 -0.019943237 0.119003296
12.875 12.854 -0.1395874 0.029891968 0.108169556
12.894 12.875 -0.19364929 0.007247925 0.06248474
12.915 12.895 -0.2511444 -0.037597656 0.01727295
12.936 12.915 -0.15393066 -0.09260559 3.0517578E-5
12.958 12.935 0.032409668 -0.064315796 0.017028809
12.978 12.955 0.18086243 0.0042877197 0.0035858154
12.996 12.975 0.1828003 -0.014633179 -0.0015716553
13.018 12.995 0.0665741 -0.063690186 -0.0053710938
13.043 13.016 -0.025222778 -0.1113739 -0.010238647
13.059 13.036 -0.09185791 -0.12155151 -0.03993225
13.075 13.056 -0.13069153 -0.075668335 -0.113220215
13.094 13.076 -0.16749573 -0.004852295 -0.20117188
13.116 13.096 -0.24076843 0.028839111 -0.23738098
13.135 13.116 -0.2842865 -3.8146973E-4 -0.24302673
13.155 13.136 -0.25004578 -0.034835815 -0.26119995
13.175 13.157 -0.12573242 -0.033966064 -0.266922
13.196 13.177 0.080093384 0.0023345947 -0.22154236
13.215 13.197 0.19468689 0.017486572 -0.16148376
13.237 13.217 0.14459229 -0.061782837 -0.11149597
13.255 13.237 0.026062012 -0.1368103 -0.076431274
13.275 13.257 -0.050491333 -0.12384033 -0.042892456
13.294 13.277 -0.013366699 -0.04685974 -0.013809204
13.325 13.298 0.021850586 0.006088257 0.0043029785
13.336 13.318 -0.028442383 -0.00541687 0.01335144
13.356 13.338 -0.1374054 -0.05241394 0.019577026
13.376 13.358 -0.20404053 -0.088256836 0.021514893
13.402 13.378 -0.19548035 -0.10572815 0.0017852783
13.418 13.398 -0.10861206 -0.104599 -0.017288208
13.438 13.418 0.030227661 -0.07095337 0.018539429
13.460 13.439 0.109939575 -0.04786682 0.059555054
13.479 13.459 0.12120056 -0.016479492 0.08453369
13.506 13.479 0.10545349 0.029586792 0.09692383
13.516 13.499 0.09832764 0.06454468 0.1113739
13.535 13.519 0.069107056 0.052841187 0.142807
13.555 13.539 0.03816223 0.008056641 0.13867188
13.575 13.559 0.013442993 -0.014221191 0.114089966
13.594 13.579 -0.026885986 -0.021881104 0.10357666
13.615 13.600 -0.060150146 -0.019851685 0.06916809
13.636 13.620 -0.055603027 -0.03199768 0.016677856
13.655 13.640 7.019043E-4 -0.070007324 -0.03981018
13.675 13.660 0.12614441 -0.09899902 -0.09391785
13.696 13.680 0.25836182 -0.073135376 -0.09931946
13.719 13.700 0.33503723 -0.030075073 -0.064712524
13.736 13.720 0.32469177 -0.011581421 -0.023910522
13.757 13.741 0.21591187 -0.03967285 -0.0017852783
13.778 13.761 0.08024597 -0.08799744 0.0016937256
13.797 13.781 -0.0041046143 -0.07998657 -0.0057525635
13.820 13.801 -0.025985718 -0.024551392 -0.02268982
13.837 13.821 -0.02230835 0.016830444 -0.04244995
13.856 13.841 -0.03717041 0.009277344 -0.038009644
13.878 13.861 -0.055389404 -0.01020813 -0.004348755
13.898 13.882 -0.056991577 0.013717651 0.051696777
13.919 13.902 -0.04206848 0.03501892 0.116989136
13.939 13.922 -0.014419556 0.008972168 0.1603241
13.958 13.942 0.027557373 -0.048065186 0.1867981
13.975 13.962 0.06921387 -0.06790161 0.19822693
13.996 13.982 0.076934814 -0.03996277 0.19143677
14.016 14.002 0.03312683 -0.0061035156 0.16864014
14.035 14.023 -0.088394165 -0.012374878 0.13623047
14.056 14.043 -0.24456787 -0.046798706 0.09640503
14.077 14.063 -0.3418579 -0.09288025 0.033477783
14.096 14.083 -0.3359375 -0.12437439 -0.05227661
14.117 14.103 -0.23435974 -0.10110474 -0.12553406
14.137 14.123 -0.074157715 -0.029510498 -0.16011047
14.159 14.143 0.054977417 0.006866455 -0.14472961
14.177 14.164 0.08456421 -0.051620483 -0.10580444
14.196 14.184 0.047088623 -0.13665771 -0.07299805
14.216 14.204 0.032989502 -0.14221191 -0.0599823
14.238 14.224 0.05970764 -0.0766449 -0.061431885
14.256 14.244 0.04206848 -0.013336182 -0.06564331
14.276 14.264 -0.042816162 -0.010803223 -0.05871582
14.296 14.284 -0.13336182 -0.04345703 -0.043823242
14.317 14.305 -0.19255066 -0.0592041 -0.027557373
14.343 14.325 -0.18449402 -0.04423523 -0.012084961
14.360 14.345 -0.11894226 -0.04335022 5.0354004E-4
14.381 14.365 -0.032089233 -0.062332153 0.015487671
14.399 14.385 0.050964355 -0.07803345 0.04373169
14.417 14.405 0.07798767 -0.091415405 0.059143066
14.437 14.425 0.054122925 -0.11251831 0.051620483
14.457 14.446 0.025802612 -0.14614868 0.025924683
14.478 14.466 0.008865356 -0.1689148 -0.014846802
14.497 14.486 0.03831482 -0.15206909 -0.06410217
14.518 14.506 0.09472656 -0.117492676 -0.10498047
14.540 14.526 0.10122681 -0.100860596 -0.12658691
14.560 14.546 0.033554077 -0.11338806 -0.13687134
14.580 14.566 -0.031967163 -0.09928894 -0.13690186
14.603 14.587 -0.07484436 -0.081604004 -0.13061523
14.618 14.607 -0.088027954 -0.10461426 -0.123046875
14.644 14.627 -0.041427612 -0.12916565 -0.092544556
14.657 14.647 0.03579712 -0.11164856 -0.04649353
14.676 14.667 0.06925964 -0.094696045 -0.01638794
14.696 14.687 0.029800415 -0.10865784 -0.010894775
14.717 14.707 -0.054656982 -0.12576294 -0.023956299
14.737 14.728 -0.0952301 -0.11456299 -0.052001953
14.756 14.748 -0.06700134 -0.09629822 -0.08387756
14.778 14.768 -0.004425049 -0.08946228 -0.10247803
14.797 14.788 0.06312561 -0.0801239 -0.095184326
14.817 14.808 0.0872345 -0.10397339 -0.033843994
14.840 14.828 0.07623291 -0.16017151 0.03955078
14.859 14.848 0.06590271 -0.16781616 0.074142456
14.878 14.869 0.022354126 -0.118881226 0.07562256
14.898 14.889 -0.047851563 -0.09768677 0.041748047
14.918 14.909 -0.13018799 -0.106399536 -0.033950806
14.939 14.929 -0.20613098 -0.10824585 -0.099090576
14.962 14.949 -0.2350769 -0.08648682 -0.13960266
14.979 14.969 -0.21313477 -0.058502197 -0.16973877
15.013 14.989 -0.14205933 -0.022247314 -0.19018555
15.020 15.010 -0.0660553 -0.020309448 -0.17532349
15.045 15.030 -0.08207703 -0.060028076 -0.16041565
15.063 15.050 -0.13795471 -0.091033936 -0.17398071
15.079 15.070 -0.17269897 -0.11303711 -0.18765259
15.108 15.090 -0.14505005 -0.08377075 -0.20457458
15.118 15.110 -0.05180359 -0.056533813 -0.21766663
15.139 15.130 0.045578003 -0.082229614 -0.21897888
15.161 15.151 0.084732056 -0.1265564 -0.21183777
15.178 15.171 0.056274414 -0.17791748 -0.19795227
15.199 15.191 0.0045166016 -0.17886353 -0.1917572
15.221 15.211 -0.061264038 -0.14485168 -0.18292236
15.239 15.231 -0.12477112 -0.19329834 -0.20321655
15.258 15.251 -0.12768555 -0.21534729 -0.24914551
15.278 15.271 -0.093429565 -0.20397949 -0.28845215
15.299 15.292 -0.045410156 -0.16836548 -0.28520203
15.318 15.312 0.0040740967 -0.14178467 -0.2792511
15.338 15.332 -0.018005371 -0.16317749 -0.23905945
15.358 15.352 -0.13078308 -0.18922424 -0.18919373
15.390 15.372 -0.18019104 -0.1930542 -0.12271118
15.412 15.392 -0.10185242 -0.19798279 0.01625061
15.420 15.412 -0.01612854 -0.1764679 0.08529663
15.442 15.433 0.03199768 -0.16543579 0.09555054
15.465 15.453 0.033996582 -0.21130371 0.03565979
15.488 15.473 0.06826782 -0.29159546 -0.024169922
15.505 15.493 0.14587402 -0.19395447 -0.0335083
15.518 15.513 0.22387695 -0.20223999 -0.037094116
15.537 15.533 0.11305237 -0.39439392 -0.06643677
15.558 15.553 -0.09751892 -0.45248413 -0.12088013
15.578 15.574 -0.23684692 -0.41723633 -0.19198608
15.597 15.594 -0.29522705 -0.41534424 -0.22502136
15.617 15.614 -0.25447083 -0.349411 -0.27963257
15.638 15.634 -0.10810852 -0.34701538 -0.33476257
15.661 15.654 0.04019165 -0.35954285 -0.3237152
15.679 15.674 0.12997437 -0.34020996 -0.2553711
15.698 15.694 0.054763794 -0.24957275 -0.18205261
15.739 15.715 -0.14212036 -0.15377808 -0.15481567
15.739 15.735 -0.22431946 -0.108551025 -0.16098022
15.780 15.755 -0.14723206 -0.103637695 -0.10925293
15.800 15.775 -0.065093994 -0.12579346 -0.034606934
15.821 15.795 0.03919983 -0.11943054 -0.005126953
15.848 15.815 0.12237549 -0.088394165 0.015319824
15.860 15.835 0.100128174 -0.0867157 0.03744507
15.879 15.855 0.041275024 -0.09648132 8.69751E-4
15.898 15.876 -0.014419556 -0.06530762 -0.07861328
15.918 15.896 -0.08872986 -0.04850769 -0.14842224
15.945 15.916 -0.09895325 -0.061157227 -0.21168518
15.969 15.936 -0.049926758 -0.083343506 -0.2163086
15.982 15.956 -0.005218506 -0.06506348 -0.19174194
16.000 15.976 -0.015304565 -0.0042419434 -0.15335083
16.022 15.996 -0.07420349 0.011978149 -0.08868408
16.048 16.017 -0.15478516 0.013870239 -0.013061523
16.060 16.037 -0.231781 0.019134521 0.049102783
16.078 16.057 -0.23483276 -0.014251709 0.08872986
16.099 16.077 -0.17745972 -0.0365448 0.09849548
16.119 16.097 -0.056655884 -0.023956299 0.1104126
16.138 16.117 0.0027923584 -0.05291748 0.13235474
16.158 16.137 -0.035583496 -0.08024597 0.12823486
16.180 16.158 -0.06573486 -0.14781189 0.106155396
16.200 16.178 -0.049682617 -0.15727234 0.057403564
16.225 16.198 0.016647339 -0.1277771 0.006072998
16.240 16.218 0.09321594 -0.09799194 -0.04194641
16.268 16.238 0.122283936 -0.08934021 -0.07878113
16.282 16.258 0.13876343 -0.112838745 -0.09967041
16.304 16.278 0.21133423 -0.11323547 -0.08178711
16.319 16.299 0.28915405 -0.08920288 -0.059280396
16.342 16.319 0.28909302 -0.08808899 -0.04333496
16.361 16.339 0.23432922 -0.0922699 -0.023635864
16.380 16.359 0.16210938 -0.10290527 -0.019042969
16.402 16.379 0.12623596 -0.11393738 -0.0446167
16.419 16.399 0.12654114 -0.104141235 -0.0748291
16.441 16.419 0.12986755 -0.06538391 -0.06626892
16.460 16.440 0.10522461 -0.062194824 -0.038848877
16.480 16.460 0.06448364 -0.059448242 0.0067596436
16.500 16.480 -0.044906616 -0.06587219 0.056411743
16.520 16.500 -0.16595459 -0.086380005 0.067611694
16.540 16.520 -0.22518921 -0.07092285 0.048858643
16.559 16.540 -0.22323608 -0.066604614 0.0017700195
16.579 16.560 -0.16532898 -0.07006836 -0.029953003
16.604 16.581 -0.11317444 -0.0793457 -0.047180176
16.623 16.601 -0.10990906 -0.09906006 -0.07395935
16.647 16.621 -0.12088013 -0.11868286 -0.09979248
16.712 16.641 -0.15953064 -0.09547424 -0.13708496
16.712 16.661 -0.20973206 -0.10826111 -0.16572571
16.713 16.681 -0.21659851 -0.13323975 -0.21150208
16.721 16.701 -0.14875793 -0.12509155 -0.25354004
16.739 16.722 -0.026687622 -0.13145447 -0.26168823
16.759 16.742 0.10385132 -0.15734863 -0.23208618
16.778 16.762 0.13908386 -0.17494202 -0.16952515
16.801 16.782 0.08732605 -0.19419861 -0.10394287
16.819 16.802 0.038208008 -0.21725464 -0.053527832
16.839 16.822 0.036956787 -0.22070313 -0.044143677
16.859 16.842 0.070739746 -0.21270752 -0.059402466
16.880 16.863 0.12159729 -0.1958313 -0.076416016
16.899 16.883 0.15156555 -0.15776062 -0.07772827
16.922 16.903 0.11631775 -0.13009644 -0.06236267
16.941 16.923 0.030670166 -0.14656067 -0.04458618
16.963 16.943 -0.01966858 -0.17175293 -0.041168213
16.980 16.963 -0.0128479 -0.1784668 -0.06097412
17.012 16.983 -0.0131073 -0.14195251 -0.07884216
17.022 17.004 -0.046966553 -0.107055664 -0.07815552
17.050 17.024 -0.07559204 -0.10787964 -0.06732178
17.061 17.044 -0.051712036 -0.12312317 -0.05557251
17.079 17.064 0.057281494 -0.15878296 -0.028839111
17.099 17.084 0.19700623 -0.20510864 -1.8310547E-4
17.126 17.104 0.24827576 -0.22010803 0.01071167
17.139 17.124 0.21751404 -0.23779297 -0.017593384
17.160 17.145 0.10398865 -0.24064636 -0.10366821
17.180 17.165 -0.021987915 -0.25506592 -0.18890381
17.200 17.185 -0.1197052 -0.27980042 -0.26893616
17.220 17.205 -0.1428833 -0.27191162 -0.34913635
17.240 17.225 -0.07469177 -0.22998047 -0.40827942
17.263 17.245 0.059402466 -0.1843872 -0.40711975
17.280 17.265 0.12159729 -0.18728638 -0.32577515
17.300 17.286 0.072509766 -0.24404907 -0.19650269
17.326 17.306 0.010513306 -0.29159546 -0.07897949
17.343 17.326 -0.015899658 -0.29345703 -0.038757324
17.370 17.346 -0.0040893555 -0.25686646 -0.038330078
17.382 17.366 -0.0017547607 -0.22233582 -0.038726807
17.401 17.386 -0.055236816 -0.22750854 -0.045776367
17.426 17.406 -0.12667847 -0.25196838 -0.061828613
17.443 17.427 -0.13244629 -0.2338562 -0.06480408
17.462 17.447 -0.07411194 -0.15979004 -0.0345459
17.489 17.467 -0.06539917 -0.094696045 -0.018096924
17.501 17.487 -0.13771057 -0.09422302 -0.042007446
17.525 17.507 -0.23124695 -0.12498474 -0.090911865
17.542 17.527 -0.2603302 -0.13993835 -0.14041138
17.567 17.547 -0.1637268 -0.14308167 -0.15408325
17.581 17.568 0.028701782 -0.12185669 -0.12548828
17.607 17.588 0.19021606 -0.09501648 -0.082107544
17.622 17.608 0.20179749 -0.13041687 -0.035598755
17.642 17.628 0.10882568 -0.2035675 -0.017532349
17.661 17.648 0.057754517 -0.23147583 -0.047592163
17.681 17.668 0.06867981 -0.18763733 -0.12211609
17.701 17.688 0.06985474 -0.11340332 -0.1817627
17.721 17.709 -0.0069732666 -0.07849121 -0.18869019
17.740 17.729 -0.14593506 -0.107040405 -0.17315674
17.760 17.749 -0.22341919 -0.1585083 -0.14323425
17.781 17.769 -0.17137146 -0.16796875 -0.102142334
17.800 17.789 -0.036331177 -0.16020203 -0.075912476
17.821 17.809 0.07676697 -0.175354 -0.055999756
17.842 17.829 0.09837341 -0.21432495 -0.047195435
17.861 17.850 0.070510864 -0.23918152 -0.04748535
17.881 17.870 0.067733765 -0.23902893 -0.06311035
17.901 17.890 0.06440735 -0.22285461 -0.108444214
17.936 17.910 0.04147339 -0.21560669 -0.17362976
17.945 17.930 0.017242432 -0.21992493 -0.20243835
17.962 17.950 0.03163147 -0.21131897 -0.19918823
17.979 17.970 0.04673767 -0.17773438 -0.20080566
18.000 17.991 0.015136719 -0.14826965 -0.18635559
18.022 18.011 -0.048416138 -0.13865662 -0.13388062
18.039 18.031 -0.08065796 -0.124938965 -0.052474976
18.060 18.051 -0.07418823 -0.07081604 0.012268066
18.081 18.071 -0.036346436 -0.027496338 0.054641724
18.100 18.091 0.014160156 -0.028808594 0.11781311
18.120 18.111 0.025268555 -0.07118225 0.18711853
18.140 18.132 -0.01675415 -0.08761597 0.2492218
18.161 18.152 -0.045791626 -0.07911682 0.306839
18.184 18.172 -0.064956665 -0.057617188 0.32696533
18.202 18.192 -0.11268616 -0.04850769 0.30674744
18.225 18.212 -0.17222595 -0.0907135 0.26913452
18.243 18.232 -0.20756531 -0.15441895 0.22866821
18.263 18.252 -0.20436096 -0.16482544 0.17141724
18.283 18.272 -0.12872314 -0.1300354 0.084350586
18.305 18.293 0.037963867 -0.07234192 -0.009613037
18.321 18.313 0.1387024 -0.08345032 -0.07609558
18.340 18.333 0.15803528 -0.12701416 -0.12083435
18.362 18.353 0.1526947 -0.1331482 -0.14535522
18.386 18.373 0.15583801 -0.104599 -0.16242981
18.402 18.393 0.17021179 -0.079589844 -0.20106506
18.421 18.413 0.14738464 -0.08181763 -0.2338562
18.441 18.434 0.12776184 -0.08230591 -0.24858093
18.470 18.454 0.13513184 -0.0635376 -0.2578888
18.482 18.474 0.11665344 -0.058776855 -0.26385498
18.502 18.494 0.0410614 -0.075424194 -0.24079895
18.525 18.514 -0.056137085 -0.07527161 -0.18969727
18.552 18.534 -0.11199951 -0.026275635 -0.14125061
18.565 18.554 -0.13165283 0.013595581 -0.05581665
18.580 18.575 -0.12928772 0.0025634766 0.050994873
18.600 18.595 -0.12956238 -0.043701172 0.15290833
18.620 18.615 -0.11767578 -0.07777405 0.23687744
18.639 18.635 -0.08143616 -0.08602905 0.25289917
18.661 18.655 -0.04675293 -0.08924866 0.19767761
18.681 18.675 0.015411377 -0.060287476 0.08932495
18.701 18.695 0.101364136 -0.03616333 -0.012924194
18.721 18.716 0.14175415 -0.033065796 -0.07588196
18.742 18.736 0.1318512 -0.015014648 -0.1138916
18.763 18.756 0.0982666 -0.0206604 -0.11721802
18.782 18.776 0.06384277 -0.020217896 -0.12327576
18.802 18.796 0.04676819 -0.016220093 -0.12763977
18.822 18.816 0.016281128 -0.0178833 -0.14710999
18.847 18.836 -0.009521484 -0.008605957 -0.16394043
18.863 18.857 -0.004043579 -0.012420654 -0.14120483
18.883 18.877 0.05290222 -0.031173706 -0.098602295
18.901 18.897 0.12437439 -0.043273926 -0.03703308
18.922 18.917 0.14811707 -0.034454346 0.055877686
18.963 18.937 0.08270264 -0.051116943 0.135849
18.963 18.957 0.029037476 -0.051116943 0.14006042
18.982 18.977 -0.008041382 -0.054244995 0.12866211
19.001 18.998 -0.0036468506 -0.023345947 0.08670044
19.043 19.018 0.016708374 0.031173706 0.044036865
19.063 19.038 0.028427124 0.04055786 0.054214478
19.089 19.058 0.03050232 0.030807495 0.08834839
19.106 19.078 0.02947998 0.010391235 0.12619019
19.122 19.098 0.030593872 -0.0074310303 0.16818237
19.145 19.118 0.035324097 -0.015014648 0.19096375
19.162 19.139 0.019714355 -0.020080566 0.17871094
19.182 19.159 -0.013931274 -0.018936157 0.14865112
19.201 19.179 -0.035324097 -0.012710571 0.110198975
19.227 19.199 -0.010360718 0.005630493 0.0897522
19.245 19.219 0.0015716553 0.024551392 0.050704956
19.262 19.239 0.0012054443 0.021606445 -0.0051727295
19.283 19.259 0.019256592 0.023468018 -0.025115967
19.305 19.280 0.05117798 0.0368042 -0.022201538
19.321 19.300 0.050582886 0.07312012 -0.038604736
19.340 19.320 -0.010665894 0.095947266 -0.06326294
19.360 19.340 -0.07237244 0.08262634 -0.067108154
19.382 19.360 -0.06173706 0.07946777 -0.06384277
19.402 19.380 -0.01864624 0.10882568 -0.03390503
19.421 19.400 0.01171875 0.12321472 -9.918213E-4
19.440 19.421 -0.00881958 0.12265015 -7.9345703E-4
19.461 19.441 -0.049835205 0.10498047 0.008575439
19.481 19.461 -0.04963684 0.09573364 0.018493652
19.501 19.481 0.011917114 0.10696411 0.013031006
19.521 19.501 0.0708313 0.106796265 0.020065308
19.542 19.521 0.10357666 0.10670471 0.030334473
19.563 19.541 0.13049316 0.10450745 0.085113525
19.583 19.562 0.12911987 0.06933594 0.17262268
19.602 19.582 0.1053772 0.027801514 0.26109314
19.635 19.602 0.08074951 0.010421753 0.32852173
19.651 19.622 0.05836487 0.005584717 0.35188293
19.661 19.642 0.007583618 -0.0099487305 0.33628845
19.683 19.662 -0.061447144 -0.011047363 0.29180908
19.705 19.682 -0.096832275 0.02998352 0.22480774
19.724 19.703 -0.102142334 0.039978027 0.1686554
19.743 19.723 -0.10229492 0.004623413 0.13058472
19.762 19.743 -0.08253479 0.043426514 0.10505676
19.785 19.763 0.009460449 0.12307739 0.11231995
19.802 19.783 0.095077515 0.1290741 0.122909546
19.828 19.803 0.12138367 0.10916138 0.14167786
19.849 19.823 0.106155396 0.10244751 0.17593384
19.862 19.844 0.06686401 0.10620117 0.1945343
19.882 19.864 0.025939941 0.12071228 0.17991638
19.901 19.884 0.007965088 0.11756897 0.1570282
19.923 19.904 0.022521973 0.14025879 0.13224792
19.947 19.924 0.02557373 0.15182495 0.09861755
19.962 19.944 -0.003036499 0.1452179 0.06604004
19.988 19.964 -0.098861694 0.11036682 0.06060791
20.007 19.985 -0.17654419 0.08622742 0.07661438
20.024 20.005 -0.16038513 0.09815979 0.099121094
20.049 20.025 -0.08078003 0.121780396 0.12059021
20.064 20.045 -0.040130615 0.11526489 0.13308716
20.090 20.065 -0.0552063 0.105041504 0.10621643
20.106 20.085 -0.019882202 0.10334778 0.0970459
20.122 20.105 0.04988098 0.08879089 0.100234985
20.141 20.126 0.08958435 0.09713745 0.08869934
20.169 20.146 0.06745911 0.12145996 0.059432983
20.184 20.166 0.017242432 0.122665405 0.040893555
20.203 20.186 -0.03892517 0.10812378 0.027999878
20.227 20.206 -0.0899353 0.101745605 0.017944336
20.245 20.226 -0.115722656 0.10493469 0.024414063
20.271 20.246 -0.09477234 0.100982666 0.03970337
20.284 20.267 -0.07118225 0.09176636 0.048812866
20.303 20.287 -0.07279968 0.09140015 0.06425476
20.325 20.307 -0.076934814 0.08670044 0.08718872
20.343 20.327 -0.07891846 0.08433533 0.106536865
20.371 20.347 -0.094451904 0.09037781 0.11836243
20.384 20.367 -0.11720276 0.10258484 0.12568665
20.409 20.387 -0.121780396 0.11654663 0.13764954
20.424 20.408 -0.10002136 0.13604736 0.14758301
20.442 20.428 -0.064468384 0.16317749 0.16152954
20.464 20.448 -0.04171753 0.17289734 0.20010376
