accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.002 1.987 10.875946 3.952835 12.118698
2.022 2.007 0.91944885 -0.882782 -1.1998138
2.045 2.027 3.1876068 0.33821106 -0.80752563
2.062 2.047 2.966629 -0.25946045 2.0523071
2.082 2.067 1.3649597 -0.718338 4.291397
2.102 2.087 0.2969513 -0.3372345 4.110794
2.122 2.107 2.2358246 -0.05430603 8.324265
2.153 2.128 3.566269 -0.026016235 12.458145
2.162 2.148 1.7073975 -0.73236084 9.015198
2.182 2.168 1.4481049 -0.62794495 8.2439575
2.202 2.188 2.0463257 0.050979614 9.696396
2.222 2.208 3.5772552 0.7911682 13.223694
2.242 2.228 1.98526 0.42855835 12.605743
2.262 2.248 -0.9080963 -0.8379059 5.108963
2.282 2.269 -2.9273071 -1.4723663 12.435028
2.302 2.289 -3.007965 -1.2937317 10.569366
2.322 2.309 0.7266083 -0.14602661 8.141205
2.343 2.329 0.7198639 0.05656433 9.476822
2.363 2.349 -0.47496033 0.14134216 7.286072
2.382 2.369 -0.27391052 -0.038528442 13.016205
2.402 2.389 -0.92333984 -0.014694214 8.735855
2.422 2.409 -1.1916656 -0.5384674 11.31134
2.443 2.430 -0.84495544 -0.07728577 8.695007
2.462 2.450 -0.87924194 -0.08239746 9.304245
2.482 2.470 -1.0426483 -0.21554565 10.6732025
2.502 2.490 -0.9866791 -0.073349 9.2269745
2.524 2.510 -0.9221039 -0.07044983 9.425156
2.542 2.530 -0.984375 -0.11715698 9.899353
2.562 2.550 -1.03302 -0.08509827 9.695236
2.582 2.571 -1.0104218 -0.15011597 9.584579
2.603 2.591 -0.9697571 -0.123306274 9.678146
2.624 2.611 -0.99176025 -0.09007263 9.6874695
2.642 2.631 -0.9311981 -0.12243652 9.598907
2.662 2.651 -0.966095 -0.09625244 9.6484375
2.683 2.671 -0.9593506 -0.13943481 9.676773
2.706 2.691 -0.97346497 -0.1355896 9.682297
2.722 2.712 -1.0114746 -0.14476013 9.696777
2.743 2.732 -0.87979126 -0.19314575 9.669449
2.763 2.752 -0.9568329 -0.19273376 9.610779
2.782 2.772 -1.0526581 -0.32444763 9.723755
2.804 2.792 -0.808548 -0.42521667 9.682724
2.823 2.812 -0.8142395 -0.36512756 9.665573
2.842 2.832 -0.82881165 -0.40704346 9.525085
2.863 2.853 -0.85998535 -0.4462738 9.562653
2.882 2.873 -0.9508209 -0.29032898 9.571976
2.903 2.893 -0.82196045 -0.26220703 9.7153015
2.923 2.913 -0.83958435 -0.40945435 9.624298
2.943 2.933 -0.8894806 -0.2927704 9.616898
2.963 2.953 -0.7890625 -0.2841797 9.742615
2.983 2.973 -0.8701019 -0.39849854 9.757492
3.003 2.994 -0.7635498 -0.45199585 9.635254
3.023 3.014 -0.8130493 -0.37200928 9.555267
3.043 3.034 -0.8945465 -0.3291626 9.429962
3.065 3.054 -0.85705566 -0.35362244 9.587158
3.083 3.074 -0.82699585 -0.40882874 9.521896
3.103 3.094 -0.9523926 -0.35887146 9.564468
3.123 3.114 -0.8903351 -0.39537048 9.602402
3.144 3.135 -0.8731842 -0.35110474 9.672928
3.164 3.155 -0.75975037 -0.37249756 9.543594
3.185 3.175 -0.88594055 -0.3627777 9.607346
3.204 3.195 -0.88534546 -0.3952484 9.614975
3.224 3.215 -0.9636688 -0.3595276 9.703476
3.244 3.235 -0.85983276 -0.38545227 9.672287
3.269 3.255 -1.0071716 -0.35240173 9.606659
3.284 3.276 -0.8522644 -0.34803772 9.566025
3.304 3.296 -0.855896 -0.25567627 9.560699
3.324 3.316 -0.8200073 -0.4306183 9.32457
3.346 3.336 -0.80415344 -0.6463928 9.292709
3.363 3.356 -0.783371 -0.54042053 9.493759
3.384 3.376 -0.85432434 -0.012023926 9.571533
3.405 3.396 -0.9931183 0.47369385 9.659348
3.424 3.417 -1.111023 0.79785156 9.738663
3.444 3.437 -1.1004333 1.0263824 9.595184
3.464 3.457 -1.3356628 1.0555573 9.675644
3.484 3.477 -1.1477814 1.1775208 9.767426
3.505 3.497 -1.3402252 1.279129 9.777054
3.524 3.517 -1.350708 1.2813721 9.651184
3.544 3.537 -1.2851105 1.399643 9.808487
3.564 3.558 -1.2300415 1.0965576 9.637741
3.585 3.578 -1.3690643 0.8248749 9.587952
3.604 3.598 -1.2321777 0.51712036 9.511246
3.626 3.618 -1.0768127 0.1737976 9.676941
3.645 3.638 -0.86224365 -0.1771698 9.572968
3.664 3.658 -0.9536438 -0.5575409 9.492767
3.685 3.678 -0.7939911 -0.76200867 9.382187
3.705 3.699 -0.75483704 -0.8563385 9.456039
3.725 3.719 -0.78157043 -0.8120117 9.366287
3.745 3.739 -0.8461914 -0.74412537 9.505661
3.764 3.759 -0.73760986 -0.67715454 9.3593445
3.785 3.779 -0.94081116 -0.39057922 9.526642
3.805 3.799 -0.8379059 -0.28321838 9.441254
3.825 3.819 -0.98298645 -0.018112183 9.602554
3.845 3.840 -0.88494873 0.0776062 9.608444
3.864 3.860 -1.039032 0.20680237 9.71434
3.885 3.880 -0.8845825 0.18132019 9.670685
3.905 3.900 -1.0304718 0.24484253 9.7773285
3.928 3.920 -0.98709106 0.24476624 9.704529
3.946 3.940 -1.0890656 0.091781616 9.788849
3.965 3.960 -0.9111328 0.025375366 9.769806
3.985 3.981 -0.9484558 -0.029144287 9.683258
4.005 4.001 -0.8854828 -0.10366821 9.459015
4.026 4.021 -1.0163269 -0.20245361 9.623627
4.045 4.041 -0.8887634 0.0014343262 9.615997
4.065 4.061 -1.1067047 -0.09820557 9.571976
4.085 4.081 -0.9584198 -0.15509033 9.508987
4.105 4.101 -1.0767822 -0.19874573 9.506195
4.125 4.122 -1.008316 -0.22880554 9.48613
4.145 4.142 -1.1157227 -0.1586914 9.767227
4.165 4.162 -0.8635864 -0.17900085 9.537003
4.185 4.182 -1.0391846 -0.042266846 9.735886
4.206 4.202 -1.0010681 -0.14457703 9.580444
4.226 4.222 -1.0591125 -0.033737183 9.667908
4.246 4.242 -0.9257965 0.084350586 9.537827
4.266 4.263 -1.2842255 0.12713623 9.810486
4.286 4.283 -0.8561096 -0.03451538 9.470963
4.307 4.303 -0.969574 0.06510925 9.70546
4.326 4.323 -0.81715393 0.03416443 9.640381
4.346 4.343 -1.0168915 -0.023986816 9.54483
4.366 4.363 -0.69711304 -0.29315186 9.314133
4.389 4.383 -0.82281494 -0.43489075 9.467926
4.406 4.404 -0.70747375 -0.38339233 9.402466
4.447 4.424 -0.83503723 -0.25086975 9.678162
4.447 4.444 -0.8513489 -0.20657349 9.473038
4.486 4.464 -1.0050964 -0.18588257 9.657822
4.506 4.484 -0.7933502 -0.33996582 9.467575
4.526 4.504 -0.91529846 -0.15724182 9.790924
4.547 4.524 -0.9045868 -0.3200531 9.474365
4.566 4.545 -1.064148 -0.1121521 9.83461
4.587 4.565 -0.8506775 -0.303833 9.415421
4.607 4.585 -1.0265503 -0.15696716 9.739975
4.626 4.605 -0.77604675 -0.16610718 9.644363
4.646 4.625 -0.8273773 -0.18145752 9.857346
4.666 4.645 -0.6731415 -0.36824036 9.506256
4.687 4.665 -1.1275024 -0.27339172 9.381836
4.707 4.686 -0.9011078 -0.16769409 9.453918
4.726 4.706 -0.74858093 -0.14837646 9.610397
4.747 4.726 -0.9537506 -0.06700134 9.53006
4.770 4.746 -0.9820862 -0.22055054 9.682587
4.787 4.766 -0.8212433 0.020812988 9.712265
4.807 4.786 -0.88500977 -0.26818848 9.480804
4.826 4.806 -1.154419 0.04109192 9.700638
4.848 4.826 -0.8766632 -0.24269104 9.731995
4.867 4.847 -0.8097534 -0.064331055 9.4254
4.887 4.867 -1.1235352 -0.06567383 9.377335
4.908 4.887 -1.1228027 -0.1734314 9.642197
4.926 4.907 -0.6203766 -0.06762695 9.827332
4.947 4.927 -1.0289764 -0.07450867 9.332718
4.969 4.947 -1.2670288 -0.2966919 9.198944
4.987 4.967 -0.9914398 -0.099105835 9.726196
5.007 4.988 -0.8730316 0.05067444 9.815994
5.026 5.008 -1.194046 -0.11117554 9.599564
5.050 5.028 -0.9480438 0.015487671 9.668594
5.067 5.048 -0.9486542 -0.07258606 9.637878
5.091 5.068 -0.99342346 -0.038772583 9.513016
5.108 5.088 -1.0893555 0.42366028 9.850372
5.130 5.108 -1.0687714 -0.21774292 9.645248
5.149 5.129 -1.1291504 0.23452759 9.519928
5.168 5.149 -0.88494873 0.026443481 9.47905
5.190 5.169 -1.0517578 0.04600525 9.573395
5.209 5.189 -0.86413574 -0.29985046 9.475662
5.238 5.209 -1.0876007 0.14215088 9.687561
5.249 5.229 -0.79771423 -0.106292725 9.788284
5.271 5.249 -0.7056122 0.029830933 9.581009
5.291 5.270 -1.1244202 -0.16253662 9.305374
5.308 5.290 -1.0646057 -0.0725708 9.604752
5.333 5.310 -0.6999512 -0.0965271 9.576981
5.351 5.330 -0.9545746 0.10266113 9.5829315
5.371 5.350 -0.9303894 -0.12913513 9.463699
5.389 5.370 -0.9388275 -0.0155181885 9.586197
5.408 5.390 -1.0375214 -0.15681458 9.463791
5.431 5.411 -1.0269012 -0.12561035 9.64856
5.448 5.431 -1.0244904 -0.09651184 9.62114
5.468 5.451 -1.0422211 -0.079940796 9.639252
5.488 5.471 -0.9927063 0.033218384 9.545624
5.513 5.491 -1.0928192 0.056655884 9.588348
5.531 5.511 -1.0781708 0.0574646 9.612518
5.548 5.531 -0.9303894 0.046920776 9.719223
5.568 5.552 -0.94311523 0.081207275 9.544769
5.589 5.572 -1.0303955 0.21481323 9.514587
5.608 5.592 -1.0211487 0.2919159 9.525711
5.631 5.612 -0.9611511 0.31196594 9.594315
5.649 5.632 -0.9385834 0.30439758 9.523575
5.669 5.652 -1.0053558 0.35954285 9.63884
5.690 5.672 -1.015686 0.374115 9.601471
5.710 5.693 -1.0103607 0.4117279 9.699066
5.731 5.713 -1.0317383 0.3556671 9.677078
5.752 5.733 -1.0627441 0.45500183 9.63974
5.772 5.753 -1.0203552 0.466156 9.636383
5.790 5.773 -1.033905 0.5266113 9.697296
5.812 5.793 -0.936615 0.3701172 9.480011
5.829 5.813 -0.8729553 0.44483948 9.453629
5.850 5.834 -0.9691467 0.32551575 9.446442
5.870 5.854 -1.1128387 0.45222473 9.513016
5.893 5.874 -0.9356537 0.58184814 9.60817
5.910 5.894 -0.84802246 0.5815582 9.507019
5.930 5.914 -1.1027222 0.54100037 9.49379
5.949 5.934 -1.1052704 0.5465088 9.651428
5.970 5.954 -0.97966003 0.60543823 9.695587
5.989 5.975 -1.0420227 0.6985321 9.690689
6.011 5.995 -1.0980225 0.83096313 9.660492
6.029 6.015 -0.9728546 0.89624023 9.6527405
6.051 6.035 -0.88542175 0.80659485 9.542938
6.071 6.055 -0.96961975 0.65104675 9.545456
6.091 6.075 -1.0899658 0.53126526 9.663437
6.111 6.095 -0.9856415 0.33599854 9.888901
6.130 6.116 -0.86608887 0.22058105 9.815186
6.150 6.136 -0.88020325 0.24177551 9.546097
6.170 6.156 -0.97361755 0.3301239 9.627914
6.193 6.176 -1.0191956 0.44010925 9.728256
6.211 6.196 -0.8092499 0.56843567 9.742203
6.232 6.216 -0.854126 0.6314392 9.513199
6.252 6.236 -1.0891266 0.8230133 9.449799
6.275 6.257 -0.98994446 0.8118744 9.705444
6.301 6.277 -0.98184204 0.71865845 9.71167
6.314 6.297 -1.0231323 0.76460266 9.661652
6.329 6.317 -1.0036926 0.6949463 9.800903
6.350 6.337 -0.96440125 0.54159546 9.803574
6.371 6.357 -0.8491821 0.59906006 9.651962
6.389 6.377 -0.8971863 0.6002655 9.570587
6.409 6.398 -1.0876923 0.5615845 9.636444
6.430 6.418 -0.86932373 0.6394806 9.63269
6.452 6.438 -0.639801 0.71839905 9.5252075
6.469 6.458 -0.90756226 0.71069336 9.530014
6.493 6.478 -0.86068726 0.6094971 9.401169
6.512 6.498 -0.7963257 0.63046265 9.312271
6.533 6.518 -1.0690918 0.6417694 9.505005
6.551 6.539 -0.97654724 0.5953827 9.623001
6.573 6.559 -0.7929077 0.56092834 9.61731
6.594 6.579 -0.8475952 0.47369385 9.637939
6.612 6.599 -0.87913513 0.44258118 9.539124
6.631 6.619 -1.0223236 0.37194824 9.4953
6.656 6.639 -0.88975525 0.29963684 9.728378
6.672 6.659 -0.808197 0.32502747 9.704681
6.690 6.680 -1.0045319 0.33865356 9.735504
6.710 6.700 -0.81336975 0.3353119 9.810013
6.731 6.720 -0.6089783 0.34687805 9.631912
6.750 6.740 -0.8017578 0.29096985 9.364777
6.770 6.760 -1.0366669 0.30752563 9.395615
6.791 6.780 -0.7941284 0.2536621 9.744827
6.811 6.800 -0.6851959 0.28163147 9.735046
6.832 6.821 -0.96284485 0.17002869 9.532318
6.855 6.841 -0.85279846 0.11985779 9.614456
6.872 6.861 -0.57003784 0.050842285 9.811981
6.892 6.881 -0.75057983 0.1138916 9.672379
6.912 6.901 -0.83195496 0.050750732 9.573105
6.931 6.921 -0.7571869 0.11174011 9.708954
6.950 6.941 -0.7181854 0.16938782 9.915161
6.970 6.962 -0.7727814 0.21166992 9.78833
6.991 6.982 -0.8166504 0.17486572 9.670029
7.010 7.002 -0.86102295 0.209198 9.666931
7.035 7.022 -0.6616974 0.22099304 9.70076
7.051 7.042 -0.6785736 0.32380676 9.406769
7.070 7.062 -1.2088318 0.12072754 7.5968933
7.093 7.082 -3.61026 -0.5950775 5.943878
7.119 7.102 -0.27713013 0.027404785 8.548172
7.133 7.123 0.26783752 0.5842743 9.067673
7.152 7.143 -0.43138123 0.19665527 9.325104
7.176 7.163 -1.1759491 0.29328918 9.363327
7.198 7.183 -1.5875244 0.4994049 9.585617
7.222 7.203 -0.6862488 0.0031585693 10.256134
7.231 7.223 -1.7578278 -0.015930176 11.094986
7.251 7.243 -3.064499 2.4465332 12.8663025
7.271 7.264 -0.2861023 4.199417 14.770874
7.296 7.284 -0.94859314 3.2487183 15.248169
7.315 7.304 -6.7207184 1.4311371 14.813553
7.334 7.324 -6.9910583 1.4087372 14.852875
7.351 7.344 -3.4114532 2.4204254 14.798874
7.373 7.364 -5.140106 1.4355621 12.152435
7.395 7.384 -8.088928 0.17521667 10.007889
7.413 7.405 -2.675583 1.9106293 8.12468
7.433 7.425 4.85968 4.309967 8.373962
7.451 7.445 -0.9532471 2.8921356 9.212296
7.471 7.465 -7.988205 1.4346619 9.381195
7.491 7.485 -2.4956055 2.600586 7.7734985
7.511 7.505 12.071701 6.5786285 4.986847
7.532 7.525 3.6245422 3.9716644 3.6427612
7.553 7.546 -1.136673 3.3644562 5.16893
7.573 7.566 1.5589142 2.9172974 2.119339
7.603 7.586 -8.710648 2.613739 -4.8151703
7.613 7.606 -6.1826477 1.200531 0.50413513
7.632 7.626 -6.5943756 2.8559265 7.16568
7.651 7.646 -5.074188 3.9546661 9.620682
7.675 7.666 -5.1905975 1.8312988 4.575165
7.691 7.687 -9.035522 1.422409 1.8839722
7.713 7.707 -9.415421 2.1556702 -0.8740845
7.731 7.727 -10.081726 1.9750366 -0.74508667
7.751 7.747 -10.68277 0.37994385 -1.2169342
7.771 7.767 -8.125763 -0.2932434 0.7911072
7.793 7.787 -6.1768646 0.9177551 3.3483887
7.812 7.807 -3.4772186 2.922882 4.345764
7.832 7.828 0.02557373 2.095337 0.9803467
7.851 7.848 -2.6457062 2.8565216 19.029312
7.875 7.868 0.6400757 1.3628693 19.201614
7.891 7.888 1.1393585 -0.35333252 16.252487
7.912 7.908 -2.2759857 0.49015808 11.731781
7.931 7.928 -2.9466095 1.8804321 7.2097015
7.972 7.948 -1.8592834 2.8933868 3.7690125
7.972 7.969 -2.2748108 4.7445984 6.0334015
8.011 7.989 0.27539063 7.1969757 7.1922455
8.031 8.009 1.1558838 9.185211 2.9014587
8.051 8.029 -1.5108032 4.8311768 7.049225
8.071 8.049 -2.2050323 3.9434052 9.481506
8.091 8.069 -1.065918 5.2044983 8.876068
8.112 8.089 -1.5819244 5.378525 8.501297
8.131 8.110 -1.364914 5.821213 9.581818
8.150 8.130 4.8047485 7.206253 9.799759
8.172 8.150 6.071533 6.638199 9.082382
8.191 8.170 3.9875488 3.9846191 8.1302185
8.211 8.190 -18.27623 2.4497528 11.03566
8.231 8.210 2.710312 5.157852 8.471176
8.250 8.230 0.77375793 8.635849 7.418228
8.272 8.251 2.3516388 5.481598 9.034332
8.292 8.271 -1.2323608 4.611328 8.803619
8.312 8.291 1.73732 7.2030487 8.097336
8.332 8.311 1.6256561 7.784912 7.940445
8.351 8.331 1.8577728 7.1026917 7.650482
8.372 8.351 2.4355621 7.255493 8.482239
8.392 8.371 2.5972137 7.227005 9.438416
8.412 8.392 2.4239197 7.143631 9.93454
8.432 8.412 1.8652649 6.9878235 9.7881775
8.451 8.432 1.8583527 6.175232 7.969345
8.472 8.452 2.3146973 6.427231 7.759598
8.496 8.472 1.180954 6.5717316 7.6943054
8.512 8.492 1.0135651 6.186264 7.035019
8.533 8.512 1.2078552 6.287201 7.238205
8.552 8.533 1.412796 6.0908203 7.105316
8.572 8.553 1.1163025 6.5507507 7.412796
8.592 8.573 1.4526825 6.330948 7.225128
8.612 8.593 1.052414 7.1988983 7.2337494
8.632 8.613 1.078949 6.634903 6.8660736
8.652 8.633 0.43029785 6.329468 7.453598
8.672 8.653 0.31655884 6.166092 7.9406586
8.692 8.674 0.5181885 6.2463684 7.494522
8.712 8.694 0.32479858 6.376297 6.4594727
8.732 8.714 7.7819824E-4 6.211258 5.458969
8.753 8.734 0.07475281 6.6087036 5.092621
8.772 8.754 -0.17370605 6.1910553 4.9377136
8.792 8.774 -0.31532288 6.060608 5.258972
8.812 8.794 0.035476685 6.2157745 5.319046
8.833 8.815 -0.01473999 6.1370697 5.423828
8.854 8.835 0.007675171 6.2043915 5.3263855
8.872 8.855 -0.15934753 6.2658844 4.9492645
8.892 8.875 -0.5607147 6.218582 5.02771
8.915 8.895 -0.7980957 6.250885 5.4289856
8.932 8.915 -0.6518097 6.445511 5.7990875
8.954 8.935 -0.39230347 6.7644653 5.943878
8.972 8.956 -0.1870575 7.0318146 5.902893
8.992 8.976 -0.44865417 7.1837463 6.0036774
9.012 8.996 -0.5927582 7.231247 5.856827
9.032 9.016 -0.36680603 7.541504 5.75235
9.052 9.036 -0.08039856 7.857483 5.6362762
9.072 9.056 0.27616882 7.9998627 5.7937775
9.092 9.076 0.3087921 7.965988 6.193405
9.112 9.097 0.27037048 7.9890137 6.6524353
9.132 9.117 0.29426575 8.162582 7.035492
9.152 9.137 0.22775269 8.541977 7.13591
9.172 9.157 0.22770691 8.75676 6.9320526
9.197 9.177 0.16061401 8.621002 6.800125
9.213 9.197 0.0030670166 8.307861 6.793335
9.233 9.217 -0.22264099 7.8931885 6.841873
9.253 9.238 -0.5418701 7.449005 6.856491
9.273 9.258 -0.5194397 7.4063416 6.3559265
9.294 9.278 -0.35813904 7.508255 5.797394
9.313 9.298 -0.27545166 7.6389008 5.441101
9.333 9.318 -0.19689941 7.6881866 5.1956635
9.353 9.338 -0.21533203 7.6484985 5.2280884
9.373 9.358 -0.2763214 7.6364136 5.4308777
9.394 9.378 -0.3093872 7.7177277 5.6825714
9.413 9.399 -0.42726135 7.781555 5.7154236
9.433 9.419 -0.5730896 7.8711243 5.5533295
9.453 9.439 -0.5904541 7.8551483 5.422226
9.473 9.459 -0.42788696 7.8391876 5.2918243
9.493 9.479 -0.3592224 7.987274 5.2802277
9.513 9.499 -0.38500977 8.092712 5.2977448
9.533 9.519 -0.4212799 8.131424 5.4284515
9.554 9.540 -0.36172485 8.278915 5.6816406
9.574 9.560 -0.298172 8.306442 5.7466125
9.593 9.580 -0.41200256 8.071671 5.672699
9.613 9.600 -0.5646057 7.7527466 5.5760956
9.633 9.620 -0.59033203 7.6644135 5.3700104
9.653 9.640 -0.6079254 7.7351685 5.2702484
9.674 9.660 -0.621933 7.763443 5.272995
9.693 9.681 -0.6746979 7.821594 5.461502
9.714 9.701 -0.5598602 7.930069 5.6856537
9.733 9.721 -0.43603516 8.02124 5.7789154
9.758 9.741 -0.51908875 8.067993 5.7788696
9.773 9.761 -0.64707947 8.027847 5.676651
9.793 9.781 -0.71347046 8.001007 5.557907
9.813 9.801 -0.75538635 8.140045 5.395401
9.834 9.822 -0.7894592 8.193771 5.282776
9.857 9.842 -0.5684967 8.190155 5.2502594
9.873 9.862 -0.23944092 8.157928 5.296768
9.893 9.882 0.07035828 8.225845 5.312454
9.914 9.902 0.14961243 8.376938 5.2617493
9.933 9.922 0.04573059 8.336472 5.2280426
9.955 9.942 -0.057678223 8.280701 5.186661
9.973 9.963 -0.055114746 8.32016 5.1557465
9.993 9.983 -0.026184082 8.275101 5.1746216
10.013 10.003 -0.056640625 8.154144 5.3470764
10.033 10.023 0.013656616 8.138397 5.740555
10.055 10.043 0.16918945 8.259766 6.0969543
10.073 10.063 0.20677185 8.320358 6.24794
10.093 10.083 0.084365845 8.422028 6.2544403
10.115 10.104 -0.011657715 8.535538 6.2944183
10.133 10.124 -0.21154785 8.424973 6.467224
10.154 10.144 -0.35580444 8.273178 6.610626
10.173 10.164 -0.5893097 7.984024 6.685852
10.194 10.184 -0.7421875 7.7995453 6.823456
10.214 10.204 -0.912323 7.734375 7.0671387
10.234 10.224 -1.1480408 7.5684204 7.0690002
10.254 10.245 -1.15979 7.5499573 6.948929
10.274 10.265 -1.088211 7.796097 6.799576
10.294 10.285 -1.0276337 8.112183 6.6573334
10.314 10.305 -0.9647217 8.37236 6.37265
10.334 10.325 -0.8991699 8.632568 6.230728
10.354 10.345 -0.96998596 8.651688 6.415436
10.374 10.365 -1.1261444 8.452911 6.2983704
10.394 10.386 -0.98265076 8.263123 5.824341
10.416 10.406 -0.6804352 8.2482605 5.4344025
10.434 10.426 -0.7555237 8.08902 5.0074005
10.455 10.446 -1.2387543 7.809616 4.937042
10.474 10.466 -1.615799 7.6466064 4.9816284
10.495 10.486 -2.090454 7.4246216 4.7565002
10.516 10.506 -2.3469086 7.3427277 4.4311523
10.534 10.527 -2.1055603 7.3805237 4.296997
10.555 10.547 -1.7305756 7.3259277 4.487976
10.574 10.567 -1.825592 7.354019 4.579361
10.594 10.587 -2.0343933 7.2529144 4.575424
10.616 10.607 -2.214203 7.346924 4.444748
10.635 10.627 -2.1113434 7.50412 4.44841
10.655 10.647 -1.8625183 7.7201996 4.414093
10.674 10.668 -1.6689453 7.677109 4.3612213
10.698 10.688 -1.6520386 7.7173767 4.3040466
10.717 10.708 -1.5523834 8.01004 4.4891357
10.734 10.728 -1.3147736 8.273239 4.2759247
10.755 10.748 -1.1326599 8.399612 3.9039612
10.774 10.768 -0.58306885 8.720108 4.0227966
10.796 10.788 -0.06640625 9.112015 4.258713
10.818 10.809 0.2565918 9.305817 4.687195
10.834 10.829 0.5126953 9.500717 5.1372375
10.855 10.849 0.47512817 9.579803 5.0911407
10.875 10.869 0.30046082 9.447006 4.7891693
10.896 10.889 0.08004761 9.199982 4.695465
10.914 10.909 -0.25941467 8.860733 4.7105713
10.935 10.929 -0.59510803 8.7144165 4.8037415
10.955 10.950 -1.1736603 8.376678 5.0372925
10.976 10.970 -1.3759155 8.066025 5.332443
10.996 10.990 -1.1215515 7.9937744 5.4669495
11.016 11.010 -1.4541321 8.082596 5.210861
11.036 11.030 -1.5774231 8.081497 4.6587677
11.056 11.050 -1.3191528 8.020462 4.3524017
11.075 11.070 -0.86660767 8.140427 4.1481323
11.095 11.091 -0.69929504 8.163773 3.9686737
11.115 11.111 -0.3598175 8.483643 3.8386993
11.135 11.131 -0.19984436 8.459076 3.9457703
11.155 11.151 0.08314514 8.470657 4.507202
