timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1512176723.345829,0.259540,0.863166,0.970700,-0.042751,-0.036208,0.010481,0.166822,-0.759904,-0.628264,-0.014204,0.014787,-0.021181,4.347321,-18.264961,-20.623009,,,,,,,
1512176723.365848,0.258979,0.863259,0.971402,0.000671,0.009755,0.030460,0.166451,-0.759965,-0.628289,-0.008065,0.006776,-0.016212,4.046692,-18.415413,-20.545540,,,,,,,
1512176723.385837,0.258501,0.863137,0.972327,-0.029064,0.006521,0.023623,0.166175,-0.759886,-0.628458,0.001778,-0.000399,-0.003958,4.198044,-18.115181,-20.546669,,,,,,,
1512176723.405857,0.257301,0.862325,0.973181,-0.053436,-0.047976,0.011351,0.165577,-0.759358,-0.629253,0.013912,-0.006756,-0.007374,4.273041,-18.115074,-20.547310,,,,,,,
1512176723.425846,0.255763,0.861349,0.973684,-0.044714,-0.052210,-0.000263,0.164797,-0.758722,-0.630224,0.010389,-0.001334,0.003515,3.969177,-18.940529,-20.845146,,,,,,,
1512176723.445835,0.254598,0.860854,0.973708,-0.010465,-0.062825,-0.009400,0.164157,-0.758400,-0.630779,0.014904,0.008888,-0.010945,3.895889,-18.565636,-20.769325,,,,,,,
1512176723.465854,0.253847,0.861033,0.973476,0.019349,-0.020056,-0.004552,0.163650,-0.758516,-0.630771,-0.008270,0.013567,0.007678,4.118423,-19.090294,-20.996483,,,,,,,
1512176723.485844,0.254259,0.861265,0.973197,-0.001984,0.018357,-0.002598,0.163866,-0.758667,-0.630533,-0.008668,0.010269,0.019358,3.672287,-18.265968,-20.692284,,,,,,,
1512176723.505863,0.253969,0.860448,0.973524,-0.058584,-0.031937,0.001740,0.163838,-0.758134,-0.631181,0.009547,0.012025,-0.005767,4.122360,-18.265297,-20.546104,,,,,,,
1512176723.525852,0.252202,0.859552,0.974220,-0.035420,-0.059706,0.017970,0.162892,-0.757550,-0.632126,-0.001393,0.005826,-0.008911,4.044891,-18.790413,-20.770714,,,,,,,
1512176723.545841,0.251386,0.859515,0.974686,0.010563,-0.003014,0.011369,0.162383,-0.757526,-0.632286,-0.009261,0.005771,-0.002556,3.597916,-18.116081,-20.766579,,,,,,,
1512176723.565861,0.251173,0.859699,0.974844,-0.001056,-0.013697,0.004769,0.162214,-0.757646,-0.632186,0.002688,0.000306,-0.007340,3.897324,-18.265633,-20.619194,,,,,,,
1512176723.585850,0.250792,0.859404,0.975003,-0.022277,-0.006240,-0.000843,0.162028,-0.757454,-0.632464,-0.005366,0.005439,0.004748,3.823715,-17.965736,-20.543419,,,,,,,
1512176723.605869,0.250558,0.858986,0.975242,-0.019219,-0.009455,0.007720,0.161958,-0.757181,-0.632809,0.009962,0.003747,-0.003681,3.973114,-18.115517,-20.394768,,,,,,,
1512176723.625858,0.249413,0.858760,0.975960,-0.013106,-0.041527,0.022619,0.161277,-0.757033,-0.633160,0.008447,0.010176,-0.003361,4.274048,-17.890068,-20.547203,,,,,,,
1512176723.645847,0.247921,0.858778,0.976526,0.001948,-0.063916,0.014232,0.160328,-0.757045,-0.633386,0.001858,0.009212,-0.004218,3.822281,-18.265755,-20.693550,,,,,,,
1512176723.665867,0.246848,0.858852,0.976640,0.004367,-0.030767,-0.001608,0.159635,-0.757093,-0.633504,-0.007367,0.006056,0.006688,3.820938,-18.565758,-20.693687,,,,,,,
1512176723.685856,0.246651,0.858877,0.976450,-0.002001,-0.012618,-0.002705,0.159505,-0.757109,-0.633517,-0.002324,0.003646,0.004351,3.672546,-18.190971,-20.842247,,,,,,,
1512176723.705875,0.246433,0.858646,0.976456,-0.014741,-0.008354,-0.005004,0.159410,-0.756959,-0.633721,-0.000474,0.003007,0.001412,3.596390,-18.491081,-20.466743,,,,,,,
1512176723.725864,0.246286,0.858216,0.976545,-0.025516,-0.006253,0.001241,0.159396,-0.756677,-0.634060,0.009244,0.003702,0.004834,4.198441,-18.040184,-20.396645,,,,,,,
1512176723.745853,0.245520,0.857669,0.976999,-0.032048,-0.026573,0.008538,0.159011,-0.756319,-0.634584,-0.001083,0.011645,0.003724,3.749130,-17.890862,-20.392738,,,,,,,
1512176723.765873,0.244832,0.857084,0.977268,-0.027636,-0.021206,0.000093,0.158682,-0.755937,-0.635122,0.002238,0.009324,0.000417,3.973755,-17.965523,-20.469688,,,,,,,
1512176723.785862,0.244219,0.856780,0.977443,-0.012744,-0.022252,0.002439,0.158347,-0.755738,-0.635442,-0.003989,0.010102,-0.000819,3.671982,-18.340965,-20.617317,,,,,,,
1512176723.805881,0.244121,0.856582,0.977612,-0.008546,0.020466,0.007976,0.158321,-0.755608,-0.635603,-0.009396,0.010430,0.004118,3.595978,-18.566093,-20.616783,,,,,,,
1512176723.825870,0.245102,0.856832,0.978110,0.025393,0.079243,0.021466,0.158899,-0.755772,-0.635263,-0.004389,0.017277,-0.027060,3.898041,-18.115639,-20.544121,,,,,,,
1512176723.845859,0.245843,0.858171,0.978879,0.078183,0.060039,0.052015,0.159124,-0.756648,-0.634163,0.000712,0.019664,-0.041709,3.897736,-18.190636,-20.469154,,,,,,,
1512176723.865879,0.245993,0.861099,0.979557,0.178468,0.006796,0.044754,0.158678,-0.758559,-0.631988,-0.021471,0.037704,-0.063218,3.598114,-18.116081,-20.391579,,,,,,,
1512176723.885868,0.247155,0.865491,0.978855,0.240668,0.049660,0.024483,0.158596,-0.761414,-0.628567,-0.020305,0.025330,-0.024997,3.671341,-18.490974,-20.542381,,,,,,,
1512176723.905887,0.250338,0.870705,0.976461,0.296147,0.086188,-0.041751,0.159610,-0.764783,-0.624204,-0.050342,0.054288,-0.029284,4.121414,-18.490303,-20.396202,,,,,,,
1512176723.925876,0.256731,0.876726,0.969438,0.407818,-0.048937,-0.226097,0.162425,-0.768649,-0.618706,-0.075404,0.124285,-0.128822,3.971542,-18.490517,-20.169930,,,,,,,
1512176723.945865,0.269709,0.884658,0.954966,0.540937,0.162990,-0.336432,0.168811,-0.773698,-0.610650,-0.011463,0.010652,0.002908,4.270569,-18.715080,-20.097588,,,,,,,
1512176723.965885,0.281388,0.893498,0.943185,0.493437,0.130553,-0.171991,0.174025,-0.779269,-0.602043,0.052477,-0.024900,0.064262,4.643646,-19.164513,-19.875984,,,,,,,
1512176723.985874,0.289039,0.900340,0.936231,0.320589,0.084212,-0.101100,0.177102,-0.783538,-0.595569,0.013861,-0.015366,0.085239,4.642532,-19.464516,-19.426125,,,,,,,
1512176724.005894,0.294892,0.903117,0.930027,0.119372,0.018909,-0.185263,0.179952,-0.785261,-0.592438,-0.013677,0.012479,0.069825,4.867264,-19.464180,-19.953026,,,,,,,
1512176724.025883,0.301343,0.902613,0.922457,0.011659,0.034889,-0.246467,0.183887,-0.784948,-0.591643,-0.004047,-0.003656,0.059721,5.242493,-19.463615,-19.506218,,,,,,,
1512176724.045872,0.307921,0.900877,0.915715,-0.034888,0.075317,-0.202229,0.188188,-0.783872,-0.591718,0.013671,-0.015078,0.007764,5.318344,-19.313499,-19.131798,,,,,,,
1512176724.065891,0.312721,0.899471,0.910922,-0.006983,0.035736,-0.150791,0.191365,-0.782998,-0.591856,0.010295,0.005715,-0.059297,5.393723,-19.238396,-19.057396,,,,,,,
1512176724.085880,0.317366,0.899482,0.905538,0.089294,0.024172,-0.171825,0.194109,-0.783005,-0.590953,-0.009646,0.021103,-0.068242,5.467941,-19.388283,-19.283104,,,,,,,
1512176724.105900,0.324719,0.901901,0.898398,0.243742,0.135482,-0.157469,0.197844,-0.784507,-0.587713,-0.003096,-0.000893,-0.042125,5.616623,-19.688057,-19.209511,,,,,,,
1512176724.125889,0.333861,0.907371,0.891322,0.375069,0.187912,-0.103149,0.201799,-0.787888,-0.581816,0.009596,0.011246,-0.037035,6.062393,-20.587379,-19.588753,,,,,,,
1512176724.145878,0.343665,0.914246,0.883541,0.409435,0.180518,-0.118668,0.205664,-0.792103,-0.574696,0.013132,0.001697,-0.002162,6.290802,-19.912041,-18.840355,,,,,,,
1512176724.165851,0.352751,0.920221,0.876162,0.318387,0.136536,-0.094554,0.209239,-0.795735,-0.568352,0.031774,-0.026012,0.038323,6.590469,-19.986595,-18.842934,,,,,,,
1512176724.185840,0.357726,0.923868,0.871434,0.168400,0.019794,-0.055558,0.211046,-0.797939,-0.564582,0.034239,-0.013340,0.041206,6.288071,-20.512047,-18.915642,,,,,,,
1512176724.205860,0.359570,0.925602,0.868654,0.088279,-0.026274,-0.047283,0.211599,-0.798983,-0.562896,0.012644,0.001589,0.044082,6.288452,-20.437050,-18.840599,,,,,,,
1512176724.225849,0.361231,0.926316,0.866519,0.043486,0.022790,-0.043496,0.212332,-0.799412,-0.562010,0.007959,-0.002392,0.047270,6.588928,-20.361595,-18.543114,,,,,,,
1512176724.245838,0.363292,0.926663,0.865414,0.015278,0.069682,-0.011761,0.213392,-0.799621,-0.561312,0.011737,-0.013322,0.017641,6.737839,-20.586372,-18.694496,,,,,,,
1512176724.265857,0.364948,0.926481,0.865007,-0.019831,0.064294,-0.016553,0.214373,-0.799511,-0.561094,0.005338,-0.004856,0.004682,6.439560,-20.211815,-18.616768,,,,,,,
1512176724.285846,0.366715,0.925888,0.864180,-0.016122,0.045135,-0.048548,0.215534,-0.799155,-0.561156,-0.006000,0.019675,-0.000245,7.038895,-20.360924,-18.621941,,,,,,,
1512176724.305866,0.369597,0.925555,0.861780,0.022685,0.066608,-0.073497,0.217246,-0.798955,-0.560781,-0.000388,0.015828,-0.001002,6.964310,-20.286034,-18.471260,,,,,,,
1512176724.325855,0.373287,0.926232,0.859493,0.075425,0.111480,-0.037397,0.219117,-0.799362,-0.559471,-0.005173,0.008956,-0.018440,7.039230,-20.285927,-18.621910,,,,,,,
1512176724.345844,0.378075,0.928015,0.857309,0.121149,0.182030,-0.026895,0.221267,-0.800431,-0.557091,-0.018630,0.019273,-0.015633,6.961685,-20.811043,-18.996513,,,,,,,
1512176724.365863,0.383649,0.930174,0.855638,0.099232,0.212904,0.011275,0.223721,-0.801724,-0.554245,0.013675,-0.017337,0.021973,6.964005,-20.361031,-18.396309,,,,,,,
1512176724.385852,0.385368,0.930647,0.856294,-0.049342,0.035320,0.025558,0.224531,-0.802006,-0.553508,0.041552,-0.030193,0.010707,7.190094,-20.135689,-18.248116,,,,,,,
1512176724.405872,0.381699,0.928034,0.858323,-0.183409,-0.169926,0.000516,0.223279,-0.800443,-0.556271,0.042865,-0.027255,-0.022815,7.190063,-20.135689,-18.323112,,,,,,,
1512176724.425861,0.376485,0.925093,0.860324,-0.106745,-0.158068,0.007000,0.221239,-0.798677,-0.559614,0.017912,-0.018950,-0.055681,6.738892,-20.361366,-18.619392,,,,,,,
1512176724.445850,0.374585,0.925703,0.860762,0.092309,-0.034972,0.030565,0.219997,-0.799044,-0.559580,0.008305,-0.008192,-0.016424,6.589905,-20.136589,-18.618019,,,,,,,
1512176724.465870,0.374588,0.927774,0.860046,0.074546,-0.036022,0.008984,0.219393,-0.800287,-0.558038,-0.012332,0.006769,0.046991,6.511414,-20.886711,-18.842720,,,,,,,
1512176724.485859,0.373215,0.927309,0.860122,-0.084072,-0.102464,-0.008473,0.218763,-0.800009,-0.558685,0.003833,0.002096,0.052017,6.889908,-20.136147,-18.620567,,,,,,,
1512176724.505878,0.368477,0.923888,0.862304,-0.235770,-0.164680,0.008305,0.217098,-0.797951,-0.562265,0.023137,-0.013603,0.050256,6.738892,-20.361366,-18.619392,,,,,,,
1512176724.525867,0.361019,0.918389,0.866422,-0.333057,-0.239628,0.021560,0.214445,-0.794625,-0.567966,0.017244,-0.004890,0.024661,6.664795,-20.136482,-18.843651,,,,,,,
1512176724.545856,0.352448,0.911885,0.870768,-0.347662,-0.258839,0.001025,0.211349,-0.790659,-0.574621,-0.009398,0.021464,-0.001261,6.140045,-20.062263,-18.989159,,,,,,,
1512176724.565876,0.345866,0.906377,0.873558,-0.249205,-0.189217,-0.018627,0.209035,-0.787275,-0.580088,-0.019002,0.032072,-0.029806,6.291779,-19.687050,-18.915260,,,,,,,
1512176724.585865,0.342172,0.903239,0.874710,-0.110586,-0.108892,-0.016338,0.207719,-0.785336,-0.583181,-0.016526,0.034802,-0.038630,6.064941,-20.062386,-19.213509,,,,,,,
1512176724.605884,0.341527,0.902792,0.874651,0.027894,0.010932,-0.004322,0.207460,-0.785059,-0.583645,-0.008714,0.016474,-0.037341,5.990616,-19.912498,-19.212807,,,,,,,
1512176724.625873,0.342741,0.904173,0.874022,0.080929,0.025933,0.012489,0.207804,-0.785914,-0.582371,0.011450,-0.003927,-0.023464,6.067642,-19.462379,-19.213234,,,,,,,
1512176724.645862,0.342283,0.905090,0.874065,0.014724,-0.052151,0.015523,0.207295,-0.786481,-0.581787,0.011836,-0.012210,-0.000443,6.216599,-19.687157,-19.289619,,,,,,,
1512176724.665882,0.339848,0.904642,0.874656,-0.040610,-0.114176,0.005976,0.205995,-0.786204,-0.582623,0.007719,-0.012258,0.003964,6.067078,-19.612373,-18.988304,,,,,,,
1512176724.685871,0.337120,0.904003,0.875268,-0.025684,-0.105601,0.007292,0.204571,-0.785809,-0.583656,0.005024,-0.004352,0.002998,6.216064,-19.837151,-18.989693,,,,,,,
1512176724.705890,0.335077,0.903950,0.875565,0.009511,-0.080985,0.006818,0.203392,-0.785776,-0.584112,-0.006478,0.006632,-0.012568,6.066254,-19.762383,-19.288383,,,,,,,
1512176724.725879,0.334291,0.904483,0.875292,0.034220,-0.030723,-0.002243,0.202796,-0.786106,-0.583876,-0.014411,0.012516,0.002913,6.067230,-19.537376,-19.363258,,,,,,,
1512176724.745868,0.334031,0.905007,0.874968,0.019196,-0.028622,0.003943,0.202509,-0.786429,-0.583540,-0.000147,0.008719,-0.003054,5.841553,-19.687721,-19.361427,,,,,,,
1512176724.765888,0.333325,0.905105,0.875076,-0.005318,-0.032930,0.003573,0.202071,-0.786490,-0.583609,0.000916,0.008521,0.004325,5.841583,-19.687721,-19.286430,,,,,,,
1512176724.785877,0.332703,0.904954,0.875117,-0.007338,-0.028646,-0.002837,0.201747,-0.786397,-0.583848,0.002248,0.005498,0.002869,5.917679,-19.462608,-19.136971,,,,,,,
1512176724.805896,0.332112,0.904849,0.874946,-0.004047,-0.044651,-0.009241,0.201429,-0.786332,-0.584045,0.003558,0.003739,0.002105,6.067032,-19.612373,-19.063316,,,,,,,
1512176724.825885,0.331192,0.904316,0.874613,-0.030457,-0.063887,-0.024615,0.201028,-0.786003,-0.584626,-0.005898,0.008018,0.008622,5.763367,-20.362831,-19.661095,,,,,,,
1512176724.845874,0.330608,0.903710,0.874127,-0.015624,-0.029700,-0.017887,0.200841,-0.785627,-0.585194,-0.000356,0.003981,0.010014,6.440689,-19.911827,-19.066643,,,,,,,
1512176724.865894,0.330977,0.903630,0.873774,0.006685,0.015184,-0.011011,0.201077,-0.785578,-0.585179,-0.001081,0.005442,-0.005595,5.989944,-20.062492,-19.212883,,,,,,,
1512176724.885883,0.331405,0.903555,0.873192,-0.009135,-0.020066,-0.023089,0.201347,-0.785531,-0.585149,0.001793,0.008081,-0.003871,5.841583,-19.687721,-19.286430,,,,,,,
1512176724.905902,0.330739,0.902811,0.872805,-0.037973,-0.054296,-0.021494,0.201147,-0.785071,-0.585835,0.003870,0.003943,0.001225,6.066254,-19.762383,-19.288383,,,,,,,
1512176724.925892,0.330308,0.902212,0.872505,-0.015639,-0.016880,-0.015707,0.201047,-0.784700,-0.586367,-0.001859,0.004060,0.000445,5.617004,-19.613060,-19.134483,,,,,,,
1512176724.945881,0.330717,0.901980,0.872023,-0.001682,0.001311,-0.020772,0.201346,-0.784556,-0.586457,-0.002372,0.007334,-0.001907,5.917648,-19.462608,-19.211967,,,,,,,
1512176724.965900,0.331240,0.901870,0.871308,0.002605,-0.002956,-0.022859,0.201681,-0.784488,-0.586433,0.000376,0.008487,0.003730,5.991592,-19.687492,-19.287712,,,,,,,
1512176724.985889,0.331377,0.901664,0.870707,-0.007068,-0.022204,-0.018801,0.201814,-0.784360,-0.586558,0.001235,0.009336,0.003383,5.842636,-19.462715,-19.211327,,,,,,,
1512176725.005909,0.331929,0.901212,0.869907,-0.016323,0.005593,-0.038027,0.202253,-0.784080,-0.586782,0.002536,0.007591,0.001195,5.915619,-19.912605,-19.212166,,,,,,,
1512176725.025898,0.332318,0.900709,0.869046,-0.015405,-0.028602,-0.030670,0.202610,-0.783768,-0.587075,0.005413,0.008026,-0.003089,5.991623,-19.687492,-19.212700,,,,,,,
1512176725.045887,0.332411,0.900229,0.868360,-0.016528,-0.011521,-0.026363,0.202787,-0.783469,-0.587412,-0.009107,0.005240,0.010417,6.143234,-19.312263,-19.363792,,,,,,,
1512176725.065906,0.332857,0.899847,0.867854,-0.010247,0.003427,-0.018758,0.203147,-0.783232,-0.587605,-0.003455,0.001615,0.001194,6.141586,-19.687263,-19.288979,,,,,,,
1512176725.085895,0.333158,0.899432,0.867298,-0.021835,-0.011532,-0.028575,0.203430,-0.782974,-0.587851,-0.002182,0.005523,-0.005091,5.991959,-19.612495,-19.212669,,,,,,,
1512176725.105915,0.333656,0.898835,0.866494,-0.011067,-0.005094,-0.034793,0.203876,-0.782602,-0.588191,0.004529,0.002985,-0.010244,6.066849,-19.612373,-19.438301,,,,,,,
1512176725.125904,0.334932,0.898796,0.865201,0.021063,0.023816,-0.041687,0.204636,-0.782578,-0.587959,0.006134,0.005387,-0.006539,6.143387,-19.312263,-19.063805,,,,,,,
1512176725.145893,0.336412,0.899162,0.863846,0.031459,0.013116,-0.026650,0.205411,-0.782805,-0.587385,0.010623,0.004378,-0.000703,6.067566,-19.462379,-19.363228,,,,,,,
1512176725.165889,0.337122,0.899256,0.862907,0.000543,-0.009358,-0.027174,0.205804,-0.782864,-0.587170,0.004508,0.007580,0.007030,5.992935,-19.387489,-19.287575,,,,,,,
1512176725.185878,0.337239,0.898649,0.862345,-0.030412,-0.016889,-0.025518,0.206030,-0.782486,-0.587594,-0.001532,0.006974,0.005166,6.291977,-19.612038,-19.215218,,,,,,,
1512176725.205898,0.337424,0.897994,0.861833,-0.017586,-0.002984,-0.027419,0.206308,-0.782079,-0.588039,-0.004099,0.010243,-0.004155,6.217346,-19.537148,-19.139549,,,,,,,
1512176725.225887,0.338496,0.897789,0.860960,0.009116,0.033383,-0.027968,0.206992,-0.781950,-0.587969,-0.003135,0.012068,-0.001280,6.218018,-19.387154,-19.139473,,,,,,,
1512176725.245876,0.339984,0.897951,0.859997,0.019698,0.034456,-0.023549,0.207824,-0.782051,-0.587541,0.005875,0.007790,-0.006911,6.368347,-19.311928,-19.140724,,,,,,,
1512176725.265895,0.340804,0.898067,0.859453,0.005545,0.009834,-0.006782,0.208276,-0.782124,-0.587285,0.008536,-0.001659,-0.002986,6.066513,-19.687386,-19.438332,,,,,,,
1512176725.285884,0.340774,0.898107,0.859436,0.002246,-0.003002,-0.001545,0.208248,-0.782149,-0.587261,0.001057,0.003493,-0.007023,6.066589,-19.687386,-19.288338,,,,,,,
1512176725.305904,0.340991,0.898142,0.859104,0.008797,-0.002975,-0.011045,0.208366,-0.782171,-0.587190,0.003090,0.004735,-0.004134,6.067596,-19.462379,-19.288246,,,,,,,
1512176725.325893,0.341416,0.898338,0.858669,0.018429,0.014138,-0.011910,0.208564,-0.782293,-0.586957,-0.003348,0.006292,0.005033,5.840881,-19.837715,-19.361488,,,,,,,
1512176725.345882,0.342489,0.898594,0.857780,0.020769,0.016301,-0.024662,0.209126,-0.782452,-0.586544,-0.000051,0.002530,0.007839,6.142715,-19.462257,-19.063881,,,,,,,
1512176725.365901,0.343414,0.898617,0.856871,0.003742,0.005597,-0.027078,0.209663,-0.782467,-0.586334,0.000374,0.005230,0.008376,6.217041,-19.612160,-19.064583,,,,,,,
1512176725.385890,0.343999,0.898200,0.856068,-0.021771,-0.004045,-0.031745,0.210116,-0.782207,-0.586518,0.004667,0.007442,0.000367,6.293625,-19.237038,-19.290047,,,,,,,
1512176725.405910,0.344414,0.897516,0.855424,-0.020748,-0.001916,-0.029593,0.210540,-0.781780,-0.586935,0.003815,0.013363,-0.002863,5.841553,-19.687721,-19.361427,,,,,,,
1512176725.425899,0.345054,0.897345,0.854564,0.012244,0.000272,-0.024838,0.210961,-0.781673,-0.586926,0.005210,0.009335,0.005917,6.217987,-19.387154,-19.214470,,,,,,,
1512176725.445888,0.345927,0.897572,0.853666,0.021793,0.014159,-0.022524,0.211413,-0.781815,-0.586574,0.003751,0.009950,0.007976,6.218399,-19.312157,-19.064445,,,,,,,
1512176725.465908,0.346929,0.897598,0.852709,0.005910,0.008808,-0.029168,0.211994,-0.781832,-0.586343,0.006970,0.007067,-0.001456,6.217712,-19.462151,-19.064522,,,,,,,
1512176725.485897,0.347335,0.897370,0.851815,-0.004750,-0.027520,-0.030513,0.212292,-0.781689,-0.586425,0.007465,0.008160,-0.006227,6.366852,-19.611931,-19.440849,,,,,,,
1512176725.505916,0.347496,0.897138,0.850901,0.002662,-0.024310,-0.027196,0.212448,-0.781545,-0.586561,0.004303,0.002385,-0.000292,6.367722,-19.461922,-19.065788,,,,,,,
1512176725.525905,0.347688,0.897246,0.850291,0.016256,-0.011507,-0.010966,0.212532,-0.781612,-0.586441,-0.003014,0.000515,-0.004914,6.292236,-19.537041,-19.365181,,,,,,,
1512176725.545894,0.347955,0.897344,0.849658,0.010025,-0.009359,-0.020642,0.212663,-0.781673,-0.586312,-0.003068,0.002300,-0.010886,6.367935,-19.386925,-19.290749,,,,,,,
1512176725.565914,0.348040,0.897605,0.849027,0.028940,-0.032863,-0.005526,0.212643,-0.781836,-0.586102,0.011326,0.003241,-0.025974,6.143005,-19.387260,-19.138847,,,,,,,
1512176725.585903,0.347249,0.898335,0.848383,0.047163,-0.084091,-0.013968,0.211985,-0.782291,-0.585733,0.004323,0.005420,-0.035468,6.217682,-19.462151,-19.139519,,,,,,,
1512176725.605922,0.345854,0.899160,0.847114,0.054711,-0.149225,-0.022615,0.210949,-0.782804,-0.585421,0.000401,-0.007998,-0.030042,6.142456,-19.537270,-18.913918,,,,,,,
1512176725.625911,0.343900,0.899974,0.845516,0.050744,-0.144918,-0.039712,0.209590,-0.783311,-0.585232,-0.011027,0.005616,-0.007755,6.291748,-19.687050,-18.990257,,,,,,,
1512176725.645900,0.342087,0.900759,0.844489,0.049130,-0.120422,-0.005537,0.208322,-0.783798,-0.585032,-0.009210,0.001923,0.003977,5.841995,-19.612709,-19.136391,,,,,,,
1512176725.665920,0.340503,0.901782,0.844168,0.052042,-0.094819,0.012716,0.207127,-0.784433,-0.584605,0.002696,-0.001059,-0.010900,5.842636,-19.462715,-19.211327,,,,,,,
1512176725.685909,0.337815,0.902626,0.844447,0.025052,-0.145098,0.031341,0.205335,-0.784957,-0.584534,0.014834,-0.002977,-0.002289,6.216370,-19.762154,-19.064659,,,,,,,
1512176725.705928,0.333283,0.902924,0.845889,-0.012711,-0.185801,0.056236,0.202608,-0.785141,-0.585237,0.011153,0.002793,0.002947,6.066208,-19.762383,-19.363365,,,,,,,
1512176725.725917,0.327895,0.903038,0.848189,-0.018305,-0.169818,0.073268,0.199423,-0.785212,-0.586236,0.003657,0.012583,0.016458,6.067490,-19.462379,-19.513237,,,,,,,
1512176725.745906,0.322978,0.903058,0.850399,-0.023450,-0.150580,0.062599,0.196533,-0.785224,-0.587194,0.007111,0.010169,0.012793,5.766479,-19.687828,-19.510780,,,,,,,
1512176725.765926,0.317831,0.903224,0.853111,-0.012292,-0.164514,0.096827,0.193467,-0.785327,-0.588074,0.020461,-0.000653,-0.005172,5.916885,-19.612602,-19.362022,,,,,,,
1512176725.785915,0.311607,0.903906,0.856245,0.017534,-0.206127,0.096048,0.189639,-0.785749,-0.588757,0.001035,0.004911,-0.013614,6.066467,-19.687386,-19.513329,,,,,,,
1512176725.805934,0.305623,0.905148,0.859007,0.045176,-0.179392,0.101872,0.185818,-0.786517,-0.588950,-0.011258,0.011477,0.003135,5.615433,-19.913063,-19.584618,,,,,,,
1512176725.825923,0.301126,0.907152,0.861747,0.088740,-0.096032,0.114519,0.182700,-0.787753,-0.588273,-0.008124,0.009295,0.001481,5.390396,-19.913399,-19.657707,,,,,,,
1512176725.845912,0.297691,0.909619,0.864294,0.090915,-0.066116,0.113589,0.180108,-0.789270,-0.587037,0.005897,0.002267,0.002839,5.240387,-19.913612,-19.656425,,,,,,,
1512176725.865932,0.293659,0.912015,0.867281,0.089610,-0.091777,0.127342,0.177192,-0.790739,-0.585947,0.009088,-0.000887,-0.000189,5.464447,-20.138283,-19.508446,,,,,,,
1512176725.885921,0.288905,0.914481,0.870524,0.083209,-0.118491,0.126089,0.173848,-0.792246,-0.584912,-0.000996,0.005198,0.015606,5.090576,-19.913841,-19.280159,,,,,,,
1512176725.905941,0.284794,0.916268,0.872828,0.052095,-0.087463,0.074574,0.171044,-0.793335,-0.584261,-0.019646,0.012818,0.030703,4.715912,-19.839409,-19.276939,,,,,,,
1512176725.925930,0.282063,0.917245,0.874701,0.014945,-0.057591,0.066679,0.169231,-0.793930,-0.583982,0.001240,0.011245,0.026578,4.939865,-20.064064,-19.353951,,,,,,,
1512176725.945919,0.279581,0.917524,0.876571,-0.006103,-0.044776,0.050426,0.167720,-0.794099,-0.584187,-0.005642,0.013627,0.017400,4.940506,-19.914070,-19.428886,,,,,,,
1512176725.965938,0.277804,0.917574,0.877924,-0.010146,-0.030870,0.037623,0.166671,-0.794129,-0.584446,-0.003311,0.009767,0.013783,4.715134,-19.989403,-19.502007,,,,,,,
1512176725.985927,0.276550,0.917540,0.879046,-0.009990,-0.013761,0.029157,0.165946,-0.794109,-0.584680,-0.002967,0.013180,0.007440,5.014832,-20.063957,-19.429588,,,,,,,
1512176726.005947,0.275748,0.917470,0.879871,-0.013075,-0.007343,0.022739,0.165492,-0.794066,-0.584867,0.004338,0.009230,0.006269,4.864410,-20.139183,-19.578346,,,,,,,
1512176726.025936,0.274741,0.917208,0.880875,-0.027060,-0.011653,0.029983,0.164959,-0.793907,-0.585234,0.001407,0.008583,0.009749,4.490829,-19.839745,-19.425026,,,,,,,
1512176726.045925,0.274178,0.916701,0.881179,-0.027347,-0.005151,-0.016905,0.164739,-0.793598,-0.585714,-0.009862,0.018986,0.011770,4.939453,-20.139076,-19.503975,,,,,,,
1512176726.065944,0.274505,0.916261,0.881310,-0.012823,0.015114,0.007893,0.165025,-0.793331,-0.585996,0.001219,0.006313,0.003202,4.714905,-20.064415,-19.277046,,,,,,,
1512176726.085933,0.274553,0.916161,0.881977,-0.014174,0.023625,0.026028,0.165074,-0.793270,-0.586064,0.008891,0.000439,-0.008067,4.564560,-20.139641,-19.275810,,,,,,,
1512176726.105953,0.273678,0.915978,0.883082,-0.020639,-0.003094,0.029040,0.164601,-0.793159,-0.586348,-0.000965,0.000541,-0.000886,4.711746,-20.739418,-19.502342,,,,,,,
1512176726.125942,0.272686,0.915501,0.884233,-0.040859,-0.003123,0.026614,0.164121,-0.792868,-0.586875,0.000216,0.007086,0.000389,4.790924,-19.839287,-19.277580,,,,,,,
1512176726.145931,0.271551,0.914576,0.885427,-0.056817,-0.018095,0.024200,0.163652,-0.792304,-0.587768,0.004470,0.005072,-0.006455,4.489334,-20.139748,-19.725151,,,,,,,
1512176726.165933,0.269976,0.913809,0.886744,-0.040989,-0.029843,0.032914,0.162887,-0.791836,-0.588611,0.002014,0.009228,-0.002729,4.490463,-19.914742,-19.500053,,,,,,,
