unixtime,rx,ry,rz,ax,ay,az,mx,my,mz,apprx,appry,apprz,appax,appay,appaz,appmx,appmy,appmz
1512180643,2.500,-1.500,-34.900,-74460.000,28690.000,980220.000,-54000.000,-14000.000,-1000.000,2.975,-3.574,-0.643,22.179,14.948,-5.503,14358.984,-10429.163,8277.565
1512180643,0.800,-0.800,-37.000,-88750.000,29850.000,1001650.000,-54000.000,-14000.000,-1000.000,-2.406,-1.455,2.487,-19.539,15.542,26.721,14435.064,-10129.038,7752.068
1512180643,-23.400,0.400,-40.600,-68540.000,27650.000,982180.000,-54000.000,-14000.000,-1000.000,0.842,1.757,-0.651,11.561,17.382,-12.493,14359.579,-10279.154,8127.632
1512180643,14.400,2.000,-41.700,-71660.000,24960.000,988770.000,-54000.000,-14000.000,-1000.000,-2.331,-0.380,-1.765,-15.109,17.726,25.089,14059.164,-10354.609,7980.156
1512180643,-6.900,0.500,-41.500,-87280.000,24600.000,1010860.000,-54000.000,-14000.000,-1000.000,0.815,-0.383,1.483,13.237,15.895,-10.755,13986.120,-9904.718,7831.001
1512180643,-17.300,1.600,-40.300,-72570.000,26920.000,987430.000,-57000.000,-21000.000,22000.000,-2.362,1.750,0.382,-17.342,22.100,26.032,14285.101,-10129.267,7828.346
1512180643,19.200,2.400,-40.100,-66710.000,33750.000,1009770.000,-57000.000,-21000.000,22000.000,0.865,-1.449,-1.712,13.290,17.832,-14.417,14134.054,-10354.502,7754.524
1512180643,-11.200,-1.100,-40.900,-93260.000,40770.000,1005000.000,-57000.000,-21000.000,22000.000,-1.280,-1.454,-0.673,-6.750,19.700,20.587,14510.443,-10053.934,7826.469
1512180643,-24.400,0.900,-42.100,-74830.000,24290.000,972170.000,-57000.000,-21000.000,22000.000,-0.250,0.678,1.485,3.750,15.626,-10.661,14660.559,-10053.705,8050.194
1512180643,33.700,0.300,-40.900,-72270.000,49130.000,1029850.000,-66000.000,-15000.000,20000.000,-2.345,1.746,-0.671,-9.308,15.738,29.315,14436.087,-9904.047,7752.174
1512180643,8.800,-2.100,-46.500,-92220.000,39550.000,997500.000,-66000.000,-15000.000,20000.000,1.883,-1.457,1.515,12.889,14.910,-18.566,14507.177,-10728.937,7376.167
1512180643,-5.900,-2.900,-48.500,-74400.000,26730.000,974060.000,-66000.000,-15000.000,20000.000,-4.516,-0.403,1.427,-16.855,16.933,28.460,14886.755,-9753.366,7748.421
1512180643,34.100,-2.500,-52.900,-87710.000,58780.000,1041810.000,-66000.000,-15000.000,20000.000,1.875,-0.396,1.522,16.462,12.921,-12.662,14810.003,-10128.473,7598.900
1512180643,-12.900,-2.500,-55.900,-92290.000,32100.000,992370.000,-66000.000,-15000.000,20000.000,-2.389,-1.471,1.459,-13.416,15.709,27.789,14886.084,-9903.360,7748.360
1512180643,21.200,1.700,-55.800,-79220.000,32960.000,1004270.000,-68000.000,-7000.000,22000.000,0.834,-0.393,0.447,9.382,14.351,-12.526,14883.505,-10503.366,7973.076
1512180643,28.800,-1.300,-57.700,-82030.000,44370.000,1043090.000,-68000.000,-7000.000,22000.000,-2.368,-2.537,0.395,-8.470,18.868,22.508,14807.333,-10803.476,8348.579
1512180643,-19.200,-3.600,-58.200,-74280.000,21910.000,987490.000,-68000.000,-7000.000,22000.000,-0.251,-0.398,1.502,5.977,14.087,-10.875,14810.369,-10128.473,8348.885
1512180643,43.800,-0.800,-57.100,-79650.000,35460.000,998600.000,-68000.000,-7000.000,22000.000,-4.522,-4.680,1.426,-9.012,16.626,31.029,14659.216,-10353.708,8050.056
1512180643,12.800,-0.100,-55.700,-74220.000,52310.000,1023010.000,-68000.000,-7000.000,22000.000,0.832,1.741,0.462,11.238,15.782,-17.373,14883.947,-10428.370,8198.112
1512180643,-24.500,1.600,-59.900,-69640.000,21000.000,976500.000,-66000.000,-15000.000,13000.000,-3.421,-0.403,-0.673,-16.956,22.943,24.817,14434.652,-10279.047,8277.000
1512180643,40.500,8.100,-60.100,-86790.000,47730.000,1018250.000,-66000.000,-15000.000,13000.000,-0.766,-0.392,0.971,0.900,16.919,6.097,14622.031,-10278.765,8012.909
1512180643,5.200,2.900,-63.500,-75010.000,48220.000,1023680.000,-66000.000,-15000.000,13000.000,-1.304,-1.996,0.959,-1.250,18.134,4.726,14658.270,-10541.208,7862.472
1512180643,-0.800,0.900,-66.800,-78120.000,32170.000,964110.000,-66000.000,-15000.000,13000.000,0.293,0.144,0.991,-2.243,17.517,8.369,14508.528,-10503.939,8051.262
1512180643,22.600,5.500,-71.000,-100710.000,33330.000,993470.000,-56000.000,-22000.000,0.000,-0.216,-0.913,0.453,-1.827,16.342,4.600,14509.023,-10391.428,8013.809
1512180643,-16.900,0.900,-74.300,-80570.000,34360.000,981810.000,-56000.000,-22000.000,0.000,-0.230,-0.380,0.453,2.049,15.127,6.852,14321.104,-10504.213,8202.858
1512180643,39.700,-0.900,-73.400,-79830.000,47240.000,1001770.000,-56000.000,-22000.000,0.000,-0.209,-0.365,-0.075,3.253,18.065,1.277,14471.632,-10391.489,8239.128
1512180643,8.500,-3.100,-75.600,-89970.000,35340.000,1009340.000,-56000.000,-22000.000,0.000,0.314,-2.492,0.457,1.054,16.700,3.921,14471.709,-10353.991,8051.651
1512180643,-9.100,-1.200,-76.000,-71350.000,25390.000,992070.000,-56000.000,-22000.000,0.000,-0.747,0.722,0.451,-2.295,20.930,1.199,14584.433,-10316.316,8163.215
1512180643,22.900,3.300,-74.400,-72630.000,26670.000,992550.000,-66000.000,-22000.000,27000.000,0.330,-3.005,-0.615,1.730,20.933,2.597,14396.086,-10504.099,8164.711
1512180643,4.100,9.100,-77.200,-79040.000,39370.000,990660.000,-66000.000,-22000.000,27000.000,-1.294,1.808,1.508,-5.330,22.498,2.360,14433.889,-10429.049,8089.424
1512180643,1.900,17.600,-82.300,-84900.000,23800.000,962710.000,-66000.000,-22000.000,27000.000,-1.267,1.821,-0.095,-1.710,21.347,2.537,14358.282,-10579.157,8239.998
1512180643,30.500,20.200,-81.900,-59450.000,87340.000,1050290.000,-66000.000,-22000.000,27000.000,-0.719,2.901,-0.619,-5.872,23.882,1.992,14431.639,-10916.544,7976.708
1512180644,-2.300,9.700,-82.400,-91670.000,66530.000,1027400.000,-66000.000,-22000.000,27000.000,0.872,-0.299,-0.609,-2.745,17.814,-19.045,14434.286,-10354.044,8201.973
1512180644,-27.300,-1.100,-83.800,-78740.000,67080.000,1022460.000,-73000.000,-29000.000,27000.000,-1.272,-3.502,0.416,11.270,25.033,20.155,14433.538,-10504.038,8051.903
1512180644,8.800,-10.300,-78.400,-94420.000,98140.000,1041260.000,-73000.000,-29000.000,27000.000,0.830,1.842,2.597,1.816,18.065,-15.323,14133.612,-10504.496,8204.445
1512180644,-20.200,-21.700,-78.200,-104190.000,59270.000,991150.000,-73000.000,-29000.000,27000.000,-1.252,-1.350,0.428,1.759,20.630,21.469,14133.200,-10579.493,8054.405
1512180644,-2.700,-26.600,-79.100,-90330.000,65860.000,983830.000,-73000.000,-29000.000,27000.000,3.021,-1.343,-0.578,0.936,8.307,-16.796,14358.603,-10504.160,8202.538
1512180644,-30.500,-29.300,-81.600,-75500.000,65550.000,990660.000,-75000.000,-28000.000,18000.000,-1.265,-2.420,0.422,6.410,21.612,23.244,14132.513,-10729.502,8054.344
1512180644,-7.700,-27.300,-86.600,-64090.000,47180.000,938600.000,-75000.000,-28000.000,18000.000,1.913,1.856,1.548,-7.791,11.466,-19.129,14358.648,-10504.160,8277.534
1512180644,4.300,-24.500,-88.900,-85020.000,39370.000,963500.000,-75000.000,-28000.000,18000.000,-1.274,-2.412,1.490,1.562,15.494,21.213,14883.200,-10578.363,8048.042
1512180644,-18.900,-24.600,-93.700,-67320.000,66160.000,981510.000,-75000.000,-28000.000,18000.000,-0.172,1.868,-0.612,-6.251,9.496,-10.343,14358.419,-10504.160,7827.538
1512180644,-11.300,-23.000,-97.200,-71590.000,55180.000,982120.000,-75000.000,-28000.000,18000.000,-1.257,-3.474,0.421,-1.154,14.760,22.386,14432.516,-10729.044,8051.796
1512180644,-9.900,-20.800,-100.100,-86300.000,60360.000,981750.000,-72000.000,-28000.000,11000.000,0.877,2.939,0.474,-6.185,11.691,-16.420,14433.615,-10504.038,8201.897
1512180644,-39.800,-20.400,-100.800,-71110.000,64330.000,986390.000,-72000.000,-28000.000,11000.000,-2.343,1.862,1.489,-6.556,14.006,21.800,14510.931,-9978.922,8126.503
1512180644,7.300,-15.400,-99.600,-78120.000,68240.000,1000310.000,-72000.000,-28000.000,11000.000,3.039,2.946,-1.627,-9.433,10.953,-12.820,14360.220,-10129.145,8052.711
1512180644,-5.600,-15.600,-97.900,-76480.000,59270.000,1038210.000,-72000.000,-28000.000,11000.000,-0.199,-1.336,0.444,9.138,14.546,15.483,14583.227,-10578.821,8125.587
1512180644,-50.200,-15.000,-96.700,-56340.000,36560.000,982850.000,-61000.000,-35000.000,25000.000,1.923,0.806,1.551,-10.014,13.670,-22.570,13908.300,-10579.828,8281.319
1512180644,12.700,-12.100,-94.400,-49320.000,88750.000,1067810.000,-61000.000,-35000.000,25000.000,-1.261,-0.266,0.435,0.444,20.161,9.746,14132.513,-10729.502,8054.344
1512180644,-39.500,-11.500,-93.600,-61160.000,57740.000,1032840.000,-61000.000,-35000.000,25000.000,-0.177,4.018,0.471,-0.663,12.196,-12.928,14055.487,-11179.605,8054.771
1512180644,-61.100,-2.300,-94.400,-28440.000,48340.000,1003110.000,-61000.000,-35000.000,25000.000,-2.316,-3.463,0.415,-7.017,21.113,19.375,14360.174,-10129.145,7977.715
1512180644,4.800,5.900,-95.900,-26730.000,60910.000,1014220.000,-61000.000,-35000.000,25000.000,-0.197,-4.534,0.440,13.680,11.211,-9.784,14359.549,-10279.154,8052.635
1512180644,-33.700,8.100,-98.400,-45840.000,47790.000,993840.000,-70000.000,-33000.000,20000.000,-1.273,0.805,1.510,-0.089,22.070,12.904,14356.512,-10954.157,8052.330
1512180644,-24.900,6.300,-99.700,-52120.000,47120.000,966670.000,-70000.000,-33000.000,20000.000,1.910,-1.326,2.616,-5.908,16.562,-19.090,14056.875,-10879.602,8129.906
1512180644,10.400,6.300,-101.200,-66100.000,67570.000,1035580.000,-70000.000,-33000.000,20000.000,-3.355,-3.464,-1.733,5.452,23.000,20.552,14208.456,-10504.374,7903.801
1512180644,-9.700,1.700,-103.200,-72450.000,50960.000,959050.000,-70000.000,-33000.000,20000.000,-0.205,-0.259,1.523,-1.263,16.763,-17.074,14208.792,-10429.377,7903.847
1512180644,4.400,5.600,-104.700,-57130.000,45230.000,989810.000,-70000.000,-33000.000,20000.000,-1.246,-1.322,0.441,-5.265,25.171,21.118,14134.878,-10204.493,8054.588
1512180644,-10.900,3.200,-104.000,-51940.000,63230.000,977660.000,-80000.000,-29000.000,13000.000,-0.182,1.883,0.467,-6.415,12.574,-13.991,14508.154,-10578.928,7976.234
1512180644,0.900,3.700,-102.800,-62260.000,42050.000,960510.000,-80000.000,-29000.000,13000.000,-3.371,-1.321,0.412,6.185,21.236,23.240,14508.200,-10578.928,8051.231
1512180644,44.100,9.100,-102.400,-69340.000,62740.000,995300.000,-80000.000,-29000.000,13000.000,-0.723,-0.786,0.985,-6.406,20.548,2.458,14396.017,-10504.106,8014.717
1512180644,-39.800,9.700,-106.300,-53770.000,54140.000,974180.000,-80000.000,-29000.000,13000.000,0.377,0.827,-0.591,-2.369,21.645,1.428,14246.336,-10429.324,7978.524
1512180644,-10.800,7.700,-107.600,-60420.000,37110.000,952940.000,-73000.000,-22000.000,10000.000,0.356,8.304,1.034,-11.453,25.552,-0.419,14357.633,-10691.660,7939.949
1512180644,22.000,12.400,-105.900,-75440.000,47970.000,979190.000,-73000.000,-22000.000,10000.000,0.890,-4.509,0.463,4.602,22.760,4.223,14508.627,-10503.931,8238.761
1512180644,-23.300,0.900,-103.300,-50170.000,62500.000,956050.000,-73000.000,-22000.000,10000.000,1.992,1.911,-0.564,-0.836,28.985,-7.551,14658.385,-10541.208,8087.471
1512180644,34.800,-6.800,-104.000,-79960.000,88320.000,1020510.000,-73000.000,-22000.000,10000.000,0.379,0.303,-0.064,-3.228,32.858,-1.378,14170.622,-10579.439,7904.099
1512180644,12.300,-7.200,-104.500,-73910.000,79470.000,1019470.000,-73000.000,-22000.000,10000.000,3.589,-3.959,-0.564,6.601,39.473,-13.508,14283.758,-10429.270,7828.209
1512180644,-10.500,-5.700,-108.400,-61830.000,62560.000,987850.000,-57000.000,-35000.000,32000.000,0.927,0.851,-0.050,-5.843,39.038,3.468,14020.185,-10692.163,8055.321
1512180644,-7.100,-5.200,-109.900,-63480.000,69340.000,1010560.000,-57000.000,-35000.000,32000.000,-0.108,-2.347,-2.207,-6.004,37.068,6.390,14472.120,-10241.488,7864.197
1512180644,-16.800,-8.300,-113.300,-44680.000,60420.000,970210.000,-57000.000,-35000.000,32000.000,-0.094,-1.268,-2.196,-4.986,37.669,3.598,14359.449,-10279.154,7865.142
1512180644,5.600,-3.600,-114.200,-49010.000,35160.000,1030580.000,-57000.000,-35000.000,32000.000,0.450,0.343,-2.711,-4.162,37.434,-1.750,14246.778,-10316.828,7866.081
1512180644,-41.300,-10.300,-117.200,-46140.000,65550.000,986820.000,-57000.000,-35000.000,32000.000,-0.076,-0.721,-3.246,-5.832,36.901,4.071,14357.855,-10616.656,7714.981
1512180645,-56.700,-9.700,-115.300,-57980.000,33450.000,933350.000,-68000.000,-35000.000,15000.000,2.066,3.025,-3.725,-10.231,32.896,-3.804,14134.466,-10279.490,7904.549
1512180645,20.200,-2.900,-107.900,-91490.000,58530.000,995670.000,-68000.000,-35000.000,15000.000,-2.195,-2.317,-3.795,-1.555,38.190,4.391,14133.078,-10579.493,7829.414
1512180645,-32.100,5.100,-109.500,-60550.000,61890.000,979980.000,-68000.000,-35000.000,15000.000,-0.045,1.962,-4.806,-9.967,25.296,-3.071,13907.888,-10654.825,8131.294
1512180645,12.300,10.800,-110.500,-50900.000,42050.000,1004390.000,-68000.000,-35000.000,15000.000,2.072,-2.305,-3.712,-1.792,24.533,3.627,14357.779,-10654.154,7902.458
1512180645,-34.600,-0.900,-108.800,-42600.000,50420.000,946350.000,-66000.000,-29000.000,23000.000,3.113,1.964,-2.606,-6.064,19.479,-3.512,14282.064,-10804.270,7828.041
1512180645,-16.500,-6.100,-110.700,-49930.000,29600.000,941590.000,-66000.000,-29000.000,23000.000,4.181,-0.166,-2.584,-1.990,27.312,0.961,14358.084,-10579.157,7827.507
1512180645,26.100,-1.500,-112.300,-57680.000,62320.000,1039920.000,-66000.000,-29000.000,23000.000,0.979,-0.169,-2.617,-11.796,15.866,5.175,14133.078,-10579.493,7829.414
1512180645,-19.000,-2.000,-116.900,-64090.000,59750.000,980220.000,-66000.000,-29000.000,23000.000,2.092,-2.295,-5.792,2.692,20.789,0.295,13983.084,-10579.721,7830.696
1512180645,-9.700,4.000,-116.800,-77880.000,43400.000,964290.000,-66000.000,-29000.000,23000.000,0.955,0.902,-1.518,-2.792,6.924,-7.852,14133.688,-10429.499,7679.497
1512180645,-13.800,4.500,-116.900,-67380.000,67140.000,1000670.000,-66000.000,-29000.000,20000.000,2.040,-1.231,-3.628,-6.370,14.245,3.794,14281.958,-10804.270,7603.050
1512180645,28.200,-2.400,-110.800,-65120.000,96800.000,1027710.000,-66000.000,-29000.000,20000.000,2.027,0.905,-3.606,-4.054,3.084,-3.727,14132.711,-10654.490,7754.387
1512180645,22.500,-3.300,-111.100,-96920.000,77330.000,983030.000,-66000.000,-29000.000,20000.000,3.068,0.915,-1.437,5.426,2.858,-3.087,14357.748,-10654.154,7827.461
1512180645,-7.500,-0.300,-111.300,-61460.000,67810.000,1014040.000,-66000.000,-29000.000,20000.000,-0.147,1.977,-1.464,-5.108,-1.046,0.148,14432.409,-10729.044,7826.790
1512180645,-37.600,1.500,-112.900,-67630.000,78250.000,1006900.000,-91000.000,-29000.000,13000.000,0.901,-2.295,-1.446,0.549,5.795,-1.942,14357.779,-10654.154,7902.458
1512180645,-23.000,-2.700,-116.100,-59940.000,44130.000,962950.000,-91000.000,-29000.000,13000.000,1.991,4.126,-2.451,3.970,-6.595,-3.130,14282.782,-10654.276,7903.099
1512180645,-25.400,-4.900,-115.800,-65190.000,68790.000,1007020.000,-91000.000,-29000.000,13000.000,-4.428,-1.227,-2.545,-14.088,-5.460,18.513,13980.185,-11179.728,7455.421
1512180645,-60.900,-3.300,-117.400,-58840.000,36380.000,948240.000,-91000.000,-29000.000,13000.000,-0.179,-0.151,-2.461,-1.102,-9.530,0.696,14430.304,-11179.056,7676.598
1512180645,2.800,5.300,-115.300,-56460.000,84900.000,984370.000,-91000.000,-29000.000,13000.000,1.918,-3.346,-0.286,3.141,10.470,-3.589,14057.257,-10729.609,7529.991
1512180645,13.600,13.800,-119.000,-79410.000,53340.000,1034730.000,-80000.000,-44000.000,20000.000,0.858,-0.138,-1.336,-7.570,-2.687,-1.585,14058.310,-10504.602,7605.095
1512180645,-36.500,13.300,-121.700,-56950.000,27160.000,951970.000,-80000.000,-44000.000,20000.000,2.955,-0.136,-0.221,-5.838,13.913,-2.008,13981.283,-10954.721,7605.522
1512180645,-37.700,12.100,-121.200,-49560.000,65920.000,981750.000,-80000.000,-44000.000,20000.000,1.885,-0.130,-0.215,2.111,2.499,-9.695,14360.067,-10129.145,7752.708
1512180645,8.100,10.900,-120.800,-61040.000,52060.000,993470.000,-80000.000,-44000.000,20000.000,-0.291,-0.132,1.906,-10.755,10.026,2.038,13908.453,-10504.831,7906.364
1512180645,-24.200,5.300,-115.000,-75560.000,62500.000,988340.000,-80000.000,-44000.000,20000.000,1.860,-2.258,-0.184,-0.186,-5.033,-2.673,14133.413,-10504.496,7829.445
1512180645,-40.700,-2.300,-114.500,-40040.000,50170.000,981020.000,-86000.000,-52000.000,15000.000,-2.419,-1.195,-0.225,-6.402,8.106,5.765,13832.998,-10579.950,7681.969
1512180645,-16.100,-11.700,-107.200,-79350.000,49870.000,1020200.000,-86000.000,-52000.000,15000.000,-0.822,0.426,-0.165,-2.386,3.395,-0.387,13645.262,-10655.229,7871.025
1512180645,-47.900,-18.800,-110.100,-32410.000,109500.000,1010930.000,-86000.000,-52000.000,15000.000,0.208,2.034,0.422,-3.347,1.251,5.931,13645.864,-10505.228,7721.092
1512180645,-24.500,-21.700,-104.400,-59750.000,38270.000,1008420.000,-86000.000,-52000.000,15000.000,1.264,-0.625,-0.607,-1.118,4.558,2.803,13683.135,-10542.673,7608.262
1512180645,0.300,-26.800,-106.800,-53220.000,60610.000,1030030.000,-80000.000,-54000.000,13000.000,0.708,-1.151,-0.589,0.203,0.805,5.385,13456.732,-10843.012,7497.535
1512180645,-27.000,-32.000,-104.100,-9640.000,89420.000,1007200.000,-80000.000,-54000.000,13000.000,1.210,0.994,-0.016,-2.491,0.610,-1.350,13044.058,-10881.136,7501.030
1512180645,-67.800,-44.500,-104.900,-62680.000,31980.000,966610.000,-80000.000,-54000.000,13000.000,-0.963,-0.069,1.034,-4.317,0.620,1.050,13382.071,-10768.122,7498.207
1512180645,-52.900,-49.300,-106.300,-41080.000,75500.000,978030.000,-80000.000,-54000.000,13000.000,4.365,5.295,0.614,-7.027,-8.230,-1.430,13156.133,-10918.459,6975.052
1512180645,-13.000,-44.900,-100.800,-70920.000,84900.000,1008240.000,-80000.000,-54000.000,13000.000,1.156,-0.571,0.025,1.863,-8.741,-8.100,13419.569,-10730.562,7160.408
