unixtime,rx,ry,rz,ax,ay,az,mx,my,mz,apprx,appry,apprz,appax,appay,appaz,appmx,appmy,appmz
1512180023,6.300,-4.900,-0.500,31680.000,-3910.000,1007080.000,-36000.000,0.000,-6000.000,511.694,-1000.668,64.955,34.828,45.585,-123.355,31412.079,-18674.355,-37428.276
1512180023,-9.900,-2.100,0.100,22710.000,-15380.000,993290.000,-36000.000,0.000,-6000.000,627.166,-1054.237,235.946,7.375,25.453,-60.527,30435.608,-18975.822,-37645.119
1512180023,-2.700,-6.100,-0.800,37230.000,-4760.000,1003420.000,-36000.000,0.000,-6000.000,513.930,-919.862,256.091,-16.517,4.977,-26.597,29382.202,-19727.409,-37711.540
1512180023,1.700,-10.900,0.800,37780.000,180.000,1022030.000,-59000.000,-1000.000,-5000.000,406.036,-622.864,155.354,-57.241,-5.869,-7.451,28479.843,-20253.761,-37704.140
1512180023,-16.500,-4.700,2.700,28320.000,-9220.000,981690.000,-59000.000,-1000.000,-5000.000,405.927,-422.416,75.031,-73.850,-22.223,26.710,27501.343,-21005.226,-37921.196
1512180023,-20.900,-2.400,2.900,33020.000,-11900.000,996030.000,-59000.000,-1000.000,-5000.000,62.959,-266.750,225.714,-103.296,-37.922,59.637,26673.507,-21606.468,-38176.963
1512180023,4.100,-7.100,2.400,43150.000,-2440.000,1019900.000,-59000.000,-1000.000,-5000.000,-201.573,96.986,284.979,-130.969,-28.830,28.636,26409.195,-21981.865,-38437.409
1512180024,-12.400,-0.700,1.700,24660.000,-18920.000,979680.000,-36000.000,-7000.000,-16000.000,-361.515,88.210,-262.657,-139.419,0.313,19.257,26976.273,-20931.007,-38741.692
1512180024,-9.200,0.300,1.700,29790.000,-19290.000,986510.000,-36000.000,-7000.000,-16000.000,-373.414,-20.902,-192.850,-34.020,-23.673,41.340,27352.814,-20555.443,-39044.701
1512180024,-6.500,-3.500,-0.100,37110.000,-9700.000,1013120.000,-36000.000,-7000.000,-16000.000,-152.338,-212.344,96.457,-45.966,33.249,50.492,27278.702,-20330.559,-39268.974
1512180024,-6.400,-3.500,0.000,29050.000,-10190.000,984680.000,-36000.000,-7000.000,-16000.000,-105.913,-411.124,180.657,-92.198,-8.743,48.310,26829.727,-20106.239,-39265.038
1512180024,-15.200,1.700,0.000,17460.000,-19900.000,977290.000,-36000.000,-7000.000,-16000.000,-119.305,-615.905,13.446,-157.761,-5.846,92.812,26531.937,-19581.688,-39562.233
1512180024,-4.800,-0.500,-0.800,39790.000,-9520.000,996460.000,-45000.000,5000.000,-28000.000,-39.303,-790.568,-192.821,-132.890,-24.752,91.456,26232.010,-19507.133,-40084.663
1512180024,-1.600,-4.000,2.300,37660.000,-14100.000,1003540.000,-45000.000,5000.000,-28000.000,59.841,-699.499,-252.899,-114.315,-12.426,148.085,26458.130,-19206.795,-40536.430
1512180024,-11.700,0.000,3.500,17820.000,-19710.000,986820.000,-45000.000,5000.000,-28000.000,131.145,-393.929,-230.547,-63.450,-42.014,173.952,26308.884,-19057.014,-40385.094
1512180024,-10.500,2.900,4.100,37480.000,-12150.000,996340.000,-45000.000,5000.000,-28000.000,110.001,-625.712,-251.912,-6.892,15.955,190.745,25860.382,-18682.686,-40756.096
1512180024,5.200,-9.300,3.200,34730.000,-18130.000,1018920.000,-54000.000,7000.000,-3000.000,32.815,-850.571,-43.803,14.606,22.716,197.099,26161.621,-18382.240,-40983.498
1512180024,-7.600,-1.300,2.000,28020.000,-15690.000,979680.000,-54000.000,7000.000,-3000.000,-75.975,-1273.278,262.308,142.859,32.548,74.018,25338.974,-17858.467,-40976.250
1512180024,-7.900,-0.700,1.200,25630.000,-17330.000,997070.000,-54000.000,7000.000,-3000.000,194.434,-1351.947,280.877,203.518,7.126,-37.694,24218.292,-16885.155,-41116.234
1512180024,-0.500,-6.900,-2.000,27770.000,-6350.000,1019780.000,-54000.000,7000.000,-3000.000,443.210,-1126.833,75.254,188.239,-26.504,-85.442,23393.555,-16811.378,-41259.178
1512180024,-7.600,-5.100,-1.700,9640.000,-16660.000,979370.000,-54000.000,7000.000,-3000.000,242.924,-882.276,-50.461,279.191,-100.211,-90.577,22941.864,-17187.065,-41255.531
1512180024,-14.600,-2.900,-1.500,19900.000,-23320.000,996950.000,-52000.000,1000.000,-18000.000,-336.797,-809.695,69.319,264.699,-84.647,-48.367,22494.339,-16662.743,-41026.466
1512180024,-2.500,-8.500,-1.500,42970.000,-8910.000,1015930.000,-52000.000,1000.000,-18000.000,-899.084,-379.484,313.193,218.160,-66.370,7.228,21973.877,-15613.518,-41396.507
1512180024,-5.200,-6.400,0.700,25940.000,-18430.000,993040.000,-52000.000,1000.000,-18000.000,-1222.587,306.193,117.936,94.727,-38.504,21.592,21979.721,-14338.509,-41170.921
1512180024,-7.600,-2.700,2.000,29910.000,-32230.000,997860.000,-52000.000,1000.000,-18000.000,-1720.796,476.668,-45.398,174.731,-11.443,-227.877,22662.109,-12687.477,-41250.893
1512180024,-5.100,-3.100,1.300,41810.000,-14160.000,998600.000,-52000.000,1000.000,-18000.000,-1355.639,1060.392,530.131,196.093,-50.926,-12.629,23195.435,-10886.681,-40804.543
1512180024,3.700,-4.000,3.700,40280.000,-14650.000,989990.000,-36000.000,10000.000,-13000.000,-836.416,830.102,709.554,133.739,-28.474,-68.714,24025.085,-9910.439,-40286.095
1512180024,-9.200,2.900,4.000,19230.000,-31860.000,983760.000,-36000.000,10000.000,-13000.000,-217.673,311.444,399.027,34.113,-69.950,-41.914,24325.348,-9909.996,-39763.649
1512180024,-2.400,2.900,0.800,36800.000,-12940.000,1001160.000,-36000.000,10000.000,-13000.000,164.897,-11.241,197.696,3.755,-116.641,5.219,24475.128,-9984.764,-39539.955
1512180024,1.200,-1.200,0.000,32840.000,-18010.000,990840.000,-36000.000,10000.000,-13000.000,118.692,-41.130,154.283,-40.485,-75.946,90.609,24474.197,-10209.770,-39390.068
1512180024,-10.400,2.400,1.700,8300.000,-31620.000,982540.000,-36000.000,-3000.000,0.000,-165.605,140.050,142.264,-87.842,-74.653,133.485,24700.836,-9834.435,-39466.805
1512180024,-10.400,3.500,-1.300,9090.000,-30880.000,995790.000,-36000.000,-3000.000,0.000,-261.910,15.364,190.541,-176.340,-51.077,144.433,24927.979,-9421.585,-38906.029
1512180024,7.300,-5.300,-0.500,4090.000,-23620.000,1004760.000,-36000.000,-3000.000,0.000,85.234,-861.708,-313.861,-297.478,-60.548,147.887,24405.525,-8859.871,-38863.815
1512180024,-2.100,-1.200,-0.400,-18620.000,-43700.000,993290.000,-36000.000,-3000.000,0.000,134.628,-1100.354,-864.061,-237.517,-41.987,140.370,23511.078,-7586.212,-39230.568
1512180024,-9.200,0.300,-0.700,-15440.000,-44430.000,1000790.000,-36000.000,-3000.000,0.000,270.665,-1968.088,-848.584,-124.823,-14.854,124.052,21902.900,-6538.628,-40003.876
1512180024,-1.300,-1.300,1.200,-11230.000,-47550.000,1010440.000,-50000.000,3000.000,-16000.000,475.407,-2377.787,-936.592,-56.505,49.498,70.653,19094.635,-5492.836,-40954.483
1512180024,-12.300,2.000,5.100,-19590.000,-61040.000,976620.000,-50000.000,3000.000,-16000.000,648.332,-2151.620,-1198.218,58.884,79.108,101.174,16172.890,-4672.218,-41829.239
1512180024,-10.000,0.400,2.100,-30760.000,-73970.000,1011900.000,-50000.000,3000.000,-16000.000,783.030,-2065.220,-1572.284,92.482,164.598,75.429,13101.593,-3851.821,-41802.719
1512180024,0.800,-4.900,5.300,-22090.000,-54810.000,1019100.000,-50000.000,3000.000,-16000.000,723.115,-2285.944,-1279.691,71.420,112.255,100.069,9955.238,-3069.046,-41550.583
1512180024,-3.900,-0.900,4.400,-21480.000,-58590.000,995970.000,-47000.000,3000.000,-13000.000,527.902,-2124.556,-390.728,87.368,44.966,18.027,6507.409,-2699.211,-40546.096
1512180024,-10.100,2.900,2.900,-22520.000,-76970.000,1002620.000,-47000.000,3000.000,-13000.000,-355.467,-1618.619,-66.492,118.362,208.572,-96.700,3550.224,-1691.155,-38982.948
1512180024,5.900,2.300,0.900,-11660.000,-57190.000,991090.000,-47000.000,3000.000,-13000.000,-739.872,-3620.640,-255.460,152.457,123.546,-135.310,222.038,178.855,-37191.231
1512180024,9.200,6.000,-2.500,-9700.000,-89420.000,1092350.000,-47000.000,3000.000,-13000.000,-899.003,-2844.201,-846.192,-50.068,-96.948,-297.231,-6810.730,3543.312,-33004.768
1512180024,-15.200,11.300,2.100,-30210.000,-76540.000,948430.000,-47000.000,3000.000,-13000.000,-288.938,-1713.829,-485.353,-59.832,13.677,-262.015,-9430.481,4476.875,-30919.533
1512180025,-7.700,5.200,1.900,-18310.000,-62930.000,992250.000,-33000.000,3000.000,-10000.000,808.670,-3184.875,-919.116,43.734,-33.566,-263.721,-11682.205,3911.003,-29250.679
1512180025,1.200,1.500,0.000,-16970.000,-64760.000,1003540.000,-33000.000,3000.000,-10000.000,1440.902,-2367.411,-1658.683,123.676,-25.980,-181.678,-13487.228,2708.290,-28485.939
1512180025,-24.000,7.300,0.900,-37050.000,-69640.000,997990.000,-33000.000,3000.000,-10000.000,1679.110,-1626.549,-1781.650,-6.640,-105.805,-215.544,-14018.570,1207.497,-27657.173
1512180025,-16.500,5.100,3.200,-21550.000,-50960.000,1000370.000,-33000.000,3000.000,-10000.000,1695.068,-2359.114,-1879.913,-1.927,-63.584,-231.836,-15075.439,-369.087,-27198.967
1512180025,-2.400,-1.300,2.900,-26730.000,-51450.000,1003230.000,-33000.000,3000.000,-10000.000,1339.647,-2887.470,-1814.405,119.616,48.203,-188.609,-16802.872,-1046.684,-25984.627
1512180025,-8.000,-0.100,3.600,-38700.000,-65310.000,989810.000,-38000.000,8000.000,-8000.000,1042.635,-3006.693,-1716.784,18.420,-7.057,-210.003,-18235.123,-2773.827,-24923.317
1512180025,-15.600,3.100,2.700,-21670.000,-62560.000,992610.000,-38000.000,8000.000,-8000.000,933.455,-2644.010,-1542.267,-143.752,-98.398,-152.668,-19364.395,-3825.523,-24014.244
1512180025,5.100,-5.600,3.900,-15630.000,-56880.000,1022830.000,-38000.000,8000.000,-8000.000,1057.340,-2469.016,-1354.374,84.744,-24.260,-150.467,-20495.102,-5252.220,-22580.360
1512180025,-12.800,2.400,4.000,-34670.000,-71960.000,980590.000,-38000.000,8000.000,-8000.000,1344.873,-2067.431,-1638.774,92.042,242.590,-156.418,-21025.696,-6603.020,-21601.524
1512180025,-10.300,1.700,3.300,-20510.000,-65730.000,996090.000,-38000.000,8000.000,-8000.000,1548.125,-1814.638,-2381.196,-22.139,319.417,-208.696,-21709.473,-8704.048,-20246.758
1512180025,-3.100,-1.600,3.100,-19530.000,-55540.000,1022580.000,-45000.000,5000.000,-28000.000,4868.762,2145.220,-370.552,60.440,510.778,-281.611,-20520.523,-11102.257,-20783.058
1512180025,-2.400,-0.100,2.900,-24960.000,-66590.000,986880.000,-45000.000,5000.000,-28000.000,3707.791,-578.805,-1212.386,-175.159,450.642,-211.739,-19856.216,-13576.271,-19889.931
1512180025,-10.900,4.000,2.100,-24600.000,-69030.000,998350.000,-45000.000,5000.000,-28000.000,1938.837,-1219.168,-2319.091,-185.944,193.734,276.867,-19487.854,-15225.716,-18318.901
1512180025,7.200,-3.100,3.500,-19290.000,-53100.000,1027890.000,-45000.000,5000.000,-28000.000,501.353,-842.501,-2144.584,-72.738,-256.542,315.528,-18446.289,-17174.156,-17653.725
1512180025,4.400,-1.600,4.300,-21180.000,-51090.000,991940.000,-40000.000,7000.000,-16000.000,-464.048,1434.040,-831.935,57.655,-582.291,607.889,-17922.714,-17473.366,-17808.327
1512180025,-2.000,-2.700,4.300,-26790.000,-62010.000,998720.000,-40000.000,7000.000,-16000.000,358.144,3604.475,422.028,666.873,215.441,185.045,-16649.658,-17846.458,-18344.337
1512180025,0.400,0.000,3.100,-12700.000,-51390.000,1024600.000,-40000.000,7000.000,-16000.000,1480.263,2223.266,2384.365,657.811,283.958,-27.843,-15823.563,-17620.216,-18201.241
1512180025,0.900,-1.100,4.300,-16480.000,-59330.000,990970.000,-40000.000,7000.000,-16000.000,-162.486,4897.793,2318.699,307.126,582.800,-47.097,-14621.613,-17093.422,-19036.186
1512180025,-10.300,4.000,4.300,-28990.000,-71960.000,997380.000,-40000.000,7000.000,-16000.000,1842.687,6250.718,3035.802,466.380,49.564,228.483,-12594.131,-16490.364,-19503.120
1512180025,-8.300,-0.100,4.800,-16480.000,-64700.000,1019470.000,-40000.000,-3000.000,-10000.000,2316.609,11866.337,4437.424,835.698,-369.280,393.843,-9519.806,-16560.753,-20204.292
1512180025,-8.400,2.100,5.600,-46630.000,-86240.000,983340.000,-40000.000,-3000.000,-10000.000,-1951.712,1868.634,2970.914,517.946,-162.824,283.404,-7030.991,-13332.024,-21648.827
1512180025,-16.400,5.500,8.500,-64940.000,-86240.000,980530.000,-40000.000,-3000.000,-10000.000,-2287.974,-1813.567,-478.415,538.565,614.484,72.393,-7401.901,-12357.582,-22245.186
1512180025,-12.700,4.500,9.500,-70190.000,-79160.000,1007750.000,-40000.000,-3000.000,-10000.000,-1547.344,-772.048,623.319,-181.287,-1602.456,-755.883,-8146.362,-11158.699,-21938.271
1512180025,8.500,-2.400,8.500,-59690.000,-85510.000,1006650.000,-31000.000,-1000.000,-15000.000,-246.919,-1103.024,1004.533,441.293,356.046,-910.694,-8368.988,-10634.026,-21936.119
1512180025,-4.700,5.600,9.100,-68790.000,-95890.000,980100.000,-31000.000,-1000.000,-15000.000,787.809,174.888,1092.201,315.413,173.518,-64.138,-9043.289,-10485.039,-21855.309
1512180025,-11.300,5.500,7.200,-54020.000,-89420.000,994750.000,-31000.000,-1000.000,-15000.000,667.777,-2455.811,-226.749,-283.167,875.021,-138.947,-9345.078,-10935.493,-21402.962
1512180025,-0.400,-1.600,5.900,-34420.000,-95030.000,1017330.000,-31000.000,-1000.000,-15000.000,320.446,-1033.996,24.223,-72.672,-264.368,73.618,-10694.733,-10900.016,-21016.479
1512180025,-10.500,-2.000,4.100,-62810.000,-94540.000,996580.000,-31000.000,-1000.000,-15000.000,124.742,-483.037,-8.143,99.972,4.863,112.838,-11334.129,-11388.481,-20411.285
1512180025,-10.300,-0.800,4.700,-59510.000,-84840.000,1001590.000,-43000.000,7000.000,0.000,30.571,-173.412,-3.633,75.698,13.213,36.502,-11559.860,-11576.325,-20184.463
1512180025,7.300,-7.200,5.200,-52430.000,-80020.000,1043580.000,-43000.000,7000.000,0.000,2.711,-144.635,6.190,28.013,-49.160,7.255,-11671.952,-11501.488,-20033.462
1512180025,-1.500,0.300,8.300,-63290.000,-90880.000,973880.000,-43000.000,7000.000,0.000,14.402,-178.266,6.776,30.107,-32.232,6.779,-11822.769,-11689.217,-19994.782
1512180025,-5.300,-0.300,9.600,-56520.000,-106750.000,995730.000,-43000.000,7000.000,0.000,17.087,-189.473,5.178,35.434,-30.673,6.528,-12161.155,-11914.718,-19729.515
1512180025,1.100,-7.300,10.500,-35340.000,-97960.000,1021550.000,-43000.000,7000.000,0.000,21.807,-212.438,8.897,40.498,-33.124,4.931,-12162.674,-12289.718,-19392.189
1512180025,-12.400,-4.700,12.500,-54810.000,-77450.000,969730.000,-29000.000,3000.000,-3000.000,34.564,-250.876,8.947,47.752,-16.717,2.177,-12461.495,-12027.672,-19389.511
1512180025,-19.600,-0.100,14.600,-75990.000,-102720.000,981630.000,-29000.000,3000.000,-3000.000,44.741,-310.131,3.560,31.805,-34.320,-9.282,-12800.507,-12365.676,-19386.803
1512180025,-10.800,2.800,16.500,-47550.000,-79900.000,995670.000,-29000.000,3000.000,-3000.000,85.914,-438.759,-10.683,33.529,-27.968,-15.905,-13025.246,-12366.013,-18859.901
1512180025,10.000,-5.200,13.800,-50660.000,-91980.000,1027100.000,-29000.000,3000.000,-3000.000,67.872,-362.944,-12.281,36.197,-24.182,26.333,-13401.436,-12666.588,-18519.348
1512180025,-3.100,2.900,12.100,-54870.000,-89840.000,969790.000,-26000.000,3000.000,-13000.000,27.298,-240.178,-1.778,37.353,-41.839,12.799,-13700.996,-12629.532,-17991.783
1512180026,-29.700,11.500,15.700,-88500.000,-114620.000,968570.000,-26000.000,3000.000,-13000.000,45.245,-296.253,5.212,48.856,-10.068,-24.918,-14076.279,-12742.592,-17538.643
1512180026,-8.400,9.100,9.600,-90820.000,-125310.000,1023990.000,-26000.000,3000.000,-13000.000,76.253,-384.844,-4.240,71.792,-15.883,-15.630,-14225.235,-12517.815,-17462.273
1512180026,7.100,6.300,18.000,-98210.000,-137630.000,1028200.000,-26000.000,3000.000,-13000.000,62.437,-363.495,-5.430,14.741,-50.731,9.282,-14225.693,-12667.824,-17012.352
1512180026,27.600,-1.900,56.200,-112490.000,-106690.000,1018740.000,-26000.000,3000.000,-13000.000,35.591,-293.069,9.349,62.921,-38.685,6.832,-14526.733,-12893.272,-17084.908
1512180026,21.000,22.900,180.200,-134280.000,-53530.000,1010860.000,-33000.000,3000.000,-10000.000,58.335,-381.641,-16.213,20.050,-38.551,-30.723,-14074.188,-12367.592,-16713.478
1512180026,185.000,41.100,332.200,-133180.000,-81730.000,913330.000,-33000.000,3000.000,-10000.000,70.978,-381.642,-7.503,50.398,-10.946,-14.814,-14375.229,-12668.037,-16111.076
1512180026,734.500,387.100,588.200,-119810.000,-68600.000,747800.000,-33000.000,3000.000,-10000.000,68.954,-383.766,-13.935,49.632,-28.984,-4.077,-14599.258,-12518.379,-15509.102
1512180026,813.900,790.600,887.500,-147830.000,-336850.000,1379030.000,-33000.000,3000.000,-10000.000,69.095,-493.765,-28.176,18.343,-16.353,-52.760,-14600.830,-12893.379,-15284.264
1512180026,-359.800,-292.100,674.600,-287230.000,-337650.000,1171690.000,-33000.000,3000.000,-10000.000,138.809,-917.768,-9.451,62.550,5.633,-165.058,-14898.544,-12443.825,-14756.523
1512180026,-256.100,-278.300,271.600,-218440.000,-155270.000,783510.000,-22000.000,59000.000,-328000.000,315.130,-1405.568,-58.698,20.095,-101.911,-140.965,-14975.494,-12968.941,-13931.114
1512180026,197.100,387.000,33.400,-230590.000,-136410.000,1135010.000,-22000.000,59000.000,-328000.000,415.115,-1807.991,-130.078,55.256,34.309,-154.429,-15799.973,-12970.177,-12874.123
1512180026,-156.700,-259.800,27.400,-189150.000,-175110.000,1035830.000,-22000.000,59000.000,-328000.000,338.757,-12.588,-66.303,114.760,-11.869,1120.660,-15197.693,-12519.279,-12354.012
1512180026,-16.200,58.900,34.500,-197690.000,-176450.000,905940.000,-22000.000,59000.000,-328000.000,-78.684,-148.136,93.482,95.955,-4.723,-260.106,-15347.015,-12369.499,-12352.669
1512180026,16.900,98.500,43.300,-214840.000,-158810.000,1100040.000,-14000.000,93000.000,-340000.000,18.925,-40.981,-2.811,75.324,5.209,142.956,-15346.939,-12369.499,-12202.660
1512180026,-43.900,-118.800,42.900,-185970.000,-179570.000,954900.000,-14000.000,93000.000,-340000.000,-1.195,-26.037,-9.444,-43.413,-60.906,-22.769,-15046.112,-12219.048,-11905.144
1512180026,71.600,114.100,54.700,-240480.000,-194580.000,1006410.000,-14000.000,93000.000,-340000.000,-18.525,-7.935,8.494,24.135,-34.134,6.515,-15197.952,-12594.276,-12204.048
1512180026,-28.400,-39.900,59.400,-219910.000,-183840.000,1012630.000,-14000.000,93000.000,-340000.000,-12.036,-7.919,2.188,7.551,-38.373,6.612,-14818.405,-11618.706,-11906.776
1512180026,42.300,31.700,67.500,-210270.000,-166380.000,967220.000,-14000.000,93000.000,-340000.000,-4.763,-10.064,14.015,15.692,-37.952,-23.314,-14516.754,-11318.260,-11309.196
1512180026,16.800,3.500,70.600,-220030.000,-172550.000,1008540.000,-12000.000,95000.000,-341000.000,1.684,-4.709,10.927,70.029,-16.296,-6.423,-14668.442,-11693.474,-11308.098
1512180026,27.300,24.600,73.200,-173280.000,-160950.000,1001040.000,-12000.000,95000.000,-341000.000,17.712,-13.227,7.930,3.393,-42.350,-38.625,-15116.989,-11394.157,-11079.140
1512180026,0.300,9.900,77.500,-208800.000,-165410.000,983700.000,-12000.000,95000.000,-341000.000,20.787,-10.026,16.519,43.836,-30.370,-78.699,-15039.551,-10869.041,-10929.527
1512180026,11.700,1.900,75.800,-183530.000,-159060.000,998230.000,-12000.000,95000.000,-341000.000,-8.834,3.833,2.274,18.962,-22.505,22.395,-14890.106,-11018.822,-10705.879
1512180026,43.300,26.400,82.600,-202390.000,-152470.000,981930.000,-1000.000,105000.000,-335000.000,16.623,-3.617,10.081,32.558,-11.177,0.516,-14438.492,-10643.135,-10859.520
1512180026,38.000,32.400,84.800,-194950.000,-162350.000,978210.000,-1000.000,105000.000,-335000.000,2.908,-3.621,1.354,26.029,-29.611,-47.569,-14438.126,-10568.138,-10784.492
1512180026,22.800,-6.100,89.900,-170410.000,-146610.000,980100.000,-1000.000,105000.000,-335000.000,9.270,2.800,4.671,18.319,-36.727,-13.762,-14437.744,-10493.141,-10709.450
1512180026,54.600,2.000,94.800,-178100.000,-109860.000,1014890.000,-1000.000,105000.000,-335000.000,18.808,0.664,6.929,66.581,-17.585,-46.613,-14135.269,-9967.690,-10486.763
1512180026,26.100,-0.700,97.100,-183960.000,-110470.000,979550.000,-1000.000,105000.000,-335000.000,5.157,-1.467,-5.535,18.406,-19.959,-16.027,-14437.523,-10455.642,-10596.939
1512180026,13.800,24.900,94.000,-114380.000,-118900.000,1001220.000,-17000.000,111000.000,-326000.000,0.947,2.271,-8.781,33.097,-21.977,-0.728,-13945.389,-9442.390,-10450.615
1512180026,-16.600,45.800,91.700,-139830.000,-140010.000,1020390.000,-17000.000,111000.000,-326000.000,9.979,-3.058,-7.069,28.282,-36.942,-28.114,-13945.526,-9479.896,-10375.625
