unixtime,rx,ry,rz,ax,ay,az,mx,my,mz,apprx,appry,apprz,appax,appay,appaz,appmx,appmy,appmz
1512180272,-15.000,5.500,0.300,-22030.000,-26790.000,979250.000,-7000.000,-1000.000,1000.000,-2.305,-1.728,0.230,1.006,4.752,-5.283,14075.367,-3315.647,-21059.883
1512180272,6.000,-2.000,-0.700,-21550.000,-14340.000,990110.000,-7000.000,-1000.000,1000.000,-5.494,-17.753,-0.938,-8.807,-3.228,-1.539,14074.772,-3465.656,-20909.950
1512180272,5.200,2.000,-0.100,-23930.000,-16720.000,971980.000,-7000.000,-1000.000,1000.000,9.426,27.130,1.566,15.965,6.727,12.253,14229.603,-2415.424,-20685.738
1512180272,-11.100,2.100,1.200,-19040.000,-22030.000,976200.000,1000.000,0.000,0.000,-11.904,-28.448,-1.071,-11.108,1.773,-2.064,14454.014,-2565.083,-20537.727
1512180272,-2.400,1.500,1.300,-17520.000,-20810.000,997250.000,1000.000,0.000,0.000,12.643,25.002,0.539,14.643,-9.547,11.967,14302.509,-2865.314,-20836.586
1512180272,-7.200,3.700,-0.300,-27040.000,-22830.000,990170.000,1000.000,0.000,0.000,-4.442,-12.412,0.159,-4.092,4.470,-8.535,14153.339,-2715.534,-20535.240
1512180272,-8.900,2.900,-0.300,-19170.000,-16850.000,984310.000,1000.000,0.000,0.000,-3.376,-8.140,0.189,-1.486,-3.714,-2.165,14527.592,-2864.964,-20688.499
1512180272,-3.500,4.900,-0.100,-27160.000,-18680.000,1007080.000,0.000,15000.000,-1000.000,9.439,23.926,0.487,17.795,6.234,4.729,14150.562,-3315.540,-20685.524
1512180272,-21.600,9.600,-3.100,-61220.000,-36870.000,984800.000,0.000,15000.000,-1000.000,-11.914,-31.649,-0.014,-15.504,3.758,-0.918,14153.599,-2640.537,-20685.204
1512180272,12.800,5.100,-5.900,-62620.000,-41260.000,996700.000,0.000,15000.000,-1000.000,10.532,29.274,-0.543,13.046,-4.251,17.793,14302.921,-2790.302,-20686.546
1512180272,10.800,7.300,-10.400,-69520.000,-42720.000,979370.000,0.000,15000.000,-1000.000,-4.433,-22.017,0.132,-2.101,-3.616,-6.812,14151.386,-3090.534,-21060.417
1512180272,-21.700,7.100,-11.900,-69460.000,-64580.000,979060.000,0.000,15000.000,-1000.000,-3.354,0.407,-0.846,1.385,-6.644,1.787,13926.380,-3090.870,-21058.510
1512180272,3.100,1.300,-14.800,-67690.000,-49800.000,1007930.000,0.000,8000.000,-11000.000,7.284,13.240,1.487,7.223,11.301,-0.783,13703.190,-2716.206,-20831.413
1512180272,6.000,0.900,-13.800,-79470.000,-47850.000,967710.000,0.000,8000.000,-11000.000,-14.037,-24.174,-0.017,-13.082,9.320,0.590,14377.506,-2865.192,-20837.227
1512180272,-14.500,4.500,-16.400,-75620.000,-56270.000,983890.000,0.000,8000.000,-11000.000,12.658,27.139,-0.520,13.501,-12.132,7.809,14378.178,-2715.199,-20837.151
1512180272,7.200,2.000,-15.600,-65550.000,-47970.000,1011900.000,0.000,8000.000,-11000.000,-10.856,-19.899,1.108,-5.207,-1.530,-3.689,14152.287,-2940.540,-20610.344
1512180272,8.100,0.100,-18.900,-82520.000,-58780.000,981510.000,1000.000,0.000,-3000.000,-7.593,8.949,-1.945,7.429,-9.818,-0.086,14226.612,-3090.427,-20611.046
1512180272,-8.500,4.000,-22.500,-66830.000,-50230.000,1002500.000,1000.000,0.000,-3000.000,7.374,1.506,-3.882,19.408,-30.511,-6.522,14152.882,-2790.531,-20760.277
1512180272,9.500,-0.400,-26.500,-54080.000,-38510.000,1013610.000,1000.000,0.000,-3000.000,-22.563,-16.712,-0.118,-4.127,20.804,11.203,14150.440,-3315.540,-20910.515
1512180272,-0.100,2.800,-29.800,-81120.000,-57800.000,988220.000,1000.000,0.000,-3000.000,24.376,19.679,-0.377,10.855,-32.055,23.538,14152.287,-2940.540,-20610.344
1512180272,2.100,2.900,-32.400,-67200.000,-34240.000,1004210.000,1000.000,0.000,-3000.000,-8.745,-24.178,1.119,-7.283,5.641,4.287,14377.506,-2865.192,-20837.227
1512180272,13.700,0.900,-35.200,-66830.000,-29240.000,972470.000,-17000.000,8000.000,-1000.000,-2.275,7.890,-0.802,5.083,-14.664,4.970,14153.294,-2715.534,-20610.237
1512180272,-10.300,3.900,-36.900,-83250.000,-56090.000,984800.000,-17000.000,8000.000,-1000.000,10.496,7.906,0.449,12.073,13.542,5.344,14002.628,-2865.757,-20609.032
1512180272,-5.900,-0.100,-38.000,-69340.000,-33330.000,986020.000,-17000.000,8000.000,-1000.000,-17.225,-31.655,-1.156,-18.672,9.169,-1.719,13925.251,-3390.873,-20608.635
1512180272,0.100,-0.300,-38.300,-72510.000,-36320.000,967900.000,-17000.000,8000.000,-1000.000,17.995,33.557,-0.418,17.084,-10.514,14.415,14226.902,-3015.430,-20686.012
1512180272,-18.900,3.500,-41.000,-67200.000,-49800.000,982850.000,-17000.000,8000.000,-1000.000,-9.764,-23.101,-1.018,-3.546,-0.133,-3.690,14004.307,-2490.757,-20608.864
1512180272,10.300,-4.700,-43.500,-51150.000,-38150.000,997380.000,-19000.000,-3000.000,0.000,3.576,7.897,-0.182,5.076,1.535,-0.497,13890.591,-2753.422,-20683.029
1512180272,-3.300,-2.000,-43.900,-70070.000,-55110.000,970460.000,-19000.000,-3000.000,0.000,-0.679,4.157,-0.253,1.754,2.035,9.805,13704.586,-2416.202,-20718.781
1512180272,-16.800,3.100,-48.600,-60490.000,-43210.000,988650.000,-19000.000,-3000.000,0.000,-3.360,-11.871,-0.346,0.667,-8.925,-0.456,13853.031,-2753.483,-20795.204
1512180272,13.600,0.100,-49.700,-54140.000,-33750.000,995790.000,-19000.000,-3000.000,0.000,-1.779,-9.740,0.216,-4.015,9.787,6.429,13739.559,-2978.657,-20719.353
1512180272,3.600,-0.700,-52.700,-74400.000,-60420.000,985230.000,-14000.000,-5000.000,18000.000,4.084,5.756,0.891,9.208,-6.503,1.015,13778.424,-2678.601,-20682.029
1512180272,-6.500,2.100,-51.500,-63170.000,-42720.000,999450.000,-14000.000,-5000.000,18000.000,3.567,7.362,0.360,6.021,1.815,-0.243,13478.130,-2754.040,-20604.515
1512180272,8.900,2.500,-56.200,-50110.000,-33390.000,1011660.000,-14000.000,-5000.000,18000.000,9.984,-66.855,-4.065,-0.293,4.420,12.558,13702.565,-2866.207,-20718.986
1512180272,-14.100,5.100,-54.200,-78060.000,-60120.000,988650.000,-14000.000,-5000.000,18000.000,-20.783,86.321,26.404,-4.586,-10.609,-12.957,13627.415,-2866.321,-21018.349
1512180272,-1.300,0.300,-56.500,-62010.000,-31980.000,1005070.000,-14000.000,-5000.000,18000.000,-0.243,-40.184,2.807,1.239,3.526,40.690,13816.021,-2641.041,-20832.337
1512180272,9.300,1.900,-59.400,-60120.000,-28690.000,992370.000,-10000.000,-1000.000,5000.000,-181.108,199.608,412.519,-16.033,8.250,7.600,13666.133,-2641.262,-20606.057
1512180272,-14.600,2.700,-60.100,-80200.000,-57980.000,982790.000,-10000.000,-1000.000,5000.000,-529.965,579.505,608.674,-26.794,-43.694,-41.552,13701.870,-3016.209,-20756.561
1512180272,-6.000,-1.300,-60.300,-56210.000,-31250.000,986150.000,-10000.000,-1000.000,5000.000,-1126.584,420.922,933.687,-239.292,-306.806,-102.306,13965.496,-2790.813,-20533.676
1512180273,2.400,-2.700,-61.700,-63540.000,-33810.000,963870.000,-10000.000,-1000.000,5000.000,-1369.998,479.348,-173.541,-503.847,-242.595,-487.055,13778.675,-2641.087,-20532.021
1512180273,-21.600,1.300,-64.000,-75870.000,-53340.000,981380.000,-10000.000,-1000.000,5000.000,-751.039,288.586,-996.759,-556.890,-542.023,-497.814,14156.193,-2115.528,-20234.962
1512180273,9.600,-4.300,-67.400,-50420.000,-34910.000,998540.000,7000.000,5000.000,-1000.000,380.725,178.497,-1173.705,-529.185,-669.161,-435.124,14460.835,-1140.079,-19712.059
1512180273,-1.600,-0.300,-66.600,-64210.000,-46750.000,961790.000,7000.000,5000.000,-1000.000,1422.610,314.964,-1318.046,-658.522,-507.429,-238.997,15590.595,-163.380,-18971.184
1512180273,-24.000,1.900,-68.400,-61580.000,-48710.000,980470.000,7000.000,5000.000,-1000.000,2083.106,151.261,-1750.393,-643.417,-339.262,16.179,15591.206,-163.380,-17771.187
1512180273,4.500,-3.100,-68.800,-49130.000,-40280.000,999510.000,7000.000,5000.000,-1000.000,2292.207,-80.182,-1771.624,-500.457,-285.756,263.118,16120.060,512.417,-16125.343
1512180273,4.400,-2.000,-66.000,-65610.000,-51330.000,967470.000,-10000.000,12000.000,-1000.000,2077.223,-296.607,-1610.254,-386.197,-232.824,464.266,15897.465,887.081,-14698.265
1512180273,-24.500,5.900,-68.600,-63290.000,-59020.000,981510.000,-10000.000,12000.000,-1000.000,1725.244,-407.559,-1409.987,-203.973,-175.640,643.681,16207.218,2837.551,-12749.916
1512180273,8.500,-0.800,-70.200,-45170.000,-44920.000,996220.000,-10000.000,12000.000,-1000.000,1547.455,-185.032,-637.829,8.443,-157.850,821.378,15539.295,4261.547,-11393.532
1512180273,-1.900,-1.200,-68.400,-70070.000,-54870.000,963320.000,-10000.000,12000.000,-1000.000,1496.944,-152.766,293.287,179.804,53.761,927.854,15243.504,5011.105,-9740.639
1512180273,-21.300,1.100,-68.700,-62990.000,-46880.000,980530.000,-10000.000,12000.000,-1000.000,1332.875,46.520,942.964,309.885,275.502,1025.084,14572.407,5760.098,-8684.563
1512180273,29.300,-4.900,-70.000,-55180.000,-32470.000,1003110.000,-15000.000,-10000.000,-6000.000,878.385,-0.700,703.816,265.698,669.561,859.719,13753.666,7033.871,-7626.961
1512180273,11.300,0.400,-67.800,-60060.000,-47610.000,963130.000,-15000.000,-10000.000,-6000.000,60.326,118.170,-624.207,272.708,872.438,590.415,13006.992,7632.748,-6345.314
1512180273,-42.200,8.400,-68.700,-53220.000,-45230.000,980100.000,-15000.000,-10000.000,-6000.000,-1136.312,352.537,-1227.060,501.914,575.607,281.577,11736.942,8605.846,-5209.038
1512180273,36.500,-4.000,-73.100,-48460.000,-31860.000,1020630.000,-15000.000,-10000.000,-6000.000,-1952.479,639.649,-656.882,698.717,357.735,98.814,10840.763,9279.507,-3626.076
1512180273,-6.500,-2.400,-71.400,-65920.000,-51090.000,961300.000,-15000.000,-10000.000,-6000.000,-1832.903,687.579,45.417,627.081,440.720,-74.670,9493.992,9802.486,-1889.381
1512180273,-24.000,1.700,-71.600,-62070.000,-31860.000,971860.000,-12000.000,-7000.000,16000.000,-1205.495,301.957,-7.599,341.365,696.508,-299.866,8522.694,10476.025,-530.785
1512180273,19.200,-2.100,-73.500,-49930.000,-18860.000,1010930.000,-12000.000,-7000.000,16000.000,-900.610,56.327,-343.046,147.081,569.346,-431.225,7997.517,10250.240,1123.573
1512180273,-13.300,2.800,-72.300,-60610.000,-46810.000,954710.000,-12000.000,-7000.000,16000.000,-1069.060,-147.249,-157.499,179.672,148.959,-578.807,7249.577,10549.114,2555.077
1512180273,-39.400,11.100,-72.700,-58840.000,-44430.000,957340.000,-12000.000,-7000.000,16000.000,-950.454,-31.000,24.785,155.896,-16.713,-589.252,6650.394,10548.214,4210.167
1512180273,32.400,3.500,-73.800,-41320.000,-39980.000,1017640.000,-19000.000,-3000.000,3000.000,-134.621,253.838,-238.515,96.427,-2.938,-538.667,6201.069,10547.543,5563.988
1512180273,1.700,3.100,-71.800,-63230.000,-55790.000,952150.000,-19000.000,-3000.000,3000.000,776.768,519.300,-349.114,88.169,-49.461,-432.863,5603.016,10846.645,6769.218
1512180273,-32.600,11.100,-72.700,-57130.000,-46880.000,967650.000,-19000.000,-3000.000,3000.000,1415.322,703.349,-16.206,154.372,-44.576,-294.165,5154.484,11070.965,7673.149
1512180273,15.800,3.600,-70.800,-35950.000,-25330.000,1020390.000,-19000.000,-3000.000,3000.000,1360.948,3055.775,357.917,94.117,88.028,-513.272,4405.521,11294.842,7754.631
1512180273,6.700,7.300,-67.500,-59880.000,-34480.000,975160.000,-19000.000,-3000.000,3000.000,-42.008,1578.060,-1069.951,-206.656,139.300,-491.355,3775.783,12943.905,8435.806
1512180273,-26.200,9.100,-65.400,-61580.000,-39310.000,987180.000,-15000.000,-7000.000,3000.000,-121.695,-700.324,-906.866,104.570,115.767,-43.942,2466.213,13504.436,9234.711
1512180273,14.000,-5.100,-63.300,-45960.000,-18800.000,1020810.000,-15000.000,-7000.000,3000.000,-123.326,-307.264,-77.728,159.697,33.297,73.370,2654.041,13504.718,9908.112
1512180273,1.700,-7.900,-61.800,-63110.000,-29540.000,966980.000,-15000.000,-7000.000,3000.000,508.949,1048.534,14.506,-26.023,14.953,31.752,2390.743,13391.827,9310.295
1512180273,-32.000,-0.900,-63.100,-72080.000,-51640.000,966250.000,-15000.000,-7000.000,3000.000,941.989,1878.535,73.772,-43.333,14.351,14.977,1942.425,13841.152,8639.335
1512180273,29.000,-8.400,-67.500,-49870.000,-24290.000,1013920.000,-24000.000,1000.000,-8000.000,877.560,1649.449,543.240,-46.091,-25.904,-56.234,1717.610,13953.320,8003.792
1512180273,13.400,-6.900,-68.000,-70560.000,-35340.000,961060.000,-24000.000,1000.000,-8000.000,485.953,802.174,880.023,-68.320,-59.234,59.378,1790.394,13503.429,7627.961
1512180273,-37.700,-1.200,-72.200,-71720.000,-61220.000,957700.000,-24000.000,1000.000,-8000.000,-173.614,-382.797,1352.467,-7.286,-57.430,-69.192,2277.958,13504.154,7736.313
1512180273,16.200,-5.500,-76.000,-63600.000,-36380.000,1004210.000,-24000.000,1000.000,-8000.000,-469.891,-1368.919,1751.444,-49.736,-51.965,63.118,3137.684,12867.947,7916.184
1512180273,32.100,-2.300,-78.200,-59940.000,-54810.000,972350.000,-24000.000,1000.000,-8000.000,-210.553,-2311.802,2593.041,-125.768,-27.872,135.194,4294.002,11407.184,8693.122
1512180273,-28.400,2.900,-75.900,-80870.000,-68850.000,951660.000,-26000.000,-3000.000,-6000.000,234.846,-3185.426,2853.907,-117.189,-149.894,-181.361,6164.639,10322.490,9726.684
1512180273,-8.900,2.700,-76.200,-69700.000,-33750.000,1002810.000,-26000.000,-3000.000,-6000.000,927.159,-1036.472,1089.497,167.027,128.147,260.328,7583.813,9087.109,9189.003
1512180273,31.800,-6.000,-73.200,-70980.000,-33690.000,1000670.000,-26000.000,-3000.000,-6000.000,-622.421,826.615,85.826,71.796,46.671,209.318,7277.775,7699.154,9603.416
1512180274,-46.100,3.900,-70.400,-87100.000,-57740.000,934940.000,-26000.000,-3000.000,-6000.000,619.180,-1077.167,-179.986,92.636,-27.005,-264.961,7086.597,6873.867,9679.619
1512180274,-34.100,2.300,-70.800,-68540.000,-32040.000,1002620.000,-26000.000,-3000.000,-6000.000,870.984,-468.753,-292.553,45.766,37.818,325.126,6784.412,6423.412,9381.966
1512180274,54.600,-8.700,-74.400,-63840.000,-36620.000,1033510.000,-22000.000,-10000.000,-3000.000,215.334,-372.309,-415.787,29.460,-38.881,-155.502,7157.841,6048.977,9603.600
1512180274,-16.800,2.700,-75.600,-63050.000,-55300.000,974550.000,-22000.000,-10000.000,-3000.000,-155.870,162.470,-505.654,23.831,23.187,177.157,7005.405,5523.754,9454.643
1512180274,-39.700,5.900,-77.900,-63480.000,-54810.000,988100.000,-22000.000,-10000.000,-3000.000,59.378,138.350,-565.516,32.852,-17.153,-53.332,6852.818,4923.519,9680.641
1512180274,44.500,-4.100,-82.200,-61830.000,-36620.000,1029240.000,-22000.000,-10000.000,-3000.000,376.625,-392.060,-564.897,14.718,-37.551,-29.274,6775.333,4398.403,9456.032
1512180274,-21.700,2.300,-79.900,-67750.000,-51270.000,952330.000,-14000.000,-8000.000,22000.000,-317.825,149.338,70.826,-163.320,-212.574,119.697,6992.954,2823.727,8853.386
1512180274,-42.100,2.700,-80.000,-81670.000,-50170.000,988830.000,-14000.000,-8000.000,22000.000,-177.291,-83.951,394.001,-0.705,-117.724,-60.620,7144.382,3123.959,9002.251
1512180274,52.700,-9.500,-81.500,-75620.000,-44190.000,1012760.000,-14000.000,-8000.000,22000.000,726.380,-587.826,389.345,40.817,-28.375,-3.782,7212.971,1699.062,9000.969
1512180274,-3.500,-0.800,-76.200,-73240.000,-50840.000,963200.000,-14000.000,-8000.000,22000.000,1143.466,-886.731,618.223,-42.331,-70.680,66.990,7211.536,1399.059,8850.822
1512180274,-47.500,0.100,-74.200,-81120.000,-58840.000,978150.000,-14000.000,-8000.000,22000.000,-284.510,-62.143,625.989,41.583,-78.895,-46.694,6907.154,498.592,8177.956
1512180274,43.300,-15.400,-72.400,-66770.000,-23070.000,1016300.000,-15000.000,10000.000,6000.000,42.691,-83.575,370.534,45.375,-37.501,-54.193,6902.760,-476.414,8177.513
1512180274,27.200,-19.600,-71.400,-54630.000,-35280.000,1002810.000,-15000.000,10000.000,6000.000,99.937,-42.425,133.777,53.067,-33.224,131.434,7348.530,-1375.736,7798.271
1512180274,-79.200,-13.300,-65.400,-87520.000,-45100.000,959050.000,-15000.000,10000.000,6000.000,-104.035,-185.522,-45.576,36.228,-50.791,-13.315,6893.284,-2501.423,7426.582
1512180274,0.800,-20.200,-69.000,-74710.000,-21420.000,1015140.000,-15000.000,10000.000,6000.000,0.845,-48.341,-192.827,22.788,-46.661,70.939,6589.085,-3401.875,7128.716
1512180274,-11.300,-20.400,-68.600,-72750.000,-43090.000,966190.000,-15000.000,10000.000,6000.000,-122.173,-78.872,24.891,-45.363,-146.547,-1.001,6359.119,-4452.229,6680.138
1512180274,-88.800,-9.900,-63.900,-87770.000,-54200.000,948670.000,-28000.000,1000.000,18000.000,34.526,-61.928,220.177,-3.058,-91.868,50.393,5829.136,-5503.025,6159.126
1512180274,-9.900,-10.100,-70.300,-56760.000,-32840.000,1006960.000,-28000.000,1000.000,18000.000,27.782,-26.728,243.658,45.014,-65.069,37.554,5600.834,-6178.364,5635.735
1512180274,23.300,-15.300,-73.800,-25270.000,-70190.000,1009280.000,-28000.000,1000.000,18000.000,37.219,-36.223,187.257,46.242,-64.375,-10.408,5146.336,-7079.044,4739.128
1512180274,-68.700,-10.700,-73.200,-48950.000,-88440.000,965700.000,-28000.000,1000.000,18000.000,-10.475,10.610,237.902,28.318,-73.242,45.999,4766.117,-8204.624,4441.811
1512180274,-65.800,-9.200,-78.300,-40100.000,-83740.000,1016850.000,-47000.000,-7000.000,23000.000,82.425,6.242,357.565,7.798,-111.055,13.147,4310.947,-9255.299,3545.158
1512180274,65.500,-28.500,-78.800,-45040.000,-59200.000,1040950.000,-47000.000,-7000.000,23000.000,41.988,14.478,482.802,3.931,-104.802,20.605,3858.356,-9780.979,3098.732
1512180274,-54.600,-15.300,-66.300,-69580.000,-67930.000,940860.000,-47000.000,-7000.000,23000.000,88.558,27.194,567.737,6.122,-94.139,25.869,3253.666,-10756.886,2503.380
1512180274,-77.100,-4.900,-61.800,-62260.000,-54440.000,981630.000,-47000.000,-7000.000,23000.000,86.281,25.986,642.329,8.858,-91.249,14.756,2723.759,-11807.682,2132.362
1512180274,59.000,-14.800,-65.800,-64330.000,-40530.000,1036440.000,-47000.000,-7000.000,23000.000,80.576,37.550,729.701,10.013,-87.717,25.787,1896.046,-12333.912,1464.134
1512180274,-24.400,-7.900,-55.800,-69270.000,-35100.000,929750.000,-26000.000,-7000.000,23000.000,106.984,4.324,807.792,20.059,-69.278,21.793,1816.395,-13309.040,939.323
1512180274,-9.900,-6.700,-60.600,-58230.000,-36250.000,980770.000,-26000.000,-7000.000,23000.000,121.070,-11.370,922.543,32.806,-43.604,8.712,573.269,-14473.408,161.812
1512180274,47.400,-16.800,-64.600,-37540.000,-36500.000,1023380.000,-26000.000,-7000.000,23000.000,233.379,29.178,1030.916,37.906,-11.506,7.822,-482.190,-15599.995,-617.279
1512180274,-30.000,-3.100,-64.200,-44740.000,-60910.000,939090.000,-26000.000,-7000.000,23000.000,379.051,-339.050,1262.013,8.665,-26.803,-37.992,-2139.339,-17102.475,-1391.441
1512180274,-44.300,-5.500,-64.700,-67200.000,-51880.000,994380.000,-28000.000,-8000.000,18000.000,533.501,-85.783,248.113,-216.749,37.525,48.571,-4130.551,-17780.460,-2724.854
1512180274,54.100,-16.600,-66.200,-59750.000,-31190.000,1015750.000,-28000.000,-8000.000,18000.000,25.198,-270.377,291.277,82.693,-18.256,-69.198,-4998.028,-18794.261,-3542.992
1512180274,-20.000,-7.900,-63.000,-65610.000,-54200.000,922000.000,-28000.000,-8000.000,18000.000,11.181,106.254,-36.495,12.146,11.330,84.092,-5259.082,-18419.651,-4028.084
