unixtime,rx,ry,rz,ax,ay,az,mx,my,mz,apprx,appry,apprz,appax,appay,appaz,appmx,appmy,appmz
1512180458,3.900,2.500,-37.700,-26550.000,-128170.000,954040.000,0.000,12000.000,5000.000,3.011,2.816,-0.731,-13.140,3.230,-12.537,56518.383,19633.686,79277.451
1512180458,4.300,3.900,-38.500,-29970.000,-121150.000,972410.000,0.000,12000.000,5000.000,0.871,-1.461,-0.778,-4.295,15.874,-0.434,56744.396,19859.013,79275.635
1512180458,2.700,2.700,-41.800,-38940.000,-114690.000,984990.000,0.000,12000.000,5000.000,3.042,2.829,-1.791,-5.876,4.418,-9.011,56744.167,19784.016,79500.610
1512180458,0.300,2.500,-44.500,-18490.000,-114750.000,965880.000,5000.000,17000.000,10000.000,-18.883,-49.491,-33.209,38.766,-0.595,29.459,56595.898,20158.787,79577.042
1512180458,-3.700,0.800,-47.700,-23620.000,-122010.000,968930.000,5000.000,17000.000,10000.000,1.840,10.289,6.749,-24.053,23.003,-29.956,56747.051,20459.019,79200.912
1512180458,0.100,2.400,-48.500,-22340.000,-118410.000,949890.000,5000.000,17000.000,10000.000,6.171,0.694,2.517,-56.763,6.364,-11.268,56519.238,19783.680,79652.512
1512180458,15.800,6.300,-49.500,-31310.000,-133670.000,909910.000,5000.000,17000.000,10000.000,-0.039,-17.454,-10.430,52.551,-12.307,-13.950,56518.124,19558.674,79427.414
1512180458,-6.000,-1.600,-53.400,-30880.000,-140260.000,980830.000,5000.000,17000.000,10000.000,-0.165,9.240,-0.739,-0.265,-2.908,-5.023,56366.924,19258.457,79728.546
1512180458,5.100,3.200,-52.900,-41020.000,-118410.000,1005800.000,-5000.000,21000.000,-3000.000,7.259,3.910,1.485,-40.753,13.236,-17.823,56365.688,19033.451,79278.442
1512180458,6.800,5.600,-56.900,-44070.000,-121830.000,992000.000,-5000.000,21000.000,-3000.000,-0.186,-5.715,-0.790,8.774,7.268,13.404,56444.958,19933.567,79728.226
1512180458,8.100,6.900,-59.800,-28690.000,-119510.000,961430.000,-5000.000,21000.000,-3000.000,5.123,-1.431,1.439,-8.304,6.150,-17.314,56444.851,19933.567,79503.220
1512180458,-11.300,3.100,-62.600,-27470.000,-132260.000,974240.000,-5000.000,21000.000,-3000.000,-2.275,0.707,-1.855,-24.027,13.361,8.524,56593.166,19558.796,79501.770
1512180458,-4.500,5.900,-64.600,-36500.000,-126280.000,989990.000,-5000.000,14000.000,16000.000,3.032,1.781,-0.708,-15.267,5.874,-6.462,56369.061,19783.451,79278.793
1512180458,-12.700,2.400,-66.700,-40040.000,-132690.000,987180.000,-5000.000,14000.000,16000.000,1.960,-2.492,-0.737,-0.188,11.439,-2.305,56294.842,19933.338,79504.501
1512180458,9.900,6.700,-68.400,-41750.000,-133670.000,943910.000,-5000.000,14000.000,16000.000,-0.167,1.781,-0.750,-13.165,5.348,0.636,56219.173,19783.222,79505.066
1512180458,14.500,9.700,-71.100,-44130.000,-135130.000,916500.000,-5000.000,14000.000,16000.000,-2.272,2.856,-1.838,-13.053,15.309,8.206,56519.848,19933.674,79502.579
1512180458,-2.900,9.700,-78.800,-50960.000,-143620.000,951230.000,-5000.000,14000.000,16000.000,-0.176,0.189,0.319,-3.807,5.199,1.156,56482.426,19933.628,79652.901
1512180458,-1.100,6.000,-84.200,-37110.000,-149110.000,929570.000,-5000.000,17000.000,3000.000,1.442,2.333,-0.712,-9.418,6.532,-0.396,56480.435,19521.122,79390.213
1512180458,-8.900,6.100,-88.700,-51640.000,-135500.000,987370.000,-5000.000,17000.000,3000.000,0.359,-0.336,0.869,-3.026,2.720,4.940,56631.069,19671.352,79314.011
1512180458,7.300,6.300,-93.200,-59690.000,-129940.000,974670.000,-5000.000,17000.000,3000.000,1.426,1.269,0.893,-1.234,-4.469,0.692,56517.635,19446.178,79464.859
1512180458,1.300,8.000,-97.100,-42660.000,-127260.000,994870.000,-5000.000,17000.000,3000.000,1.939,0.196,1.964,-3.101,-16.421,1.742,56479.580,19333.622,79352.631
1512180458,20.400,10.900,-97.900,-44560.000,-109620.000,956420.000,-5000.000,17000.000,3000.000,1.903,-0.345,4.093,-6.907,-22.594,3.376,56443.836,19708.568,79503.113
1512180458,0.800,6.700,-99.200,-34610.000,-119380.000,965520.000,-1000.000,14000.000,20000.000,2.436,-0.875,4.630,-6.818,-25.291,-0.532,56442.783,19483.562,79428.017
1512180458,3.200,0.900,-103.100,-30880.000,-115050.000,940000.000,-1000.000,14000.000,20000.000,0.287,-0.885,4.583,-9.495,-22.181,10.515,56480.846,19596.119,79540.245
1512180458,-12.800,-0.300,-102.900,-45960.000,-125180.000,994200.000,-1000.000,14000.000,20000.000,1.380,0.194,3.535,-2.219,-22.641,-2.897,56368.626,19670.955,79428.734
1512180458,10.800,0.100,-106.700,-56400.000,-108090.000,934200.000,-1000.000,14000.000,20000.000,-1.316,-0.349,5.092,-6.192,-25.062,8.848,56218.800,19708.225,79430.031
1512180458,16.900,1.100,-109.100,-46750.000,-97110.000,927250.000,-31000.000,12000.000,8000.000,-0.268,0.185,6.176,-2.584,-26.200,4.998,56219.250,19783.229,79655.068
1512180458,11.700,5.500,-114.100,-53100.000,-115050.000,943910.000,-31000.000,12000.000,8000.000,-1.339,-0.351,6.158,-1.395,-26.625,8.308,56143.726,19670.620,79618.149
1512180458,14.200,5.100,-122.500,-31800.000,-88010.000,985840.000,-31000.000,12000.000,8000.000,-0.859,-0.358,8.830,-3.198,-26.797,6.931,56065.945,19070.499,79468.514
1512180459,29.000,7.100,-127.000,-31740.000,-72510.000,978580.000,-31000.000,12000.000,8000.000,-1.379,-2.494,7.749,-8.451,-26.308,17.192,55688.732,18582.432,79433.975
1512180459,-6.900,-0.900,-132.500,-27220.000,-96190.000,1004880.000,-31000.000,12000.000,8000.000,-0.307,-2.489,7.767,4.748,-29.398,2.058,55920.589,20082.783,79657.761
1512180459,22.500,7.500,-132.500,-40950.000,-84840.000,919070.000,-12000.000,14000.000,3000.000,-4.630,-2.505,10.901,-10.794,-24.079,16.435,55692.852,19482.441,79584.381
1512180459,20.400,14.000,-132.400,-51700.000,-119260.000,929080.000,-12000.000,14000.000,3000.000,-1.420,-2.499,9.881,-2.986,-26.934,3.162,55544.201,19782.215,79585.800
1512180459,25.600,12.900,-133.600,-43330.000,-79410.000,960690.000,-12000.000,14000.000,3000.000,-4.598,-2.500,8.770,-6.777,-23.064,14.567,55618.267,19557.331,79735.062
1512180459,23.000,8.800,-133.200,-40650.000,-78000.000,951170.000,-12000.000,14000.000,3000.000,-2.493,-0.367,9.871,-8.080,-26.971,7.476,55468.975,19707.111,79811.401
1512180459,12.500,5.900,-136.400,-30400.000,-71900.000,926270.000,-22000.000,14000.000,10000.000,-5.708,-1.440,10.888,-10.527,-22.833,11.342,55469.997,19932.102,79811.508
1512180459,16.400,14.200,-136.900,-44190.000,-106570.000,924500.000,-22000.000,14000.000,10000.000,-3.561,-2.502,9.849,-1.821,-30.357,4.175,55693.951,19707.447,79734.497
1512180459,22.100,22.900,-143.000,-26250.000,-80570.000,962950.000,-22000.000,14000.000,10000.000,-5.707,-3.571,10.882,-13.219,-22.586,18.370,55020.367,20006.428,79890.366
1512180459,9.300,15.600,-143.300,-15990.000,-76600.000,993590.000,-22000.000,14000.000,10000.000,-1.437,-2.492,10.949,0.229,-27.415,3.483,55244.061,19706.760,79963.318
1512180459,7.100,19.700,-147.000,-33390.000,-70620.000,896790.000,-22000.000,14000.000,10000.000,-6.781,-1.431,11.942,-13.746,-20.620,12.048,54869.015,19706.211,79891.510
1512180459,2.900,26.400,-148.600,-43400.000,-87220.000,955260.000,-26000.000,14000.000,6000.000,-0.397,-1.425,12.031,-0.115,-27.132,0.072,54569.027,19705.753,79894.058
1512180459,6.400,11.300,-146.500,-56460.000,-35400.000,994510.000,-26000.000,14000.000,6000.000,-6.810,-1.435,13.004,-12.744,-25.758,15.719,54346.050,20155.415,79896.179
1512180459,-5.300,-18.900,-144.100,-79280.000,-65610.000,1066470.000,-26000.000,14000.000,6000.000,-2.537,0.715,13.076,-5.381,-24.958,-3.171,54346.569,20230.427,80271.210
1512180459,22.500,-24.400,-137.800,-93570.000,-31130.000,954350.000,-26000.000,14000.000,6000.000,-10.003,-0.365,12.963,-10.627,-23.101,21.840,54045.406,20004.963,79973.648
1512180459,31.400,-22.100,-136.400,-79410.000,-60180.000,957520.000,-26000.000,14000.000,6000.000,-1.443,-1.414,10.951,-6.909,-26.909,2.902,53819.347,19779.621,79900.467
1512180459,25.200,-30.600,-137.700,-84840.000,-44490.000,1043270.000,-21000.000,-1000.000,15000.000,-4.677,-0.354,13.039,-9.671,-21.820,9.438,53368.114,19478.947,80129.150
1512180459,-1.500,-38.600,-146.100,-28930.000,-11780.000,934880.000,-21000.000,-1000.000,15000.000,-2.548,-1.417,13.066,-4.929,-29.832,5.366,53669.994,19854.404,80501.770
1512180459,33.400,-35.000,-145.500,-64700.000,-58780.000,877750.000,-21000.000,-1000.000,15000.000,-0.416,-1.411,13.097,-6.534,-25.442,1.205,53143.383,19553.623,79981.094
1512180459,11.300,-52.500,-152.300,-19710.000,-44010.000,985410.000,-21000.000,-1000.000,15000.000,2.798,-0.335,12.081,0.112,-27.109,-18.661,53369.579,19778.950,80354.279
1512180459,-31.400,-54.900,-154.600,-28140.000,-34420.000,989690.000,-29000.000,3000.000,13000.000,-8.879,4.999,9.800,-29.010,-15.056,17.669,52917.995,19478.275,79907.974
1512180459,-5.200,-35.300,-153.800,-23560.000,-41140.000,948790.000,-29000.000,3000.000,13000.000,-5.699,-0.336,10.894,3.961,-19.673,13.076,53144.955,19853.611,80431.244
1512180459,-8.500,-19.800,-151.900,-12450.000,-35400.000,969120.000,-29000.000,3000.000,13000.000,-9.996,-1.413,12.961,-7.214,-21.244,24.827,52994.167,19703.388,80207.443
1512180459,-34.000,-29.400,-149.100,-14160.000,-44190.000,1031010.000,-29000.000,3000.000,13000.000,1.743,-0.327,12.068,-3.771,-29.429,-8.988,52770.168,19928.059,80209.457
1512180459,-27.000,-24.400,-145.900,-12760.000,-28870.000,991460.000,-29000.000,3000.000,13000.000,-8.912,2.862,11.925,-18.818,-19.328,18.330,52467.129,19252.598,80211.685
1512180459,-9.500,-14.400,-143.400,-9950.000,-18250.000,989810.000,-28000.000,-1000.000,-1000.000,-3.543,-1.399,9.855,3.362,-21.024,2.599,52619.503,19777.821,80210.663
1512180459,-21.700,-6.500,-143.800,-3720.000,-32960.000,984990.000,-28000.000,-1000.000,-1000.000,-4.076,-0.333,11.352,-7.031,-20.843,3.899,52279.957,19364.818,79838.333
1512180459,-19.400,0.500,-145.400,-6710.000,-35890.000,972170.000,-28000.000,-1000.000,-1000.000,-3.454,-0.327,9.378,-12.888,-25.790,5.263,52356.205,19702.434,79312.859
1512180459,-21.700,-1.300,-148.700,-20390.000,-62010.000,944820.000,-28000.000,-1000.000,-1000.000,-4.490,-1.936,10.585,-7.829,-27.674,13.389,52391.232,19177.486,79087.296
1512180459,-8.800,1.500,-146.300,-9030.000,-39120.000,947200.000,-28000.000,-1000.000,-1000.000,-2.216,0.750,6.012,-7.304,-29.138,5.238,52238.499,18614.750,78675.819
1512180459,-12.700,-0.700,-144.300,-25330.000,-47000.000,955990.000,-38000.000,1000.000,8000.000,-3.226,1.818,4.316,-24.165,-27.388,7.774,52988.804,18728.375,78256.996
1512180459,-4.400,4.100,-145.900,-37170.000,-52310.000,922060.000,-38000.000,1000.000,8000.000,-2.595,-0.840,0.053,-1.667,-21.216,4.990,53362.599,18503.940,77878.707
1512180459,7.100,9.500,-143.000,-27100.000,-35340.000,930050.000,-38000.000,1000.000,8000.000,-7.409,0.211,2.117,-18.108,-24.584,16.183,54037.883,18617.458,77423.020
1512180459,10.500,12.500,-143.700,-18980.000,-52190.000,930790.000,-38000.000,1000.000,8000.000,-3.051,1.292,-1.546,-12.962,-20.667,7.877,54561.496,18355.739,77005.943
1512180459,11.600,15.000,-142.500,-17760.000,-47180.000,915770.000,-26000.000,3000.000,3000.000,-2.453,3.428,-4.197,-13.890,-24.080,1.167,55010.746,18206.417,76852.051
1512180459,0.900,15.200,-143.900,-3780.000,-58110.000,943240.000,-26000.000,3000.000,3000.000,-3.501,4.496,-3.142,-16.685,-25.576,-1.686,55760.716,18207.539,76770.676
1512180459,11.100,19.800,-141.000,2260.000,-45590.000,963440.000,-26000.000,3000.000,3000.000,0.830,1.838,-5.220,-6.845,-23.971,-13.457,56135.037,18058.102,76767.425
1512180459,8.100,20.100,-139.700,-34730.000,-30150.000,974060.000,-26000.000,3000.000,3000.000,-1.251,2.368,-6.849,-21.427,-26.605,-2.366,56396.435,17870.991,76240.105
1512180460,-17.400,14.400,-141.900,-51880.000,-34480.000,989560.000,-26000.000,3000.000,3000.000,-3.832,0.768,-10.625,-21.090,-23.324,-1.130,56882.427,17534.214,76273.300
1512180460,-9.900,13.700,-142.100,-68180.000,-33080.000,999630.000,-33000.000,0.000,0.000,0.490,-1.353,-12.700,-6.094,-23.122,-9.899,57111.263,18359.562,76496.780
1512180460,-2.900,10.400,-145.400,-47610.000,-25880.000,1007020.000,-33000.000,0.000,0.000,-5.926,-4.572,-10.672,-11.265,-22.558,25.094,57184.795,18059.681,76270.996
1512180460,30.600,19.300,-146.700,-65550.000,-28500.000,923830.000,-33000.000,0.000,0.000,0.520,5.058,-11.609,-13.090,-22.816,-15.840,57335.369,18134.907,76719.757
1512180460,1.300,12.700,-151.700,-60000.000,-30880.000,987180.000,-33000.000,0.000,0.000,-2.616,5.056,-14.855,-29.269,-34.438,3.617,57484.844,18060.123,76343.445
1512180460,-2.300,-0.100,-151.000,-41440.000,-43640.000,957210.000,-40000.000,0.000,6000.000,-5.768,0.780,-17.049,-14.548,-22.837,9.706,57560.513,18210.239,76342.880
1512180460,-2.400,-12.100,-149.400,-39490.000,-36870.000,923650.000,-40000.000,0.000,6000.000,-4.706,3.987,-14.888,-14.520,-33.917,18.460,57785.259,18135.578,76490.936
1512180460,12.400,-7.100,-143.400,-46450.000,-31310.000,952390.000,-40000.000,0.000,6000.000,3.923,15.755,-20.056,-18.116,-13.856,-27.845,57635.586,18210.346,76492.249
1512180460,2.100,-5.900,-140.200,-38020.000,-32960.000,964660.000,-40000.000,0.000,6000.000,1.724,3.996,-14.796,-18.697,-23.527,-11.796,57634.457,17985.355,76267.136
1512180460,-16.800,-2.300,-141.400,-21240.000,-43950.000,968260.000,-40000.000,0.000,6000.000,-8.814,8.262,-21.332,-9.062,-18.136,31.711,57632.915,17610.340,76566.956
1512180460,6.500,1.100,-141.100,-19710.000,-47790.000,952880.000,-31000.000,1000.000,15000.000,1.804,1.862,-18.003,-11.188,-22.474,-12.671,57784.237,17910.572,76490.829
1512180460,11.500,10.000,-140.200,-18130.000,-53100.000,916690.000,-31000.000,1000.000,15000.000,-7.742,9.330,-19.180,-13.359,-20.701,8.486,57484.509,17985.126,76343.414
1512180460,14.200,8.100,-141.700,-18430.000,-47300.000,956180.000,-31000.000,1000.000,15000.000,-0.312,3.997,-15.892,-8.644,-25.108,-4.127,57635.220,18135.349,76417.206
1512180460,-5.200,1.100,-143.800,-29540.000,-41200.000,940000.000,-31000.000,1000.000,15000.000,-4.517,7.193,-19.144,1.824,-23.011,1.156,57408.566,17760.014,76493.942
1512180460,3.900,1.100,-143.100,-34850.000,-58170.000,936890.000,-31000.000,1000.000,15000.000,-7.729,3.982,-17.069,-11.166,-27.035,13.843,57783.825,17835.575,76340.790
1512180460,22.200,7.700,-141.800,-62440.000,-41500.000,969670.000,-38000.000,8000.000,15000.000,-3.421,6.130,-18.064,-12.968,-22.239,10.172,57485.546,18210.133,76418.518
1512180460,6.800,-2.000,-141.000,-53650.000,-32350.000,1001950.000,-38000.000,8000.000,15000.000,-5.520,2.923,-19.172,-12.233,-24.737,3.834,57260.250,18134.785,76495.392
1512180460,-16.800,-4.700,-139.700,-29660.000,-40950.000,962590.000,-38000.000,8000.000,15000.000,-2.276,1.867,-20.193,0.843,-19.213,2.594,58010.281,18210.911,75889.053
1512180460,5.500,8.800,-138.000,-46570.000,-42360.000,922180.000,-38000.000,8000.000,15000.000,-4.384,2.927,-21.289,-21.866,-22.531,16.111,58083.492,17836.033,75663.239
1512180460,9.100,10.100,-138.400,-10800.000,-54570.000,956600.000,-52000.000,15000.000,8000.000,-0.105,0.796,-21.236,-9.319,-24.291,5.093,57935.558,18210.804,76414.688
1512180460,-5.600,-4.100,-138.800,-8730.000,-54990.000,986450.000,-52000.000,15000.000,8000.000,-2.168,4.007,-23.384,-19.815,-23.648,0.543,57857.357,17535.679,76115.021
1512180460,-12.300,-5.900,-137.400,-20080.000,-32530.000,970340.000,-52000.000,15000.000,8000.000,-0.023,4.008,-23.354,-12.801,-27.124,-1.049,58161.037,18286.137,76712.814
1512180460,-7.100,3.600,-137.700,-19840.000,-57250.000,953120.000,-52000.000,15000.000,8000.000,-6.416,2.929,-22.385,-22.568,-24.850,25.820,58237.057,18511.250,76712.280
1512180460,-1.300,9.100,-136.000,-29420.000,-44560.000,941830.000,-52000.000,15000.000,8000.000,-1.068,0.802,-22.314,-11.820,-27.027,4.560,58385.967,18286.472,76560.898
1512180460,-10.300,15.400,-139.200,-5370.000,-42660.000,961670.000,-63000.000,-1000.000,11000.000,-4.176,1.874,-26.620,-21.566,-29.098,17.317,58611.156,18361.820,76259.033
1512180460,-8.400,18.400,-136.500,7510.000,-54020.000,933110.000,-63000.000,-1000.000,11000.000,1.192,-0.250,-27.614,-8.278,-30.774,-9.282,58836.605,18437.153,76482.147
1512180460,-3.100,10.100,-133.600,-17090.000,-54320.000,938600.000,-63000.000,-1000.000,11000.000,0.137,0.281,-28.695,-20.900,-33.796,7.812,58725.071,18624.485,76745.689
1512180460,2.000,6.100,-128.200,-47490.000,-11780.000,992980.000,-63000.000,-1000.000,11000.000,1.218,-1.851,-29.754,-22.371,-31.759,5.720,58876.178,18849.712,76932.015
1512180460,-1.700,-3.600,-125.200,-32410.000,-10130.000,1016300.000,-63000.000,-1000.000,11000.000,2.354,-1.304,-33.464,-21.128,-27.515,1.600,58839.192,18924.664,77269.867
1512180460,-34.400,-20.400,-123.000,-36990.000,-54630.000,1017940.000,-49000.000,8000.000,1000.000,0.793,-4.511,-36.700,-20.284,-26.377,7.114,58314.976,19073.872,77499.397
1512180460,12.000,-17.300,-115.800,-39670.000,-7390.000,978390.000,-49000.000,8000.000,1000.000,1.930,-5.035,-40.949,-25.866,-27.003,6.190,58427.868,19111.538,77948.455
1512180460,-14.900,-28.000,-120.000,-30090.000,-57130.000,1016480.000,-49000.000,8000.000,1000.000,4.146,-3.948,-45.174,-23.225,-29.410,0.401,57940.670,19148.311,78215.111
1512180460,-20.000,-33.300,-122.200,-18490.000,-30270.000,1010010.000,-49000.000,8000.000,1000.000,6.873,-2.871,-49.396,-20.843,-29.712,-4.062,57942.730,19598.317,78290.329
1512180460,-10.100,-38.700,-120.900,-13430.000,-21970.000,997920.000,-43000.000,7000.000,-3000.000,6.363,-3.935,-50.472,-33.547,-27.677,-11.310,57381.001,19747.471,78482.674
