unixtime,rx,ry,rz,ax,ay,az,mx,my,mz,apprx,appry,apprz,appax,appay,appaz,appmx,appmy,appmz
1512178753,1.300,0.300,269.200,20510.000,-42540.000,991330.000,439000.000,-89000.000,-91000.000,47.956,-29.519,578.091,90.785,102.292,66.275,-21512.253,-3828.743,-44695.992
1512178754,-34.500,6.700,196.300,-4210.000,-36620.000,934140.000,439000.000,-89000.000,-91000.000,-11.859,64.965,557.297,81.234,98.997,94.192,-22072.052,-3229.576,-44690.941
1512178754,-52.700,-24.100,187.100,9090.000,-17640.000,947080.000,439000.000,-89000.000,-91000.000,12.032,184.806,471.708,76.148,86.906,85.031,-22522.537,-3380.257,-44312.187
1512178754,-85.200,-9.700,151.900,-1590.000,-36440.000,966060.000,430000.000,-70000.000,-110000.000,40.525,198.827,425.263,91.979,73.650,50.934,-22746.338,-3080.589,-44610.115
1512178754,-96.800,17.700,160.900,-2690.000,-23560.000,959840.000,430000.000,-70000.000,-110000.000,89.702,83.568,411.718,101.859,49.447,31.709,-22822.723,-3380.714,-44684.624
1512178754,-39.900,23.000,192.700,-16360.000,-45170.000,1050900.000,430000.000,-70000.000,-110000.000,95.894,-40.348,417.771,103.093,31.006,51.540,-22820.251,-2855.705,-44459.389
1512178754,-36.900,125.400,207.600,30820.000,-26730.000,1011900.000,430000.000,-70000.000,-110000.000,38.376,-88.495,412.506,83.227,18.588,99.334,-23195.251,-2856.270,-44456.200
1512178754,230.900,187.900,173.000,15690.000,-57620.000,972720.000,430000.000,-70000.000,-110000.000,-122.643,48.098,357.346,56.193,-22.131,137.965,-23569.092,-2631.828,-44152.916
1512178754,339.700,416.900,-141.300,-78740.000,7750.000,1129150.000,434000.000,-102000.000,-86000.000,-278.169,75.648,351.993,59.304,-42.655,117.839,-23570.114,-2856.834,-44153.023
1512178754,15.800,108.400,-225.200,-1100.000,-55180.000,1001460.000,434000.000,-102000.000,-86000.000,-312.213,24.209,409.954,66.213,-58.115,84.044,-23791.992,-2182.167,-44000.786
1512178754,-79.500,1.300,-87.900,-15380.000,-97900.000,1022340.000,434000.000,-102000.000,-86000.000,-230.633,-59.040,436.431,65.143,-50.203,66.798,-24468.872,-2558.174,-44370.216
1512178754,-46.700,26.100,-96.900,-60730.000,-37960.000,1046330.000,434000.000,-102000.000,-86000.000,-127.030,-107.993,421.769,53.920,-63.153,71.388,-25138.550,-1434.181,-43838.966
1512178754,65.200,218.600,-262.900,-41500.000,-27770.000,1038640.000,469000.000,-63000.000,-89000.000,-76.009,-42.644,370.503,35.303,-68.241,90.912,-25062.729,-1284.065,-43539.543
1512178754,-40.600,337.600,-278.400,-55660.000,-128480.000,964840.000,469000.000,-63000.000,-89000.000,-85.246,27.999,286.392,24.882,-73.985,76.433,-25362.717,-1284.523,-43536.995
1512178754,205.300,189.600,-57.800,-6960.000,-145510.000,969180.000,469000.000,-63000.000,-89000.000,-66.538,-31.591,183.046,45.062,-80.751,38.073,-25587.723,-1284.859,-43535.088
1512178754,198.100,79.400,171.000,-43400.000,-74280.000,1087400.000,469000.000,-63000.000,-89000.000,13.941,-122.187,147.655,53.871,-100.485,26.694,-25587.646,-1284.859,-43385.078
1512178754,-7.200,-14.400,219.000,-36320.000,-44130.000,997860.000,469000.000,-63000.000,-89000.000,88.838,-132.721,130.580,38.458,-113.780,30.826,-26113.251,-1435.646,-43230.690
1512178754,-5.900,-3.300,216.900,-62620.000,-63050.000,980530.000,514000.000,-42000.000,-69000.000,112.574,-145.468,112.757,36.633,-124.890,25.514,-26415.207,-1886.101,-43078.346
1512178754,62.500,-34.200,261.900,-79100.000,-55910.000,966060.000,514000.000,-42000.000,-69000.000,117.739,-154.025,122.396,37.801,-131.422,10.433,-26562.607,-1361.320,-42626.823
1512178754,8.900,-121.400,245.300,-53470.000,-55730.000,997310.000,514000.000,-42000.000,-69000.000,139.337,-114.568,171.884,26.639,-118.942,-11.995,-26638.474,-1586.433,-42326.302
1512178754,105.700,-296.800,367.400,45960.000,-32230.000,1229190.000,514000.000,-42000.000,-69000.000,150.343,-46.153,154.158,16.856,-73.876,-54.640,-27238.708,-1662.331,-42096.230
1512178754,-66.600,-306.800,445.300,43700.000,-26860.000,1033260.000,527000.000,-15000.000,-81000.000,146.001,-95.172,92.094,7.919,-53.283,-117.007,-27388.672,-1662.560,-42019.966
1512178754,73.600,-82.300,370.800,25760.000,-58470.000,1090580.000,527000.000,-15000.000,-81000.000,172.149,-267.973,-15.803,3.680,-28.044,-143.901,-27694.931,-3013.023,-42393.044
1512178754,50.300,-22.100,301.200,16660.000,-71960.000,1047910.000,527000.000,-15000.000,-81000.000,219.738,-323.229,-124.042,-19.412,-42.413,-109.066,-27841.446,-2338.234,-41491.447
1512178754,17.200,-61.900,276.200,30580.000,-102110.000,999330.000,527000.000,-15000.000,-81000.000,226.334,-198.102,-194.938,-44.702,-71.162,-68.806,-28370.819,-3314.034,-41487.434
1512178754,11.500,-71.600,480.200,-15630.000,-125430.000,924440.000,527000.000,-15000.000,-81000.000,201.922,-11.078,-256.470,-64.201,-90.419,-67.535,-28221.268,-3463.814,-41038.780
1512178754,32.100,-73.000,477.200,-61650.000,13730.000,876160.000,516000.000,-26000.000,-91000.000,158.304,102.207,-321.741,-71.233,-95.787,-81.404,-27928.055,-4963.371,-41117.027
1512178754,-56.900,27.300,263.300,-72750.000,-24780.000,981630.000,516000.000,-26000.000,-91000.000,-83.873,212.558,-401.619,-57.998,-81.457,-101.712,-27927.871,-4963.364,-40742.027
1512178754,-37.600,137.000,302.800,-78310.000,-80080.000,932190.000,516000.000,-26000.000,-91000.000,-404.357,322.068,-387.757,17.369,29.366,-165.835,-27254.677,-5337.364,-40972.938
1512178754,-34.600,399.900,582.400,-70010.000,-40470.000,933110.000,516000.000,-26000.000,-91000.000,95.787,-165.868,-389.672,49.394,163.559,-109.650,-27330.582,-5562.477,-40747.406
1512178754,-18.400,413.700,531.400,-140380.000,-40830.000,981380.000,516000.000,-26000.000,-91000.000,538.510,-345.598,-449.446,-59.100,111.976,206.537,-27861.832,-7025.772,-40106.125
1512178754,165.900,2.500,373.600,-35520.000,4090.000,1076970.000,491000.000,-47000.000,-88000.000,258.815,308.007,-329.695,-132.553,25.146,308.469,-27492.379,-8262.726,-40034.881
1512178754,-6.300,-183.100,191.300,-53280.000,-29420.000,990780.000,491000.000,-47000.000,-88000.000,-198.377,515.692,-102.129,-92.040,50.950,128.477,-26407.531,-8823.585,-40306.877
1512178754,-155.700,-1.900,225.200,-55660.000,-58470.000,988340.000,491000.000,-47000.000,-88000.000,-615.165,126.810,-122.844,-103.848,114.422,14.555,-25581.162,-8484.856,-40613.732
1512178754,-87.800,-65.600,224.000,-90210.000,-93750.000,1021420.000,491000.000,-47000.000,-88000.000,-580.854,-72.316,-144.895,-113.514,92.844,45.583,-25352.379,-7622.010,-40802.742
1512178754,-227.800,-59.300,209.100,-70620.000,-77820.000,996890.000,484000.000,-58000.000,-101000.000,-481.047,149.544,-174.660,-128.791,48.187,89.700,-25011.871,-6946.495,-40880.302
1512178754,-87.100,103.600,152.900,-117980.000,-106200.000,963010.000,484000.000,-58000.000,-101000.000,-287.749,238.940,-126.241,-87.212,1.483,65.832,-24487.549,-7058.212,-41222.313
1512178754,180.800,215.100,63.900,1280.000,-83190.000,1041080.000,484000.000,-58000.000,-101000.000,-129.333,328.786,-63.934,-93.972,-10.966,71.599,-23400.177,-7056.579,-41494.056
1512178754,242.200,502.500,3.100,-94910.000,-155640.000,985960.000,484000.000,-58000.000,-101000.000,-72.266,67.644,-304.410,-99.747,-105.071,54.494,-22799.682,-6943.176,-41536.606
1512178755,38.000,534.600,-108.100,-131530.000,-121890.000,1024780.000,484000.000,-58000.000,-101000.000,-100.126,-47.903,-237.525,-52.030,-110.177,16.434,-22386.749,-6830.055,-41690.056
1512178755,-324.400,366.600,-174.000,-115970.000,-156920.000,979370.000,402000.000,-109000.000,-269000.000,67.914,-3.085,-81.419,-47.309,-128.114,-27.539,-22313.065,-7129.951,-41615.837
1512178755,526.000,603.700,-180.000,180.000,-147460.000,891660.000,402000.000,-109000.000,-269000.000,182.611,16.013,75.957,-32.506,-139.652,-35.143,-22314.758,-7504.951,-41616.005
1512178755,1518.800,783.000,9.300,132510.000,216980.000,960820.000,402000.000,-109000.000,-269000.000,187.564,160.033,169.271,-57.805,-128.425,-55.805,-22316.223,-7804.955,-41841.148
1512178755,130.200,239.800,352.100,-101500.000,-32710.000,1123110.000,402000.000,-109000.000,-269000.000,146.423,362.964,153.393,-69.447,-104.390,-89.161,-21565.170,-7578.819,-41772.423
1512178755,-1101.200,108.100,706.700,-117860.000,-23620.000,1016720.000,402000.000,-109000.000,-269000.000,-47.035,414.007,121.986,-28.891,-91.344,-172.202,-21338.776,-7278.481,-41699.196
1512178755,-1662.500,172.300,786.400,-128170.000,-255740.000,832640.000,275000.000,-306000.000,-333000.000,-124.821,289.862,177.992,17.412,-65.929,-261.357,-20963.547,-7202.919,-41927.345
1512178755,-282.600,23.700,488.800,-101500.000,-105710.000,827510.000,275000.000,-306000.000,-333000.000,66.176,90.441,157.678,21.630,-26.503,-286.129,-20290.009,-7501.915,-42158.211
1512178755,99.900,-257.900,292.900,-100160.000,-74160.000,984130.000,275000.000,-306000.000,-333000.000,409.973,-46.626,54.511,1.146,-43.478,-235.710,-20440.018,-7502.144,-42156.944
1512178755,524.600,-646.200,217.300,-66830.000,-21300.000,1003230.000,275000.000,-306000.000,-333000.000,447.617,-55.886,-95.290,6.449,-22.779,-151.485,-19989.975,-7501.457,-42085.777
1512178755,-582.000,-345.300,583.800,-186340.000,-66220.000,1101140.000,319000.000,-163000.000,-338000.000,547.325,195.211,-52.461,-9.195,-117.591,-73.234,-20218.384,-8251.808,-42159.203
1512178755,-217.400,-572.200,593.900,-164430.000,-168700.000,977110.000,319000.000,-163000.000,-338000.000,205.767,305.593,43.185,15.162,-121.621,-94.853,-19770.142,-8626.137,-42313.194
1512178755,-322.900,-404.300,546.500,-12880.000,-151310.000,916200.000,319000.000,-163000.000,-338000.000,-221.953,322.813,187.362,60.984,-103.184,-133.996,-19395.554,-8700.569,-42466.423
1512178755,-15.300,-121.000,634.400,-34300.000,-84170.000,1034730.000,319000.000,-163000.000,-338000.000,-443.152,259.143,345.979,114.984,-31.158,-181.237,-19094.589,-8475.121,-42543.861
1512178755,233.700,-267.600,553.300,-69400.000,-22580.000,1042420.000,319000.000,-163000.000,-338000.000,-235.129,75.631,392.058,134.258,83.641,-200.512,-18867.935,-8099.785,-42620.598
1512178755,222.800,-161.700,446.600,-26120.000,-142150.000,968440.000,351000.000,-100000.000,-280000.000,327.072,-91.154,360.179,131.447,135.983,-154.058,-18714.554,-7349.541,-42621.529
1512178755,268.300,-32.500,529.300,-8970.000,-80380.000,977230.000,351000.000,-100000.000,-280000.000,811.490,-260.187,326.100,81.909,143.890,-28.100,-18940.567,-7574.883,-42619.728
1512178755,389.100,-32.500,518.000,-71780.000,-56580.000,1009700.000,351000.000,-100000.000,-280000.000,1052.361,-187.196,333.042,38.697,109.162,139.808,-19091.583,-7800.117,-42618.553
1512178755,173.600,-67.000,390.600,-49070.000,-2140.000,1008970.000,351000.000,-100000.000,-280000.000,960.107,97.901,316.704,-1.594,105.017,244.190,-19169.769,-8550.240,-42243.263
1512178755,218.800,-12.400,309.300,-43760.000,-75380.000,1007020.000,342000.000,-56000.000,-231000.000,753.243,452.322,273.369,-22.905,83.148,241.233,-19172.653,-9150.246,-42618.538
1512178755,453.400,-58.900,340.900,-53280.000,-15990.000,1012210.000,342000.000,-56000.000,-231000.000,461.326,510.509,329.038,19.633,62.295,117.581,-19100.693,-9825.127,-42619.484
1512178755,204.900,-0.700,175.200,-22770.000,20690.000,955020.000,342000.000,-56000.000,-231000.000,242.095,264.181,489.182,69.331,71.793,10.574,-18200.317,-9748.772,-42552.101
1512178755,318.400,-21.200,76.800,34180.000,-5370.000,950740.000,342000.000,-56000.000,-231000.000,129.931,-213.841,673.519,77.045,62.001,-57.644,-17974.564,-9598.442,-42403.954
1512178755,152.900,-25.300,240.400,74950.000,22640.000,1067930.000,342000.000,-56000.000,-231000.000,23.591,-664.024,829.254,58.424,51.384,-8.205,-17900.360,-9748.329,-42629.646
1512178755,-126.400,-57.400,432.800,28140.000,32170.000,1002620.000,426000.000,-7000.000,-154000.000,-143.070,-740.416,975.819,-6.544,26.663,88.473,-19469.696,-8550.682,-42090.721
1512178755,-72.000,11.100,367.600,-151060.000,-185970.000,1123230.000,426000.000,-7000.000,-154000.000,-425.057,-528.362,1019.378,-47.974,40.411,155.455,-20518.982,-8402.260,-42006.721
1512178755,212.900,82.000,137.400,50840.000,8480.000,1009830.000,426000.000,-7000.000,-154000.000,-860.470,-73.090,844.087,-54.357,61.182,148.035,-20812.012,-6827.698,-42228.447
1512178755,136.600,59.100,156.500,-21120.000,-20870.000,1015500.000,426000.000,-7000.000,-154000.000,-1196.815,196.237,243.692,5.865,125.331,189.161,-20612.923,-4239.899,-42341.346
1512178755,-15.300,-26.600,192.500,21240.000,-26000.000,1043270.000,426000.000,-7000.000,-154000.000,-929.163,-251.553,-526.885,39.455,3.881,172.756,-20493.858,-2777.222,-42379.120
1512178755,-153.900,-65.400,247.100,43460.000,-2200.000,1109130.000,477000.000,12000.000,-81000.000,-371.214,-853.845,-451.068,51.280,-88.386,213.886,-21691.674,-2329.017,-42031.219
1512178755,-185.500,-67.600,281.100,-11230.000,-46690.000,1038450.000,477000.000,12000.000,-81000.000,-138.691,128.027,171.367,-7.899,-126.891,237.850,-22364.960,-1955.025,-41987.808
1512178755,53.400,-51.400,306.500,-27400.000,-16360.000,1119020.000,477000.000,12000.000,-81000.000,113.858,270.051,120.085,28.579,-81.594,3.793,-21613.426,-1578.896,-42294.014
1512178755,172.800,-130.000,312.100,-5620.000,17940.000,829410.000,477000.000,12000.000,-81000.000,112.070,195.449,30.783,2.171,-109.906,-94.251,-21314.987,-1878.456,-42709.191
1512178755,164.800,-31.400,310.700,-3300.000,-4700.000,908140.000,470000.000,5000.000,-84000.000,-22.615,183.557,-270.771,-40.451,-121.027,-136.553,-21127.655,-1878.173,-43048.287
1512178755,47.900,32.800,306.300,-21300.000,1220.000,964970.000,470000.000,5000.000,-84000.000,85.133,-127.085,-290.546,-23.787,-139.472,-191.103,-21427.856,-1916.115,-43120.751
1512178755,-20.900,52.300,307.200,60.000,-3360.000,956300.000,470000.000,5000.000,-84000.000,338.681,-422.583,-294.831,-107.202,-151.649,-108.937,-22218.132,-2554.802,-42926.850
1512178755,-19.300,76.200,341.900,-35770.000,16660.000,964360.000,470000.000,5000.000,-84000.000,195.067,24.909,-905.674,-122.204,-12.272,-102.402,-22374.321,-3942.535,-42813.721
1512178755,-94.900,113.100,345.900,-46690.000,-9890.000,945250.000,470000.000,5000.000,-84000.000,-52.720,146.835,-904.043,14.759,52.616,-124.842,-22301.529,-4392.426,-43189.560
1512178756,-231.800,88.300,334.800,-44130.000,-20690.000,973330.000,490000.000,0.000,-89000.000,310.690,147.938,-638.121,36.988,73.463,-91.993,-22078.094,-4729.591,-43266.624
1512178756,-45.000,30.900,341.300,-21240.000,-60360.000,1003850.000,490000.000,0.000,-89000.000,577.973,140.063,-233.441,27.775,45.881,-39.568,-22156.799,-5554.710,-43266.380
1512178756,-71.900,55.000,323.400,7750.000,-76540.000,1005070.000,490000.000,0.000,-89000.000,765.705,44.668,79.172,-4.766,85.373,-18.822,-21635.178,-6303.932,-43271.187
1512178756,-101.300,66.200,289.000,-4150.000,-48890.000,1010010.000,490000.000,0.000,-89000.000,852.950,-15.850,-43.440,-80.323,140.289,5.986,-22015.610,-7504.509,-43343.559
1512178756,-56.600,21.400,251.100,-48650.000,-70740.000,1017520.000,490000.000,0.000,-89000.000,819.863,160.843,-290.629,-79.736,183.656,17.421,-22015.884,-7579.506,-43193.581
1512178756,-5.100,13.700,333.700,-26790.000,-82400.000,1019710.000,486000.000,31000.000,-93000.000,722.927,390.221,-218.741,-15.721,67.080,43.124,-21869.171,-8329.277,-43045.204
1512178756,471.200,-115.700,473.500,-48580.000,-10190.000,1085750.000,486000.000,31000.000,-93000.000,402.949,167.291,-90.897,18.241,68.708,47.292,-21271.347,-8778.389,-43350.517
1512178756,-85.400,249.500,453.100,-33870.000,-44070.000,976200.000,486000.000,31000.000,-93000.000,15.096,-115.253,-115.620,-26.155,119.425,78.117,-21350.067,-9603.508,-43350.258
1512178756,-574.600,483.400,403.600,-22460.000,-3780.000,1016600.000,486000.000,31000.000,-93000.000,-368.382,-217.146,-203.617,-0.613,187.581,79.275,-21573.044,-9153.831,-43348.137
1512178756,-321.700,387.400,322.500,-58110.000,-93020.000,970400.000,467000.000,19000.000,-77000.000,-528.386,-542.102,-213.461,27.058,171.372,52.789,-21871.872,-8929.283,-43045.479
1512178756,-48.300,269.900,291.600,-28320.000,-62190.000,979250.000,467000.000,19000.000,-77000.000,-656.181,-782.736,-169.247,27.164,149.498,65.932,-22319.778,-8479.958,-42891.457
1512178756,123.600,99.300,299.200,-54630.000,-56520.000,1029240.000,467000.000,19000.000,-77000.000,-727.395,-873.733,-121.555,49.314,141.053,132.619,-22916.702,-7805.855,-42811.043
1512178756,160.200,73.200,356.500,17640.000,-108950.000,966310.000,467000.000,19000.000,-77000.000,-692.176,-710.382,-51.182,14.496,88.404,208.111,-23890.579,-7582.314,-42577.660
1512178756,774.000,187.100,380.400,-16420.000,-56760.000,983520.000,467000.000,19000.000,-77000.000,-569.434,-313.913,-40.561,0.633,29.821,239.252,-24562.469,-6908.318,-42421.608
1512178756,115.700,27.300,388.700,-113100.000,72880.000,1002320.000,467000.000,40000.000,-57000.000,-304.884,-3.615,-100.680,-0.269,21.176,217.800,-24788.040,-7058.662,-42194.771
1512178756,-25.400,10.700,350.300,-58960.000,21790.000,1003970.000,467000.000,40000.000,-57000.000,19.561,285.310,-108.833,25.829,16.691,219.264,-24936.768,-6758.888,-42343.346
1512178756,-0.100,0.500,401.700,-81540.000,670.000,1043760.000,467000.000,40000.000,-57000.000,342.182,598.714,-68.952,42.562,8.754,266.382,-24486.420,-6683.205,-42347.145
1512178756,93.700,187.400,462.200,-61650.000,-25390.000,978030.000,467000.000,40000.000,-57000.000,493.750,802.843,-6.348,61.404,38.498,243.258,-24186.310,-6607.750,-42799.644
1512178756,511.900,268.300,411.700,-6100.000,11540.000,1047610.000,467000.000,40000.000,-57000.000,463.929,669.288,-14.708,48.893,63.467,252.280,-23442.566,-7956.642,-43181.648
1512178756,72.200,71.500,338.400,-55660.000,-47790.000,958560.000,441000.000,35000.000,-42000.000,354.839,676.689,-56.770,77.364,31.275,310.586,-22768.356,-8105.629,-43412.453
1512178756,77.000,24.600,261.400,-8060.000,-14710.000,989930.000,441000.000,35000.000,-42000.000,201.000,791.079,-225.975,65.099,65.482,377.567,-22471.283,-8705.177,-43865.273
1512178756,-31.300,16.800,140.700,-52610.000,20570.000,1048950.000,441000.000,35000.000,-42000.000,-90.227,1077.116,-329.408,119.636,181.640,423.311,-21645.416,-8478.951,-44172.188
1512178756,-161.800,117.300,122.100,-64880.000,1160.000,1051820.000,441000.000,35000.000,-42000.000,-272.160,1413.588,-464.130,181.348,185.706,386.541,-19395.554,-8400.566,-45166.267
1512178756,-250.500,172.000,21.700,-56640.000,28630.000,987430.000,469000.000,52000.000,-69000.000,-329.178,1413.951,-690.958,238.131,326.270,342.657,-18195.938,-8398.766,-45926.460
1512178756,-487.500,224.100,-228.100,-41440.000,21120.000,956180.000,469000.000,52000.000,-69000.000,-413.159,2250.618,-890.749,292.353,401.428,571.862,-14821.518,-8431.213,-46817.665
1512178756,-185.900,28.000,-292.100,-82890.000,19470.000,998660.000,469000.000,52000.000,-69000.000,-1225.181,4757.107,-1498.247,369.229,596.013,589.119,-7016.480,-7069.504,-48983.323
1512178756,-307.100,-56.900,-222.100,-69400.000,-59080.000,998230.000,469000.000,52000.000,-69000.000,-2018.416,4650.629,-2014.889,631.211,661.936,-75.748,3385.208,-3791.397,-50120.102
1512178756,-404.400,-19.600,-50.600,-80990.000,-60240.000,972530.000,469000.000,52000.000,-69000.000,-1862.757,3766.100,-1865.398,563.822,658.977,-79.460,11655.617,683.502,-49588.165
1512178756,-422.000,33.700,34.500,-137880.000,-69210.000,962590.000,569000.000,68000.000,-64000.000,-2559.738,3146.251,-1714.544,474.062,647.525,-51.498,18355.492,6018.562,-47842.438
1512178756,-187.100,-48.600,38.200,-56640.000,-59810.000,1001040.000,569000.000,68000.000,-64000.000,-3472.872,2572.088,-1610.376,298.346,610.329,-161.581,23225.983,13038.360,-45030.335
